,placename,'ee,du,tha,thee,thou,ye,you,longitude,latitude
0,Dingle,0.01,0.01,0.01,0.01,0.01,0.01,1.0,-10.264013499999999,52.14094
1,Tralee,0.01,0.01,0.01,0.01,0.01,0.01,1.0,-9.6999325,52.27131
2,Killarney,0.01,0.01,0.01,0.01,0.01,0.01,1.0,-9.5044265,52.059940000000005
3,Bantry,0.01,0.01,0.01,0.01,0.01,0.01,1.0,-9.4539805,51.68035
4,Mayo,0.01,0.01,0.01,0.01,0.01,0.4666666722666666,0.7254901605536359,-9.4289369,54.01526
5,Ballycastle,0.01,0.01,0.01,0.01,0.01,0.4666666722666666,0.7254901605536359,-9.3724643,54.279669999999996
6,Abbeyfeale,0.01,0.01,0.01,0.01,0.01,0.01,1.0,-9.2970823,52.386179999999996
7,Ennistymon,0.01,0.01,0.01,0.01,0.01,0.4666666722666666,0.7254901605536359,-9.2934951,52.940369999999994
8,Galway,0.01,0.01,0.01,0.01,0.01,0.9333333165333334,0.4509804858131421,-9.0567905,53.270669999999996
9,Claremorris,0.01,0.01,0.01,0.01,0.01,0.4666666722666666,0.7254901605536359,-9.0017356,53.72388
10,Clare,0.01,0.01,0.01,0.01,0.01,0.01,1.0,-8.9811351,52.90453
11,Adare,0.01,0.01,0.01,0.01,0.01,0.01,1.0,-8.7925892,52.56363
12,Charleville,0.01,0.01,0.01,0.01,0.01,0.4666666722666666,0.7254901605536359,-8.681017599999999,52.36206
13,Mallow,0.01,0.01,0.01,0.01,0.01,0.4666666722666666,0.7254901605536359,-8.6539164,52.13898
14,Limerick,0.01,0.01,0.01,0.01,0.01,0.01,1.0,-8.6267343,52.66384
15,Loughrea,0.01,0.01,0.01,0.01,0.01,0.9333333165333334,0.4509804858131421,-8.5660931,53.19891
16,Sligo,0.01,0.01,0.01,0.01,0.01,0.4666666722666666,0.7254901605536359,-8.476088800000001,54.27661
17,Cork,0.01,0.01,0.01,0.01,0.01,0.4666666722666666,0.7254901605536359,-8.4756035,51.898509999999995
18,Nenagh,0.01,0.01,0.01,0.01,0.01,0.4666666722666666,0.7254901605536359,-8.19834,52.8635
19,Roscommon,0.01,0.01,0.01,0.01,0.01,0.9333333165333334,0.4509804858131421,-8.1890955,53.627590000000005
20,Tipperary,0.01,0.01,0.01,0.01,0.01,0.4666666722666666,0.7254901605536359,-8.161851400000002,52.47379
21,Donegal,0.01,0.01,0.01,0.01,0.01,0.4666666722666666,0.7254901605536359,-8.1096143,54.653830000000006
22,Leitrim,0.01,0.01,0.01,0.01,0.01,0.4666666722666666,0.7254901605536359,-8.0020132,54.12469
23,Athlone,0.01,0.01,0.01,0.01,0.01,0.9333333165333334,0.4509804858131421,-7.9406898,53.423930000000006
24,Longford,0.01,0.01,0.01,0.01,0.01,0.9333333165333334,0.4509804858131421,-7.7932573000000005,53.727630000000005
25,Offaly,0.01,0.01,0.01,0.01,0.01,0.9333333165333334,0.4509804858131421,-7.7122229,53.235690000000005
26,Fermanagh,0.01,0.01,0.01,0.01,0.01,0.4666666722666666,0.7254901605536359,-7.6318728,54.343830000000004
27,Enniskillen,0.01,0.01,0.01,0.01,0.01,0.4666666722666666,0.7254901605536359,-7.631533599999999,54.343819999999994
28,Doon,0.01,0.01,0.01,0.01,0.01,0.4666666722666666,0.7254901605536359,-7.60964,54.185930000000006
29,Westmeath,0.01,0.01,0.01,0.01,0.01,0.9333333165333334,0.4509804858131421,-7.4653217000000005,53.534530000000004
30,Strabane,0.01,0.01,0.01,0.01,0.01,0.4666666722666666,0.7254901605536359,-7.4633103,54.82739
31,Cavan,0.01,0.01,0.01,0.01,0.01,0.4666666722666666,0.7254901605536359,-7.3633319,53.98972
32,Mullingar,0.01,0.01,0.01,0.01,0.01,0.9333333165333334,0.4509804858131421,-7.340186800000001,53.525819999999996
33,Laois,0.01,0.01,0.01,0.01,0.01,0.9333333165333334,0.4509804858131421,-7.332300699999999,52.99429
34,Omagh,0.01,0.01,0.01,0.01,0.01,0.4666666722666666,0.7254901605536359,-7.309959700000001,54.59771
35,Derry,0.01,0.01,0.01,0.01,0.01,0.01,1.0,-7.308574799999999,54.99661
36,Derry,0.01,0.01,0.01,0.01,0.01,0.01,1.0,-7.308574799999999,54.99661
37,Kilkenny,0.01,0.01,0.01,0.01,0.01,0.9333333165333334,0.4509804858131421,-7.2447879,52.65415
38,Tyrone,0.01,0.01,0.01,0.01,0.01,0.4666666722666666,0.7254901605536359,-7.131232000000001,54.491209999999995
39,Waterford,0.01,0.01,0.01,0.01,0.01,0.4666666722666666,0.7254901605536359,-7.110070200000001,52.25932
40,Monaghan,0.01,0.01,0.01,0.01,0.01,0.4666666722666666,0.7254901605536359,-6.9683132,54.2492
41,Carlow,0.01,0.01,0.01,0.01,0.01,0.9333333165333334,0.4509804858131421,-6.934135899999999,52.83651
42,Kildare,0.01,0.01,0.01,0.01,0.01,0.9333333165333334,0.4509804858131421,-6.8194707999999995,53.21204
43,Dungannon,0.01,0.01,0.01,0.01,0.01,0.01,1.0,-6.7669352,54.508269999999996
44,Cookstown,0.01,0.01,0.01,0.01,0.01,0.01,1.0,-6.7443895000000005,54.641819999999996
45,Coleraine,0.01,0.01,0.01,0.01,0.01,0.01,1.0,-6.6646103000000005,55.132580000000004
46,Meath,0.01,0.01,0.01,0.01,0.01,0.9333333165333334,0.4509804858131421,-6.656416900000001,53.60555
47,Armagh,0.01,0.01,0.01,0.01,0.01,0.4666666722666666,0.7254901605536359,-6.652792,54.350280000000005
48,Armagh,0.01,0.01,0.01,0.01,0.01,0.4666666722666666,0.7254901605536359,-6.652792,54.350280000000005
49,Magherafelt,0.01,0.01,0.01,0.01,0.01,0.01,1.0,-6.607980499999999,54.75536999999999
50,Louth,0.01,0.01,0.01,0.01,0.01,0.4666666722666666,0.7254901605536359,-6.4889423,53.925230000000006
51,Wexford,0.01,0.01,0.01,0.01,0.01,0.9333333165333334,0.4509804858131421,-6.4633381,52.33692
52,Craigavon,0.01,0.01,0.01,0.01,0.01,0.4666666722666666,0.7254901605536359,-6.4175653,54.442930000000004
53,Drogheda,0.01,0.01,0.01,0.01,0.01,0.9333333165333334,0.4509804858131421,-6.3560985,53.717859999999995
54,Rosslare,0.01,0.01,0.01,0.01,0.01,0.9333333165333334,0.4509804858131421,-6.3414908,52.25131
55,Newry,0.01,0.01,0.01,0.01,0.01,0.4666666722666666,0.7254901605536359,-6.34023,54.1751
56,Ballymena,0.01,0.01,0.01,0.01,0.01,0.01,1.0,-6.2802213,54.86529
57,Banbridge,0.01,0.01,0.01,0.01,0.01,0.4666666722666666,0.7254901605536359,-6.2704803,54.34873
58,Dublin,0.01,0.01,0.01,0.01,0.01,0.9333333165333334,0.4509804858131421,-6.2603097000000005,53.34981
59,Antrim,0.01,0.01,0.01,0.01,0.01,0.4666666722666666,0.7254901605536359,-6.2072498,54.719530000000006
60,Antrim,0.01,0.01,0.01,0.01,0.01,0.4666666722666666,0.7254901605536359,-6.2072498,54.719530000000006
61,Wicklow,0.01,0.01,0.01,0.01,0.01,0.9333333165333334,0.4509804858131421,-6.044589,52.980819999999994
62,Kilkeel,0.01,0.01,0.01,0.01,0.01,0.4666666722666666,0.7254901605536359,-6.007004,54.06312
63,Belfast,0.01,0.01,0.01,0.01,0.01,0.4666666722666666,0.7254901605536359,-5.93012,54.597280000000005
64,Down,0.01,0.01,0.01,0.01,0.01,0.4666666722666666,0.7254901605536359,-5.7156921999999994,54.32875
65,Balivanich,0.01,0.01,0.01,0.01,0.01,0.8000000055999998,0.5294117743944631,-7.3743509000000005,57.472269999999995
66,Western Isles,0.01,0.01,0.01,0.01,0.01,0.8000000055999998,0.5294117743944631,-7.0194034,57.759890000000006
67,Dunvegan,0.01,0.01,0.01,0.01,0.01,0.6999999944,0.588235323183389,-6.581398200000001,57.4366
68,Stornoway,0.01,0.01,0.01,0.01,0.01,0.8000000055999998,0.5294117743944631,-6.384869200000001,58.209430000000005
69,Scilly Isles,1.0,0.01,0.01,0.01,0.25000003500000073,0.06666665546666675,0.8039216138408273,-6.327496599999999,49.92773
70,Portree,0.01,0.01,0.01,0.01,0.01,0.6999999944,0.588235323183389,-6.1960231,57.41246999999999
71,Islay,0.3999999328000005,0.01,0.06976745049215796,0.01,0.01,0.8666666610666667,0.3921569370242164,-6.177067,55.73625
72,Mull,0.01,0.01,0.06976745049215796,0.01,0.01,0.8000000055999998,0.47058822560553715,-6.0008870000000005,56.4392
73,Broadford,0.01,0.01,0.01,0.01,0.01,0.8000000055999998,0.5294117743944631,-5.9096592,57.24139
74,Kyle of Lochalsh,0.01,0.01,0.01,0.01,0.01,0.8000000055999998,0.5294117743944631,-5.7143293,57.28261
75,Campbeltown,0.3999999328000005,0.01,0.04651162063818278,0.01,0.1666666433333329,0.7666666498666667,0.43137258131487666,-5.605373999999999,55.424119999999995
76,Penzance,1.0,0.01,0.01,0.01,0.25000003500000073,0.06666665546666675,0.8039216138408273,-5.537592,50.1188
77,Oban,0.01,0.01,0.06976745049215796,0.01,0.01,0.8000000055999998,0.47058822560553715,-5.471047,56.41516
78,Lochgilphead,0.01,0.01,0.06976745049215796,0.01,0.01,0.8999999888000001,0.411764676816611,-5.4323449,56.03829
79,Helston,1.0,0.01,0.01,0.01,0.25000003500000073,0.06666665546666675,0.8039216138408273,-5.274996,50.10159
80,Redruth,1.0,0.01,0.01,0.01,0.25000003500000073,0.06666665546666675,0.8039216138408273,-5.226666000000001,50.23302
81,Ullapool,0.01,0.01,0.06976745049215796,0.01,0.01,0.6999999944,0.5294117743944631,-5.161313,57.895419999999994
82,Ballachulish,0.01,0.01,0.06976745049215796,0.01,0.01,0.8000000055999998,0.47058822560553715,-5.133719999999999,56.673930000000006
83,Fort William,0.01,0.01,0.06976745049215796,0.01,0.01,0.6999999944,0.5294117743944631,-5.1052179,56.81981999999999
84,Achnasheen,0.01,0.01,0.06976745049215796,0.01,0.01,0.6999999944,0.5294117743944631,-5.078765799999999,57.578590000000005
85,Newquay,1.0,0.01,0.01,0.01,0.25000003500000073,0.06666665546666675,0.8039216138408273,-5.0737190000000005,50.4155
86,Falmouth,1.0,0.01,0.01,0.01,0.25000003500000073,0.06666665546666675,0.8039216138408273,-5.066269999999999,50.152570000000004
87,Rothesay,0.01,0.01,0.06976745049215796,0.01,0.01,0.8000000055999998,0.47058822560553715,-5.055793,55.83596
88,Truro,1.0,0.01,0.01,0.01,0.25000003500000073,0.06666665546666675,0.8039216138408273,-5.051041000000001,50.2632
89,Milford Haven,1.0,0.01,0.01,0.01,0.25000003500000073,0.06666665546666675,0.8039216138408273,-5.0426971,51.71431
90,Stranraer,0.3999999328000005,0.01,0.04651162063818278,0.01,0.6666667133333344,0.6666666666666667,0.3725490325259505,-5.024055000000001,54.903369999999995
91,Fishguard,0.3999999328000005,0.01,0.01,0.01,0.25000003500000073,0.06666665546666675,0.8627451626297531,-4.975989,51.99393
92,Inchnadamph,0.01,0.01,0.06976745049215796,0.01,0.01,0.6999999944,0.5294117743944631,-4.974295,58.15221
93,Haverfordwest,0.3999999328000005,0.01,0.01,0.01,0.25000003500000073,0.06666665546666675,0.8627451626297531,-4.971319,51.80048
94,Dunoon,0.01,0.01,0.06976745049215796,0.01,0.01,0.8000000055999998,0.47058822560553715,-4.926214,55.95097
95,Pembroke,1.0,0.01,0.01,0.01,0.25000003500000073,0.06666665546666675,0.8039216138408273,-4.908637000000001,51.674040000000005
96,Girvan,0.3999999328000005,0.01,0.04651162063818278,0.01,0.6666667133333344,0.7666666498666667,0.3137254837370248,-4.8542179,55.240159999999996
97,Wadebridge,1.0,0.01,0.01,0.01,0.25000003500000073,0.06666665546666675,0.8039216138408273,-4.836456,50.51665
98,Invergarry,0.01,0.01,0.06976745049215796,0.01,0.01,0.6999999944,0.5294117743944631,-4.800261,57.07095
99,St Austell,1.0,0.01,0.01,0.01,0.25000003500000073,0.06666665546666675,0.8039216138408273,-4.7834252,50.340379999999996
100,Greenock,0.01,0.01,0.06976745049215796,0.01,0.01,0.8000000055999998,0.47058822560553715,-4.7719830000000005,55.956480000000006
101,Helensburgh,0.01,0.01,0.06976745049215796,0.01,0.01,0.8999999888000001,0.411764676816611,-4.734014,56.00232
102,Bodmin,1.0,0.01,0.01,0.01,0.25000003500000073,0.06666665546666675,0.8039216138408273,-4.7188629,50.4715
103,Tenby,0.3999999328000005,0.01,0.01,0.01,0.25000003500000073,0.06666665546666675,0.8627451626297531,-4.703579,51.672740000000005
104,Camelford,1.0,0.01,0.01,0.01,0.25000003500000073,0.06666665546666675,0.8039216138408273,-4.682364,50.62206
105,Irvine,0.3999999328000005,0.01,0.01,0.01,0.01,0.8666666610666667,0.4509804858131421,-4.6696364,55.61156999999999
106,Cardigan,0.01,0.01,0.01,0.01,0.25000003500000073,0.01,0.9411764512110741,-4.660864,52.0837
107,Holyhead,0.01,0.01,0.04651162063818278,0.01,0.01,0.06666665546666675,0.921568711418679,-4.633038,53.30944
108,Ayr,0.3999999328000005,0.01,0.01,0.01,0.01,0.8666666610666667,0.4509804858131421,-4.629179,55.45856
109,Dumbarton,0.01,0.01,0.06976745049215796,0.01,0.01,0.8000000055999998,0.47058822560553715,-4.564554,55.94529
110,Bude,1.0,0.01,0.01,0.01,0.01,0.06666665546666675,0.8627451626297531,-4.543678,50.826640000000005
111,Isle of Man,0.3999999328000005,0.01,0.30232557321795567,0.01,0.6666667133333344,0.1333333389333333,0.47058822560553715,-4.5126330999999995,54.27697
112,Kilmarnock,0.3999999328000005,0.01,0.01,0.01,0.01,0.8666666610666667,0.4509804858131421,-4.498792,55.61472
113,Newton Stewart,0.3999999328000005,0.01,0.04651162063818278,0.01,0.6666667133333344,0.6666666666666667,0.3725490325259505,-4.483164,54.9603
114,Liskeard,1.0,0.01,0.01,0.01,0.25000003500000073,0.06666665546666675,0.8039216138408273,-4.4647190000000005,50.45552
115,Altnaharra,0.01,1.0,0.06976745049215796,0.01,0.01,0.6999999944,0.47058822560553715,-4.442655,58.28023
116,Pwllheli,0.01,0.01,0.04651162063818278,0.01,0.01,0.06666665546666675,0.921568711418679,-4.417633900000001,52.888819999999996
117,Lairg,0.01,0.01,0.06976745049215796,0.01,0.01,0.6999999944,0.5294117743944631,-4.402414,58.022059999999996
118,Launceston,1.0,0.01,0.01,0.01,0.25000003500000073,0.06666665546666675,0.8039216138408273,-4.360451599999999,50.636829999999996
119,Carmarthen,0.01,0.01,0.01,0.01,0.25000003500000073,0.01,0.9411764512110741,-4.312131,51.857620000000004
120,Llangefni,0.01,0.01,0.04651162063818278,0.01,0.01,0.06666665546666675,0.921568711418679,-4.311401999999999,53.25578
121,Caernarfon,0.01,0.01,0.04651162063818278,0.01,0.01,0.06666665546666675,0.921568711418679,-4.273911,53.13955
122,Cumnock,0.3999999328000005,0.01,0.01,0.01,0.01,0.8666666610666667,0.4509804858131421,-4.265828900000001,55.45355
123,Aberaeron,0.01,0.01,0.01,0.01,0.01,0.01,1.0,-4.2581619,52.24279
124,Alness,0.01,0.01,0.06976745049215796,0.01,0.01,0.6999999944,0.5294117743944631,-4.256825,57.69595
125,Glasgow,0.01,0.01,0.06976745049215796,0.01,0.01,0.8000000055999998,0.47058822560553715,-4.251806,55.86424
126,Dalwhinnie,0.01,0.01,0.06976745049215796,0.01,0.01,0.8000000055999998,0.47058822560553715,-4.242783,56.9366
127,Inverness,0.01,0.01,0.06976745049215796,0.01,0.01,0.6999999944,0.5294117743944631,-4.224721,57.47776999999999
128,Saltash,1.0,0.01,0.01,0.01,0.25000003500000073,0.06666665546666675,0.8039216138408273,-4.21643,50.409209999999995
129,Bideford,1.0,0.01,0.01,0.01,0.01,0.06666665546666675,0.8627451626297531,-4.206666,51.01668
130,Invergordon,0.01,0.01,0.06976745049215796,0.01,0.01,0.8000000055999998,0.47058822560553715,-4.1728819999999995,57.688109999999995
131,Llanelli,0.01,0.01,0.01,0.01,0.25000003500000073,0.01,0.9411764512110741,-4.160248,51.680890000000005
132,Plymouth,1.0,0.01,0.01,0.01,0.25000003500000073,0.06666665546666675,0.8039216138408273,-4.1426565,50.37546
133,Tavistock,1.0,0.01,0.01,0.01,0.25000003500000073,0.06666665546666675,0.8039216138408273,-4.141654,50.551120000000004
134,Porthmadog,0.01,0.01,0.04651162063818278,0.01,0.01,0.06666665546666675,0.921568711418679,-4.1333839999999995,52.92784
135,Bangor,0.01,0.01,0.04651162063818278,0.01,0.01,0.06666665546666675,0.921568711418679,-4.129263,53.22739
136,Tywyn,0.01,0.01,0.01,0.01,0.01,0.01,1.0,-4.087249,52.58701
137,Aberystwyth,0.01,0.01,0.01,0.01,0.01,0.01,1.0,-4.08292,52.4153
138,Lampeter,0.01,0.01,0.01,0.01,0.25000003500000073,0.01,0.9411764512110741,-4.0785089999999995,52.1129
139,Barnstaple,0.3999999328000005,0.01,0.01,0.01,0.25000003500000073,0.06666665546666675,0.8627451626297531,-4.058338,51.07816
140,Tain,0.01,0.01,0.06976745049215796,0.01,0.01,0.8000000055999998,0.47058822560553715,-4.05523,57.8115
141,Okehampton,1.0,0.01,0.01,0.01,0.25000003500000073,0.06666665546666675,0.8039216138408273,-4.004263,50.73831
142,Llandeilo,0.01,0.01,0.01,0.01,0.25000003500000073,0.01,0.9411764512110741,-3.9914300000000003,51.88469
143,Motherwell,0.01,0.01,0.06976745049215796,0.01,0.01,0.8000000055999998,0.47058822560553715,-3.9810968,55.78321
144,Golspie,0.01,0.01,0.06976745049215796,0.01,0.01,0.8999999888000001,0.411764676816611,-3.976086,57.97341
145,Airdrie,0.01,0.01,0.06976745049215796,0.01,0.01,0.8000000055999998,0.47058822560553715,-3.9625660000000003,55.86626999999999
146,Swansea,0.01,0.01,0.01,0.01,0.25000003500000073,0.01,0.9411764512110741,-3.9436459999999998,51.62144
147,Stirling,0.01,0.01,0.06976745049215796,0.01,0.01,0.8000000055999998,0.47058822560553715,-3.9369029,56.116519999999994
148,Tregaron,0.01,0.01,0.01,0.01,0.25000003500000073,0.01,0.9411764512110741,-3.934385,52.22
149,Tregaron,0.01,0.01,0.01,0.01,0.25000003500000073,0.01,0.9411764512110741,-3.934385,52.22
150,Castle Douglas,0.3999999328000005,0.01,0.04651162063818278,0.01,0.6666667133333344,0.6666666666666667,0.3725490325259505,-3.9314139999999997,54.940419999999996
151,Dolgellau,0.01,0.01,0.04651162063818278,0.01,0.01,0.06666665546666675,0.921568711418679,-3.8844,52.74215
152,Aberfeldy,0.01,0.01,0.06976745049215796,0.01,0.01,1.0,0.3529412927335559,-3.866969,56.62175
153,Machynlleth,0.01,0.01,0.01,0.01,0.01,0.01,1.0,-3.853485,52.59027
154,Brora,0.01,0.01,0.06976745049215796,0.01,0.01,0.8999999888000001,0.411764676816611,-3.8525480000000005,58.012159999999994
155,Llandudno,0.01,0.01,0.04651162063818278,0.01,0.01,0.06666665546666675,0.921568711418679,-3.827609,53.324059999999996
156,Llandudno,0.01,0.01,0.04651162063818278,0.01,0.01,0.06666665546666675,0.921568711418679,-3.827609,53.324059999999996
157,Aviemore,0.01,0.01,0.06976745049215796,0.01,0.01,0.8000000055999998,0.47058822560553715,-3.823812,57.19449
158,Dalbeattie,0.3999999328000005,0.01,0.04651162063818278,0.01,0.6666667133333344,0.6666666666666667,0.3725490325259505,-3.8225269999999996,54.934219999999996
159,Falkirk,0.01,0.01,0.06976745049215796,0.01,0.01,0.8000000055999998,0.47058822560553715,-3.7839131,56.00188000000001
160,Kingsbridge,1.0,0.01,0.01,0.01,0.01,0.06666665546666675,0.8627451626297531,-3.777493,50.28395
161,Pitlochry,0.01,0.01,0.06976745049215796,0.01,0.01,0.8999999888000001,0.411764676816611,-3.729711,56.70436
162,Colwyn Bay,0.01,0.01,0.04651162063818278,0.01,0.01,0.06666665546666675,0.921568711418679,-3.72764,53.29318000000001
163,Totnes,1.0,0.01,0.01,0.01,0.01,0.06666665546666675,0.8627451626297531,-3.685797,50.43374
164,Grantown-on-Spey,0.01,0.01,0.06976745049215796,0.01,0.01,0.8999999888000001,0.411764676816611,-3.609628,57.33041
165,Dumfries,0.3999999328000005,0.01,0.04651162063818278,0.01,0.6666667133333344,0.7666666498666667,0.3137254837370248,-3.60512,55.070859999999996
166,Whitehaven,0.3999999328000005,0.01,0.2558139525797729,0.01,0.6666667133333344,0.16666666666666669,0.4901961301038026,-3.589233,54.5497
167,Dartmouth,1.0,0.01,0.01,0.01,0.01,0.06666665546666675,0.8627451626297531,-3.578807,50.35252
168,Bridgend,0.01,0.01,0.01,0.01,0.25000003500000073,0.01,0.9411764512110741,-3.576945,51.504290000000005
