,placename,'ee,du,tha,thee,thou,ye,you,longitude,latitude
169,Paignton,1.0,0.01,0.01,0.01,0.01,0.06666665546666675,0.8627451626297531,-3.564235,50.43508
170,Workington,0.3999999328000005,0.01,0.2558139525797729,0.01,0.6666667133333344,0.36666666106666673,0.3725490325259505,-3.5427519999999997,54.64357
171,Llanidloes,0.01,0.01,0.01,0.01,0.01,0.10000001119999992,0.9411764512110741,-3.5401949999999998,52.447790000000005
172,Exeter,0.3999999328000005,0.01,0.01,0.01,0.25000003500000073,0.06666665546666675,0.8627451626297531,-3.533899,50.71841
173,Torquay,1.0,0.01,0.01,0.01,0.01,0.06666665546666675,0.8627451626297531,-3.525315,50.46192
174,Thurso,0.01,1.0,0.06976745049215796,0.01,0.01,0.8000000055999998,0.411764676816611,-3.5220800000000003,58.59356999999999
175,Livingston,0.01,0.01,0.06976745049215796,0.01,0.01,0.8000000055999998,0.47058822560553715,-3.518068,55.90071
176,Rhyl,0.01,0.01,0.04651162063818278,0.01,0.01,0.16666666666666669,0.8627451626297531,-3.4916339999999995,53.319140000000004
177,Tiverton,0.01,0.01,0.01,0.01,0.25000003500000073,0.01,0.9411764512110741,-3.491207,50.90205
178,Tiverton,0.01,0.01,0.01,0.01,0.25000003500000073,0.01,0.9411764512110741,-3.491207,50.90205
179,Minehead,0.01,0.01,0.01,0.01,0.25000003500000073,0.01,0.9411764512110741,-3.481152,51.20428
180,Dunfermline,0.01,0.01,0.06976745049215796,0.01,0.01,0.8999999888000001,0.411764676816611,-3.452151,56.071740000000005
181,Perth,0.01,0.01,0.06976745049215796,0.01,0.01,0.8999999888000001,0.411764676816611,-3.4308381000000003,56.39499
182,Prestatyn,0.01,0.01,0.04651162063818278,0.01,0.01,0.16666666666666669,0.8627451626297531,-3.4076129999999996,53.33651
183,Builth Wells,0.01,0.01,0.01,0.01,0.25000003500000073,0.01,0.9411764512110741,-3.4045919999999996,52.15002
184,Braemar,0.01,0.01,0.06976745049215796,0.01,0.01,0.8999999888000001,0.411764676816611,-3.3979439,57.00646999999999
185,Brecon,0.01,0.01,0.01,0.6000000671999994,0.25000003500000073,0.01,0.8823529024221481,-3.391463,51.94895
186,Merthyr Tydfil,0.01,0.01,0.01,0.01,0.25000003500000073,0.01,0.9411764512110741,-3.381646,51.74873
187,Llandrindod Wells,0.01,0.01,0.01,0.3999999328000005,0.1666666433333329,0.10000001119999992,0.8627451626297531,-3.377742,52.2417
188,Corwen,0.01,0.01,0.04651162063818278,0.01,0.01,0.06666665546666675,0.921568711418679,-3.369242,52.98005
189,Cockermouth,0.3999999328000005,0.01,0.2558139525797729,0.01,0.6666667133333344,0.2666666778666666,0.43137258131487666,-3.367985,54.66326
190,Lockerbie,0.3999999328000005,0.01,0.11627907113034075,0.01,0.6666667133333344,0.6666666666666667,0.3137254837370248,-3.349008,55.122240000000005
191,Blairgowrie,0.01,0.01,0.06976745049215796,0.01,0.01,1.0,0.3529412927335559,-3.3378318,56.58941
192,Elgin,0.01,0.01,0.06976745049215796,0.01,0.01,0.8999999888000001,0.411764676816611,-3.318485,57.64945
193,Newtown,0.01,0.01,0.01,0.3999999328000005,0.1666666433333329,0.19999999440000002,0.8039216138408273,-3.313106,52.51211
194,Ruthin,0.01,0.01,0.04651162063818278,0.01,0.01,0.16666666666666669,0.8627451626297531,-3.3103108,53.114869999999996
195,Ruthin,0.01,0.01,0.04651162063818278,0.01,0.01,0.16666666666666669,0.8627451626297531,-3.3103108,53.114869999999996
196,Sidmouth,0.01,0.01,0.01,0.01,0.25000003500000073,0.01,0.9411764512110741,-3.2375599999999998,50.67865
197,Barrow-in-Furness,0.01,0.01,0.5581395453326122,0.6000000671999994,0.8333333566666672,0.06666665546666675,0.23529419515570382,-3.2188939999999997,54.10896999999999
198,Peebles,0.01,0.01,0.06976745049215796,0.01,0.01,0.8000000055999998,0.47058822560553715,-3.1936419999999996,55.65306999999999
199,Edinburgh,0.01,0.01,0.06976745049215796,0.01,0.01,0.8999999888000001,0.411764676816611,-3.1882669999999997,55.95325
200,Cardiff,0.01,0.01,0.01,0.01,0.25000003500000073,0.01,0.9411764512110741,-3.17909,51.48158
201,Llangollen,0.01,0.01,0.04651162063818278,0.01,0.01,0.16666666666666669,0.8627451626297531,-3.1716599999999997,52.96921
202,Kirkcaldy,0.01,0.01,0.06976745049215796,0.01,0.01,0.8999999888000001,0.411764676816611,-3.158137,56.11682
203,Welshpool,0.01,0.01,0.01,0.3999999328000005,0.1666666433333329,0.19999999440000002,0.8039216138408273,-3.146407,52.66035
204,Mold,0.01,0.01,0.04651162063818278,0.01,0.01,0.16666666666666669,0.8627451626297531,-3.1419029999999997,53.1672
205,Mold,0.01,0.01,0.04651162063818278,0.01,0.01,0.16666666666666669,0.8627451626297531,-3.1419029999999997,53.1672
206,Taunton,0.01,0.01,0.01,0.01,0.25000003500000073,0.01,0.9411764512110741,-3.106849,51.01534
207,Wick,0.01,1.0,0.06976745049215796,0.01,0.01,0.8000000055999998,0.411764676816611,-3.093716,58.43894
208,John o' Groats,0.01,1.0,0.06976745049215796,0.01,0.01,0.8000000055999998,0.411764676816611,-3.0688997000000002,58.63734
209,Dalkeith,0.01,0.01,0.06976745049215796,0.01,0.01,0.8999999888000001,0.411764676816611,-3.066606,55.893119999999996
210,Oswestry,0.01,0.01,0.04651162063818278,0.01,0.01,0.16666666666666669,0.8627451626297531,-3.056412,52.85715
211,Blackpool,0.01,0.01,0.5116279051595458,0.6000000671999994,0.1666666433333329,0.06666665546666675,0.43137258131487666,-3.0356748,53.81751
212,Birkenhead,0.01,0.01,0.3255814030719308,0.01,0.01,0.16666666666666669,0.6274509674740495,-3.023009,53.389990000000004
213,Cupar,0.01,0.01,0.06976745049215796,0.01,0.01,0.8999999888000001,0.411764676816611,-3.010137,56.32023
214,Southport,0.01,0.01,0.4418604742022716,0.01,0.1666666433333329,0.06666665546666675,0.5490196788927285,-3.010113,53.64571
215,Bridgwater,0.01,0.01,0.01,0.01,0.25000003500000073,0.01,0.9411764512110741,-3.003632,51.12789
216,Langholm,0.3999999328000005,0.01,0.11627907113034075,0.01,0.6666667133333344,0.6666666666666667,0.3137254837370248,-2.998913,55.153059999999996
217,Newport,0.01,0.01,0.01,0.01,0.25000003500000073,0.01,0.9411764512110741,-2.997664,51.58415
218,Axminster,0.01,0.01,0.01,0.01,0.25000003500000073,0.01,0.9411764512110741,-2.9949369999999997,50.78273
219,Wrexham,0.01,0.01,0.04651162063818278,0.01,0.01,0.16666666666666669,0.8627451626297531,-2.9924939999999998,53.043040000000005
220,Liverpool,0.01,0.01,0.3255814030719308,0.01,0.01,0.16666666666666669,0.6274509674740495,-2.9915726,53.40837
221,Weston-super-Mare,0.01,0.01,0.01,0.01,0.25000003500000073,0.01,0.9411764512110741,-2.977255,51.347409999999996
222,Dundee,0.01,0.01,0.06976745049215796,0.01,0.01,1.0,0.3529412927335559,-2.9707209999999997,56.462019999999995
223,Kirkwall,0.01,1.0,0.06976745049215796,0.01,0.01,0.8000000055999998,0.411764676816611,-2.9622491,58.984669999999994
224,Ambleside,0.3999999328000005,0.01,0.30232557321795567,0.01,0.8333333566666672,0.06666665546666675,0.47058822560553715,-2.961333,54.428740000000005
225,Orkney Islands,0.01,1.0,0.06976745049215796,0.01,0.01,0.8000000055999998,0.411764676816611,-2.9605206,58.980940000000004
226,Lyme Regis,0.01,0.01,0.01,0.01,0.25000003500000073,0.01,0.9411764512110741,-2.936639,50.725159999999995
227,Carlisle,0.3999999328000005,0.01,0.11627907113034075,0.01,0.6666667133333344,0.5666666554666667,0.3725490325259505,-2.932931,54.892469999999996
228,Chester,0.01,0.01,0.1860465216224987,0.01,0.01,0.16666666666666669,0.7450980650519013,-2.893075,53.19339
229,Forfar,0.01,0.01,0.06976745049215796,0.01,0.01,0.8999999888000001,0.411764676816611,-2.889062,56.64356
230,Morecambe,0.3999999328000005,0.01,0.465116284521363,0.6000000671999994,0.6666667133333344,0.06666665546666675,0.3137254837370248,-2.864968,54.074169999999995
231,Selkirk,0.3999999328000005,0.01,0.06976745049215796,0.01,0.01,0.8666666610666667,0.3921569370242164,-2.838524,55.55066
232,Galashiels,0.3999999328000005,0.01,0.06976745049215796,0.01,0.01,0.8666666610666667,0.3921569370242164,-2.814449,55.62373
233,Lancaster,0.3999999328000005,0.01,0.5116279051595458,0.6000000671999994,0.1666666433333329,0.1333333389333333,0.3529412927335559,-2.8007399,54.046569999999996
234,St Andrews,0.01,0.01,0.06976745049215796,0.01,0.01,1.0,0.3529412927335559,-2.7967214,56.339780000000005
235,Hawick,0.3999999328000005,0.01,0.11627907113034075,0.01,0.1666666433333329,0.7666666498666667,0.3725490325259505,-2.780914,55.42706
236,Bridport,0.01,0.01,0.01,0.01,0.25000003500000073,0.01,0.9411764512110741,-2.758301,50.733579999999996
237,Shrewsbury,0.01,0.01,0.01,0.3999999328000005,0.1666666433333329,0.19999999440000002,0.8039216138408273,-2.7553267999999997,52.7073
238,Penrith,0.3999999328000005,0.01,0.11627907113034075,0.01,0.6666667133333344,0.36666666106666673,0.4901961301038026,-2.752708,54.6641
239,Kendal,0.01,0.01,0.41860464434829636,0.6000000671999994,1.0,0.01,0.3529412927335559,-2.74629,54.32801
240,Street,0.01,0.01,0.01,0.01,0.25000003500000073,0.01,0.9411764512110741,-2.7429189999999997,51.12468
241,Glastonbury,0.01,0.01,0.01,0.01,0.25000003500000073,0.01,0.9411764512110741,-2.718454,51.14743
242,Hereford,0.01,0.01,0.01,1.0,0.4166666783333336,0.19999999440000002,0.6862745162629754,-2.715974,52.0564
243,Ludlow,0.01,0.01,0.01,0.3999999328000005,0.1666666433333329,0.30000000559999995,0.7450980650519013,-2.7139129,52.36775
244,Preston,0.3999999328000005,0.01,0.5116279051595458,0.6000000671999994,0.1666666433333329,0.1333333389333333,0.3529412927335559,-2.70309,53.7632
245,Whitchurch,0.01,0.01,0.01,0.01,0.01,0.19999999440000002,0.8823529024221481,-2.682045,52.96872
246,Wells,0.01,0.01,0.01,0.01,0.25000003500000073,0.01,0.9411764512110741,-2.6445979,51.20935
247,Yeovil,0.01,0.01,0.01,0.01,0.25000003500000073,0.01,0.9411764512110741,-2.633308,50.94206
248,Wigan,0.3999999328000005,0.01,0.4418604742022716,0.6000000671999994,0.1666666433333329,0.2333333221333334,0.3529412927335559,-2.6325074,53.54506
249,Warrington,0.3999999328000005,0.01,0.4418604742022716,0.6000000671999994,0.4166666783333336,0.2333333221333334,0.29411774394462975,-2.5969501,53.39004
250,Arbroath,0.01,0.01,0.06976745049215796,0.01,0.01,1.0,0.3529412927335559,-2.591543,56.55911
251,Bristol,0.01,0.01,0.01,0.6000000671999994,0.25000003500000073,0.01,0.8823529024221481,-2.58791,51.45451
252,Guernsey,0.01,0.01,0.01,0.01,0.01,0.01,1.0,-2.5852779999999997,49.46569
253,Ross-on-Wye,0.01,0.01,0.01,0.6000000671999994,0.25000003500000073,0.01,0.8823529024221481,-2.582446,51.91445
254,Jedburgh,0.3999999328000005,0.01,0.06976745049215796,0.01,0.01,0.8666666610666667,0.3921569370242164,-2.5549369,55.47772
255,Sedbergh,0.01,0.01,0.4418604742022716,0.01,0.8333333566666672,0.01,0.43137258131487666,-2.5281740000000004,54.32363
256,Sedbergh,0.01,0.01,0.4418604742022716,0.01,0.8333333566666672,0.01,0.43137258131487666,-2.5281740000000004,54.32363
257,Nantwich,0.01,0.01,0.01,0.01,0.01,0.19999999440000002,0.8823529024221481,-2.524102,53.06718000000001
258,Banff,0.01,0.01,0.06976745049215796,0.01,0.01,0.8000000055999998,0.47058822560553715,-2.524038,57.666509999999995
259,Dunbar,0.01,0.01,0.06976745049215796,0.01,0.01,0.8999999888000001,0.411764676816611,-2.516737,56.00209
260,Cinderford,0.01,0.01,0.01,0.6000000671999994,0.25000003500000073,0.01,0.8823529024221481,-2.5009579,51.8253
261,Banchory,0.01,0.01,0.06976745049215796,0.01,0.01,0.8000000055999998,0.47058822560553715,-2.4909599,57.05386
262,Blackburn,0.3999999328000005,0.01,0.5116279051595458,0.6000000671999994,0.4166666783333336,0.1333333389333333,0.29411774394462975,-2.487529,53.748580000000004
263,Market Drayton,0.01,0.01,0.01,0.3999999328000005,0.1666666433333329,0.30000000559999995,0.7450980650519013,-2.483485,52.90355
264,Telford,0.01,0.01,0.01,0.3999999328000005,0.1666666433333329,0.30000000559999995,0.7450980650519013,-2.4672611,52.67759
265,Montrose,0.01,0.01,0.06976745049215796,0.01,0.01,0.8999999888000001,0.411764676816611,-2.4661150000000003,56.70692
266,Turriff,0.01,0.01,0.06976745049215796,0.01,0.01,0.8000000055999998,0.47058822560553715,-2.4623,57.53893000000001
267,Weymouth,0.01,0.01,0.01,0.01,0.25000003500000073,0.01,0.9411764512110741,-2.457621,50.61443
268,Crewe,0.01,0.01,0.04651162063818278,0.01,0.01,0.2666666778666666,0.8039216138408273,-2.4438209,53.1004
269,Fortuneswell,0.01,0.01,0.01,0.01,0.2592592851851857,0.01,0.9389978866589728,-2.4422189999999997,50.55919
270,Dorchester,0.01,0.01,0.01,0.01,0.25000003500000073,0.01,0.9411764512110741,-2.4411810000000003,50.71116
271,Alston,0.3999999328000005,0.01,0.2558139525797729,0.01,0.6666667133333344,0.36666666106666673,0.3725490325259505,-2.438685,54.812169999999995
272,Kelso,0.3999999328000005,0.01,0.06976745049215796,0.01,0.01,0.8666666610666667,0.3921569370242164,-2.432207,55.600030000000004
273,Wincanton,0.01,0.01,0.01,0.01,0.25000003500000073,0.01,0.9411764512110741,-2.416007,51.055690000000006
274,Clitheroe,0.3999999328000005,0.01,0.5581395453326122,0.6000000671999994,0.5833333216666664,0.1333333389333333,0.21568629065743838,-2.3930830000000003,53.8711
275,Sark,0.01,0.01,0.01,0.01,0.01,0.01,1.0,-2.3666256000000003,49.43007
276,Bath,0.01,0.01,0.01,0.6000000671999994,0.25000003500000073,0.01,0.8823529024221481,-2.3590167,51.38106
277,Kidderminster,0.01,0.01,0.01,0.3999999328000005,0.1666666433333329,0.30000000559999995,0.7450980650519013,-2.2496839,52.3886
278,Manchester,0.3999999328000005,0.01,0.48837209484045435,0.6000000671999994,0.4166666783333336,0.39999998880000004,0.15686274186851235,-2.2426305,53.48076
279,Burnley,0.3999999328000005,0.01,0.6046511659707952,0.6000000671999994,0.5833333216666664,0.19999999440000002,0.13725500207611743,-2.2405035,53.78929
280,Gloucester,0.01,0.01,0.01,0.6000000671999994,0.25000003500000073,0.01,0.8823529024221481,-2.238156,51.86424
281,Newcastle-under-Lyme,0.01,0.01,0.13953488144943213,0.01,0.01,0.30000000559999995,0.7058824207612409,-2.2273002,53.01321
282,Worcester,0.01,0.01,0.01,1.0,0.1666666433333329,0.30000000559999995,0.6862745162629754,-2.221575,52.19364
283,Trowbridge,0.01,0.01,0.01,0.6000000671999994,0.25000003500000073,0.01,0.8823529024221481,-2.208853,51.31966
284,Shaftesbury,0.01,0.01,0.01,0.01,0.25000003500000073,0.01,0.9411764512110741,-2.198083,51.0046
285,Alderney,0.01,0.01,0.01,0.01,0.01,0.01,1.0,-2.1973557,49.715
286,Stoke-on-Trent,0.01,0.01,0.13953488144943213,0.3999999328000005,0.1666666433333329,0.39999998880000004,0.5686274186851233,-2.179404,53.002669999999995
287,Colne,0.3999999328000005,0.01,0.4418604742022716,0.6000000671999994,0.5833333216666664,0.36666666106666673,0.1764706463667779,-2.176991,53.85564
288,Blandford Forum,0.01,0.01,0.01,0.01,0.26923078538461576,0.01,0.9366516515304718,-2.165353,50.85691
289,Rochdale,0.3999999328000005,0.01,0.6046511659707952,0.6000000671999994,0.4166666783333336,0.2666666778666666,0.13725500207611743,-2.1561,53.60971
290,Jersey,0.01,0.01,0.01,0.01,0.01,0.01,1.0,-2.13125,49.21444
291,Wolverhampton,0.01,0.01,0.01,0.3999999328000005,0.1666666433333329,0.30000000559999995,0.7450980650519013,-2.12882,52.586969999999994
292,Stafford,0.01,0.01,0.13953488144943213,0.3999999328000005,0.1666666433333329,0.39999998880000004,0.5686274186851233,-2.12066,52.80669
293,Macclesfield,0.3999999328000005,0.01,0.5813953556517036,0.6000000671999994,0.4166666783333336,0.33333333333333337,0.11764709757785197,-2.119287,53.25866
294,Hexham,0.3999999328000005,0.01,0.1860465216224987,0.01,0.6666667133333344,0.36666666106666673,0.43137258131487666,-2.1121439,54.97266
295,Aberdeen,0.01,0.01,0.06976745049215796,0.01,0.01,0.8000000055999998,0.47058822560553715,-2.094278,57.149719999999995
296,Dudley,0.01,0.01,0.01,0.3999999328000005,0.1666666433333329,0.30000000559999995,0.7450980650519013,-2.081112,52.51225
297,Cheltenham,0.01,0.01,0.01,0.6000000671999994,0.01,0.10000001119999992,0.8823529024221481,-2.0782533,51.899390000000004
298,Bromsgrove,0.01,0.01,0.01,1.0,0.1666666433333329,0.30000000559999995,0.6862745162629754,-2.061906,52.33559
299,Skipton,0.3999999328000005,0.01,0.6046511659707952,0.01,0.1666666433333329,0.36666666106666673,0.19607855086504336,-2.0162787,53.96285
300,Fraserburgh,0.01,0.01,0.06976745049215796,0.01,0.01,0.8000000055999998,0.47058822560553715,-2.007631,57.69335
301,Berwick,0.01,0.01,0.06976745049215796,0.01,0.01,0.8000000055999998,0.47058822560553715,-2.005395,55.77024
302,Poole,0.01,0.01,0.01,0.01,0.26923078538461576,0.01,0.9366516515304718,-1.987248,50.71505
303,Walsall,0.01,0.01,0.13953488144943213,0.8000000335999997,0.3333333566666672,0.30000000559999995,0.5490196788927285,-1.9829189999999999,52.586209999999994
304,Cirencester,0.01,0.01,0.01,0.6000000671999994,0.25000003500000073,0.01,0.8823529024221481,-1.968243,51.71849
305,Evesham,0.01,0.01,0.01,1.0,0.1666666433333329,0.19999999440000002,0.7450980650519013,-1.9467700000000001,52.09215
306,Buxton,0.3999999328000005,0.01,0.7209302371011359,0.6000000671999994,0.4166666783333336,0.33333333333333337,0.01,-1.91483,53.259080000000004
307,Keighley,0.01,0.01,0.6046511659707952,0.01,0.1666666433333329,0.30000000559999995,0.2745098394463643,-1.9123580000000002,53.8678
308,Birmingham,0.01,0.01,0.13953488144943213,0.8000000335999997,0.3333333566666672,0.30000000559999995,0.5490196788927285,-1.8904009999999998,52.48624
309,Bournemouth,0.01,0.01,0.01,0.01,0.26923078538461576,0.01,0.9366516515304718,-1.880769,50.719159999999995
310,Halifax,0.3999999328000005,0.01,0.5348837154786371,0.01,0.4166666783333336,0.36666666106666673,0.19607855086504336,-1.8575400000000002,53.727019999999996
311,Salisbury,0.01,0.01,0.01,0.01,0.01,0.01,1.0,-1.794472,51.06878
312,Ringwood,0.01,0.01,0.01,0.01,0.01,0.01,1.0,-1.7888169999999999,50.84495
313,Huddersfield,0.3999999328000005,0.01,0.674418616462953,0.01,0.4166666783333336,0.36666666106666673,0.07843145328719149,-1.7850351000000002,53.645790000000005
314,Peterhead,0.01,0.01,0.06976745049215796,0.01,0.01,0.8000000055999998,0.47058822560553715,-1.784066,57.50812
315,Swindon,0.01,0.01,0.01,0.6000000671999994,0.25000003500000073,0.01,0.8823529024221481,-1.7797176,51.55577
316,Bradford,0.01,0.01,0.6046511659707952,0.01,0.1666666433333329,0.30000000559999995,0.2745098394463643,-1.759398,53.79598000000001
317,Ashbourne,0.01,0.01,0.27906976289886426,0.01,0.01,0.30000000559999995,0.588235323183389,-1.7321790000000001,53.016630000000006
318,Marlborough,0.01,0.01,0.01,0.6000000671999994,0.25000003500000073,0.01,0.8823529024221481,-1.7270619999999999,51.42007
319,Stratford-upon-Avon,0.01,0.01,0.01,1.0,0.1666666433333329,0.19999999440000002,0.7450980650519013,-1.7082979999999999,52.19173
