,placename,'ee,du,tha,thee,thou,ye,you,longitude,latitude
320,Alnwick,0.01,0.01,0.06976745049215796,0.01,0.01,0.6999999944,0.5294117743944631,-1.7062990000000002,55.41274
321,Otley,0.01,0.01,0.6046511659707952,0.01,0.1666666433333329,0.30000000559999995,0.2745098394463643,-1.691786,53.90583
322,Bishop Auckland,0.01,0.01,0.3255814030719308,0.01,0.1666666433333329,0.30000000559999995,0.5098040346020682,-1.6787880000000002,54.663819999999994
323,Burton upon Trent,0.01,0.01,0.13953488144943213,0.3999999328000005,0.1666666433333329,0.30000000559999995,0.6274509674740495,-1.6371358999999999,52.81403
324,Newcastle,0.01,0.01,0.30232557321795567,0.3999999328000005,0.01,0.36666666106666673,0.4901961301038026,-1.61778,54.97825
325,Durham,0.01,0.01,0.3255814030719308,0.01,0.01,0.36666666106666673,0.5098040346020682,-1.5848520000000001,54.77525
326,Ashington,0.01,0.01,0.1860465216224987,0.01,0.01,0.5666666554666667,0.5098040346020682,-1.5659829,55.18298000000001
327,Darlington,0.01,0.01,0.3255814030719308,0.01,0.1666666433333329,0.30000000559999995,0.5098040346020682,-1.559458,54.52361
328,Leeds,0.01,0.01,0.7441860474202272,0.01,0.1666666433333329,0.39999998880000004,0.09803935778545714,-1.5490774,53.80076
329,Harrogate,0.01,0.01,0.6279069762898866,0.01,0.1666666433333329,0.33333333333333337,0.23529419515570382,-1.5418120000000002,53.99211999999999
330,Leamington Spa,0.01,0.01,0.01,0.3999999328000005,0.1666666433333329,0.19999999440000002,0.8039216138408273,-1.5200789,52.28519
331,Coventry,0.01,0.01,0.01,0.8000000335999997,0.3333333566666672,0.19999999440000002,0.7254901605536359,-1.519693,52.40682
332,Blyth,0.01,0.01,0.2325581422606815,0.3999999328000005,0.01,0.4666666722666666,0.4901961301038026,-1.510277,55.12696
333,Wakefield,0.01,0.01,0.8372093082314765,0.01,0.01,0.30000000559999995,0.11764709757785197,-1.505924,53.6833
334,Andover,0.01,0.01,0.01,0.01,0.01,0.01,1.0,-1.4919233,51.2112
335,Witney,0.01,0.01,0.01,0.6000000671999994,0.01,0.01,0.9411764512110741,-1.4850543999999999,51.785940000000004
336,Barnsley,0.01,0.01,0.79069766805841,0.01,0.01,0.2333333221333334,0.19607855086504336,-1.479726,53.55263000000001
337,Derby,0.01,0.01,0.2093023319415901,0.3999999328000005,0.1666666433333329,0.30000000559999995,0.5686274186851233,-1.4746186000000001,52.92253
338,Sheffield,0.01,0.01,0.860465118550568,0.01,0.01,0.2333333221333334,0.13725500207611743,-1.470085,53.381130000000006
339,Nuneaton,0.01,0.01,0.13953488144943213,0.3999999328000005,0.1666666433333329,0.19999999440000002,0.6862745162629754,-1.465382,52.52049
340,Northallerton,0.01,0.01,0.465116284521363,0.01,0.1666666433333329,0.19999999440000002,0.4509804858131421,-1.429959,54.337959999999995
341,South Shields,0.01,0.01,0.30232557321795567,0.3999999328000005,0.01,0.36666666106666673,0.4901961301038026,-1.427406,54.99941999999999
342,Chesterfield,0.01,0.01,0.6976744267820445,0.01,0.01,0.19999999440000002,0.29411774394462975,-1.421629,53.23505
343,Southampton,0.01,0.01,0.01,0.01,0.01,0.01,1.0,-1.4043508999999998,50.9097
344,Wetherby,0.01,0.01,0.7209302371011359,0.01,0.1666666433333329,0.2666666778666666,0.19607855086504336,-1.384816,53.92706
345,Sunderland,0.01,0.01,0.30232557321795567,0.3999999328000005,0.01,0.36666666106666673,0.4901961301038026,-1.383801,54.90687
346,Rotherham,0.01,0.01,1.0,0.01,0.01,0.2333333221333334,0.019607904498265556,-1.3635008999999998,53.4326
347,Castleford,0.01,0.01,0.8837209288696594,0.01,0.01,0.2666666778666666,0.09803935778545714,-1.345968,53.72346999999999
348,Thirsk,0.01,0.01,0.465116284521363,0.01,0.1666666433333329,0.19999999440000002,0.4509804858131421,-1.341377,54.23385
349,Banbury,0.01,0.01,0.01,0.6000000671999994,0.01,0.01,0.9411764512110741,-1.339775,52.0629
350,Stockton,0.01,0.01,0.3255814030719308,0.01,0.01,0.36666666106666673,0.5098040346020682,-1.3289821000000002,54.57046
351,Newbury,0.01,0.01,0.01,0.646153866830769,0.01,0.01,0.9366516515304718,-1.3231138999999998,51.40141
352,Isle of Wight,0.01,0.01,0.01,0.01,0.01,0.01,1.0,-1.304734,50.69385
353,Isle of Wight,0.01,0.01,0.01,0.01,0.01,0.01,1.0,-1.304734,50.69385
354,Abingdon,0.01,0.01,0.01,0.6000000671999994,0.01,0.01,0.9411764512110741,-1.2879528999999998,51.67078
355,Shetland Islands,0.01,1.0,0.06976745049215796,0.01,0.01,0.8000000055999998,0.411764676816611,-1.2659409,60.52965
356,Rugby,0.01,0.01,0.01,0.3999999328000005,0.1666666433333329,0.19999999440000002,0.8039216138408273,-1.265032,52.37088
357,Oxford,0.01,0.01,0.01,0.6000000671999994,0.01,0.01,0.9411764512110741,-1.2577263,51.75202
358,Middlesbrough,0.01,0.01,0.30232557321795567,0.3999999328000005,0.01,0.36666666106666673,0.4901961301038026,-1.234956,54.57423000000001
359,Hartlepool,0.01,0.01,0.30232557321795567,0.3999999328000005,0.01,0.36666666106666673,0.4901961301038026,-1.212926,54.69174
360,Loughborough,0.01,0.01,0.13953488144943213,0.3999999328000005,0.1666666433333329,0.19999999440000002,0.6862745162629754,-1.206166,52.7721
361,Mansfield,0.01,0.01,0.6976744267820445,0.01,0.01,0.19999999440000002,0.29411774394462975,-1.198674,53.1472
362,Nottingham,0.01,0.01,0.34883721339102225,0.3999999328000005,0.1666666433333329,0.19999999440000002,0.5098040346020682,-1.1581086,52.95478000000001
363,Bicester,0.01,0.01,0.01,0.6000000671999994,0.01,0.01,0.9411764512110741,-1.1535898999999998,51.8996
364,Leicester,0.01,0.01,0.13953488144943213,0.3999999328000005,0.1666666433333329,0.10000001119999992,0.7450980650519013,-1.1397591999999999,52.636880000000005
365,Doncaster,0.01,0.01,0.9534883793618173,0.01,0.01,0.06666665546666675,0.15686274186851235,-1.128462,53.522819999999996
366,Worksop,0.01,0.01,0.8372093082314765,0.01,0.01,0.10000001119999992,0.23529419515570382,-1.122745,53.3093
367,Basingstoke,0.01,0.01,0.01,0.01,0.01,0.01,1.0,-1.0923964,51.26654
368,Portsmouth,0.01,0.01,0.01,0.01,0.01,0.01,1.0,-1.0879769,50.81977
369,York,0.01,0.01,0.79069766805841,0.01,0.1666666433333329,0.2666666778666666,0.13725500207611743,-1.0872979,53.95997
370,Selby,0.01,0.01,0.9534883793618173,0.01,0.01,0.2666666778666666,0.0392158089965312,-1.067189,53.783519999999996
371,Helmsley,0.01,0.01,0.5581395453326122,0.3999999328000005,0.1666666433333329,0.16666666666666669,0.3529412927335559,-1.0562636,54.24651
372,Towcester,0.01,0.01,0.01,0.3999999328000005,0.1666666433333329,0.01,0.921568711418679,-0.9896879999999999,52.13511
373,Reading,0.01,0.01,0.01,0.01,0.01,0.01,1.0,-0.9781303,51.45426
374,Retford,0.01,0.01,0.8372093082314765,0.01,0.01,0.10000001119999992,0.23529419515570382,-0.9455030000000001,53.32136
375,Petersfield,0.01,0.01,0.01,0.01,0.01,0.01,1.0,-0.93899,51.00759
376,Northampton,0.01,0.01,0.01,0.3999999328000005,0.1666666433333329,0.01,0.921568711418679,-0.9026559999999999,52.24048
377,Melton Mowbray,0.01,0.01,0.13953488144943213,0.3999999328000005,0.1666666433333329,0.19999999440000002,0.6862745162629754,-0.887126,52.7664
378,Aylesbury,0.01,0.01,0.01,0.01,0.01,0.01,1.0,-0.8084,51.81561
379,Newark-on-Trent,0.01,0.01,0.41860464434829636,0.3999999328000005,0.1666666433333329,0.10000001119999992,0.5098040346020682,-0.80657,53.070040000000006
380,Malton,0.01,0.01,0.6511627866089779,0.3999999328000005,0.01,0.16666666666666669,0.3137254837370248,-0.7978970000000001,54.13684
381,Chichester,0.01,0.01,0.01,0.01,0.01,0.01,1.0,-0.774936,50.83761
382,Gainsborough,0.01,0.01,0.7674418577393186,0.01,0.01,0.10000001119999992,0.29411774394462975,-0.774465,53.400569999999995
383,Milton Keynes,0.01,0.01,0.01,0.01,0.01,0.01,1.0,-0.7594171,52.040620000000004
384,Aldershot,0.01,0.01,0.01,0.01,0.01,0.01,1.0,-0.7557509,51.24837
385,High Wycombe,0.01,0.01,0.01,0.01,0.01,0.01,1.0,-0.748229,51.628609999999995
386,Midhurst,0.01,0.01,0.01,0.01,0.01,0.01,1.0,-0.737274,50.9869
387,Kettering,0.01,0.01,0.01,0.3999999328000005,0.1666666433333329,0.01,0.921568711418679,-0.7302489999999999,52.39632
388,Wellingborough,0.01,0.01,0.01,0.3999999328000005,0.1666666433333329,0.01,0.921568711418679,-0.693964,52.30242
389,Corby,0.01,0.01,0.01,0.3999999328000005,0.1666666433333329,0.01,0.921568711418679,-0.6842333,52.4923
390,Bognor Regis,0.01,0.01,0.01,0.01,0.01,0.01,1.0,-0.673061,50.783
391,Scunthorpe,0.01,0.01,0.8372093082314765,0.01,0.01,0.10000001119999992,0.23529419515570382,-0.654413,53.58865
392,Grantham,0.01,0.01,0.2093023319415901,0.3999999328000005,0.1666666433333329,0.19999999440000002,0.6274509674740495,-0.643582,52.912519999999994
393,Whitby,0.01,0.01,0.30232557321795567,0.3999999328000005,0.01,0.36666666106666673,0.4901961301038026,-0.613347,54.486340000000006
394,Slough,0.01,0.01,0.01,0.01,0.01,0.10000001119999992,0.9411764512110741,-0.5950406,51.51054
395,Guildford,0.01,0.01,0.01,0.01,0.01,0.01,1.0,-0.570409,51.23622
396,Woking,0.01,0.01,0.01,0.01,0.01,0.10000001119999992,0.9411764512110741,-0.5600349,51.31677
397,Lincoln,0.01,0.01,0.41860464434829636,0.01,0.01,0.10000001119999992,0.588235323183389,-0.540579,53.23069
398,Bedford,0.01,0.01,0.01,0.01,0.01,0.01,1.0,-0.46677820000000003,52.13864
399,Heathrow,0.01,0.01,0.01,0.01,0.01,0.10000001119999992,0.9411764512110741,-0.4542955,51.47002
400,Driffield,0.01,0.01,0.6511627866089779,0.3999999328000005,0.01,0.16666666666666669,0.3137254837370248,-0.443377,54.006
401,Beverley,0.01,0.01,0.7209302371011359,0.3999999328000005,0.01,0.16666666666666669,0.25490193494809865,-0.435093,53.84196
402,Luton,0.01,0.01,0.01,0.01,0.01,0.10000001119999992,0.9411764512110741,-0.4200255,51.87867
403,Scarborough,0.01,0.01,0.4418604742022716,0.3999999328000005,0.01,0.16666666666666669,0.4901961301038026,-0.399752,54.28311
404,Worthing,0.01,0.01,0.01,0.01,0.01,0.01,1.0,-0.372882,50.81787
405,Dorking,0.01,0.01,0.01,0.01,0.01,0.10000001119999992,0.9411764512110741,-0.332378,51.2322
406,Hull,0.01,0.01,0.6511627866089779,0.3999999328000005,0.01,0.16666666666666669,0.3137254837370248,-0.3274198,53.767619999999994
407,Horsham,0.01,0.01,0.01,0.01,0.01,0.01,1.0,-0.325858,51.06288
408,Biggleswade,0.01,0.01,0.01,0.01,0.01,0.10000001119999992,0.9411764512110741,-0.26421999999999995,52.086940000000006
409,Peterborough,0.01,0.01,0.01,0.3999999328000005,0.1666666433333329,0.10000001119999992,0.8627451626297531,-0.2405299,52.5695
410,Welwyn Garden City,0.01,0.01,0.01,0.01,0.01,0.10000001119999992,0.9411764512110741,-0.208661,51.80317
411,Bridlington,0.01,0.01,0.5116279051595458,0.3999999328000005,0.01,0.16666666666666669,0.43137258131487666,-0.198802,54.08535
412,Stevenage,0.01,0.01,0.01,0.01,0.01,0.10000001119999992,0.9411764512110741,-0.19661199999999998,51.90376
413,Crawley,0.01,0.01,0.01,0.01,0.01,0.01,1.0,-0.18722750000000002,51.109140000000004
414,Huntingdon,0.01,0.01,0.01,0.01,0.01,0.10000001119999992,0.9411764512110741,-0.182552,52.33146
415,Hove,0.01,0.01,0.01,0.01,0.01,0.01,1.0,-0.168749,50.82793
416,Spalding,0.29999994960000037,0.01,0.17441859692806921,0.3999999328000005,0.1666666433333329,0.24999998600000012,0.5980392754325219,-0.1537024,52.7901
417,Brighton,0.01,0.01,0.01,0.01,0.01,0.01,1.0,-0.137163,50.82253
418,London,0.01,0.01,0.01,0.01,0.01,0.10000001119999992,0.9411764512110741,-0.12775830000000002,51.50735
419,Grimsby,0.01,0.01,0.5813953556517036,0.3999999328000005,0.01,0.2666666778666666,0.3137254837370248,-0.08078400000000001,53.56746999999999
420,Boston,0.29999994960000037,0.01,0.10465116597079505,0.01,0.01,0.24999998600000012,0.7352941128027686,-0.026576999999999996,52.97894
421,Royston,0.01,0.01,0.01,0.01,0.01,0.10000001119999992,0.9411764512110741,-0.024066,52.048140000000004
422,Louth_Lincs,0.29999994960000037,0.01,0.31395349791238514,0.01,0.01,0.24999998600000012,0.5588236311418614,-0.007711,53.36596
423,Lewes,0.01,0.01,0.01,0.01,0.01,0.01,1.0,0.00878,50.873870000000004
424,Chatteris,0.01,0.01,0.01,0.01,0.01,0.10000001119999992,0.9411764512110741,0.054012,52.4561
425,Uckfield,0.01,0.01,0.01,0.01,0.01,0.10000001119999992,0.9411764512110741,0.095913,50.966409999999996
426,Cambridge,0.01,0.01,0.01,0.01,0.01,0.10000001119999992,0.9411764512110741,0.12181700000000001,52.20534
427,Bishop's Stortford,0.01,0.01,0.01,0.01,0.01,0.19999999440000002,0.8823529024221481,0.15365020000000001,51.87216
428,Wisbech,0.29999994960000037,0.01,0.034883715478637084,0.01,0.01,0.15000000279999998,0.8529412103806204,0.158797,52.66631999999999
429,Sevenoaks,0.01,0.01,0.01,0.01,0.01,0.10000001119999992,0.9411764512110741,0.190898,51.27241
430,Tunbridge Wells,0.01,0.01,0.01,0.01,0.01,0.10000001119999992,0.9411764512110741,0.26369499999999996,51.13238
431,Eastbourne,0.01,0.01,0.01,0.01,0.01,0.10000001119999992,0.9411764512110741,0.29047199999999995,50.768029999999996
432,Brentwood,0.01,0.01,0.01,0.01,0.01,0.19999999440000002,0.8823529024221481,0.30717490000000003,51.620470000000005
433,Skegness,0.29999994960000037,0.01,0.034883715478637084,0.01,0.01,0.15000000279999998,0.8529412103806204,0.337881,53.1464
434,Downham Market,0.29999994960000037,0.01,0.034883715478637084,0.01,0.01,0.15000000279999998,0.8529412103806204,0.385472,52.606609999999996
435,King's Lynn,0.29999994960000037,0.01,0.034883715478637084,0.01,0.01,0.15000000279999998,0.8529412103806204,0.4022963,52.75168000000001
436,Bexhill,0.01,0.01,0.01,0.01,0.01,0.10000001119999992,0.9411764512110741,0.4662071,50.849909999999994
437,Chelmsford,0.01,0.01,0.01,0.01,0.01,0.19999999440000002,0.8823529024221481,0.4685497,51.73559
438,Mildenhall,0.29999994960000037,0.01,0.034883715478637084,0.01,0.01,0.24999998600000012,0.7941176615916945,0.5156095,52.347570000000005
439,Medway,0.01,0.01,0.01,0.01,0.01,0.19999999440000002,0.8823529024221481,0.5417860999999999,51.404740000000004
440,Braintree,0.01,0.01,0.01,0.01,0.01,0.19999999440000002,0.8823529024221481,0.5509269,51.88009
441,Gillingham,0.01,0.01,0.01,0.01,0.01,0.19999999440000002,0.8823529024221481,0.551438,51.38632
442,Hastings,0.01,0.01,0.01,0.01,0.01,0.19999999440000002,0.8823529024221481,0.573453,50.85426
443,Maldon,0.01,0.01,0.01,0.01,0.01,0.19999999440000002,0.8823529024221481,0.6714479999999999,51.7318
444,Southend,0.01,0.01,0.01,0.01,0.01,0.19999999440000002,0.8823529024221481,0.7077123000000001,51.54593
445,Bury St Edmunds,0.01,0.01,0.01,0.01,0.01,0.19999999440000002,0.8823529024221481,0.7104931999999999,52.24292
446,Thetford,0.29999994960000037,0.01,0.034883715478637084,0.01,0.01,0.15000000279999998,0.8529412103806204,0.751657,52.412859999999995
447,Ashford,0.01,0.01,0.01,0.01,0.01,0.19999999440000002,0.8823529024221481,0.8750190000000001,51.14647
448,Faversham,0.01,0.01,0.01,0.01,0.01,0.19999999440000002,0.8823529024221481,0.889358,51.31599
449,Colchester,0.01,0.01,0.01,0.01,0.01,0.19999999440000002,0.8823529024221481,0.891874,51.89593
450,New Romney,0.01,0.01,0.01,0.01,0.01,0.19999999440000002,0.8823529024221481,0.939473,50.98512
451,Canterbury,0.01,0.01,0.01,0.01,0.01,0.19999999440000002,0.8823529024221481,1.0789089,51.280229999999996
452,Ipswich,0.01,0.01,0.01,0.01,0.01,0.19999999440000002,0.8823529024221481,1.14822,52.056740000000005
453,Clacton,0.01,0.01,0.01,0.01,0.01,0.19999999440000002,0.8823529024221481,1.153035,51.78953
454,Folkestone,0.01,0.01,0.01,0.01,0.01,0.19999999440000002,0.8823529024221481,1.169456,51.0814
455,Sheringham,0.29999994960000037,0.01,0.034883715478637084,0.01,0.01,0.15000000279999998,0.8529412103806204,1.2109589,52.944419999999994
456,Harwich,0.01,0.01,0.01,0.01,0.01,0.10000001119999992,0.9411764512110741,1.260297,51.93473
457,Norwich,0.29999994960000037,0.01,0.034883715478637084,0.01,0.01,0.15000000279999998,0.8529412103806204,1.297355,52.63089
458,Cromer,0.29999994960000037,0.01,0.034883715478637084,0.01,0.01,0.15000000279999998,0.8529412103806204,1.301866,52.93145
459,Dover,0.01,0.01,0.01,0.01,0.01,0.19999999440000002,0.8823529024221481,1.3134027,51.12788
460,Felixstowe,0.01,0.01,0.01,0.01,0.01,0.10000001119999992,0.9411764512110741,1.3512549999999999,51.961729999999996
461,Margate,0.01,0.01,0.01,0.01,0.01,0.19999999440000002,0.8823529024221481,1.3868339,51.38965
462,Ramsgate,0.01,0.01,0.01,0.01,0.01,0.19999999440000002,0.8823529024221481,1.4198950000000001,51.33555
463,Great Yarmouth,0.29999994960000037,0.01,0.034883715478637084,0.01,0.01,0.24999998600000012,0.7941176615916945,1.728047,52.59823000000001
464,Lowestoft,0.29999994960000037,0.01,0.034883715478637084,0.01,0.01,0.24999998600000012,0.7941176615916945,1.7534490000000003,52.48114
465,Swaffham,0.29999994960000037,0.01,0.034883715478637084,0.01,0.01,0.15000000279999998,0.8529412103806204,0.687481,52.64747
466,Dereham,0.29999994960000037,0.01,0.034883715478637084,0.01,0.01,0.15000000279999998,0.8529412103806204,0.9378270000000001,52.681619999999995
467,Ely,0.01,0.01,0.01,0.01,0.01,0.10000001119999992,0.9411764512110741,0.262363,52.39954
468,March,0.29999994960000037,0.01,0.034883715478637084,0.01,0.01,0.15000000279999998,0.8529412103806204,0.088622,52.551719999999996
469,St Neots,0.01,0.01,0.01,0.01,0.01,0.01,1.0,-0.26510300000000003,52.23008
470,Banham,0.29999994960000037,0.01,0.034883715478637084,0.01,0.01,0.24999998600000012,0.7941176615916945,1.0402849,52.45125
471,Holt,0.29999994960000037,0.01,0.034883715478637084,0.01,0.01,0.15000000279999998,0.8529412103806204,1.086747,52.90936
472,Cromer,0.29999994960000037,0.01,0.034883715478637084,0.01,0.01,0.15000000279999998,0.8529412103806204,1.301866,52.93145
473,Hunstanton,0.29999994960000037,0.01,0.034883715478637084,0.01,0.01,0.15000000279999998,0.8529412103806204,0.49103199999999997,52.93891
474,Horncastle,0.29999994960000037,0.01,0.31395349791238514,0.01,0.01,0.24999998600000012,0.5588236311418614,-0.11245,53.20731
475,Market Weighton,0.01,0.01,0.6511627866089779,0.3999999328000005,0.01,0.16666666666666669,0.3137254837370248,-0.6677465,53.86484
476,Hawes,0.01,0.01,0.5116279051595458,0.01,0.1666666433333329,0.16666666666666669,0.43137258131487666,-2.1968695,54.303830000000005
477,Reeth,0.01,0.01,0.465116284521363,0.01,0.1666666433333329,0.19999999440000002,0.4509804858131421,-1.9428115000000001,54.38946
478,Aysgarth,0.01,0.01,0.5116279051595458,0.01,0.1666666433333329,0.16666666666666669,0.43137258131487666,-1.9967433999999997,54.29159
479,Stanhope,0.01,0.01,0.30232557321795567,0.01,0.3333333566666672,0.30000000559999995,0.4901961301038026,-2.011302,54.74946
480,Keswick,0.3999999328000005,0.01,0.2558139525797729,0.01,0.6666667133333344,0.36666666106666673,0.3725490325259505,-3.134706,54.60128
481,Oxenholme,0.01,0.01,0.41860464434829636,0.6000000671999994,1.0,0.01,0.3529412927335559,-2.7243327999999996,54.30134
