,placename,dinna,dinnae,dinnit,divna,divnae,divnt,dont,longitude,latitude
0,Dingle,0.01,0.03880952471219057,0.01,0.01,0.01,0.01,0.9712035061044118,-10.264013499999999,52.14094
1,Tralee,0.01,0.038943853248030215,0.01,0.01,0.01,0.01,0.971104158910095,-9.6999325,52.27131
2,Killarney,0.01,0.03881656422207346,0.01,0.01,0.01,0.01,0.9701873262311127,-9.5044265,52.059940000000005
3,Bantry,0.01,0.04004876905751293,0.01,0.01,0.01,0.01,0.9693107055117351,-9.4539805,51.68035
4,Mayo,0.01,0.022069197422476552,0.01,0.01,0.01,0.01,0.9835112042346507,-9.4289369,54.01526
5,Ballycastle,0.01,0.026900123722144835,0.01,0.01,0.01,0.01,0.9801026493058228,-9.3724643,54.279669999999996
6,Abbeyfeale,0.01,0.03644054558397296,0.01,0.01,0.01,0.01,0.9731838268444628,-9.2970823,52.386179999999996
7,Ennistymon,0.01,0.026188427485552866,0.01,0.01,0.01,0.01,0.9812162840459288,-9.2934951,52.940369999999994
8,Galway,0.01,0.022051458192632507,0.01,0.01,0.01,0.01,0.9841834535828617,-9.0567905,53.270669999999996
9,Claremorris,0.01,0.01965422868527705,0.01,0.01,0.01,0.01,0.9859026331264229,-9.0017356,53.72388
10,Clare,0.01,0.027271397798256006,0.01,0.01,0.01,0.01,0.9804394836027459,-8.9811351,52.90453
11,Adare,0.01,0.034511607287696054,0.01,0.01,0.01,0.01,0.9752459907493566,-8.7925892,52.56363
12,Charleville,0.01,0.03946965000421424,0.01,0.01,0.01,0.01,0.9699999858075434,-8.681017599999999,52.36206
13,Mallow,0.01,0.03831652065228982,0.01,0.01,0.01,0.01,0.9709239147146917,-8.6539164,52.13898
14,Limerick,0.01,0.035495084378890075,0.01,0.01,0.01,0.01,0.9745406256697071,-8.6267343,52.66384
15,Loughrea,0.01,0.02113617937507778,0.01,0.01,0.01,0.01,0.984840091229109,-8.5660931,53.19891
16,Sligo,0.01,0.03629170231733972,0.01,0.01,0.01,0.01,0.9730717064394487,-8.476088800000001,54.27661
17,Cork,0.01,0.04130801844874627,0.01,0.01,0.01,0.01,0.9681436125194495,-8.4756035,51.898509999999995
18,Nenagh,0.01,0.027728390994681735,0.01,0.01,0.01,0.01,0.9784189509030894,-8.19834,52.8635
19,Roscommon,0.01,0.022117270938501056,0.01,0.01,0.01,0.01,0.9841361453950914,-8.1890955,53.627590000000005
20,Tipperary,0.01,0.04039797066988592,0.01,0.01,0.01,0.01,0.9700742596623426,-8.161851400000002,52.47379
21,Donegal,0.01,0.036764976503356125,0.01,0.01,0.01,0.01,0.9729539090519015,-8.1096143,54.653830000000006
22,Leitrim,0.01,0.039699006811816234,0.01,0.01,0.01,0.01,0.9705085488260708,-8.0020132,54.12469
23,Athlone,0.01,0.019718045312685797,0.01,0.01,0.01,0.01,0.9830286607193967,-7.9406898,53.423930000000006
24,Longford,0.01,0.01889061305401689,0.01,0.01,0.01,0.01,0.9864504619407999,-7.7932573000000005,53.727630000000005
25,Offaly,0.01,0.019730598618328803,0.01,0.01,0.01,0.01,0.9836706328274356,-7.7122229,53.235690000000005
26,Fermanagh,0.01,0.030018374842928016,0.01,0.01,0.01,0.01,0.9775721343420065,-7.6318728,54.343830000000004
27,Enniskillen,0.01,0.030018374842928016,0.01,0.01,0.01,0.01,0.9775721343420065,-7.631533599999999,54.343819999999994
28,Doon,0.01,0.03379389037686249,0.01,0.01,0.01,0.01,0.9746068571325849,-7.60964,54.185930000000006
29,Westmeath,0.01,0.014111743075461501,0.01,0.01,0.01,0.01,0.9898784132266121,-7.4653217000000005,53.534530000000004
30,Strabane,0.01,0.03844331849749815,0.01,0.01,0.01,0.01,0.9716382683500185,-7.4633103,54.82739
31,Balivanich,0.01,0.07128303094236094,0.01,0.01,0.01,0.01,0.940106888119448,-7.3743509000000005,57.472269999999995
32,Cavan,0.01,0.022073197969960715,0.01,0.01,0.01,0.01,0.9841678418808975,-7.3633319,53.98972
33,Mullingar,0.01,0.014161322782377753,0.01,0.01,0.01,0.01,0.9898424590039074,-7.340186800000001,53.525819999999996
34,Laois,0.01,0.010076378217233572,0.01,0.01,0.01,0.01,0.9911666151795897,-7.332300699999999,52.9943
35,Omagh,0.01,0.02545776634275753,0.01,0.01,0.01,0.01,0.9817399856845426,-7.309959700000001,54.59771
36,Derry,0.01,0.038342227800800814,0.01,0.01,0.01,0.01,0.9724988042855542,-7.308574799999999,54.99661
37,Derry,0.01,0.038342227800800814,0.01,0.01,0.01,0.01,0.9724988042855542,-7.308574799999999,54.99661
38,Kilkenny,0.01,0.011080014099782985,0.01,0.01,0.01,0.01,0.9900657536501818,-7.2447879,52.65415
39,Tyrone,0.01,0.020052744330327728,0.01,0.01,0.01,0.01,0.9856168916722924,-7.131232000000001,54.491209999999995
40,Waterford,0.01,0.021828419986415996,0.01,0.01,0.01,0.01,0.9834733576844341,-7.110070200000001,52.25932
41,Western Isles,0.013063428983828146,0.06761111998494727,0.01,0.01,0.01,0.01,0.9389904148880763,-7.0194034,57.759890000000006
42,Monaghan,0.01,0.024676267761651875,0.01,0.01,0.01,0.01,0.9823005877096164,-6.9683132,54.2492
43,Carlow,0.01,0.012298871772793091,0.01,0.01,0.01,0.01,0.9895746946611289,-6.934135899999999,52.83651
44,Kildare,0.01,0.013246472288682332,0.01,0.01,0.01,0.01,0.9904986235682768,-6.8194707999999995,53.21204
45,Dungannon,0.01,0.01,0.01,0.01,0.01,0.01,0.9958927031378108,-6.7669352,54.508269999999996
46,Cookstown,0.01,0.017214691676696,0.01,0.01,0.01,0.01,0.9876525629920347,-6.7443895000000005,54.641819999999996
47,Coleraine,0.01,0.041210917680478375,0.01,0.01,0.01,0.01,0.9704408981175597,-6.6646103000000005,55.132580000000004
48,Meath,0.01,0.031382908797904244,0.01,0.01,0.01,0.01,0.9774902911771649,-6.656416900000001,53.60555
49,Armagh,0.01,0.01384840206087121,0.01,0.01,0.01,0.01,0.9900671728958153,-6.652792,54.350280000000005
50,Armagh,0.01,0.01384840206087121,0.01,0.01,0.01,0.01,0.9900671728958153,-6.652792,54.350280000000005
51,Magherafelt,0.01,0.022023438530596573,0.01,0.01,0.01,0.01,0.9827675195229066,-6.607980499999999,54.75536999999999
52,Dunvegan,0.01,0.07128303094236094,0.01,0.01,0.01,0.01,0.940106888119448,-6.581398200000001,57.4366
53,Louth,0.01,0.02971288435975256,0.01,0.01,0.01,0.01,0.9786881344915007,-6.4889423,53.925230000000006
54,Wexford,0.01,0.013280202100055392,0.01,0.01,0.01,0.01,0.9904744963925142,-6.4633381,52.33692
55,Craigavon,0.01,0.01,0.01,0.01,0.01,0.01,0.9945434736226104,-6.4175653,54.442930000000004
56,Stornoway,0.05611527116480342,0.217588549019249,0.01,0.01,0.01,0.012259940954454976,0.7891663303842986,-6.384869200000001,58.209430000000005
57,Drogheda,0.01,0.03327319723071621,0.01,0.01,0.01,0.01,0.9761344385156772,-6.3560985,53.717859999999995
58,Rosslare,0.01,0.018414940808426025,0.01,0.01,0.01,0.01,0.9859111486002223,-6.3414908,52.25131
59,Newry,0.01,0.026854944063423525,0.01,0.01,0.01,0.01,0.9807379982675739,-6.34023,54.1751
60,Scilly Isles,0.01,0.01,0.01,0.01,0.01,0.01,0.9970030263047719,-6.327496599999999,49.92773
61,Ballymena,0.01,0.06998959545018592,0.01,0.01,0.01,0.01,0.9480064093132787,-6.2802213,54.86529
62,Banbridge,0.01,0.015219141765042708,0.01,0.01,0.01,0.01,0.989084108753954,-6.2704803,54.34873
63,Dublin,0.01,0.02634801294836613,0.01,0.01,0.01,0.01,0.9809617659957257,-6.2603097000000005,53.34981
64,Antrim,0.01,0.032331794878983154,0.01,0.01,0.01,0.01,0.9747014735081244,-6.2072498,54.719530000000006
65,Antrim,0.01,0.032331794878983154,0.01,0.01,0.01,0.01,0.9747014735081244,-6.2072498,54.719530000000006
66,Portree,0.014020142838543475,0.07256269094824731,0.01,0.01,0.01,0.01,0.9345226296350795,-6.1960231,57.41246999999999
67,Islay,0.019930578435250704,0.2070449622068634,0.01,0.01,0.01,0.01,0.8324017562691626,-6.177067,55.73625
68,Wicklow,0.01,0.015432015227402597,0.01,0.01,0.01,0.01,0.9889313033074576,-6.044589,52.980819999999994
69,Kilkeel,0.01,0.03150248120083679,0.01,0.01,0.01,0.01,0.9774046633573017,-6.007004,54.06312
70,Mull,0.020986135476684816,0.20267781243705324,0.01,0.01,0.01,0.01,0.8345225823268911,-6.0008870000000005,56.4392
71,Belfast,0.01,0.01,0.01,0.01,0.01,0.01,0.9933144069043461,-5.93012,54.597280000000005
72,Broadford,0.010108639551678261,0.06525723858022303,0.01,0.01,0.01,0.01,0.9435097660657427,-5.9096592,57.24139
73,Down,0.01,0.013480592302959303,0.01,0.01,0.01,0.01,0.9903311525835709,-5.7156921999999994,54.32875
74,Kyle of Lochalsh,0.01671120229273614,0.05859036966343592,0.01,0.01,0.01,0.01,0.9419660998988086,-5.7143293,57.28261
75,Campbeltown,0.03609605601145875,0.25391293111472496,0.01,0.01,0.01,0.01,0.7832986958551879,-5.605373999999999,55.424119999999995
76,Penzance,0.01,0.01,0.01,0.01,0.01,0.01,0.996968491327699,-5.537592,50.1188
77,Oban,0.025024653528100932,0.2105706593998457,0.01,0.01,0.01,0.01,0.8249923479006281,-5.471047,56.41516
78,Lochgilphead,0.02126607561795643,0.27955328115454353,0.01,0.01,0.01,0.01,0.7791147597288106,-5.4323449,56.03829
79,Helston,0.01,0.01,0.01,0.01,0.01,0.01,0.996975114473987,-5.274996,50.10159
80,Redruth,0.01,0.01,0.01,0.01,0.01,0.01,0.9969533527076128,-5.226666000000001,50.23302
81,Ullapool,0.05735024033767216,0.1836234185361697,0.01,0.01,0.01,0.01,0.8125824640848063,-5.161313,57.895419999999994
82,Ballachulish,0.027768491826948245,0.15541928439227087,0.01,0.01,0.01,0.01,0.8619215923557534,-5.133719999999999,56.673930000000006
83,Fort William,0.01408887994772812,0.08781576389096157,0.01,0.01,0.01,0.01,0.9235163797503926,-5.1052179,56.81981999999999
84,Achnasheen,0.05896326538881693,0.18878798577350595,0.01,0.01,0.01,0.01,0.8073113858034751,-5.078765799999999,57.578590000000005
85,Newquay,0.01,0.01,0.01,0.01,0.01,0.01,0.9953122316738724,-5.0737190000000005,50.4155
86,Falmouth,0.01,0.01,0.01,0.01,0.01,0.01,0.9954981528518088,-5.066269999999999,50.152570000000004
87,Rothesay,0.02250290437767559,0.314549143588275,0.01,0.01,0.01,0.01,0.7528289113581758,-5.055793,55.83596
88,Truro,0.01,0.01,0.01,0.01,0.01,0.01,0.9954456407633834,-5.051041000000001,50.2632
89,Milford Haven,0.01,0.01,0.01,0.01,0.01,0.01,0.9985102651671237,-5.0426971,51.71431
90,Stranraer,0.011935414671863851,0.11303909309885152,0.01,0.01,0.01,0.01,0.9074874195701675,-5.024055000000001,54.903369999999995
91,Fishguard,0.01,0.01,0.01,0.01,0.01,0.01,0.9985121574946341,-4.975989,51.99393
92,Inchnadamph,0.057332809643019775,0.18632307740279638,0.01,0.01,0.01,0.01,0.8106740517901655,-4.974295,58.15221
93,Haverfordwest,0.01,0.01,0.01,0.01,0.01,0.01,0.9985201998865544,-4.971319,51.800470000000004
94,Dunoon,0.022422689157914174,0.317854771227425,0.01,0.01,0.01,0.01,0.7505344642513313,-4.926214,55.95097
95,Pembroke,0.01,0.01,0.01,0.01,0.01,0.01,0.9985476386354618,-4.908637000000001,51.674040000000005
96,Girvan,0.08623619798659533,0.2953821656118173,0.01,0.01,0.01,0.01,0.7055202505063158,-4.8542179,55.240159999999996
97,Wadebridge,0.01,0.01,0.01,0.01,0.01,0.01,0.9949105851597055,-4.836456,50.51665
98,Invergarry,0.01,0.03635929424955023,0.01,0.01,0.01,0.01,0.9739208884099199,-4.800261,57.07095
99,St Austell,0.01,0.01,0.01,0.01,0.01,0.01,0.9953013507906858,-4.7834252,50.340379999999996
100,Greenock,0.02307650230456761,0.3097994758123274,0.01,0.01,0.01,0.01,0.7556858528176044,-4.7719830000000005,55.956480000000006
101,Helensburgh,0.020072784360681984,0.31831558477718896,0.01,0.01,0.01,0.01,0.7524551766747927,-4.734014,56.00232
102,Bodmin,0.01,0.011529911986820887,0.01,0.01,0.01,0.01,0.9917300556959293,-4.7188629,50.4715
103,Tenby,0.01,0.01,0.01,0.01,0.01,0.01,0.9985367577522741,-4.703579,51.672740000000005
104,Camelford,0.01,0.010270988026742742,0.01,0.01,0.01,0.01,0.9926331690004583,-4.682364,50.62206
105,Irvine,0.07508981322023062,0.3057710854964737,0.01,0.01,0.01,0.01,0.7087466689122284,-4.6696364,55.61156999999999
106,Cardigan,0.01,0.01,0.01,0.01,0.01,0.01,0.9979964982479411,-4.660864,52.0837
107,Holyhead,0.01,0.01,0.01,0.01,0.01,0.01,0.9953056085275844,-4.633038,53.30944
108,Ayr,0.08953508456560313,0.286907323348905,0.01,0.01,0.01,0.01,0.7084382195279681,-4.629179,55.45856
109,Dumbarton,0.02032132698019098,0.30346225586011605,0.01,0.01,0.01,0.01,0.7628710203761094,-4.564554,55.94529
110,Bude,0.01,0.01,0.01,0.01,0.01,0.01,1.0,-4.543678,50.826640000000005
111,Isle of Man,0.01,0.04340167556441878,0.01,0.01,0.01,0.07163406936776906,0.960736569560303,-4.5126330999999995,54.27697
112,Kilmarnock,0.0875634726319962,0.30528635895674827,0.01,0.01,0.01,0.01,0.6971448089435185,-4.498792,55.61472
113,Newton Stewart,0.07389529264158019,0.34762119969721783,0.01,0.01,0.01,0.01,0.6798735357524526,-4.483164,54.9603
114,Liskeard,0.01,0.01842776809887216,0.01,0.01,0.01,0.01,0.9853912316166302,-4.4647190000000005,50.45552
115,Altnaharra,0.13109747595023988,0.1826125339945292,0.01,0.01,0.01,0.01,0.7427253016961409,-4.442655,58.28023
116,Pwllheli,0.01,0.01,0.01,0.01,0.01,0.01,0.9941810929042925,-4.417633900000001,52.888819999999996
117,Lairg,0.08525901988648746,0.18496110877399563,0.01,0.01,0.01,0.01,0.7849142704675321,-4.402414,58.022059999999996
118,Launceston,0.01,0.015477583372038799,0.01,0.01,0.01,0.01,0.9874183874625737,-4.360451599999999,50.636829999999996
119,Carmarthen,0.01,0.01,0.01,0.01,0.01,0.01,1.0,-4.312131,51.857620000000004
120,Llangefni,0.01,0.01,0.01,0.01,0.01,0.01,0.9952616119129589,-4.311401999999999,53.255790000000005
121,Caernarfon,0.01,0.01,0.01,0.01,0.01,0.01,0.9948386767142952,-4.273911,53.13955
122,Cumnock,0.10312914478314128,0.2777447940044664,0.01,0.01,0.01,0.01,0.7019872750436533,-4.265828900000001,55.45355
123,Aberaeron,0.01,0.01,0.01,0.01,0.01,0.01,1.0,-4.2581619,52.24279
124,Alness,0.07804308607453936,0.18832227888417905,0.01,0.01,0.01,0.01,0.7894109137150693,-4.256825,57.69595
125,Glasgow,0.03216412497267321,0.23406331406514425,0.01,0.01,0.01,0.01,0.8008557105003836,-4.251806,55.86424
126,Dalwhinnie,0.01,0.210793119560127,0.01,0.01,0.01,0.01,0.8488068165421601,-4.242783,56.9366
127,Inverness,0.0642491771342261,0.18906928591811692,0.01,0.01,0.01,0.01,0.8020871426280363,-4.224721,57.47776999999999
128,Saltash,0.01,0.018939276620125366,0.01,0.01,0.01,0.01,0.9849858004474411,-4.21643,50.409209999999995
129,Bideford,0.01,0.01,0.01,0.01,0.01,0.01,0.9946238975418196,-4.206666,51.01668
130,Invergordon,0.07806776158761165,0.18838182216652402,0.01,0.01,0.01,0.01,0.789344682252191,-4.1728819999999995,57.688109999999995
131,Llanelli,0.01,0.01,0.01,0.01,0.01,0.01697288804469149,0.9944181069250193,-4.160248,51.680890000000005
132,Plymouth,0.01,0.019835158711903753,0.01,0.01,0.01,0.01,0.9843504514856901,-4.1426565,50.37546
133,Tavistock,0.01,0.017577926666686557,0.01,0.01,0.01,0.01,0.985908783190833,-4.141654,50.551120000000004
134,Porthmadog,0.01,0.01,0.01,0.01,0.01,0.01,0.9933792191215906,-4.1333839999999995,52.92784
135,Bangor,0.01,0.01,0.01,0.01,0.01,0.01,0.9954182020144776,-4.129263,53.22739
136,Tywyn,0.01,0.01,0.01,0.01,0.01,0.01,1.0,-4.087249,52.58701
137,Aberystwyth,0.01,0.01,0.01,0.01,0.01,0.01,1.0,-4.08292,52.4153
138,Lampeter,0.01,0.01,0.01,0.01,0.01,0.01,1.0,-4.0785089999999995,52.1129
139,Barnstaple,0.01,0.01,0.01,0.01,0.01,0.01,0.9943301136957672,-4.058338,51.07816
140,Tain,0.1663458356144914,0.17389198151379023,0.01,0.01,0.01,0.01,0.7152468139118239,-4.05523,57.8115
141,Okehampton,0.01,0.01,0.01,0.01,0.01,0.01,0.9947667682688849,-4.004263,50.73831
142,Llandeilo,0.01,0.01,0.01,0.01,0.01,0.06427955965969306,0.9947152023442154,-3.9914300000000003,51.88469
143,Motherwell,0.07348616743588013,0.23512414232962026,0.01,0.01,0.01,0.01,0.7602813701775812,-3.9810968,55.78321
144,Golspie,0.16978520927145188,0.17291157385706496,0.01,0.01,0.01,0.01,0.7126552713857838,-3.976086,57.97341
145,Airdrie,0.08948399651931721,0.2211776453327061,0.01,0.01,0.01,0.010272718131881494,0.7547879434137306,-3.9625660000000003,55.86626999999999
146,Swansea,0.01,0.01,0.01,0.01,0.01,0.01480914119068945,0.9945207656924807,-3.9436459999999998,51.62144
147,Stirling,0.024859983179201642,0.788146164697803,0.01,0.01,0.01,0.01,0.41087870701045837,-3.9369029,56.116519999999994
148,Tregaron,0.01,0.01,0.01,0.01,0.01,0.01,1.0,-3.934385,52.22
149,Tregaron,0.01,0.01,0.01,0.01,0.01,0.01,1.0,-3.934385,52.22
150,Castle Douglas,0.02194375919909324,0.33881146470136114,0.01,0.01,0.01,0.1227321414841343,0.7258712867212063,-3.9314139999999997,54.940419999999996
151,Dolgellau,0.01,0.01,0.01,0.01,0.01,0.01,1.0,-3.8844,52.74215
152,Aberfeldy,0.0706582068935459,0.5117161918404497,0.01,0.01,0.01,0.01,0.5652760740259597,-3.866969,56.62175
153,Machynlleth,0.01,0.01,0.01,0.01,0.01,0.01,1.0,-3.853485,52.59027
