,placename,dinna,dinnae,dinnit,divna,divnae,divnt,dont,longitude,latitude
154,Brora,0.1743568703346155,0.1718291509863132,0.01,0.01,0.01,0.01,0.7090338296119924,-3.8525480000000005,58.012159999999994
155,Llandudno,0.01,0.01,0.01,0.01,0.01,0.01,0.9931710630954035,-3.827609,53.324059999999996
156,Llandudno,0.01,0.01,0.01,0.01,0.01,0.01,0.9931710630954035,-3.827609,53.324059999999996
157,Aviemore,0.05046205306618923,0.13479821649796866,0.01,0.01,0.01,0.01,0.8549720195723438,-3.823812,57.19449
158,Dalbeattie,0.01923614158497108,0.32699608251331075,0.01,0.01,0.01,0.12225948886696225,0.7369787761277206,-3.8225269999999996,54.934219999999996
159,Falkirk,0.023198751238931656,0.900300861432757,0.01,0.01,0.01,0.01,0.33202636579920786,-3.7839131,56.00188000000001
160,Kingsbridge,0.01,0.016822664669820044,0.01,0.01,0.01,0.01,0.9867844577464555,-3.777493,50.28395
161,Pitlochry,0.0459369634512683,0.590543993489203,0.01,0.01,0.01,0.01,0.5324191183740744,-3.729711,56.70436
162,Colwyn Bay,0.01,0.01,0.01,0.01,0.01,0.01,0.9945519890964093,-3.72764,53.29318000000001
163,Totnes,0.01,0.01,0.01,0.01,0.01,0.01,0.9937420729217865,-3.685797,50.43374
164,Grantown-on-Spey,0.3303758120265214,0.09625713344234735,0.01,0.01,0.01,0.01,0.6144586121953881,-3.609628,57.33041
165,Dumfries,0.0111647834022194,0.19317980162872342,0.01,0.01,0.01,0.12122369823579218,0.8407776709138379,-3.60512,55.070859999999996
166,Whitehaven,0.01,0.0566063338411141,0.01,0.01,0.01,0.21164355825659684,0.9342643269298553,-3.589233,54.5497
167,Dartmouth,0.01,0.01,0.01,0.01,0.01,0.01,0.9938092505484207,-3.578807,50.35252
168,Bridgend,0.01,0.01,0.01,0.01,0.01,0.01,0.99432538287699,-3.576945,51.504290000000005
169,Paignton,0.01,0.01,0.01,0.01,0.01,0.01,0.9966198299838345,-3.564235,50.43508
170,Workington,0.01,0.23592582166571618,0.01,0.01,0.01,0.13521168678069334,0.811017036151498,-3.5427519999999997,54.64357
171,Llanidloes,0.01,0.01,0.01,0.01,0.01,0.01,1.0,-3.5401949999999998,52.447790000000005
172,Exeter,0.01,0.01,0.01,0.01,0.01,0.014140423645983113,0.9970933849434123,-3.533899,50.71841
173,Torquay,0.01,0.01,0.01,0.01,0.01,0.01,0.9966288185395108,-3.525315,50.46192
174,Thurso,0.29247196288308225,0.18465176733349817,0.01,0.01,0.01,0.01,0.5865969280901348,-3.5220800000000003,58.59356999999999
175,Livingston,0.01770226885034613,0.804703040825812,0.01,0.01,0.01,0.01,0.40586025445181884,-3.518068,55.90071
176,Rhyl,0.01,0.01,0.01,0.01,0.01,0.01,0.9971780665995206,-3.4916339999999995,53.319140000000004
177,Tiverton,0.01,0.01,0.01,0.01,0.01,0.01,0.9986772630699511,-3.491207,50.90205
178,Tiverton,0.01,0.01,0.01,0.01,0.01,0.01,0.9986772630699511,-3.491207,50.90205
179,Minehead,0.01,0.01,0.01,0.01,0.01,0.01,1.0,-3.481152,51.20428
180,Dunfermline,0.024927933234313415,1.0,0.01,0.01,0.01,0.01,0.2588595225941539,-3.452151,56.071740000000005
181,Perth,0.020397102786343626,0.9083896137297343,0.01,0.01,0.01,0.01,0.32890828314328824,-3.4308381000000003,56.39499
182,Prestatyn,0.01,0.01,0.01,0.01,0.7071608278835009,0.01,0.9968932713091455,-3.4076129999999996,53.33651
183,Builth Wells,0.011097131615811356,0.01,0.01,0.01,0.01,0.01,0.9893689040443296,-3.4045919999999996,52.15002
184,Braemar,0.07104221891141854,0.37322137165308794,0.01,0.01,0.01,0.01,0.6642448028407616,-3.3979439,57.00646999999999
185,Brecon,0.01,0.01,0.01,0.01,0.01,0.01,1.0,-3.391463,51.94895
186,Merthyr Tydfil,0.01,0.01,0.01,0.01,0.01,0.01,0.998723152012088,-3.381646,51.74873
187,Llandrindod Wells,0.012749286311040685,0.01,0.01,0.01,0.01,0.01,0.9877859720815457,-3.377742,52.2417
188,Corwen,0.01,0.01,0.01,0.01,0.01,0.01,0.9951542223267204,-3.369242,52.98005
189,Cockermouth,0.01,0.03544592264060586,0.01,0.01,0.01,0.11313331152394404,0.9627944757282975,-3.367985,54.66326
190,Lockerbie,0.01,0.20556147340304987,0.01,0.01,0.01,0.09270297493594441,0.8381042852229563,-3.349008,55.122240000000005
191,Blairgowrie,0.30529955169174827,0.31297288856922495,0.01,0.01,0.01,0.01,0.48304025122540045,-3.3378318,56.58941
192,Elgin,0.746955093716005,0.08457268670534793,0.01,0.01,0.01,0.01,0.2237563741869494,-3.318485,57.64945
193,Newtown,0.01,0.01,0.01,0.01,0.01,0.01,1.0,-3.313106,52.51211
194,Ruthin,0.01,0.01,0.01,0.01,0.01,0.01,0.9959518383725231,-3.3103108,53.114869999999996
195,Ruthin,0.01,0.01,0.01,0.01,0.01,0.01,0.9959518383725231,-3.3103108,53.114869999999996
196,Sidmouth,0.01,0.01,0.01,0.01,0.01,0.01431099161688192,0.9958818222546231,-3.2375599999999998,50.67865
197,Barrow-in-Furness,0.01,0.01,0.01,0.01,0.01,0.01,0.9915356190441952,-3.2188939999999997,54.10896999999999
198,Peebles,0.016953375937157948,0.7241028690810039,0.01,0.01,0.01,0.01,0.46438899819708424,-3.1936419999999996,55.65306999999999
199,Edinburgh,0.014020098345149097,0.4522502726069644,0.01,0.01,0.17469847706203098,0.01,0.6618041734337081,-3.1882669999999997,55.95325
200,Cardiff,0.01,0.01,0.01,0.01,0.01,0.01,0.9962503530373517,-3.17909,51.48158
201,Llangollen,0.01,0.01,0.01,0.01,0.01,0.01,0.9924226475648823,-3.1716599999999997,52.96921
202,Kirkcaldy,0.014622936629600887,0.6336194768881629,0.01,0.01,0.1747220811576,0.01,0.5310098074604064,-3.158137,56.11682
203,Welshpool,0.01,0.01,0.01,0.01,0.01,0.01,0.9977287339051633,-3.146407,52.66035
204,Mold,0.01,0.01,0.01,0.01,0.01,0.01,1.0,-3.1419029999999997,53.1672
205,Mold,0.01,0.01,0.01,0.01,0.01,0.01,1.0,-3.1419029999999997,53.1672
206,Taunton,0.01,0.01,0.01,0.01,0.01,0.01,0.997833285000135,-3.106849,51.01534
207,Wick,0.4248457969369417,0.1843532864817473,0.01,0.01,0.01,0.01,0.46002292554779334,-3.093716,58.43894
208,John o' Groats,0.4196208168457752,0.18208601151499687,0.01,0.01,0.01,0.01,0.46666357586506574,-3.0688997000000002,58.63734
209,Dalkeith,0.014037224450171581,0.5309118734515983,0.01,0.01,0.20182139194385326,0.01,0.6053073163531634,-3.066606,55.893119999999996
210,Oswestry,0.01,0.01,0.01,0.01,0.01,0.01,0.9949834397688713,-3.056412,52.85715
211,Blackpool,0.01,0.01,0.01,0.01,0.01,0.01814245728476344,0.9911746575715095,-3.0356748,53.81751
212,Birkenhead,0.01,0.01,0.01,0.01,0.15534298947593309,0.01,0.9957630787033205,-3.023009,53.389990000000004
213,Cupar,0.20755021754314823,0.5951733955236888,0.01,0.01,0.01,0.01,0.37427305055967913,-3.010137,56.32023
214,Southport,0.01,0.01,0.041937478517507135,0.01,0.01,0.01,0.9952781697786781,-3.010113,53.64571
215,Bridgwater,0.01,0.01,0.01,0.01,0.01,0.01,0.9960298968823434,-3.003632,51.12789
216,Langholm,0.01,0.2043393553504566,0.01,0.01,0.01,0.05127790475063857,0.8442600266155859,-2.998913,55.153059999999996
217,Newport,0.01,0.01,0.01,0.01,0.01,0.01,1.0,-2.997664,51.58415
218,Axminster,0.01,0.01,0.01,0.01,0.01,0.044450304143115106,0.990863842777861,-2.9949369999999997,50.78273
219,Wrexham,0.01,0.01,0.01,0.01,0.01,0.01,0.9951911227131809,-2.9924939999999998,53.043040000000005
220,Liverpool,0.01,0.01,0.01,0.01,0.01,0.01,0.9956334542688307,-2.9915726,53.40837
221,Weston-super-Mare,0.01,0.01,0.01,0.01,0.01,0.01,0.9960956552633432,-2.977255,51.347409999999996
222,Dundee,0.29239873939778266,0.26248317582267544,0.01,0.01,0.01,0.01,0.5316134599363513,-2.9707209999999997,56.462019999999995
223,Kirkwall,0.4318558492452882,0.17684288932569742,0.01,0.01,0.01,0.01,0.4586992424539895,-2.9622491,58.984669999999994
224,Ambleside,0.01,0.010114646652167816,0.01,0.01,0.01,0.014706735617075329,0.9866993030084698,-2.961333,54.428740000000005
225,Orkney Islands,0.4318558492452882,0.17684288932569742,0.01,0.01,0.01,0.01,0.4586992424539895,-2.9605206,58.980940000000004
226,Lyme Regis,0.01,0.01,0.01,0.01,0.01,0.06867824011568652,0.9887070624974282,-2.936639,50.725159999999995
227,Carlisle,0.01,0.04243867972767657,0.01,0.01,0.01,0.08521305360768419,0.9606220837459004,-2.932931,54.892469999999996
228,Chester,0.01,0.01,0.01,0.01,0.01,0.01,0.9983621905394034,-2.893075,53.19339
229,Forfar,0.290943876413163,0.23328241951697723,0.01,0.01,0.01,0.01,0.5539519131194593,-2.889062,56.64356
230,Morecambe,0.01,0.010653811874847508,0.01,0.01,0.01,0.011618012735425735,0.9894928514962874,-2.864968,54.074169999999995
231,Selkirk,0.01690328254786386,0.5333743212356286,0.01,0.01,0.01,0.01,0.6012388122049445,-2.838524,55.55066
232,Galashiels,0.016955813098637314,0.6404026685133111,0.01,0.01,0.01,0.01,0.5244211961496809,-2.814449,55.62373
233,Lancaster,0.01,0.010649511421513599,0.01,0.01,0.01,0.01161332315052404,0.9914069407734603,-2.8007399,54.046569999999996
234,St Andrews,0.22821131924310478,0.48153589112143097,0.01,0.01,0.01,0.01,0.4359875276693759,-2.7967214,56.339780000000005
235,Hawick,0.011444318806687077,0.32263288540630325,0.01,0.01,0.01,0.01905013018264671,0.7560586413372321,-2.780914,55.42706
236,Bridport,0.01,0.01,0.01,0.01,0.01,0.01,0.9967499275002017,-2.758301,50.733579999999996
237,Shrewsbury,0.01,0.01,0.01,0.01,0.01,0.01,0.9991167561343345,-2.7553267999999997,52.7073
238,Penrith,0.01,0.017025496002129045,0.01,0.01,0.01,0.05941232867864585,0.9796470714575988,-2.752708,54.6641
239,Kendal,0.01,0.01,0.01,0.01,0.01,0.01,0.9863345568807629,-2.74629,54.32801
240,Street,0.01,0.01,0.01,0.01,0.01,0.01,0.9968052780798929,-2.7429189999999997,51.12468
241,Glastonbury,0.01,0.01,0.01,0.01,0.01,0.01,0.9962673839849487,-2.718454,51.14743
242,Hereford,0.01,0.01,0.01,0.01,0.01,0.01,0.9953978594937356,-2.715974,52.0564
243,Ludlow,0.01,0.01,0.01,0.01,0.01,0.01,0.9914963532483457,-2.7139129,52.36775
244,Preston,0.01,0.01,0.01,0.01,0.01,0.01,0.9982292545317694,-2.70309,53.7632
245,Whitchurch,0.01,0.01,0.01,0.01,0.01,0.01,0.9951045487295622,-2.682045,52.96872
246,Wells,0.013454122566340068,0.01,0.01,0.01,0.01,0.01,0.9871108842420678,-2.6445979,51.20935
247,Yeovil,0.01,0.01,0.01,0.01,0.01,0.01,0.9951646301280306,-2.633308,50.94206
248,Wigan,0.01,0.01,0.01,0.01,0.01,0.01,0.9989227925644772,-2.6325074,53.54506
249,Warrington,0.01,0.01,0.01,0.01,0.01,0.01,0.9953737323179731,-2.5969501,53.39004
250,Arbroath,0.29116306509597006,0.20472755573809245,0.01,0.01,0.01,0.01,0.5742229984970191,-2.591543,56.55911
251,Bristol,0.01,0.01,0.01,0.11258423739101324,0.01,0.01,0.9972414595711321,-2.58791,51.45451
252,Guernsey,0.01,0.01,0.01,0.01,0.01,0.01,0.9933782729578361,-2.5852779999999997,49.46569
253,Ross-on-Wye,0.01,0.01,0.01,0.01,0.01,0.01,0.9983740175863459,-2.582446,51.91445
254,Jedburgh,0.01610441199734211,0.2881556450732634,0.06142419899546009,0.01,0.01,0.29441797190070695,0.7504914138004607,-2.5549369,55.47772
255,Sedbergh,0.01,0.01,0.01,0.01,0.01,0.01,0.9952147768070666,-2.5281740000000004,54.32363
256,Sedbergh,0.01,0.01,0.01,0.01,0.01,0.01,0.9952147768070666,-2.5281740000000004,54.32363
257,Nantwich,0.01,0.01,0.01,0.01,0.01,0.01,0.9955790498528955,-2.524102,53.067190000000004
258,Banff,0.9593911964264111,0.07645745648797478,0.01,0.01,0.01,0.01717639358846673,0.02465087740130454,-2.524038,57.666509999999995
259,Dunbar,0.02624720198227753,0.9790862904149054,0.01,0.01,0.01,0.01,0.27259640107692384,-2.516737,56.00209
260,Cinderford,0.01,0.01,0.01,0.01,0.01,0.011362740503836849,0.9990656632915426,-2.5009579,51.8253
261,Banchory,0.24611442954731066,0.12607702436758578,0.01,0.01,0.01,0.01,0.6732101775050511,-2.4909599,57.05386
262,Blackburn,0.01,0.028719586159950912,0.01,0.01,0.01,0.01,0.9794005957993172,-2.487529,53.748580000000004
263,Market Drayton,0.01,0.01,0.01,0.01,0.01,0.01,0.998595419905109,-2.483485,52.90355
264,Telford,0.01,0.01,0.01,0.01,0.01,0.01,0.9991271639356442,-2.4672611,52.67759
265,Montrose,0.28720424468910283,0.19225195380779264,0.01,0.01,0.01,0.01,0.586963566545353,-2.4661150000000003,56.70692
266,Turriff,0.790723666209428,0.10671934617459079,0.01,0.01,0.01,0.016098363894857533,0.16461782790132798,-2.4623,57.53893000000001
267,Weymouth,0.01,0.01,0.01,0.01,0.01,0.01,0.9944583188846241,-2.457621,50.61443
268,Crewe,0.01,0.01,0.01,0.01,0.01,0.01,0.9970787194052039,-2.4438209,53.10041
269,Fortuneswell,0.01,0.01,0.01,0.01,0.01,0.01,0.9948481383518495,-2.4422189999999997,50.55919
270,Dorchester,0.01,0.01,0.01,0.01,0.01,0.01,0.9971388008036711,-2.4411810000000003,50.71116
271,Alston,0.01,0.01328034575409998,0.04229990844129983,0.01,0.01,0.12477020170867897,0.9736219006632134,-2.438685,54.812169999999995
272,Kelso,0.015830810905522845,0.45636351187425733,0.01,0.01,0.01,0.16140510258876084,0.644232966332182,-2.432207,55.600030000000004
273,Wincanton,0.01,0.01,0.01,0.01,0.01,0.01,0.9961495865974005,-2.416007,51.055690000000006
274,Clitheroe,0.01,0.02773617614688515,0.01,0.01,0.01,0.021508537178138363,0.9783375808201248,-2.3930830000000003,53.8711
275,Sark,0.01,0.01,0.01,0.01,0.01,0.01,0.9968237282731235,-2.3666256000000003,49.43007
276,Bath,0.01,0.01,0.01,0.01,0.01,0.01,0.9969699105733324,-2.3590167,51.38106
277,Kidderminster,0.01,0.01,0.01,0.01,0.01,0.01,0.9988404763177583,-2.2496839,52.3886
278,Manchester,0.01,0.01,0.01,0.01,0.01,0.01,0.996251772282984,-2.2426305,53.48076
279,Burnley,0.01,0.01,0.01,0.01,0.01,0.024249002278440863,0.9960128659347458,-2.2405035,53.78929
280,Gloucester,0.01,0.01,0.01,0.01,0.01,0.01,0.9972050322665489,-2.238156,51.86424
281,Newcastle-under-Lyme,0.01,0.01,0.01,0.01,0.01,0.01,0.9969353755962601,-2.2273002,53.01321
282,Worcester,0.01,0.01,0.01,0.01,0.01,0.01,0.999059986309011,-2.221575,52.19364
283,Trowbridge,0.01,0.01,0.01,0.01,0.01,0.01,0.9973687185962335,-2.208853,51.31966
284,Shaftesbury,0.01,0.010255018617366309,0.01,0.01,0.01,0.01,0.9926445229655229,-2.198083,51.0046
285,Alderney,0.01,0.01,0.01,0.01,0.01,0.01,0.9980456987632224,-2.1973557,49.715
286,Stoke-on-Trent,0.01,0.01,0.01,0.01,0.01,0.01,0.9969495680525916,-2.179404,53.002669999999995
287,Colne,0.01,0.01,0.01,0.01,0.01,0.027617179538314773,0.9954588870559594,-2.176991,53.85564
288,Blandford Forum,0.01,0.01,0.01,0.01,0.01,0.01,0.9959636654194657,-2.165353,50.85691
289,Rochdale,0.01,0.01,0.01,0.01,0.01,0.01,0.9961699291181424,-2.1561,53.60971
290,Jersey,0.01,0.01,0.01,0.01,0.01,0.01,0.9970569576388296,-2.13125,49.21444
291,Wolverhampton,0.01,0.01,0.01,0.01,0.01,0.01,0.9981488306125602,-2.12882,52.586969999999994
292,Stafford,0.01,0.01,0.01,0.01,0.01,0.01,0.9952109921520449,-2.12066,52.80669
293,Macclesfield,0.01,0.01,0.01,0.01,0.01,0.01,0.9957394246094358,-2.119287,53.25866
294,Hexham,0.013376677838149118,0.01786641848366014,0.0616495134651328,0.7409173792224767,0.01,0.7566046353003383,0.9073592143813106,-2.1121439,54.97266
295,Aberdeen,0.31990420212884524,0.11445625416562101,0.01,0.01,0.01,0.01,0.6108627168429916,-2.094278,57.149719999999995
296,Dudley,0.01,0.01,0.01,0.01,0.01,0.01,0.9958936493015657,-2.081112,52.51226
297,Cheltenham,0.01,0.01,0.01,0.01,0.01,0.01,0.9971099428091315,-2.0782533,51.899390000000004
298,Bromsgrove,0.01,0.01,0.01,0.01,0.01,0.01,0.9963236807283943,-2.061906,52.33559
299,Skipton,0.01,0.01,0.01,0.01,0.01,0.042176663340295184,0.9878635575094886,-2.0162787,53.96285
300,Fraserburgh,0.47024336963476393,0.10631181752440094,0.01,0.01,0.01,0.01,0.47269158515071685,-2.007631,57.69335
301,Berwick,0.01,0.38254383339343184,0.01,0.01,0.01,0.28987868560576757,0.6926174153739307,-2.005395,55.77024
302,Poole,0.01,0.01,0.01,0.01,0.01,0.01,0.9966406455864534,-1.987248,50.71505
303,Walsall,0.01,0.01,0.01,0.01,0.01,0.01,0.996963760508923,-1.9829189999999999,52.586209999999994
304,Cirencester,0.01,0.01,0.01,0.01,0.01,0.01,0.9950387903485625,-1.968243,51.71849
305,Evesham,0.01,0.01,0.01,0.01,0.01,0.01,1.0,-1.9467700000000001,52.09215
306,Buxton,0.01,0.01,0.01,0.01,0.01,0.01,0.9984000370896194,-1.91483,53.259080000000004
307,Keighley,0.01,0.01,0.01,0.01,0.01,0.01,0.9925366602974078,-1.9123580000000002,53.8678
308,Birmingham,0.01,0.01,0.01,0.01,0.01,0.01,0.9966018528724819,-1.8904009999999998,52.48624
309,Bournemouth,0.01,0.01,0.01,0.01,0.01,0.01,0.9978569390940196,-1.880769,50.719159999999995
310,Halifax,0.01,0.01802909310204383,0.01,0.01,0.01,0.01,0.9870683068730757,-1.8575400000000002,53.727019999999996
311,Salisbury,0.01,0.01,0.01,0.01,0.01,0.01,1.0,-1.794472,51.06878
312,Ringwood,0.01,0.01,0.01,0.01,0.01,0.01,0.996829878337534,-1.7888169999999999,50.84495
313,Huddersfield,0.01,0.01,0.01,0.01,0.01,0.01,0.997839908146423,-1.7850351000000002,53.645790000000005
