,placename,goal_theme_ditransitive,prepositional_dative,theme_goal_ditransitive,longitude,latitude
0,Dingle,0.027184918631193072,0.989078655759066,0.055037453267292,-10.264013499999999,52.14094
1,Tralee,0.027184918631193072,0.989078655759066,0.055037453267292,-9.6999325,52.27131
2,Killarney,0.027184918631193072,0.989078655759066,0.055037453267292,-9.5044265,52.059940000000005
3,Bantry,0.027184918631193072,0.989078655759066,0.055037453267292,-9.4539805,51.68035
4,Mayo,0.09620584847784833,0.8696608048762537,0.1254619765504716,-9.4289369,54.01526
5,Ballycastle,0.09719624350718921,0.8674946638716169,0.12705520632386966,-9.3724643,54.279669999999996
6,Abbeyfeale,0.027184918631193072,0.989078655759066,0.055037453267292,-9.2970823,52.386179999999996
7,Ennistymon,0.027184918631193072,0.989078655759066,0.055037453267292,-9.2934951,52.940369999999994
8,Galway,0.027184918631193072,0.9654155160710831,0.08549354379684618,-9.0567905,53.270669999999996
9,Claremorris,0.06682289337041285,0.9339298029925936,0.07819414983640098,-9.0017356,53.72388
10,Clare,0.027184918631193072,0.989078655759066,0.055037453267292,-8.9811351,52.90453
11,Adare,0.027184918631193072,0.989078655759066,0.055037453267292,-8.7925892,52.56363
12,Charleville,0.027184918631193072,0.989078655759066,0.055037453267292,-8.681017599999999,52.36206
13,Mallow,0.01,1.0,0.07377965607674097,-8.6539164,52.13898
14,Limerick,0.027184918631193072,0.989078655759066,0.055037453267292,-8.6267343,52.66384
15,Loughrea,0.02649332148562162,0.96768456325527,0.08340751710787922,-8.5660931,53.19891
16,Sligo,0.23480591859720568,0.7278041252429539,0.1408191581582285,-8.476088800000001,54.27661
17,Cork,0.01,0.9965511096148447,0.07747877966879521,-8.4756035,51.898509999999995
18,Nenagh,0.01,1.0,0.07377965607674097,-8.19834,52.8635
19,Roscommon,0.147089783129806,0.8382262041386004,0.10452862230621676,-8.1890955,53.627590000000005
20,Tipperary,0.01,0.9965511096148447,0.07747877966879521,-8.161851400000002,52.47379
21,Donegal,0.34100930072025915,0.5998229127764497,0.17740452133769202,-8.1096143,54.653830000000006
22,Leitrim,0.20254252644515758,0.7580481491880634,0.1408191581582285,-8.0020132,54.12469
23,Athlone,0.1065204641109027,0.8492349504823642,0.13930697574833073,-7.9406898,53.423930000000006
24,Longford,0.11198223134044473,0.8443429883409344,0.1390135079816303,-7.7932573000000005,53.727630000000005
25,Offaly,0.09029274013835213,0.8844627684079392,0.11354522920922422,-7.7122229,53.235690000000005
26,Fermanagh,0.34100930072025915,0.5998229127764497,0.17740452133769202,-7.6318728,54.343830000000004
27,Enniskillen,0.34100930072025915,0.5998229127764497,0.17740452133769202,-7.631533599999999,54.343819999999994
28,Doon,0.35273424599971603,0.590558971374363,0.1751815517956245,-7.60964,54.185930000000006
29,Westmeath,0.11109165370633872,0.8311023364473242,0.15712976463547412,-7.4653217000000005,53.534530000000004
30,Strabane,0.32367695150550324,0.5889567698636186,0.2123017267035537,-7.4633103,54.82739
31,Balivanich,0.7844788130672092,0.245380466635227,0.0985461822174541,-7.3743509000000005,57.472269999999995
32,Cavan,0.09786568526223056,0.8441107679390689,0.1563440920199836,-7.3633319,53.98972
33,Mullingar,0.11109165370633872,0.8311023364473242,0.15712976463547412,-7.340186800000001,53.525819999999996
34,Laois,0.08587741980393841,0.878204743770428,0.1269267716896647,-7.332300699999999,52.9943
35,Omagh,0.32367695150550324,0.5889567698636186,0.2123017267035537,-7.309959700000001,54.59771
36,Derry,0.32367695150550324,0.5889567698636186,0.2123017267035537,-7.308574799999999,54.99661
37,Derry,0.32367695150550324,0.5889567698636186,0.2123017267035537,-7.308574799999999,54.99661
38,Kilkenny,0.08361073614965484,0.8952449167073293,0.10772968616689037,-7.2447879,52.65415
39,Tyrone,0.3484611091108454,0.5657238257110069,0.2123017267035537,-7.131232000000001,54.491209999999995
40,Waterford,0.061894218642625176,0.9074408323542481,0.11823387181587583,-7.110070200000001,52.25932
41,Western Isles,0.7373286524088215,0.27543230817879233,0.11675466971839812,-7.0194034,57.759890000000006
42,Monaghan,0.3705598661734441,0.5464767922712689,0.2104117399035729,-6.9683132,54.2492
43,Carlow,0.10136509193760065,0.8727278860753627,0.11528996229280185,-6.934135899999999,52.83651
44,Kildare,0.11109165370633872,0.8431004473352072,0.1416872157695715,-6.8194707999999995,53.21204
45,Dungannon,0.3484611091108454,0.5657238257110069,0.2123017267035537,-6.7669352,54.508269999999996
46,Cookstown,0.3732452848912413,0.5657238257110069,0.18239935018258904,-6.7443895000000005,54.641819999999996
47,Coleraine,0.38152583938305135,0.5539187490970154,0.18760278388922266,-6.6646103000000005,55.132580000000004
48,Meath,0.11109165370633872,0.8431004473352072,0.1416872157695715,-6.656416900000001,53.60555
49,Armagh,0.37872749905626024,0.5814623377012804,0.15552857485316088,-6.652792,54.350280000000005
50,Armagh,0.37872749905626024,0.5814623377012804,0.15552857485316088,-6.652792,54.350280000000005
51,Magherafelt,0.3732452848912413,0.5657238257110069,0.18239935018258904,-6.607980499999999,54.75536999999999
52,Dunvegan,0.7453669334340473,0.25561537213873115,0.13256208521884674,-6.581398200000001,57.4366
53,Louth,0.1845658352245991,0.7813149978600967,0.13256208521884674,-6.4889423,53.925230000000006
54,Wexford,0.07701551804264847,0.8876652973102642,0.12544248220356904,-6.4633381,52.33692
55,Craigavon,0.37872749905626024,0.5814623377012804,0.15552857485316088,-6.4175653,54.442930000000004
56,Stornoway,0.6258077221077899,0.30960891562783666,0.20731799362865974,-6.384869200000001,58.209430000000005
57,Drogheda,0.12389099911360263,0.8431004473352072,0.12624468883206802,-6.3560985,53.717859999999995
58,Rosslare,0.08824230327367248,0.8850292635188736,0.11528996229280185,-6.3414908,52.25131
59,Newry,0.31254204117122225,0.668083273588686,0.12389473193014382,-6.34023,54.1751
60,Scilly Isles,0.2410630807043269,0.7283540940303513,0.13256208521884674,-6.327496599999999,49.92773
61,Ballymena,0.3732452848912413,0.5657238257110069,0.18239935018258904,-6.2802213,54.86529
62,Banbridge,0.37872749905626024,0.5814623377012804,0.15552857485316088,-6.2704803,54.34873
63,Dublin,0.11109165370633872,0.855098728597559,0.12624468883206802,-6.2603097000000005,53.34981
64,Antrim,0.3732452848912413,0.5657238257110069,0.18239935018258904,-6.2072498,54.719530000000006
65,Antrim,0.3732452848912413,0.5657238257110069,0.18239935018258904,-6.2072498,54.719530000000006
66,Portree,0.7533419289220902,0.27543230817879233,0.09743450009082742,-6.1960231,57.41246999999999
67,Islay,0.7681929289226354,0.21048556042296487,0.16310751204680465,-6.177067,55.73625
68,Wicklow,0.11109165370633872,0.8670968394854419,0.11080216189456457,-6.044589,52.980819999999994
69,Kilkeel,0.21139154209333358,0.7524474292537054,0.13735124760750203,-6.007004,54.06312
70,Mull,0.8592732850155586,0.19855508819945533,0.06857350324860463,-6.0008870000000005,56.4392
71,Belfast,0.37872749905626024,0.5579082376737479,0.18584432362773612,-5.93012,54.597280000000005
72,Broadford,0.7533419289220902,0.27543230817879233,0.09743450009082742,-5.9096592,57.24139
73,Down,0.32847389344365824,0.6547415896346899,0.12184440467509962,-5.7156921999999994,54.32875
74,Kyle of Lochalsh,0.7533419289220902,0.27543230817879233,0.09743450009082742,-5.7143293,57.28261
75,Campbeltown,0.6529797182757616,0.3122032076742112,0.17119562667023133,-5.605373999999999,55.424119999999995
76,Penzance,0.2410630807043269,0.6973767783687123,0.17243190596120025,-5.537592,50.1188
77,Oban,0.8556561766920565,0.17444658964831983,0.10396692636031289,-5.471047,56.41516
78,Lochgilphead,0.8263454674233062,0.2376303023942383,0.058008773289385314,-5.4323449,56.03829
79,Helston,0.2410630807043269,0.6973767783687123,0.17243190596120025,-5.274996,50.10159
80,Redruth,0.2410630807043269,0.6973767783687123,0.17243190596120025,-5.226666000000001,50.23302
81,Ullapool,0.6136022465820448,0.33015164690777166,0.19560410590855454,-5.161313,57.895419999999994
82,Ballachulish,0.8307072076992434,0.1868132205136313,0.11815131139282965,-5.133719999999999,56.673930000000006
83,Fort William,0.7977338979474364,0.22327063098525507,0.11101083254149884,-5.1052179,56.81981999999999
84,Achnasheen,0.5825337733392679,0.3592754587162216,0.19560410590855454,-5.078765799999999,57.578590000000005
85,Newquay,0.2410630807043269,0.6973767783687123,0.17243190596120025,-5.0737190000000005,50.4155
86,Falmouth,0.2410630807043269,0.6663996330815426,0.2123017267035537,-5.066269999999999,50.152570000000004
87,Rothesay,0.8411219497034466,0.22377868765316675,0.058008773289385314,-5.055793,55.83596
88,Truro,0.2410630807043269,0.6973767783687123,0.17243190596120025,-5.051041000000001,50.2632
89,Milford Haven,0.2828048179159501,0.7006375753395905,0.11787321543397926,-5.0426971,51.71431
90,Stranraer,0.5328010465922954,0.4317590618772813,0.1623156775511346,-5.024055000000001,54.903369999999995
91,Fishguard,0.19052281814386532,0.7702643393968471,0.13959794367752057,-4.975989,51.99393
92,Inchnadamph,0.671192576144842,0.28611069842628506,0.1828045431432922,-4.974295,58.15221
93,Haverfordwest,0.19052281814386532,0.7702643393968471,0.13959794367752057,-4.971319,51.800470000000004
94,Dunoon,0.8194934903318709,0.24483526833297434,0.057002347478992806,-4.926214,55.95097
95,Pembroke,0.2828048179159501,0.7006375753395905,0.11787321543397926,-4.908637000000001,51.674040000000005
96,Girvan,0.8743237562310898,0.19225924042972517,0.05851814807476109,-4.8542179,55.240159999999996
97,Wadebridge,0.2410630807043269,0.6973767783687123,0.17243190596120025,-4.836456,50.51665
98,Invergarry,0.8000130496885975,0.15540860568260184,0.19560410590855454,-4.800261,57.07095
99,St Austell,0.2410630807043269,0.6973767783687123,0.17243190596120025,-4.7834252,50.340379999999996
100,Greenock,0.8453056471527778,0.22102509547785276,0.056505208740379245,-4.7719830000000005,55.956480000000006
101,Helensburgh,0.8421774114252385,0.21833692709880906,0.06373919028596475,-4.734014,56.00232
102,Bodmin,0.2410630807043269,0.6973767783687123,0.17243190596120025,-4.7188629,50.4715
103,Tenby,0.2503016059295749,0.728021011942569,0.12184440467509962,-4.703579,51.672740000000005
104,Camelford,0.2410630807043269,0.6973767783687123,0.17243190596120025,-4.682364,50.62206
105,Irvine,0.8634653975147794,0.20361572106564466,0.057002347478992806,-4.6696364,55.61156999999999
106,Cardigan,0.19052281814386532,0.7702643393968471,0.13959794367752057,-4.660864,52.0837
107,Holyhead,0.25631485881527355,0.7233236174452553,0.12063522888556102,-4.633038,53.30944
108,Ayr,0.8634653975147794,0.20361572106564466,0.057002347478992806,-4.629179,55.45856
109,Dumbarton,0.8418312130012701,0.22466514601773535,0.05601203904202367,-4.564554,55.94529
110,Bude,0.2410630807043269,0.6973767783687123,0.17243190596120025,-4.543678,50.826640000000005
111,Isle of Man,0.32538073556987057,0.46508515997481176,0.3696775499066245,-4.5126330999999995,54.27697
112,Kilmarnock,0.8563712560070823,0.22466514601773535,0.038469319669660065,-4.498792,55.61472
113,Newton Stewart,0.7123555832947264,0.279184976242984,0.14205491116761623,-4.483164,54.9603
114,Liskeard,0.2410630807043269,0.6663996330815426,0.2123017267035537,-4.4647190000000005,50.45552
115,Altnaharra,0.7234256632122552,0.27258126180695064,0.13719812159578046,-4.442655,58.28023
116,Pwllheli,0.2137645679871509,0.464374698437189,0.5052582108478738,-4.417633900000001,52.888819999999996
117,Lairg,0.7234256632122552,0.27258126180695064,0.13719812159578046,-4.402414,58.022059999999996
118,Launceston,0.2410630807043269,0.6973767783687123,0.17243190596120025,-4.360451599999999,50.636829999999996
119,Carmarthen,0.19052281814386532,0.7702643393968471,0.13959794367752057,-4.312131,51.857620000000004
120,Llangefni,0.4549895338952938,0.3576468491627117,0.3515837698619765,-4.311401999999999,53.255790000000005
121,Caernarfon,0.4043469821322863,0.359361157074357,0.4104781654104764,-4.273911,53.13955
122,Cumnock,0.8488080890621252,0.23109541924386454,0.03931816800329031,-4.265828900000001,55.45355
123,Aberaeron,0.15187989124774834,0.7615704709695534,0.1974105893643229,-4.2581619,52.24279
124,Alness,0.7234256632122552,0.27258126180695064,0.13719812159578046,-4.256825,57.69595
125,Glasgow,0.8435089158634957,0.2333148874574405,0.04285499951275097,-4.251806,55.86424
126,Dalwhinnie,0.8924959383298613,0.08767879096824496,0.17119562667023133,-4.242783,56.9366
127,Inverness,0.671192576144842,0.3138139279084286,0.14714861516457572,-4.224721,57.47776999999999
128,Saltash,0.2410630807043269,0.6663996330815426,0.2123017267035537,-4.21643,50.409209999999995
129,Bideford,0.30444552727375823,0.6562432702084566,0.14890218539303718,-4.206666,51.01668
130,Invergordon,0.7397734334148726,0.2336650069921683,0.1675623102042227,-4.1728819999999995,57.688109999999995
131,Llanelli,0.1562053541163861,0.7524474292537054,0.2039339811333316,-4.160248,51.680890000000005
132,Plymouth,0.2410630807043269,0.6663996330815426,0.2123017267035537,-4.1426565,50.37546
133,Tavistock,0.2410630807043269,0.6663996330815426,0.2123017267035537,-4.141654,50.551120000000004
134,Porthmadog,0.2860612786477469,0.4423095008982141,0.44643085041577557,-4.1333839999999995,52.92784
135,Bangor,0.4094380327903414,0.30960891562783666,0.4683703673296323,-4.129263,53.22739
136,Tywyn,0.20676262852716445,0.5271984099291515,0.43284741316375835,-4.087249,52.58701
137,Aberystwyth,0.14382557982510868,0.7393918040339224,0.2356736724393616,-4.08292,52.4153
138,Lampeter,0.19052281814386532,0.8103524298125336,0.08800171409910987,-4.0785089999999995,52.1129
139,Barnstaple,0.31962420531849317,0.6488653741832247,0.14008468835490606,-4.058338,51.07816
140,Tain,0.7397734334148726,0.2336650069921683,0.1675623102042227,-4.05523,57.8115
141,Okehampton,0.2317871330433927,0.7125937741079874,0.16403826295150462,-4.004263,50.73831
142,Llandeilo,0.19052281814386532,0.7702643393968471,0.13959794367752057,-3.9914300000000003,51.88469
143,Motherwell,0.8502283786379867,0.21314834300605998,0.06070368583936781,-3.9810968,55.78321
144,Golspie,0.7397734334148726,0.2336650069921683,0.1675623102042227,-3.976086,57.97341
145,Airdrie,0.8295281010867409,0.20710345682983544,0.0934589909550616,-3.9625660000000003,55.86626999999999
146,Swansea,0.10097252895149748,0.8689426764875056,0.12063522888556102,-3.9436459999999998,51.62144
147,Stirling,0.8888549116356147,0.15475419734542942,0.08925779473457032,-3.9369029,56.116519999999994
148,Tregaron,0.1956752096083512,0.7615704709695534,0.14457106340719433,-3.934385,52.22
149,Tregaron,0.1956752096083512,0.7615704709695534,0.14457106340719433,-3.934385,52.22
150,Castle Douglas,0.643884176198422,0.33310099934848814,0.15527273621951415,-3.9314139999999997,54.940419999999996
151,Dolgellau,0.2137645679871509,0.35326089919556003,0.6482695072188729,-3.8844,52.74215
152,Aberfeldy,1.0,0.01,0.15433972668969498,-3.866969,56.62175
153,Machynlleth,0.17642451981962348,0.3821586240830445,0.6561272640085413,-3.853485,52.59027
154,Brora,0.7397734334148726,0.2336650069921683,0.1675623102042227,-3.8525480000000005,58.012159999999994
155,Llandudno,0.4627756723997449,0.36833443963155493,0.3284341561658141,-3.827609,53.324059999999996
156,Llandudno,0.4627756723997449,0.36833443963155493,0.3284341561658141,-3.827609,53.324059999999996
157,Aviemore,0.7675215969620033,0.20765376636617155,0.1675623102042227,-3.823812,57.19449
158,Dalbeattie,0.658263170052891,0.32177859360645955,0.15249699559002347,-3.8225269999999996,54.934219999999996
159,Falkirk,0.8445731924863599,0.2172841832520533,0.06220358834570489,-3.7839131,56.00188000000001
160,Kingsbridge,0.27410861811976517,0.6354224877943732,0.2123017267035537,-3.777493,50.28395
161,Pitlochry,0.7785392600244961,0.26248163363219273,0.08370201550934278,-3.729711,56.70436
162,Colwyn Bay,0.4261892346612087,0.2975048318199538,0.4637387824177393,-3.72764,53.29318000000001
163,Totnes,0.2636731929043863,0.7125937741079874,0.12556738636550027,-3.685797,50.43374
164,Grantown-on-Spey,0.7952697786841878,0.18164235536570536,0.1675623102042227,-3.609628,57.33041
165,Dumfries,0.6144198332002615,0.3738375349949159,0.13839100458470202,-3.60512,55.070859999999996
166,Whitehaven,0.2286831791876732,0.387239531511099,0.5865369847451144,-3.589233,54.5497
167,Dartmouth,0.2636731929043863,0.7125937741079874,0.12556738636550027,-3.578807,50.35252
168,Bridgend,0.10424289359941853,0.921825548810241,0.04862563319349154,-3.576945,51.504290000000005
169,Paignton,0.2636731929043863,0.7125937741079874,0.12556738636550027,-3.564235,50.43508
170,Workington,0.2712790348755654,0.35994349701095013,0.5702765943020721,-3.5427519999999997,54.64357
171,Llanidloes,0.06872424026912165,0.5271984099291515,0.5993922237159849,-3.5401949999999998,52.447790000000005
172,Exeter,0.2636731929043863,0.7125937741079874,0.12556738636550027,-3.533899,50.71841
173,Torquay,0.2539452316565089,0.72677898206025,0.11904688914518802,-3.525315,50.46192
174,Thurso,0.7397734334148726,0.2336650069921683,0.1675623102042227,-3.5220800000000003,58.59356999999999
175,Livingston,0.7489030173678994,0.3100818751550407,0.05819352005277552,-3.518068,55.90071
176,Rhyl,0.4310749980870755,0.32548236419791804,0.42183494914935793,-3.4916339999999995,53.319140000000004
177,Tiverton,0.3476181137674759,0.6095029086329425,0.15697218715871186,-3.491207,50.90205
178,Tiverton,0.3476181137674759,0.6095029086329425,0.15697218715871186,-3.491207,50.90205
179,Minehead,0.18190088161733253,0.7463406971450692,0.18079171345090636,-3.481152,51.20428
180,Dunfermline,0.7569889170339692,0.3014852905498053,0.05950220691795385,-3.452151,56.071740000000005
181,Perth,0.8141766146308818,0.24577829102140183,0.06220358834570489,-3.4308381000000003,56.39499
182,Prestatyn,0.43606813973054015,0.33535232758785183,0.40310726294018956,-3.4076129999999996,53.33651
183,Builth Wells,0.07494218061023468,0.8547743356077191,0.17027678288630538,-3.4045919999999996,52.15002
184,Braemar,0.8266112412343986,0.16274203397130632,0.1540745684863817,-3.3979439,57.00646999999999
185,Brecon,0.2038868261212599,0.8329020019681658,0.04285499951275097,-3.391463,51.94895
186,Merthyr Tydfil,0.10769002882018272,0.9161706497945965,0.0517448821966923,-3.381646,51.74873
187,Llandrindod Wells,0.07235683373842497,0.7275388521940144,0.3371572075885243,-3.377742,52.2417
188,Corwen,0.38780106749360727,0.2487610368581312,0.5727913211957013,-3.369242,52.98005
189,Cockermouth,0.23793031938840212,0.39120482691316893,0.5702765943020721,-3.367985,54.66326
190,Lockerbie,0.6168263375430998,0.35955027273545076,0.15387613840188105,-3.349008,55.122240000000005
191,Blairgowrie,0.8060457680568703,0.25437317188194286,0.06095125746651029,-3.3378318,56.58941
192,Elgin,0.7675215969620033,0.20765376636617155,0.1675623102042227,-3.318485,57.64945
193,Newtown,0.0927096406119395,0.38793465934647087,0.7496959627448777,-3.313106,52.51211
194,Ruthin,0.4113194961802398,0.30696334086615645,0.4695053812730242,-3.3103108,53.114869999999996
195,Ruthin,0.4113194961802398,0.30696334086615645,0.4695053812730242,-3.3103108,53.114869999999996
196,Sidmouth,0.26117775802351373,0.7162324616521144,0.12389473193014382,-3.2375599999999998,50.67865
197,Barrow-in-Furness,0.08555964716404638,0.5409581928311876,0.5613702653187191,-3.2188939999999997,54.10896999999999
198,Peebles,0.7206516229323376,0.36304806059333933,0.024107928598676172,-3.1936419999999996,55.65306999999999
199,Edinburgh,0.7094102431331465,0.3371657934407193,0.07098306153959641,-3.1882669999999997,55.95325
200,Cardiff,0.10313381546904268,0.8940146426634028,0.08575839500257043,-3.17909,51.48158
201,Llangollen,0.3541041361515086,0.2465996663386389,0.6162287170632155,-3.1716599999999997,52.96921
202,Kirkcaldy,0.8020392592066187,0.26683896068847646,0.04974073615039584,-3.158137,56.11682
203,Welshpool,0.11009355245420475,0.27136955858019457,0.8787494821608526,-3.146407,52.66035
204,Mold,0.38263893420030753,0.32675148362088,0.47864018224780297,-3.1419029999999997,53.1672
205,Mold,0.38263893420030753,0.32675148362088,0.47864018224780297,-3.1419029999999997,53.1672
206,Taunton,0.19371423035826482,0.8259089818694305,0.06412881408322495,-3.106849,51.01534
207,Wick,0.7675215969620033,0.20765376636617155,0.1675623102042227,-3.093716,58.43894
208,John o' Groats,0.7675215969620033,0.20765376636617155,0.1675623102042227,-3.0688997000000002,58.63734
209,Dalkeith,0.7284417235985079,0.3193255419952623,0.07098306153959641,-3.066606,55.893119999999996
210,Oswestry,0.04464278476719664,0.39860640498965494,0.793953897382635,-3.056412,52.85715
211,Blackpool,0.20793342914010002,0.5024493033728694,0.4632888116658382,-3.0356748,53.81751
212,Birkenhead,0.3998215936723186,0.3467938250840286,0.43211309685923044,-3.023009,53.389990000000004
213,Cupar,0.8236914551984015,0.23783202576607176,0.06095125746651029,-3.010137,56.32023
214,Southport,0.404530677400611,0.3816439228108243,0.38157717116808454,-3.010113,53.64571
215,Bridgwater,0.06347610262144252,0.8508659452784465,0.18914128037817896,-3.003632,51.12789
216,Langholm,0.5544486988206389,0.31867573376876496,0.28174385770188093,-2.998913,55.153059999999996
217,Newport,0.06833758417548959,0.8733480491441752,0.15433972668969498,-2.997664,51.58415
218,Axminster,0.26584723830966905,0.7051211498777393,0.13256208521884674,-2.9949369999999997,50.78273
219,Wrexham,0.35273424599971603,0.24981003246655878,0.6137495361047146,-2.9924939999999998,53.043040000000005
220,Liverpool,0.44946017364082846,0.38259137523545755,0.3261496336071489,-2.9915726,53.40837
221,Weston-super-Mare,0.06301816396697446,0.8703259468050015,0.1646473023113147,-2.977255,51.347409999999996
222,Dundee,0.7844788130672092,0.27058021366321466,0.06611239129105731,-2.9707209999999997,56.462019999999995
223,Kirkwall,0.7675215969620033,0.20765376636617155,0.1675623102042227,-2.9622491,58.984669999999994
224,Ambleside,0.15690456660948185,0.46017769375666173,0.5792621505917905,-2.961333,54.428740000000005
225,Orkney Islands,0.7675215969620033,0.20765376636617155,0.1675623102042227,-2.9605206,58.980940000000004
226,Lyme Regis,0.2273890426599409,0.7393918040339224,0.1348534494380672,-2.936639,50.725159999999995
227,Carlisle,0.4071604622788572,0.36885578550808396,0.39486352246753076,-2.932931,54.892469999999996
228,Chester,0.3262189145239944,0.3283315364505954,0.5446779731247293,-2.893075,53.19339
229,Forfar,0.7383199561908503,0.31975028554761087,0.05851814807476109,-2.889062,56.64356
230,Morecambe,0.15039964216954163,0.43605658749478654,0.6181560040702618,-2.864968,54.074169999999995
231,Selkirk,0.6805880247842301,0.39243970106777093,0.03461599557432276,-2.838524,55.55066
232,Galashiels,0.7445217752592806,0.33840611957834366,0.027024339909133974,-2.814449,55.62373
233,Lancaster,0.15039964216954163,0.43605658749478654,0.6181560040702618,-2.8007399,54.046569999999996
234,St Andrews,0.8413371423399326,0.22129070927573136,0.06095125746651029,-2.7967214,56.339780000000005
235,Hawick,0.5970448089592836,0.4475190410507063,0.0645207842192012,-2.780914,55.42706
236,Bridport,0.22373821961171902,0.7009858207551543,0.1886894895691429,-2.758301,50.733579999999996
237,Shrewsbury,0.049398869184505326,0.3984471048607154,0.7884205728382042,-2.7553267999999997,52.7073
238,Penrith,0.2856745680289535,0.5347466804238372,0.32792418931365946,-2.752708,54.6641
