,placename,goal_theme_ditransitive,prepositional_dative,theme_goal_ditransitive,longitude,latitude
239,Kendal,0.11953783746303871,0.516970489778895,0.551249190732427,-2.74629,54.32801
240,Street,0.07741684140466265,0.8649812996982328,0.15415405893353776,-2.7429189999999997,51.12468
241,Glastonbury,0.07741684140466265,0.8649812996982328,0.15415405893353776,-2.718454,51.14743
242,Hereford,0.1281574294076368,0.6873737525181348,0.32152839889968554,-2.715974,52.0564
243,Ludlow,0.07711331800691631,0.4156728155948522,0.7328120821269425,-2.7139129,52.36775
244,Preston,0.17303410894163568,0.46323148574715334,0.5558712587190604,-2.70309,53.7632
245,Whitchurch,0.01,0.4151981523229538,0.8177198525955462,-2.682045,52.96872
246,Wells,0.09513259337842805,0.8492349504823642,0.15304658705956042,-2.6445979,51.20935
247,Yeovil,0.11288060607261258,0.767722693061534,0.23654532630817593,-2.633308,50.94206
248,Wigan,0.2299114856706967,0.2765475794558377,0.7275234346609576,-2.6325074,53.54506
249,Warrington,0.186988533540335,0.3003057880977759,0.7487319903153664,-2.5969501,53.39004
250,Arbroath,0.7266401940950339,0.3370792432102365,0.050306401136557696,-2.591543,56.55911
251,Bristol,0.10051897048498493,0.849172593426544,0.14662807882399925,-2.58791,51.45451
252,Guernsey,0.2273890426599409,0.7198086217659517,0.16005852163469023,-2.5852779999999997,49.46569
253,Ross-on-Wye,0.09464886432267842,0.7490968449374248,0.2825149479318932,-2.582446,51.91445
254,Jedburgh,0.5970448089592836,0.4475190410507063,0.0645207842192012,-2.5549369,55.47772
255,Sedbergh,0.18641082128160658,0.4626651610106888,0.5404609884568029,-2.5281740000000004,54.32363
256,Sedbergh,0.18641082128160658,0.4626651610106888,0.5404609884568029,-2.5281740000000004,54.32363
257,Nantwich,0.01,0.4551916849080934,0.7668546281333819,-2.524102,53.067190000000004
258,Banff,0.7556295320632482,0.22153945600113412,0.16403826295150462,-2.524038,57.666509999999995
259,Dunbar,0.779353320682284,0.32675148362088,0.01,-2.516737,56.00209
260,Cinderford,0.09464886432267842,0.7490968449374248,0.2825149479318932,-2.5009579,51.8253
261,Banchory,0.6353359213398212,0.3964150485635388,0.08409648548282957,-2.4909599,57.05386
262,Blackburn,0.19894795518831443,0.2838147320759243,0.7555279740150224,-2.487529,53.748580000000004
263,Market Drayton,0.047281384546515134,0.46940892326061295,0.699642483764871,-2.483485,52.90355
264,Telford,0.09148845874998884,0.2702178271666861,0.9026790670887094,-2.4672611,52.67759
265,Montrose,0.7089945069535027,0.35362038932610773,0.050306401136557696,-2.4661150000000003,56.70692
266,Turriff,0.7037008044460542,0.31325987013376444,0.10864019715911448,-2.4623,57.53893000000001
267,Weymouth,0.18844684532865671,0.7340682833613656,0.1886894895691429,-2.457621,50.61443
268,Crewe,0.034858826178693125,0.47681936080951043,0.705092655819477,-2.4438209,53.10041
269,Fortuneswell,0.18844684532865671,0.7340682833613656,0.1886894895691429,-2.4422189999999997,50.55919
270,Dorchester,0.13647935032179837,0.7191630729011912,0.27057298293154797,-2.4411810000000003,50.71116
271,Alston,0.41718576740620344,0.4056638266378438,0.3353932432988347,-2.438685,54.812169999999995
272,Kelso,0.6773012844128737,0.3791252770288872,0.055718023065342855,-2.432207,55.600030000000004
273,Wincanton,0.10928263608071685,0.7996297422029827,0.19981968715893117,-2.416007,51.055690000000006
274,Clitheroe,0.1917631019873149,0.38393954841224637,0.6353287913478607,-2.3930830000000003,53.8711
275,Sark,0.2374711630053323,0.7384552555753341,0.12389473193014382,-2.3666256000000003,49.43007
276,Bath,0.1579457245639668,0.7534962544876636,0.20048435886755078,-2.3590167,51.38106
277,Kidderminster,0.08728009775270912,0.4532805944842286,0.6721419028815758,-2.2496839,52.3886
278,Manchester,0.21250914432392157,0.26941059293041364,0.7577053324867217,-2.2426305,53.48076
279,Burnley,0.24267504439711252,0.29996231316735683,0.6819876006305204,-2.2405035,53.78929
280,Gloucester,0.13566414463562376,0.6740761955517272,0.32958640583098936,-2.238156,51.86424
281,Newcastle-under-Lyme,0.04867906435550259,0.49004450862640003,0.6713967320194363,-2.2273002,53.01321
282,Worcester,0.1067139375581488,0.514052826989497,0.570476471660921,-2.221575,52.19364
283,Trowbridge,0.1472563393224376,0.7713223648521558,0.19043762155459898,-2.208853,51.31966
284,Shaftesbury,0.11848984568834108,0.8289748704472536,0.150941789660865,-2.198083,51.0046
285,Alderney,0.2447480001533974,0.7572139957856171,0.09097127984926595,-2.1973557,49.715
286,Stoke-on-Trent,0.04867906435550259,0.49004450862640003,0.6713967320194363,-2.179404,53.002669999999995
287,Colne,0.426390705132108,0.16501653313851578,0.6340175169315749,-2.176991,53.85564
288,Blandford Forum,0.11335319382040901,0.8492349504823642,0.13106321334727278,-2.165353,50.85691
289,Rochdale,0.23380127432571907,0.2716060383437966,0.7291904754261149,-2.1561,53.60971
290,Jersey,0.26778349948664554,0.7250869932041032,0.10452862230621676,-2.13125,49.21444
291,Wolverhampton,0.08223123139442465,0.4632992947859961,0.6653385950965819,-2.12882,52.586969999999994
292,Stafford,0.0857489766990358,0.5347466804238372,0.569136580683659,-2.12066,52.80669
293,Macclesfield,0.20515602647523726,0.30773939657451904,0.7172451553806898,-2.119287,53.25866
294,Hexham,0.43204796323986316,0.4415332748153823,0.27129539211530196,-2.1121439,54.97266
295,Aberdeen,0.658263170052891,0.40538833112073697,0.04488541578130755,-2.094278,57.149719999999995
296,Dudley,0.09047507227764501,0.4419021355417499,0.682931947142734,-2.081112,52.51226
297,Cheltenham,0.1947992992426273,0.6028964682053979,0.349852588529114,-2.0782533,51.899390000000004
298,Bromsgrove,0.12909817019011288,0.464374698437189,0.6074091368271588,-2.061906,52.33559
299,Skipton,0.5936736091131172,0.19122643039589582,0.3984548460490419,-2.0162787,53.96285
300,Fraserburgh,0.6721726477436487,0.34872553081869706,0.10103238026370391,-2.007631,57.69335
301,Berwick,0.5603482667450859,0.42556305354665114,0.13705446865252002,-2.005395,55.77024
302,Poole,0.14558188979483452,0.8219709463824729,0.12726964413979758,-1.987248,50.71505
303,Walsall,0.08832496341816053,0.4710239028565665,0.6480442806305309,-1.9829189999999999,52.586209999999994
304,Cirencester,0.14576892927305052,0.6996180545143782,0.28452069475133235,-1.968243,51.71849
305,Evesham,0.08593103621252235,0.5252181474706888,0.5811807320243483,-1.9467700000000001,52.09215
306,Buxton,0.1616947292525854,0.29439703112264504,0.7868542492106434,-1.91483,53.259080000000004
307,Keighley,0.5833980153204796,0.18318219982062983,0.42120591108946337,-1.9123580000000002,53.8678
308,Birmingham,0.09238145366624458,0.4514872328187569,0.6682951353776039,-1.8904009999999998,52.48624
309,Bournemouth,0.1555869842624027,0.829212713206611,0.10587756971235467,-1.880769,50.719159999999995
310,Halifax,0.5551126698844993,0.19845593025823324,0.43567420310662264,-1.8575400000000002,53.727019999999996
311,Salisbury,0.08928747791503779,0.8747417123043081,0.12726964413979758,-1.794472,51.06878
312,Ringwood,0.1555869842624027,0.829212713206611,0.10587756971235467,-1.7888169999999999,50.84495
313,Huddersfield,0.5180275995461325,0.18235349840120596,0.5011427765967142,-1.7850351000000002,53.645790000000005
314,Peterhead,0.6414344152276416,0.4211636439964127,0.04488541578130755,-1.784066,57.50812
315,Swindon,0.16274250292663803,0.7017673284465392,0.26127567059018353,-1.7797176,51.55577
316,Bradford,0.604326407971433,0.17499911405275892,0.4064878107484417,-1.759398,53.79598000000001
317,Ashbourne,0.1347425967099154,0.5779575644901443,0.4544097396827101,-1.7321790000000001,53.016630000000006
318,Marlborough,0.21172089224246898,0.6757462061013141,0.2356736724393616,-1.7270619999999999,51.42007
319,Stratford-upon-Avon,0.11873235543062426,0.5467049236858676,0.51395062829688,-1.7082979999999999,52.19173
320,Alnwick,0.4723819334876637,0.40705595642775183,0.2670068112239371,-1.7062990000000002,55.41274
321,Otley,0.604326407971433,0.17499911405275892,0.4064878107484417,-1.691786,53.90583
322,Bishop Auckland,0.48017263393060794,0.3980119684657303,0.26924741119897383,-1.6787880000000002,54.663819999999994
323,Burton upon Trent,0.14655896250977135,0.3773758719765347,0.6983160348963283,-1.6371358999999999,52.81403
324,Newcastle,0.4826022205917178,0.3828147361649115,0.2858759136796459,-1.61778,54.97825
325,Durham,0.46857631350659124,0.4345167430398624,0.23625422680859073,-1.5848520000000001,54.77525
326,Ashington,0.4723819334876637,0.40705595642775183,0.2670068112239371,-1.5659829,55.18298000000001
327,Darlington,0.45874820771251124,0.4180953701760174,0.26924741119897383,-1.559458,54.52361
328,Leeds,0.6272829730462134,0.15818042792614745,0.4004374145505103,-1.5490774,53.80076
329,Harrogate,0.5581112993036953,0.2537063262085002,0.36094511312905014,-1.5418120000000002,53.99211999999999
330,Leamington Spa,0.1069079926071151,0.5436468723336397,0.5321528662040476,-1.5200789,52.28519
331,Coventry,0.12571152154825282,0.47072404379032773,0.6033230866309479,-1.519693,52.40682
332,Blyth,0.4319572878966682,0.4462512846234998,0.2653324463734419,-1.510277,55.12696
333,Wakefield,0.5361331155477225,0.1560820959603532,0.5131114284589046,-1.505924,53.6833
334,Andover,0.17277807695935712,0.763444419759077,0.16978495082030196,-1.4919233,51.2112
335,Witney,0.13007464312827569,0.6853519186891252,0.3218175467717405,-1.4850543999999999,51.785940000000004
336,Barnsley,0.26160490813691695,0.03513513421419203,1.0,-1.479726,53.55263000000001
337,Derby,0.15980554146484022,0.3840797666006067,0.6737055951012307,-1.4746186000000001,52.92253
338,Sheffield,0.1947992992426273,0.12828192340509056,0.960715141235118,-1.470085,53.381130000000006
339,Nuneaton,0.14603144974952048,0.4580251827095811,0.5951510081669252,-1.465382,52.52049
340,Northallerton,0.31591047840921743,0.5304283691210587,0.2970021203007769,-1.429959,54.337959999999995
341,South Shields,0.4531320979264626,0.4264018070597729,0.2653324463734419,-1.427406,54.99941999999999
342,Chesterfield,0.12843843391377788,0.2428342201892383,0.893343292335121,-1.421629,53.23505
343,Southampton,0.2166093637513456,0.7698634482702221,0.10864019715911448,-1.4043508999999998,50.9097
344,Wetherby,0.5388835464328093,0.24214709995393083,0.3990212346723779,-1.384816,53.92706
345,Sunderland,0.4531320979264626,0.4264018070597729,0.2653324463734419,-1.383801,54.90687
346,Rotherham,0.18756944460852476,0.12387126913986786,0.9751148412195313,-1.3635008999999998,53.4326
347,Castleford,0.5489743908040043,0.14010369671708842,0.5181834233406408,-1.345968,53.72346999999999
348,Thirsk,0.5276005457605141,0.29021961950610486,0.3507615426049938,-1.341377,54.23385
349,Banbury,0.15346352003172634,0.6467009369232825,0.34334516063473414,-1.339775,52.0629
350,Stockton,0.44764533999800427,0.4345167430398624,0.2615076511254838,-1.3289821000000002,54.57046
351,Newbury,0.20490561058456966,0.687930877033249,0.22821389416705454,-1.3231138999999998,51.40141
352,Isle of Wight,0.2747695357745944,0.7153436180449735,0.10864019715911448,-1.304734,50.69385
353,Isle of Wight,0.2747695357745944,0.7153436180449735,0.10864019715911448,-1.304734,50.69385
354,Abingdon,0.1447268807409315,0.6427729535300226,0.35894155914953246,-1.2879528999999998,51.67078
355,Shetland Islands,0.7556295320632482,0.22153945600113412,0.16403826295150462,-1.2659409,60.52965
356,Rugby,0.1623162252158151,0.5438090688285596,0.4650933215656772,-1.265032,52.37088
357,Oxford,0.13050728210791362,0.6840947254790248,0.3229137474485211,-1.2577263,51.75202
358,Middlesbrough,0.44764533999800427,0.4345167430398624,0.2615076511254838,-1.234956,54.57423000000001
359,Hartlepool,0.46857631350659124,0.4148959080141424,0.2615076511254838,-1.212926,54.69174
360,Loughborough,0.14897404547798299,0.4231824110849719,0.6364460213594889,-1.206166,52.7721
361,Mansfield,0.1300207177437779,0.45435037577792986,0.6191980854577787,-1.198674,53.1472
362,Nottingham,0.17437295610161088,0.3872775250177871,0.6520140006689039,-1.1581086,52.95478000000001
363,Bicester,0.11174550126525634,0.7512752529038625,0.2590839490169981,-1.1535898999999998,51.8996
364,Leicester,0.16680222833429081,0.42633876850607505,0.6108735169056118,-1.1397591999999999,52.636880000000005
365,Doncaster,0.24069385448724806,0.08406344472643314,0.9622551946404185,-1.128462,53.522819999999996
366,Worksop,0.16540140424100336,0.26521989210525587,0.8199351471978883,-1.122745,53.3093
367,Basingstoke,0.22494329837604074,0.7155099035271603,0.16854215879476606,-1.0923964,51.26654
368,Portsmouth,0.2665594277911475,0.8005896319638861,0.01,-1.0879769,50.81977
369,York,0.52695256874396,0.2602049195968804,0.39017439743609644,-1.0872979,53.95997
370,Selby,0.5079316116347241,0.21117353253061966,0.4762302073172261,-1.067189,53.783519999999996
371,Helmsley,0.534520915579238,0.29145977526925965,0.34081580749882834,-1.0562636,54.24651
372,Towcester,0.16734606229281573,0.7557569533228474,0.18623300450383,-0.9896879999999999,52.13511
373,Reading,0.15287041350246552,0.7181951755402232,0.2520427181005164,-0.9781303,51.45426
374,Retford,0.2196325476681678,0.26231620002235306,0.7582418765587254,-0.9455030000000001,53.32136
375,Petersfield,0.28718914978370774,0.7832093915859547,0.01,-0.93899,51.00759
376,Northampton,0.20310070052109694,0.7242809515891167,0.18360648663100054,-0.9026559999999999,52.24048
377,Melton Mowbray,0.2091327282373269,0.3775361943522908,0.6226138283467715,-0.887126,52.7664
378,Aylesbury,0.03848353167466581,0.7835513331461487,0.3059336669432276,-0.8084,51.81561
379,Newark-on-Trent,0.1860082983660445,0.44432724573995686,0.5645488744985963,-0.80657,53.070040000000006
380,Malton,0.5494419440619099,0.2720263521599394,0.347825593090835,-0.7978970000000001,54.13684
381,Chichester,0.3978279538506304,0.6531777223795724,0.04018080930002708,-0.774936,50.83761
382,Gainsborough,0.32673672180553887,0.3233560908191331,0.5504568299551758,-0.774465,53.400580000000005
383,Milton Keynes,0.16090527761758483,0.7511682577370454,0.19990974709450904,-0.7594171,52.040620000000004
384,Aldershot,0.20490561058456966,0.7490518660774892,0.1495469899719676,-0.7557509,51.24837
385,High Wycombe,0.01,0.8372192910241277,0.27159374991502744,-0.748229,51.628609999999995
386,Midhurst,0.4398130005069021,0.6314014799407917,0.017553003791595655,-0.737274,50.9869
387,Kettering,0.2464344270414265,0.7337176527032295,0.11917821832808936,-0.7302489999999999,52.39632
388,Wellingborough,0.20547556209534373,0.7736283832962145,0.11722753371908019,-0.693964,52.30242
389,Corby,0.2527754124964763,0.5228852098604565,0.3828839721909304,-0.6842333,52.4923
390,Bognor Regis,0.38732024644645885,0.6199339151507882,0.09564558128283066,-0.673061,50.783
391,Scunthorpe,0.6724624308007545,0.13276941655603686,0.37863361249939803,-0.654413,53.58865
392,Grantham,0.2484187248854835,0.3754097505990367,0.5779516436694773,-0.643582,52.912519999999994
393,Whitby,0.36431828008739287,0.4770130765812795,0.3073468207022683,-0.613347,54.48633
394,Slough,0.12868516026853274,0.7748738206679224,0.20827306312808966,-0.5950406,51.51054
395,Guildford,0.34353459721445484,0.6308753635791178,0.13439097949861328,-0.570409,51.23622
396,Woking,0.2662127931658889,0.739045262363053,0.08845830722757407,-0.5600349,51.31677
397,Lincoln,0.3040542183663643,0.4214301096666385,0.4515954269989994,-0.540579,53.23069
398,Bedford,0.17557461795582624,0.6960587614730167,0.2531410239036217,-0.46677820000000003,52.13864
399,Heathrow,0.11650676557288585,0.8361784733902339,0.14406300432577146,-0.4542955,51.47002
400,Driffield,0.5927281246416106,0.20956076780276897,0.37599799434089415,-0.443377,54.006
401,Beverley,0.6053416846493677,0.2531277345102348,0.3047058739427551,-0.435093,53.84196
402,Luton,0.10928263608071685,0.727129953467325,0.29313202098003976,-0.4200255,51.87867
403,Scarborough,0.5488041996006212,0.2664160912552918,0.35581599476735765,-0.399752,54.28311
404,Worthing,0.34281484691061337,0.6407710535139393,0.12252293513202342,-0.372882,50.81787
405,Dorking,0.2473909437705639,0.6356422708599686,0.24425412348197367,-0.332378,51.2322
406,Hull,0.5838065360037817,0.28276420309727157,0.2925439232414805,-0.3274198,53.767619999999994
407,Horsham,0.3093140243985556,0.6856338884360714,0.10520044267298063,-0.325858,51.06288
408,Biggleswade,0.1641777142216342,0.75027771038521,0.19710778009955668,-0.26421999999999995,52.086940000000006
409,Peterborough,0.40358602898157714,0.5489950973042671,0.16732403621834754,-0.2405299,52.5695
410,Welwyn Garden City,0.11301155733493368,0.6625275325142638,0.3717809877445685,-0.208661,51.80317
411,Bridlington,0.5927281246416106,0.20956076780276897,0.37599799434089415,-0.198802,54.08535
412,Stevenage,0.10313381546904268,0.6866021265459779,0.35271281928078185,-0.19661199999999998,51.90376
413,Crawley,0.2968274353163467,0.617997779679914,0.20731799362865974,-0.18722750000000002,51.109140000000004
414,Huntingdon,0.2882710016835552,0.5469163584024599,0.3091284154249272,-0.182552,52.33146
415,Hove,0.2860612786477469,0.6960587614730167,0.11983767107769572,-0.168749,50.82793
416,Spalding,0.41730601356186153,0.5459329569647718,0.15471198319477658,-0.1537024,52.7901
417,Brighton,0.2860612786477469,0.6960587614730167,0.11983767107769572,-0.137163,50.82253
418,London,0.13870768461265415,0.8263143027322616,0.1299731306938733,-0.12775830000000002,51.50735
419,Grimsby,0.5231646330901935,0.3683564179381147,0.25554582373198376,-0.08078400000000001,53.56746999999999
420,Boston,0.4959859121523315,0.48201169314058745,0.14205491116761623,-0.026576999999999996,52.97894
421,Royston,0.1476239297846783,0.6824223296868653,0.30441475251477074,-0.024066,52.048140000000004
422,Louth_Lincs,0.6376096932650701,0.30499926398229193,0.19901177914663618,-0.007711,53.36596
423,Lewes,0.2643613731398513,0.7143140451260633,0.12252293513202342,0.00878,50.873870000000004
424,Chatteris,0.32510223922114795,0.6085029808717175,0.18542461406675229,0.054012,52.4561
425,Uckfield,0.20547556209534373,0.7736283832962145,0.11722753371908019,0.095913,50.966409999999996
426,Cambridge,0.11606009545174728,0.6411627444192137,0.3956009745331465,0.12181700000000001,52.20534
427,Bishop's Stortford,0.1151752611346286,0.7903083846046904,0.20470746155885833,0.15365020000000001,51.87216
428,Wisbech,0.35155913789904003,0.5879887021281817,0.17990749460934163,0.158797,52.66631999999999
429,Sevenoaks,0.22191762447685376,0.7389256594854965,0.14205491116761623,0.190898,51.27241
430,Tunbridge Wells,0.1256744989637493,0.8936502116732408,0.059031689255987826,0.26369499999999996,51.13238
431,Eastbourne,0.21428104848977111,0.7747186095262499,0.10520044267298063,0.29047199999999995,50.768029999999996
432,Brentwood,0.1724300065048517,0.8296255305460979,0.08502499969080957,0.30717490000000003,51.620470000000005
433,Skegness,0.5871584702929653,0.35071618611979644,0.20104077006924373,0.337881,53.1464
434,Downham Market,0.272316994020589,0.6691988856146701,0.170990815421559,0.385472,52.606609999999996
435,King's Lynn,0.30675410442695233,0.6979018724835692,0.09249920684980037,0.4022963,52.75168000000001
436,Bexhill,0.20676262852716445,0.7859951845359954,0.09975781398770484,0.4662071,50.849909999999994
437,Chelmsford,0.17679098342853117,0.7559208535624621,0.17462656593988055,0.4685497,51.73559
438,Mildenhall,0.2197077378655616,0.6469849511638621,0.2630552259717153,0.5156095,52.347570000000005
439,Medway,0.2170299344952887,0.7931245042102939,0.07819414983640098,0.5417860999999999,51.404740000000004
440,Braintree,0.12327166598177001,0.7738205656977584,0.2161600943307106,0.5509269,51.88009
441,Gillingham,0.2170299344952887,0.7931245042102939,0.07819414983640098,0.551438,51.38632
442,Hastings,0.20676262852716445,0.7859951845359954,0.09975781398770484,0.573453,50.85426
443,Maldon,0.16471645916510705,0.749183565542377,0.19786610800122553,0.6714479999999999,51.731809999999996
444,Southend,0.21312211618693913,0.7986192512246517,0.07583673727874356,0.7077123000000001,51.54593
445,Bury St Edmunds,0.16525829386771868,0.7186234969564306,0.23654532630817593,0.7104931999999999,52.24292
446,Thetford,0.25600348379430415,0.7098643751073359,0.13833388110474576,0.751657,52.412859999999995
447,Ashford,0.17705357660521615,0.8225050703442109,0.08861110431330733,0.8750190000000001,51.14647
448,Faversham,0.18025925623681513,0.8175682997173146,0.09109747778675087,0.889358,51.31599
449,Colchester,0.16658727197350362,0.724192867988409,0.22777359383920745,0.891874,51.89593
450,New Romney,0.14318768996338999,0.8319266081305423,0.1173446094424915,0.939473,50.98512
451,Canterbury,0.20567570578731872,0.7956744988946105,0.08861110431330733,1.0789089,51.280229999999996
452,Ipswich,0.20222851604139327,0.8077189516381845,0.07726817932272997,1.14822,52.056740000000005
453,Clacton,0.1637948021890761,0.7427037133456368,0.20731799362865974,1.153035,51.78953
454,Folkestone,0.14576892927305052,0.8272888446975377,0.12019935809435543,1.169456,51.0814
455,Sheringham,0.34019972930074927,0.6641050297269375,0.09564558128283066,1.2109589,52.944419999999994
456,Harwich,0.18294040381697935,0.7323084854663763,0.19759796753561895,1.260297,51.93473
457,Norwich,0.2578822209261389,0.729951525055951,0.11021353787442413,1.297355,52.63089
458,Cromer,0.3084655038388439,0.7118821199490786,0.07244092730463748,1.301866,52.93145
459,Dover,0.17394729634261571,0.8008743277023435,0.12019935809435543,1.3134027,51.12788
460,Felixstowe,0.18294040381697935,0.7323084854663763,0.19759796753561895,1.3512549999999999,51.961729999999996
461,Margate,0.16108326591902974,0.8224079568966223,0.1080045805794553,1.3868339,51.38965
462,Ramsgate,0.16946438298327873,0.8083784712094407,0.11594965625479957,1.4198950000000001,51.33555
463,Great Yarmouth,0.282332957170304,0.707031218054787,0.11021353787442413,1.728047,52.59823000000001
464,Lowestoft,0.282332957170304,0.707031218054787,0.11021353787442413,1.7534490000000003,52.48114
465,Swaffham,0.3360690303081743,0.6780161051578487,0.08272482025510447,0.687481,52.64747
466,Dereham,0.30202777257264424,0.7041045254185079,0.09021825862020721,0.9378270000000001,52.681619999999995
467,Ely,0.2645147524185089,0.6514107687568662,0.20329886890685436,0.262363,52.39954
468,March,0.35872207198520834,0.5776115339426833,0.18462139873188943,0.088622,52.551719999999996
469,St Neots,0.24267504439711252,0.5700682043076117,0.3343422589812364,-0.26510300000000003,52.23008
470,Banham,0.2578822209261389,0.729951525055951,0.11021353787442413,1.0402849,52.45125
471,Holt,0.34019972930074927,0.6641050297269375,0.09564558128283066,1.086747,52.90936
472,Cromer,0.3084655038388439,0.7118821199490786,0.07244092730463748,1.301866,52.93145
473,Hunstanton,0.397166309193651,0.6097623889499207,0.09685778319146096,0.49103199999999997,52.93891
474,Horncastle,0.6498487926402663,0.29811545391847655,0.19310514553396135,-0.11245,53.20731
475,Market Weighton,0.5883174025957975,0.2161586895068409,0.3728276960243198,-0.6677465,53.86484
476,Hawes,0.37740849905498797,0.36638450382865506,0.43394023686705974,-2.1968695,54.303830000000005
477,Reeth,0.4716062221933036,0.41116521825651037,0.26265373891047955,-1.9428115000000001,54.38946
478,Aysgarth,0.4549895338952938,0.31281144453016174,0.409290084740983,-1.9967433999999997,54.29159
479,Stanhope,0.42064046344933065,0.43746609548057863,0.2902934116299984,-2.011302,54.74946
480,Keswick,0.24281315663061398,0.40922158630898015,0.5411966643220821,-3.134706,54.60128
481,Oxenholme,0.14498618423288637,0.4775044365511845,0.5713410207283895,-2.7243327999999996,54.30134
