,placename,jab,jag,shot,longitude,latitude
0,Dingle,0.6395604,0.024019889667966185,0.9677426194349992,-10.2640135,52.14094
1,Tralee,0.6395604,0.024019889667966185,0.9677426194349992,-9.6999325,52.27131
2,Killarney,0.6427015,0.023810565582138832,0.959103546982626,-9.5044265,52.05994000000001
3,Bantry,0.6423840999999999,0.024125936967908983,0.9596729891775819,-9.4539805,51.68035
4,Mayo,0.7054264,0.028240437231927488,0.7777050201361306,-9.4289369,54.01526
5,Ballycastle,0.7053941999999999,0.04534875225500445,0.7601436144300396,-9.3724643,54.27967
6,Abbeyfeale,0.6395604,0.024019889667966185,0.9677426194349992,-9.2970823,52.38618
7,Ennistymon,0.6395604,0.024019889667966185,0.9677426194349992,-9.2934951,52.94037
8,Galway,0.6391639,0.024046313377489973,0.9688331956501488,-9.0567905,53.27067
9,Claremorris,0.6653696,0.02551528965833769,0.8934408267653179,-9.0017356,53.72388
10,Clare,0.6395604,0.024019889667966185,0.9677426194349992,-8.9811351,52.90453
11,Adare,0.6395604,0.024019889667966185,0.9677426194349992,-8.7925892,52.56363
12,Charleville,0.6379691,0.024125936967908983,0.9721193665679668,-8.681017599999999,52.36206
13,Mallow,0.6439560000000001,0.024019889667966185,0.955350949586597,-8.6539164,52.13898
14,Limerick,0.6395604,0.024019889667966185,0.9677426194349992,-8.6267343,52.66384
15,Loughrea,0.6395604,0.024019889667966185,0.9677426194349992,-8.5660931,53.19891
16,Sligo,0.8056536999999999,0.03861855065174568,0.4844456670211559,-8.476088800000001,54.27661
17,Cork,0.6439560000000001,0.024019889667966185,0.955350949586597,-8.4756035,51.89851
18,Nenagh,0.6329866,0.024358952500875282,0.9859250428529256,-8.19834,52.8635
19,Roscommon,0.6382721,0.026473272763447884,0.9688432119284476,-8.1890955,53.62759000000001
20,Tipperary,0.6379691,0.024125936967908983,0.9721193665679668,-8.161851400000002,52.47379
21,Donegal,0.8346154,0.02101740380100321,0.4209602624329191,-8.1096143,54.653830000000006
22,Leitrim,0.6934307,0.02659136114372066,0.8132236422778306,-8.0020132,54.12469
23,Athlone,0.6347546,0.026377433195774853,0.9788582329065884,-7.9406898,53.42393000000001
24,Longford,0.653618,0.02592894325435292,0.9261430676590834,-7.7932573,53.72763000000001
25,Offaly,0.6348358000000001,0.02504747715733017,0.9800017547234068,-7.7122229,53.23569000000001
26,Fermanagh,0.8461538000000001,0.042034804869744036,0.36674671213198135,-7.6318728,54.34383
27,Enniskillen,0.8461538000000001,0.042034804869744036,0.36674671213198135,-7.631533599999999,54.34382
28,Doon,0.8438662,0.04062843564918255,0.3746469790481786,-7.60964,54.185930000000006
29,Westmeath,0.627451,0.026786887304504577,0.9990255060509654,-7.4653217,53.53453
30,Strabane,0.84375,0.06403739964468567,0.3508214836692152,-7.4633103,54.82739
31,Balivanich,0.6407214,0.7352599772249536,0.2306236209856981,-7.3743509,57.47227
32,Cavan,0.7082294,0.027254486689046082,0.7708201608326183,-7.3633319,53.98972
33,Mullingar,0.627451,0.026786887304504577,0.9990255060509654,-7.3401868000000015,53.52582
34,Laois,0.627907,0.024596511786187568,1.0,-7.3323006999999985,52.9943
35,Omagh,0.8443579999999999,0.06378822824423781,0.3493646268442145,-7.309959700000001,54.59771
36,Derry,0.8359375,0.08538319952624758,0.3508214836692152,-7.308574799999999,54.99661
37,Derry,0.8359375,0.08538319952624758,0.3508214836692152,-7.308574799999999,54.99661
38,Kilkenny,0.6419214,0.02386255233853518,0.9612491674197716,-7.2447879,52.65415
39,Tyrone,0.8521401,0.04252548367465028,0.3493646268442145,-7.131232000000002,54.49121
40,Waterford,0.6455142,0.023914768604971853,0.9510667423780408,-7.110070200000001,52.25932
41,Western Isles,0.6710526,0.6968928356965489,0.1847033264068688,-7.0194034,57.75989000000001
42,Monaghan,0.8521401,0.04252548367465028,0.3493646268442145,-6.9683132,54.2492
43,Carlow,0.6348358000000001,0.02504747715733017,0.9800017547234068,-6.9341358999999985,52.83651
44,Kildare,0.641604,0.027391102540550463,0.9585032158596326,-6.8194708,53.21204
45,Dungannon,0.8521401,0.04252548367465028,0.3493646268442145,-6.7669352,54.50827
46,Cookstown,0.8443579999999999,0.06378822824423781,0.3493646268442145,-6.7443895000000005,54.64182
47,Coleraine,0.8405796999999998,0.2771860380517811,0.13983551348404186,-6.6646103000000005,55.13258
48,Meath,0.6811224,0.02788022942042212,0.8465919332587608,-6.656416900000001,53.60555
49,Armagh,0.7845118000000001,0.036798145318435074,0.5459252280117094,-6.652792,54.35028000000001
50,Armagh,0.7845118000000001,0.036798145318435074,0.5459252280117094,-6.652792,54.35028000000001
51,Magherafelt,0.8372093,0.08472131442804487,0.3479190633518523,-6.607980499999999,54.75536999999999
52,Dunvegan,0.6530418,0.7168292936560747,0.2149075503433145,-6.5813982000000015,57.4366
53,Louth,0.7331863000000001,0.02409933839359256,0.7037194802477922,-6.4889423,53.925230000000006
54,Wexford,0.7021429,0.023419393041026068,0.7919358258374378,-6.4633381,52.33692
55,Craigavon,0.7845118000000001,0.036798145318435074,0.5459252280117094,-6.4175653,54.44293
56,Stornoway,0.7751196,0.4202044000025574,0.1768103074083484,-6.384869200000002,58.20943000000001
57,Drogheda,0.7133183000000001,0.024670539703242424,0.7591402133834325,-6.3560985,53.71786
58,Rosslare,0.7069465,0.011862210040703609,0.7903184999459241,-6.3414908,52.25131
59,Newry,0.7494357,0.024670539703242424,0.6573215419739346,-6.34023,54.1751
60,Scilly Isles,0.9473684,0.01,0.12478308823268232,-6.327496599999999,49.92773
61,Ballymena,0.8453608,0.26477594109635744,0.1391615924571048,-6.2802213,54.86529
62,Banbridge,0.7565012,0.012918497214157951,0.6495286829392972,-6.2704803,54.34873
63,Dublin,0.6735219,0.02809524207653472,0.8677969666954265,-6.2603097000000005,53.34981
64,Antrim,0.8295455,0.15524218145358873,0.2967619523236881,-6.2072498,54.719530000000006
65,Antrim,0.8295455,0.15524218145358873,0.2967619523236881,-6.2072498,54.719530000000006
66,Portree,0.6734074999999999,0.6961881906920236,0.17879179676223145,-6.1960231,57.41246999999999
67,Islay,0.622093,0.8339754368518698,0.18128594872727752,-6.177067,55.73625
68,Wicklow,0.7143944999999999,0.02497117053344636,0.7557960168376316,-6.044589,52.98082
69,Kilkeel,0.7508570999999999,0.01249034350166638,0.6658815836506734,-6.007004,54.06312
70,Mull,0.5816024000000001,0.9404820082434542,0.18554154766333844,-6.0008870000000005,56.4392
71,Belfast,0.8129771,0.19814116539624665,0.2992073929820288,-5.93012,54.59728000000001
72,Broadford,0.6587451999999999,0.7012460482606062,0.2149075503433145,-5.9096592,57.24139
73,Down,0.7587822,0.012797482580871005,0.6432231129627692,-5.7156922,54.32875
74,Kyle of Lochalsh,0.6794741999999999,0.6796122815849942,0.17879179676223145,-5.7143293,57.28261
75,Campbeltown,0.7009901,0.6005566820673369,0.19970457363508293,-5.6053739999999985,55.42412
76,Penzance,0.9473684,0.01,0.12478308823268232,-5.537592,50.1188
77,Oban,0.6049383,0.8685895864846566,0.19393266296005549,-5.471047,56.41516
78,Lochgilphead,0.5737051999999999,0.9552032849662779,0.19261538845630607,-5.4323449,56.03829
79,Helston,0.9480874,0.01,0.12275612108495874,-5.274996,50.10159
80,Redruth,0.9480874,0.01,0.12275612108495874,-5.226666000000002,50.23302
81,Ullapool,0.8384129000000001,0.2969508853431773,0.12555098128911854,-5.161313,57.89542
82,Ballachulish,0.6359026,0.7481854389759306,0.2308719474440437,-5.1337199999999985,56.67393000000001
83,Fort William,0.653271,0.7200915821564251,0.2108954290058542,-5.1052179,56.81981999999999
84,Achnasheen,0.8244275,0.33210705572334376,0.12870371553350152,-5.078765799999998,57.57859000000001
85,Newquay,0.9480874,0.01,0.12275612108495874,-5.0737190000000005,50.4155
86,Falmouth,0.9480874,0.01,0.12275612108495874,-5.0662699999999985,50.15257
87,Rothesay,0.5669291,0.9923275777133292,0.17341351764894175,-5.055793,55.83596
88,Truro,0.9480874,0.01,0.12275612108495874,-5.0510410000000014,50.2632
89,Milford Haven,0.9677033000000002,0.01,0.06745680114204858,-5.0426971,51.71431
90,Stranraer,0.7942446,0.4127878431591773,0.13054725482764035,-5.0240550000000015,54.90337
91,Fishguard,0.9764398,0.01,0.04282785816065858,-4.975989,51.99393
92,Inchnadamph,0.8418631,0.28752387245952193,0.12555098128911854,-4.974295,58.15221
93,Haverfordwest,0.9677033000000002,0.01,0.06745680114204858,-4.971319,51.80047
94,Dunoon,0.570297,0.9819913334822964,0.17458384069226926,-4.926214,55.95097
95,Pembroke,0.9671133,0.01,0.06912027859337917,-4.9086370000000015,51.67404000000001
96,Girvan,0.5777564000000001,0.9510956700034694,0.18543280352624414,-4.8542179,55.24016
97,Wadebridge,0.9483696,0.01,0.12196075867424645,-4.836456,50.51665
98,Invergarry,0.7545887,0.4624971686931037,0.19105206533064945,-4.800261,57.07095
99,St Austell,0.9478022,0.01,0.12356022553873455,-4.7834252,50.34038
100,Greenock,0.5789726,0.9640964247089856,0.16859007776928278,-4.7719830000000005,55.956480000000006
101,Helensburgh,0.5805486,0.9361916513755604,0.1929388891553256,-4.734014,56.00232
102,Bodmin,0.9480874,0.01,0.12275612108495874,-4.7188629,50.4715
103,Tenby,0.9671133,0.01,0.06912027859337917,-4.703579,51.67274000000001
104,Camelford,0.9483696,0.01,0.12196075867424645,-4.682364,50.62206
105,Irvine,0.5644292,1.0,0.17254480495816885,-4.6696364,55.61156999999999
106,Cardigan,0.975968,0.01,0.044158007514672616,-4.660864,52.0837
107,Holyhead,0.8534961,0.01,0.3894189287734416,-4.633038,53.30944
108,Ayr,0.5644292,1.0,0.17254480495816885,-4.629179,55.45856
109,Dumbarton,0.5805486,0.9525443428425352,0.1760664443986948,-4.564554,55.94529
110,Bude,0.9562982,0.01,0.09960910522491366,-4.543678,50.82664000000001
111,Isle of Man,0.9587459,0.01803473503311748,0.07410090610190999,-4.5126331,54.27697
112,Kilmarnock,0.5644292,1.0,0.17254480495816885,-4.498792,55.61472
113,Newton Stewart,0.644041,0.7051695333290382,0.2523120547287868,-4.483164,54.9603
114,Liskeard,0.9478022,0.01,0.12356022553873455,-4.4647190000000005,50.45552
115,Altnaharra,0.8315493,0.3186356688220392,0.12252613290140445,-4.442655,58.28023
116,Pwllheli,0.9797221,0.01,0.033574635335018935,-4.417633900000001,52.88882
117,Lairg,0.8315493,0.3186356688220392,0.12252613290140445,-4.402414,58.02206
118,Launceston,0.9480874,0.01,0.12275612108495874,-4.360451599999998,50.63683
119,Carmarthen,0.9839786,0.01,0.02157506063640066,-4.312131,51.85762
120,Llangefni,0.9768583,0.01,0.04164791069455824,-4.311401999999998,53.25579000000001
121,Caernarfon,0.9768583,0.01,0.04164791069455824,-4.273911,53.13955
122,Cumnock,0.5651958,0.9956434568080956,0.17487859780177736,-4.265828900000002,55.45355
123,Aberaeron,0.975968,0.01,0.044158007514672616,-4.2581619,52.24279
124,Alness,0.8429469,0.2855534085437736,0.1245288783032392,-4.256825,57.69595
125,Glasgow,0.5985258000000001,0.8901670576260914,0.18974680585029136,-4.251806,55.86424
126,Dalwhinnie,0.7524884,0.47320536399937196,0.18592456529662285,-4.242783,56.9366
127,Inverness,0.8429469,0.2855534085437736,0.1245288783032392,-4.224721,57.47776999999999
128,Saltash,0.9475138,0.01,0.12437321580990343,-4.21643,50.40921
129,Bideford,0.9620253,0.01,0.08346376953987583,-4.206666,51.01668
130,Invergordon,0.8429469,0.2855534085437736,0.1245288783032392,-4.172882,57.68811
131,Llanelli,0.9734513,0.01,0.051252650479767035,-4.160248,51.68089000000001
132,Plymouth,0.9475138,0.01,0.12437321580990343,-4.1426565,50.37546
133,Tavistock,0.9558442,0.01,0.1008891055289259,-4.141654,50.55112
134,Porthmadog,0.9802343,0.01,0.03213085069759812,-4.133384,52.92784
135,Bangor,0.9752624,0.01,0.046147133822653945,-4.129263,53.22739
136,Tywyn,0.9569584,0.01,0.09774795498494528,-4.087249,52.58701
137,Aberystwyth,0.9706601,0.01,0.05912127858612844,-4.08292,52.4153
138,Lampeter,0.9757739,0.01,0.044705102668233916,-4.078509,52.1129
139,Barnstaple,0.9535604,0.01,0.10732733128694162,-4.058338,51.07816
140,Tain,0.8429469,0.2855534085437736,0.1245288783032392,-4.05523,57.8115
141,Okehampton,0.962406,0.01,0.08239053927473218,-4.004263,50.73831
142,Llandeilo,0.9836511999999998,0.01,0.02249806927989911,-3.99143,51.88469
143,Motherwell,0.6124937,0.8450725205278972,0.1968977886188759,-3.9810968,55.78321
144,Golspie,0.8429469,0.2855534085437736,0.1245288783032392,-3.976086,57.97341
145,Airdrie,0.6119938,0.8444665402503507,0.19893202341800792,-3.962566,55.86626999999999
146,Swansea,0.972752,0.01,0.053224002333857684,-3.943646,51.62144
147,Stirling,0.6108741999999999,0.8563807479765001,0.18979554252893724,-3.9369029,56.11652
148,Tregaron,0.9657632,0.01,0.0729262980197381,-3.934385,52.22
149,Tregaron,0.9657632,0.01,0.0729262980197381,-3.934385,52.22
150,Castle Douglas,0.7208633000000001,0.6132847952385191,0.13054725482764035,-3.931414,54.94042
151,Dolgellau,0.967033,0.01,0.06934667805690134,-3.8844,52.74215
152,Aberfeldy,0.7333333000000001,0.4857355356898222,0.2269962341161645,-3.866969,56.62175
153,Machynlleth,0.9624531,0.01,0.08225789758876692,-3.853485,52.59027
154,Brora,0.8429469,0.2855534085437736,0.1245288783032392,-3.852548000000001,58.01216
155,Llandudno,0.9797601,0.01,0.03346750372570032,-3.827609,53.32406
156,Llandudno,0.9797601,0.01,0.03346750372570032,-3.827609,53.32406
157,Aviemore,0.8405466999999999,0.2987439516590653,0.11768547393144185,-3.823812,57.19449
158,Dalbeattie,0.722063,0.6106488997479925,0.12988477090767148,-3.822527,54.93422
159,Falkirk,0.6554424,0.7253225913891221,0.19937671178139746,-3.7839131,56.00188000000001
160,Kingsbridge,0.9540541,0.01,0.10593559013774853,-3.777493,50.28395
161,Pitlochry,0.7544031,0.4250780019926936,0.230183739195486,-3.729711,56.70436
162,Colwyn Bay,0.9797601,0.01,0.03346750372570032,-3.72764,53.29318000000001
163,Totnes,0.9589041,0.01,0.0922627754289062,-3.685797,50.43374
164,Grantown-on-Spey,0.8380844000000001,0.29908459373963275,0.12427553665798301,-3.609628,57.33041
165,Dumfries,0.6774194,0.7403549689716088,0.12191133413410185,-3.60512,55.07086
166,Whitehaven,0.95,0.017076639905249515,0.09974498888105718,-3.589233,54.5497
167,Dartmouth,0.9603175,0.01,0.08827839407975427,-3.578807,50.35252
168,Bridgend,0.9737533000000002,0.01,0.05040141059870303,-3.576945,51.50429000000001
169,Paignton,0.9605263,0.01,0.0876896071896998,-3.564235,50.43508
170,Workington,0.9464286,0.032526933413071675,0.09387185543974914,-3.542752,54.64357
171,Llanidloes,0.9544199,0.01,0.10490426022283128,-3.540195,52.44779000000001
172,Exeter,0.9595687,0.01,0.09038913373688552,-3.533899,50.71841
173,Torquay,0.9603175,0.01,0.08827839407975427,-3.525315,50.46192
174,Thurso,0.8424069,0.2865352524962906,0.12503817208452134,-3.5220800000000003,58.59356999999999
175,Livingston,0.7243736,0.5601449093607473,0.17548032720060458,-3.518068,55.90071
176,Rhyl,0.9799406,0.01,0.03295881041367731,-3.4916339999999995,53.31914
177,Tiverton,0.9563758,0.01,0.09939023558951868,-3.491207,50.90205
178,Tiverton,0.9563758,0.01,0.09939023558951868,-3.491207,50.90205
179,Minehead,0.9534247,0.01,0.1077099232354461,-3.481152,51.20428
180,Dunfermline,0.7508651,0.4916181457851056,0.17150290340136576,-3.452151,56.07174000000001
181,Perth,0.7611939999999999,0.4567363983743476,0.1783748624826728,-3.4308381000000003,56.39499
182,Prestatyn,0.9796226,0.01,0.03385506857454789,-3.407613,53.33651
183,Builth Wells,0.949464,0.01,0.1188753982083779,-3.404592,52.15002
184,Braemar,0.8325843,0.3039258156882462,0.13478582355339938,-3.3979439,57.00646999999999
185,Brecon,0.9441624,0.01,0.13382109216325824,-3.391463,51.94895
186,Merthyr Tydfil,0.9705882,0.01,0.05932400602913988,-3.381646,51.74873
187,Llandrindod Wells,0.9464286,0.01,0.1274326235997184,-3.377742,52.2417
188,Corwen,0.9774898,0.01,0.039867863272033344,-3.369242,52.98005
189,Cockermouth,0.9580838,0.01636085273471869,0.07769435941054241,-3.367985,54.66326
190,Lockerbie,0.7275261,0.6111890079117029,0.11392646025356402,-3.349008,55.12224000000001
191,Blairgowrie,0.7590361,0.4279447108127044,0.2141649672071052,-3.3378318,56.58941
192,Elgin,0.8380844000000001,0.29908459373963275,0.12427553665798301,-3.318485,57.64945
193,Newtown,0.9585427,0.01,0.09328158851983066,-3.313106,52.51211
194,Ruthin,0.974924,0.01,0.047100997564936464,-3.3103108,53.11487
195,Ruthin,0.974924,0.01,0.047100997564936464,-3.3103108,53.11487
196,Sidmouth,0.9612403,0.01,0.08567678348926723,-3.23756,50.67865
197,Barrow-in-Furness,0.9709677,0.01,0.05825413613656365,-3.218894,54.10896999999999
198,Peebles,0.7215189999999999,0.5753786136970609,0.16780981730139238,-3.193642,55.65306999999999
199,Edinburgh,0.7525773,0.5070177612902137,0.15078676470579944,-3.188267,55.95325
200,Cardiff,0.9762611,0.01,0.04333152782845745,-3.17909,51.48158
201,Llangollen,0.9761733,0.01,0.043579166425304336,-3.17166,52.96921
202,Kirkcaldy,0.7619048,0.4553770650507411,0.17777377302056774,-3.158137,56.11682
203,Welshpool,0.9647059,0.01,0.0759069738589965,-3.146407,52.66035
204,Mold,0.9765292,0.01,0.042575914791235785,-3.141903,53.1672
205,Mold,0.9765292,0.01,0.042575914791235785,-3.141903,53.1672
206,Taunton,0.9663677,0.01,0.07122209860386333,-3.106849,51.01534
207,Wick,0.8424069,0.2865352524962906,0.12503817208452134,-3.093716,58.43894
208,John o' Groats,0.8424069,0.2865352524962906,0.12503817208452134,-3.0688997,58.63734
209,Dalkeith,0.7465753,0.5146384618499394,0.15984404849207062,-3.066606,55.89312
210,Oswestry,0.9555809,0.01,0.10163134755349038,-3.056412,52.85715
211,Blackpool,0.9692737,0.01,0.06302969634534564,-3.0356748,53.81751
212,Birkenhead,0.9786325,0.01,0.0366464415464376,-3.023009,53.38999
213,Cupar,0.7724551,0.4253821683704235,0.17897954912212355,-3.010137,56.32023
214,Southport,0.9699418,0.01,0.0611463090090585,-3.010113,53.64571
215,Bridgwater,0.9804305,0.01,0.03157755351413048,-3.003632,51.12789
216,Langholm,0.9292308,0.10088353441964808,0.07182501202658173,-2.998913,55.15306
217,Newport,0.9753593,0.01,0.045873753982591234,-2.997664,51.58415
218,Axminster,0.9652997,0.01,0.07423298114787014,-2.994937,50.78273
219,Wrexham,0.9751895,0.01,0.046352491490166584,-2.992494,53.04304000000001
220,Liverpool,0.9799599,0.01,0.032904246646023975,-2.9915726,53.40837
221,Weston-super-Mare,0.9802761,0.01,0.03201280633474884,-2.977255,51.34741
222,Dundee,0.7650602,0.4279447108127044,0.19718241104769615,-2.970721,56.46202
223,Kirkwall,0.8424069,0.2865352524962906,0.12503817208452134,-2.9622491,58.98467
224,Ambleside,0.9505664,0.033766372330969,0.08092797376311311,-2.961333,54.42874000000001
225,Orkney Islands,0.8424069,0.2865352524962906,0.12503817208452134,-2.9605206,58.98094
226,Lyme Regis,0.9746835,0.01,0.04777890198653613,-2.936639,50.72516
227,Carlisle,0.9511494,0.047107971304468935,0.06551879083691355,-2.932931,54.89247
228,Chester,0.9799867,0.01,0.03282886942982585,-2.893075,53.19339
