,placename,jab,jag,shot,longitude,latitude
229,Forfar,0.8005249,0.3442220328217937,0.18358745154790995,-2.889062,56.64356
230,Morecambe,0.9744136,0.01,0.04853977265365567,-2.864968,54.07417
231,Selkirk,0.7632399000000001,0.4170743202144848,0.21353010769216005,-2.838524,55.55066
232,Galashiels,0.7689769000000001,0.44185101377590297,0.17179264814306774,-2.814449,55.62373
233,Lancaster,0.9733037,0.01,0.05166890817424497,-2.8007399,54.04657
234,St Andrews,0.7708333,0.4065866649311336,0.2029443505500969,-2.7967214,56.33978000000001
235,Hawick,0.7928803000000001,0.3271641034493556,0.222738687178892,-2.780914,55.42706
236,Bridport,0.9750779,0.01,0.0466672219550776,-2.758301,50.73358
237,Shrewsbury,0.9740484,0.01,0.049569318075422635,-2.7553268,52.7073
238,Penrith,0.9628205,0.028023203246496025,0.05230813448206506,-2.752708,54.6641
239,Kendal,0.9572737,0.016677084783140058,0.07965205834152557,-2.74629,54.32801
240,Street,0.9838384,0.01,0.02197045131934824,-2.742919,51.12468
241,Glastonbury,0.9834369,0.01,0.023102409169495988,-2.718454,51.14743
242,Hereford,0.9641304,0.01,0.07752921908786793,-2.715974,52.0564
243,Ludlow,0.9723077,0.01,0.054476677057923466,-2.7139129,52.36775
244,Preston,0.9663609,0.01,0.07124142920343958,-2.70309,53.7632
245,Whitchurch,0.9673267,0.01,0.06851852100350694,-2.682045,52.96872
246,Wells,0.9895013,0.01,0.01,-2.6445979,51.20935
247,Yeovil,0.9904762,0.01,0.01,-2.633308,50.94206
248,Wigan,0.9787664,0.01,0.0362688168600672,-2.6325074,53.54506
249,Warrington,0.972093,0.01,0.05508185140245319,-2.5969501,53.39004
250,Arbroath,0.8072917,0.3273022657613698,0.1819688711548923,-2.591543,56.55911
251,Bristol,0.9889807,0.01,0.01,-2.58791,51.45451
252,Guernsey,0.9790026,0.01,0.035602961291112865,-2.585278,49.46569
253,Ross-on-Wye,0.9721936,0.01,0.05479827204229901,-2.582446,51.91445
254,Jedburgh,0.8687351000000001,0.1956273774439609,0.1446134924844873,-2.5549369,55.47772
255,Sedbergh,0.9516129,0.01652578028905478,0.0957664148871812,-2.5281740000000004,54.32363
256,Sedbergh,0.9516129,0.01652578028905478,0.0957664148871812,-2.5281740000000004,54.32363
257,Nantwich,0.974456,0.01,0.04842034974870448,-2.524102,53.06719
258,Banff,0.8486611999999999,0.2671828183537868,0.12737401723620792,-2.524038,57.66651
259,Dunbar,0.7891566,0.3703367699183157,0.18869113296799167,-2.516737,56.00209
260,Cinderford,0.976479,0.01,0.042717397188922056,-2.5009579,51.8253
261,Banchory,0.824633,0.2874892710886804,0.17416038018578645,-2.4909599,57.05386
262,Blackburn,0.9759615,0.01,0.044176103346476654,-2.487529,53.74858
263,Market Drayton,0.9645455,0.01,0.07635923433708076,-2.483485,52.90355
264,Telford,0.9819712,0.01,0.027234367820269417,-2.4672611,52.67759
265,Montrose,0.802168,0.3183937187910745,0.20560465489633406,-2.4661150000000003,56.70692
266,Turriff,0.8486611999999999,0.2671828183537868,0.12737401723620792,-2.4623,57.53893000000001
267,Weymouth,0.981405,0.01,0.02883053069428015,-2.457621,50.61443
268,Crewe,0.9763986,0.01,0.0429439770751324,-2.4438209,53.10041
269,Fortuneswell,0.9825412,0.01,0.02562728655451901,-2.442219,50.55919
270,Dorchester,0.9916318,0.01,0.01,-2.4411810000000003,50.71116
271,Alston,0.9712644,0.01,0.05741791644429101,-2.438685,54.81217
272,Kelso,0.8233438,0.28443109898205193,0.1809498720030706,-2.432207,55.60003
273,Wincanton,0.9805037,0.01,0.031371398040043526,-2.416007,51.05569000000001
274,Clitheroe,0.9687174,0.01,0.06459804593433091,-2.3930830000000003,53.8711
275,Sark,0.9789474,0.01,0.035758736548628774,-2.3666256000000003,49.43007
276,Bath,0.971891,0.01,0.05565145710547003,-2.3590167,51.38106
277,Kidderminster,0.9817579,0.01,0.027835617971331127,-2.2496839,52.3886
278,Manchester,0.9749509,0.01,0.04702524258873495,-2.2426305,53.48076
279,Burnley,0.9633534,0.01,0.0797197224878038,-2.2405035,53.78929
280,Gloucester,0.965251,0.01,0.07437032791925066,-2.238156,51.86424
281,Newcastle-under-Lyme,0.9604462,0.01,0.08791533006814126,-2.2273002,53.01321
282,Worcester,0.9787986,0.01,0.03617816573567244,-2.221575,52.19364
283,Trowbridge,0.9722222,0.01,0.054717625919785004,-2.208853,51.31966
284,Shaftesbury,0.985932,0.01,0.01606831493091452,-2.198083,51.0046
285,Alderney,0.9804241,0.01,0.0315955506772769,-2.1973557,49.715
286,Stoke-on-Trent,0.9640884,0.01,0.07764772578385569,-2.179404,53.00267
287,Colne,0.9598678,0.01,0.08954603261052134,-2.176991,53.85564
288,Blandford Forum,0.9830189,0.01,0.0242807525651342,-2.165353,50.85691
289,Rochdale,0.9704969,0.01,0.059581505853537865,-2.1561,53.60971
290,Jersey,0.9802794,0.01,0.032003666797950484,-2.13125,49.21444
291,Wolverhampton,0.982191,0.01,0.02661448056933913,-2.12882,52.58697
292,Stafford,0.977887,0.01,0.03874808677244256,-2.12066,52.80669
293,Macclesfield,0.9636163,0.01,0.07897856863757742,-2.119287,53.25866
294,Hexham,0.9766764,0.01,0.0421608749499031,-2.1121439,54.97266
295,Aberdeen,0.8254870000000001,0.2860891614812425,0.17319730642909303,-2.094278,57.14972
296,Dudley,0.9783213,0.01,0.03752371585758575,-2.081112,52.51226
297,Cheltenham,0.9666048,0.01,0.07055365791607984,-2.0782533,51.89939
298,Bromsgrove,0.9816565,0.01,0.028121477987028128,-2.061906,52.33559
299,Skipton,0.9504621,0.01,0.11606166409957132,-2.0162787,53.96285
300,Fraserburgh,0.8240343000000001,0.2884706205017057,0.17483540630168867,-2.007631,57.69335
301,Berwick,0.8878719,0.17506486800740967,0.11188100823761507,-2.005395,55.77024
302,Poole,0.9894552,0.01,0.01,-1.987248,50.71505
303,Walsall,0.979021,0.01,0.035551219447066934,-1.982919,52.58621
304,Cirencester,0.9648829,0.01,0.07540782039661126,-1.968243,51.71849
305,Evesham,0.9693713,0.01,0.0627546560527307,-1.94677,52.09215
306,Buxton,0.9778598,0.01,0.03882476359581651,-1.91483,53.25908
307,Keighley,0.954497,0.01,0.10468694109491293,-1.912358,53.8678
308,Birmingham,0.98394,0.01,0.02168386397468949,-1.890401,52.48624
309,Bournemouth,0.9896194,0.01,0.01,-1.880769,50.71916
310,Halifax,0.9575091999999998,0.01,0.09619529089341404,-1.85754,53.72702
311,Salisbury,0.9836215,0.01,0.02258194327706893,-1.794472,51.06878
312,Ringwood,0.9894552,0.01,0.01,-1.788817,50.84495
313,Huddersfield,0.954253,0.01,0.1053746334473466,-1.7850351000000002,53.64579000000001
314,Peterhead,0.8237206,0.2863215649874346,0.17793735155934762,-1.784066,57.50812
315,Swindon,0.9656582,0.01,0.07322224197224192,-1.7797176,51.55577
316,Bradford,0.952575,0.01,0.11010511899423196,-1.759398,53.79598000000001
317,Ashbourne,0.9642185,0.01,0.07728107869041953,-1.732179,53.016630000000006
318,Marlborough,0.9619523,0.01,0.0836694852336603,-1.727062,51.42007
319,Stratford-upon-Avon,0.9708266,0.01,0.058652086566399836,-1.708298,52.19173
320,Alnwick,0.96793,0.031863119337625284,0.03394191108875925,-1.7062990000000002,55.41274
321,Otley,0.9472039,0.01,0.1252469183156464,-1.691786,53.90583
322,Bishop Auckland,0.9831461,0.015349789968258216,0.01,-1.6787880000000002,54.66382
323,Burton upon Trent,0.9837984,0.01,0.022083226775881638,-1.6371359,52.81403
324,Newcastle,0.9820896,0.01,0.026900591485336883,-1.61778,54.97825
325,Durham,0.9831461,0.01,0.023922165291471783,-1.584852,54.77525
326,Ashington,0.9821958,0.01,0.02660093759130727,-1.5659829,55.18298000000001
327,Darlington,0.9774011,0.015436511976353038,0.024190600422236457,-1.559458,54.52361
328,Leeds,0.9438933,0.01,0.1345799302560312,-1.5490774,53.80076
329,Harrogate,0.9454424,0.01,0.13021260738941645,-1.5418120000000002,53.99211999999999
330,Leamington Spa,0.9708384,0.01,0.058618776027593765,-1.5200789,52.28519
331,Coventry,0.9757943,0.01,0.044647702881450695,-1.519693,52.40682
332,Blyth,0.9821958,0.01,0.02660093759130727,-1.510277,55.12696
333,Wakefield,0.960396,0.01,0.0880568688479176,-1.505924,53.6833
334,Andover,0.9614108,0.01,0.08519618819182448,-1.4919233,51.2112
335,Witney,0.9533623,0.01,0.10788584099463512,-1.4850544,51.78594
336,Barnsley,0.9696641,0.01,0.0619291292238375,-1.479726,53.55263000000001
337,Derby,0.9676956,0.01,0.06747858718164686,-1.4746186,52.92253
338,Sheffield,0.9762931,0.01,0.04324138696197772,-1.470085,53.38113000000001
339,Nuneaton,0.9714739,0.01,0.05682736197571325,-1.465382,52.52049
340,Northallerton,0.9481132,0.01104688381923068,0.11128546113496267,-1.429959,54.33796
341,South Shields,0.9824047,0.01,0.02601217889229784,-1.427406,54.99941999999999
342,Chesterfield,0.9792994,0.01,0.03476642585913592,-1.421629,53.23505
343,Southampton,0.9896373,0.01,0.01,-1.4043508999999998,50.9097
344,Wetherby,0.9411371,0.01,0.1423497656641935,-1.384816,53.92706
345,Sunderland,0.9825581,0.01,0.025579592944539202,-1.383801,54.90687
346,Rotherham,0.9747899,0.01,0.047479028202355285,-1.3635008999999998,53.4326
347,Castleford,0.9587482,0.01,0.09270223999165184,-1.345968,53.72346999999999
348,Thirsk,0.9436141,0.011136939187435005,0.12387591168007207,-1.341377,54.23385
349,Banbury,0.9605263,0.01,0.0876896071896998,-1.339775,52.0629
350,Stockton,0.9774011,0.015436511976353038,0.024190600422236457,-1.3289821000000002,54.57046
351,Newbury,0.9600806,0.01,0.08894600031260487,-1.3231138999999998,51.40141
352,Isle of Wight,0.978162,0.01,0.037972869682507834,-1.304734,50.69385
353,Isle of Wight,0.978162,0.01,0.037972869682507834,-1.304734,50.69385
354,Abingdon,0.9559194,0.01,0.10067699892523334,-1.2879528999999998,51.67078
355,Shetland Islands,0.8465011,0.2775435819074613,0.12277350932153255,-1.2659409,60.52965
356,Rugby,0.9623168,0.01144003725057245,0.07083834800340816,-1.265032,52.37088
357,Oxford,0.9521277,0.01,0.1113662961374784,-1.2577263,51.75202
358,Middlesbrough,0.9774011,0.015436511976353038,0.024190600422236457,-1.234956,54.57423000000001
359,Hartlepool,0.9832402,0.01,0.02365672968789818,-1.212926,54.69174
360,Loughborough,0.9692623,0.01,0.06306196945369465,-1.206166,52.7721
361,Mansfield,0.9708423,0.01,0.05860767721316591,-1.198674,53.1472
362,Nottingham,0.9662711,0.01,0.07149451431018605,-1.1581086,52.95478000000001
363,Bicester,0.9728997,0.01,0.05280766288534919,-1.1535898999999998,51.8996
364,Leicester,0.9626814,0.011329353301362585,0.0699247269779043,-1.1397592,52.63688000000001
365,Doncaster,0.9827018,0.01,0.025174566562400767,-1.128462,53.52282
366,Worksop,0.970684,0.01,0.059053924541345525,-1.122745,53.3093
367,Basingstoke,0.970562,0.01,0.05939797087398205,-1.0923964,51.26654
368,Portsmouth,0.9709251,0.01,0.050922942112632166,-1.0879769,50.81977
369,York,0.9498681,0.01,0.11773630520473335,-1.0872979,53.95997
370,Selby,0.9540696,0.01,0.10589184609317732,-1.067189,53.78352
371,Helmsley,0.9480432,0.011061791042802364,0.11146747943629597,-1.0562636,54.24651
372,Towcester,0.9385343,0.012918497214157951,0.13635835951257144,-0.989688,52.13511
373,Reading,0.9668072,0.01,0.06998323749186168,-0.9781303,51.45426
374,Retford,0.9682059,0.01,0.0660400432594969,-0.945503,53.32136
375,Petersfield,0.9721731,0.01,0.05485597911147306,-0.93899,51.00759
376,Northampton,0.9346473,0.017005781412561073,0.1430989567813576,-0.902656,52.24048
377,Melton Mowbray,0.9548872,0.012325995186955874,0.09086904963014307,-0.887126,52.7664
378,Aylesbury,0.9511202,0.01,0.11420653546682112,-0.8084,51.81561
379,Newark-on-Trent,0.9564475,0.01,0.09918826930472303,-0.80657,53.07004000000001
380,Malton,0.9635996,0.01,0.07902570970307468,-0.7978970000000001,54.13684
381,Chichester,0.9705025,0.01,0.05340582893608474,-0.774936,50.83761
382,Gainsborough,0.9667722,0.01,0.07008194279782116,-0.774465,53.40058000000001
383,Milton Keynes,0.9494471,0.017265480219977727,0.10110889137328426,-0.7594171,52.04062
384,Aldershot,0.9599589,0.01,0.08928912197896446,-0.7557509,51.24837
385,High Wycombe,0.9276471,0.01,0.1803796686498992,-0.748229,51.62861
386,Midhurst,0.9569843,0.01,0.08985139237206477,-0.737274,50.9869
387,Kettering,0.9561856,0.014083826247128868,0.08539516622584706,-0.7302489999999999,52.39632
388,Wellingborough,0.9405286,0.01805459858065526,0.12543671734540762,-0.693964,52.30242
389,Corby,0.9594595,0.01476898475632564,0.0754587841678144,-0.6842333,52.4923
390,Bognor Regis,0.9645558,0.01,0.06833648860665119,-0.673061,50.783
391,Scunthorpe,0.9618209,0.01,0.0840401749229536,-0.654413,53.58865
392,Grantham,0.9615385,0.01,0.08483626184352318,-0.643582,52.91252
393,Whitby,0.9565442,0.016961794720427532,0.08141461040150558,-0.613347,54.48633
394,Slough,0.8960289,0.01,0.26951461662270537,-0.5950406,51.51054
395,Guildford,0.9396285,0.01,0.1466027823005298,-0.570409,51.23622
396,Woking,0.9338983,0.01,0.16275675290265998,-0.5600349,51.31677
397,Lincoln,0.9509728,0.01,0.1146220714705463,-0.540579,53.23069
398,Bedford,0.9357716,0.014624062827171344,0.1423867748681074,-0.4667782,52.13864
399,Heathrow,0.8532324,0.01,0.39016241966130094,-0.4542955,51.47002
400,Driffield,0.9646365,0.01,0.07610245056522652,-0.443377,54.006
401,Beverley,0.9616409,0.01,0.08454743331078465,-0.435093,53.84196
402,Luton,0.9616502,0.01905121860814948,0.06486450769194357,-0.4200255,51.87867
403,Scarborough,0.9649805,0.01,0.07513267015892071,-0.399752,54.28311
404,Worthing,0.9557985,0.01,0.09297860244427864,-0.372882,50.81787
405,Dorking,0.9143646,0.01,0.2178241930428944,-0.332378,51.2322
406,Hull,0.9619327,0.01,0.08372500467774012,-0.3274198,53.76762
407,Horsham,0.9535211,0.01,0.09949682874987724,-0.325858,51.06288
408,Biggleswade,0.9403454,0.01,0.1445818057498749,-0.26421999999999995,52.08694000000001
409,Peterborough,0.9369287,0.014984986491421545,0.13875247837343715,-0.2405299,52.5695
410,Welwyn Garden City,0.9161677,0.02181447031295825,0.1902334594033108,-0.208661,51.80317
411,Bridlington,0.9596348,0.01,0.09020290933163397,-0.198802,54.08535
412,Stevenage,0.9653929,0.023638894804236952,0.0495798671644724,-0.196612,51.90376
413,Crawley,0.9356568,0.01,0.15779927024209786,-0.1872275,51.10914
414,Huntingdon,0.9375283,0.014842529062938375,0.1372091511560195,-0.182552,52.33146
415,Hove,0.9365079,0.01,0.1464503899684174,-0.168749,50.82793
416,Spalding,0.9196172,0.015687631479881285,0.1868303633071312,-0.1537024,52.7901
417,Brighton,0.9305994,0.01,0.1631637244669054,-0.137163,50.82253
418,London,0.8688227,0.01,0.3462117572828153,-0.12775830000000002,51.50735
419,Grimsby,0.9586411,0.01,0.09300432959197197,-0.08078400000000001,53.56746999999999
420,Boston,0.9410405,0.01,0.14262226594365132,-0.026577,52.97894
421,Royston,0.9457505,0.01,0.12934431192610998,-0.024066,52.04814
422,Louth_Lincs,0.9676724,0.01,0.06754401013984529,-0.007711,53.36596
423,Lewes,0.9294872,0.01,0.16615658447582524,0.00878,50.87387
424,Chatteris,0.9331395,0.01588524508912722,0.1485056637444544,0.054012,52.4561
425,Uckfield,0.9419355,0.01,0.13100522117323846,0.095913,50.96641
426,Cambridge,0.933121,0.01,0.1649480033652891,0.121817,52.20534
427,Bishop's Stortford,0.9496151,0.02294412146370793,0.09477604656069084,0.1536502,51.87216
428,Wisbech,0.9334516,0.014546207010515332,0.14900740232566878,0.158797,52.66631999999999
429,Sevenoaks,0.9285714,0.01,0.17777377302056774,0.190898,51.27241
430,Tunbridge Wells,0.9405594,0.01,0.1439783144107334,0.263695,51.13238
431,Eastbourne,0.9293478,0.01,0.16792441953764364,0.29047199999999995,50.76803
432,Brentwood,0.9279999999999999,0.01,0.17938469108754654,0.30717490000000003,51.62047000000001
433,Skegness,0.9497674,0.01,0.11801999732906765,0.337881,53.1464
434,Downham Market,0.9363785,0.01,0.1557649170405767,0.385472,52.60661
435,King's Lynn,0.9468171,0.01,0.12633736767109371,0.4022963,52.75168000000001
436,Bexhill,0.9497041,0.01,0.11819844664410024,0.4662071,50.84991
437,Chelmsford,0.9476923,0.01,0.12387001693255655,0.4685497,51.73559
438,Mildenhall,0.9313559,0.01,0.16992396807497215,0.5156095,52.34757000000001
439,Medway,0.9653846,0.01,0.07399355460244014,0.5417860999999999,51.40474
440,Braintree,0.9449009,0.01,0.13173923705086354,0.5509269,51.88009
441,Gillingham,0.9675197,0.01,0.06797456915146638,0.551438,51.38632
442,Hastings,0.9484848,0.01,0.1216357638498404,0.573453,50.85426
443,Maldon,0.9377729,0.01,0.1518337913945888,0.6714479999999999,51.73181
444,Southend,0.9516588,0.01,0.11268815168604494,0.7077123000000001,51.54593
445,Bury St Edmunds,0.9309286,0.01,0.17112858834368175,0.7104931999999999,52.24292
446,Thetford,0.9332273,0.01,0.1646482592599154,0.751657,52.41286
447,Ashford,0.9335793,0.01,0.16365595984684056,0.8750190000000001,51.14647
448,Faversham,0.9581994,0.01,0.0942495477846276,0.889358,51.31599
449,Colchester,0.9411215,0.01,0.14239382544846907,0.891874,51.89593
450,New Romney,0.9400749,0.01,0.14534426921103855,0.939473,50.98512
451,Canterbury,0.9646302,0.01,0.07612025884837123,1.0789089,51.28023
452,Ipswich,0.942352,0.01,0.13892479895528048,1.14822,52.05674000000001
453,Clacton,0.9485886999999998,0.01,0.1213429660179618,1.153035,51.78953
454,Folkestone,0.9340659,0.01,0.1622841892339459,1.169456,51.0814
455,Sheringham,0.9453552,0.01,0.13045859399102466,1.2109589,52.94442
456,Harwich,0.947026,0.01,0.12574834679536548,1.260297,51.93473
457,Norwich,0.9245876,0.01,0.18900463712244395,1.297355,52.63089
458,Cromer,0.9456522,0.01,0.12962136787844447,1.301866,52.93145
459,Dover,0.9480519,0.01,0.12285615418913913,1.3134027,51.12788
460,Felixstowe,0.946729,0.01,0.12658576178794734,1.351255,51.96173
461,Margate,0.9605662,0.01,0.08757708827167618,1.3868339,51.38965
462,Ramsgate,0.9605662,0.01,0.08757708827167618,1.419895,51.33555
463,Great Yarmouth,0.9249414,0.01,0.18800731688424946,1.728047,52.59823000000001
464,Lowestoft,0.9275093,0.01,0.18076804258173906,1.7534490000000005,52.48114
465,Swaffham,0.9368421,0.01,0.15445787306706835,0.687481,52.64747
466,Dereham,0.9407295,0.01,0.1434989482428539,0.937827,52.68162
467,Ely,0.9242718,0.01,0.18989474963549827,0.262363,52.39954
468,March,0.9350181,0.014795643440414518,0.1443341643339235,0.088622,52.55172
469,St Neots,0.9338129,0.015725252000658146,0.14677231760712428,-0.26510300000000003,52.23008
470,Banham,0.9249414,0.01,0.18800731688424946,1.0402849,52.45125
471,Holt,0.9459459,0.01,0.12879319391042307,1.086747,52.90936
472,Cromer,0.9456522,0.01,0.12962136787844447,1.301866,52.93145
473,Hunstanton,0.9526022,0.01,0.11002843371354447,0.491032,52.93891
474,Horncastle,0.9604396,0.01,0.08793418141995206,-0.11245,53.20731
475,Market Weighton,0.9560899,0.01,0.10019629650181948,-0.6677465,53.86484
476,Hawes,0.95372,0.019207468497151315,0.08705943020733399,-2.1968695,54.30383000000001
477,Reeth,0.9611147,0.0212489630381184,0.06410652096873047,-1.9428115,54.38946
478,Aysgarth,0.9506775,0.017770812148053868,0.097118790061096,-1.9967434,54.29159
479,Stanhope,0.9762611,0.016215206756032413,0.02660093759130727,-2.011302,54.74946
480,Keswick,0.9578313,0.032918824539191656,0.06132195331511073,-3.134706,54.60128
481,Oxenholme,0.9626943,0.01698816105244124,0.06404972165120634,-2.7243328,54.30134
