,Unnamed:_0,placename,inside,inside_of,longitude,latitude
0,44,Coleraine,1.0,0.01,-6.6646103000000005,55.132580000000004
1,23,Athlone,0.9358187441631192,0.06418128253575235,-7.9406898,53.42393000000001
2,18,Nenagh,0.9357792249661494,0.064221009745022,-8.19834,52.8635
3,20,Tipperary,0.8965553819946376,0.10344466103746673,-8.161851400000002,52.47379
4,14,Limerick,0.8889635362609439,0.11103546995000613,-8.6267343,52.66384
5,7,Ennistymon,0.8709885415128352,0.1290102641797018,-9.2934951,52.940369999999994
6,54,Ballymena,0.8627186295574463,0.13728142755046602,-6.2802213,54.86529
7,146,Castle Douglas,0.8484729990286588,0.15152602402601778,-3.9314139999999997,54.940419999999996
8,411,Royston,0.8413283442080459,0.15867151380218927,-0.024066,52.048140000000004
9,25,Offaly,0.8346371201737188,0.16536149264485042,-7.7122229,53.23569000000001
10,87,Stranraer,0.8282828492925016,0.1717165981528304,-5.0240550000000015,54.903369999999995
11,10,Clare,0.8260385748961587,0.17396024949519406,-8.9811351,52.90453
12,153,Dalbeattie,0.8203332508283425,0.1796659919280967,-3.8225269999999996,54.934219999999996
13,37,Tyrone,0.8137543445117201,0.1862446929856308,-7.1312320000000025,54.491209999999995
14,110,Newton Stewart,0.8136877858641923,0.18631145965670695,-4.483164,54.9603
15,160,Dumfries,0.8117409454239894,0.1882576769191986,-3.60512,55.070859999999996
16,15,Loughrea,0.8094779514080275,0.19052087987240704,-8.5660931,53.19891
17,8,Galway,0.8085066111456625,0.1914930525222826,-9.0567905,53.270669999999996
18,279,Blandford Forum,0.8082861356257234,0.191713528133936,-2.165353,50.85691
19,275,Shaftesbury,0.8028928052181981,0.19710686078504291,-2.198083,51.0046
20,57,Antrim,0.8000640626982455,0.19993581247758846,-6.2072498,54.719530000000006
21,228,Bridport,0.799498314194255,0.2005009372293454,-2.758301,50.733579999999996
22,39,Monaghan,0.7953550383856204,0.2046448387491296,-6.9683132,54.2492
23,375,High Wycombe,0.7942755403210212,0.20572371327521105,-0.748229,51.628609999999995
24,344,Abingdon,0.7938969880132024,0.20610247373636276,-1.2879528999999998,51.67078
25,325,Andover,0.7890756459828724,0.21092402576819114,-1.4919233,51.2112
26,93,Girvan,0.7867440133616483,0.21325545136349613,-4.8542179,55.240159999999996
27,361,Helmsley,0.7788692933759583,0.22112913464570405,-1.0562636,54.24651
28,347,Oxford,0.7756827981255425,0.22431729518855656,-1.2577263,51.75202
29,208,Langholm,0.7751316093256981,0.22486848421769015,-2.998913,55.153059999999996
30,459,St Neots,0.7669136963136909,0.23308515267312124,-0.26510300000000003,52.23008
31,218,Lyme Regis,0.7653703676741284,0.2346299379257155,-2.936639,50.725159999999995
32,16,Sligo,0.7614517273009012,0.2385469159621847,-8.476088800000001,54.27661
33,184,Lockerbie,0.7544734690991071,0.24552538506273575,-3.349008,55.12224000000001
34,266,Sark,0.7538016427506187,0.24619845966585885,-2.3666256000000003,49.43007
35,167,Exeter,0.7537080446525328,0.24629164181116145,-3.533899,50.71841
36,258,Weymouth,0.7493297336198129,0.25066995466522235,-2.457621,50.61443
37,416,Cambridge,0.7474806511931666,0.2525177898859101,0.12181700000000001,52.20534
38,260,Fortuneswell,0.7471187385472328,0.25288053466583804,-2.4422189999999997,50.55919
39,210,Axminster,0.7453861337537621,0.25461376416763803,-2.9949369999999997,50.78273
40,29,Westmeath,0.7425490714028682,0.2574514516863057,-7.4653217000000005,53.534530000000004
41,353,Bicester,0.7425345116987221,0.257464971417209,-1.1535898999999998,51.8996
42,339,Thirsk,0.7383329970734985,0.2616656558067868,-1.341377,54.23385
43,43,Cookstown,0.7374469350782782,0.26255338213748197,-6.7443895000000005,54.641819999999996
44,392,Luton,0.7368312675886424,0.26316863389151113,-0.4200255,51.87867
45,149,Machynlleth,0.736144881536008,0.2638550202296774,-3.853485,52.59027
46,219,Carlisle,0.7337695698023411,0.26623054094731297,-2.932931,54.892469999999996
47,183,Cockermouth,0.7326235130902141,0.26737597414861064,-3.367985,54.66326
48,264,Wincanton,0.7325881538087148,0.2674107094572389,-2.416007,51.05569000000001
49,11,Adare,0.7325860738509783,0.2674129974116996,-8.7925892,52.56363
50,446,Harwich,0.7321784021348696,0.2678221252684187,1.260297,51.93473
51,189,Sidmouth,0.7265853957847583,0.273414925949314,-3.2375599999999998,50.67865
52,166,Llanidloes,0.7257908519298897,0.2742090541429864,-3.5401949999999998,52.44779000000001
53,60,Belfast,0.7244430393174403,0.2755556193409527,-5.93012,54.59728000000001
54,244,Guernsey,0.7217765335008403,0.2782225422585189,-2.5852779999999997,49.46569
55,261,Dorchester,0.7187189956300096,0.2812794574136797,-2.4411810000000003,50.71116
56,302,Salisbury,0.7172006264832709,0.2827992831630679,-1.794472,51.06878
57,31,Cavan,0.715534580337328,0.2844649140103516,-7.3633319,53.98972
58,69,Mull,0.7151123489170664,0.28488776959383405,-6.0008870000000005,56.4392
59,165,Workington,0.7136480586714483,0.28635102046928856,-3.5427519999999997,54.64357
60,303,Ringwood,0.7133984637432169,0.2866014474847893,-1.7888169999999999,50.84495
61,26,Fermanagh,0.7127120776905803,0.28728720983537553,-7.6318728,54.343830000000004
62,27,Enniskillen,0.7127120776905803,0.28728720983537553,-7.631533599999999,54.343819999999994
63,126,Bideford,0.7060728525996349,0.29392622969232424,-4.206666,51.01668
64,387,Lincoln,0.7037453798938814,0.2962537033662881,-0.540579,53.23069
65,32,Mullingar,0.7035249043739423,0.2964741789779417,-7.3401868000000015,53.525819999999996
66,300,Bournemouth,0.7035041047965914,0.2964943545763665,-1.880769,50.719159999999995
67,463,Horncastle,0.7012099114146031,0.2987900048837428,-0.11245,53.20731
68,398,Biggleswade,0.6963823295110636,0.3036173807996527,-0.26421999999999995,52.08694000000001
69,134,Aberystwyth,0.6926176060102455,0.3073816898748448,-4.08292,52.4153
70,5,Ballycastle,0.6916005066777036,0.30839795764705097,-9.3724643,54.279669999999996
71,162,Dartmouth,0.6911408360182131,0.3088586684770627,-3.578807,50.35252
72,370,Malton,0.6894373506330345,0.3105619465750153,-0.7978970000000001,54.13684
73,417,Bishop's Stortford,0.6881540167103809,0.3118461130149666,0.15365020000000001,51.87216
74,168,Torquay,0.6854708712318962,0.3145282196303165,-3.525315,50.46192
75,164,Paignton,0.6854708712318962,0.3145282196303165,-3.564235,50.43508
76,293,Poole,0.6820431008841904,0.317955367416367,-1.987248,50.71505
77,404,Huntingdon,0.6820223013068372,0.3179765829940922,-0.182552,52.33146
78,412,Louth_Lincs,0.6812922361417623,0.3187081044338893,-0.007711,53.36596
79,136,Barnstaple,0.6790417218722121,0.32095799565205463,-4.058338,51.07816
80,331,Northallerton,0.6789418839009191,0.3210572096772987,-1.429959,54.337959999999995
81,172,Tiverton,0.6743472572637331,0.3256532941968323,-3.491207,50.90205
82,174,Dunfermline,0.6737482294359776,0.3262514902903373,-3.452151,56.07174000000001
83,227,Hawick,0.6718679476433049,0.32813073288589273,-2.780914,55.42706
84,450,Felixstowe,0.6700417447517459,0.3299581845122955,1.3512549999999999,51.961729999999996
85,382,Grantham,0.6676373136097868,0.33236178467103794,-0.643582,52.912519999999994
86,393,Scarborough,0.6670195661624145,0.3329801563629677,-0.399752,54.28311
87,158,Totnes,0.664825210751717,0.3351745126864995,-3.685797,50.43374
88,402,Stevenage,0.6647066531608072,0.3352922383432881,-0.19661199999999998,51.90376
89,138,Okehampton,0.6642220230084929,0.3357768686972055,-4.004263,50.73831
90,226,St Andrews,0.6616428754167718,0.33835643335355065,-2.7967214,56.33978000000001
91,205,Cupar,0.6589846894311108,0.3410154524284349,-3.010137,56.32023
92,155,Kingsbridge,0.6581963854494469,0.3418033407463057,-3.777493,50.28395
93,4,Mayo,0.6574746401153133,0.3425246703889606,-9.4289369,54.01526
94,221,Forfar,0.6534832012213512,0.3465156949516077,-2.889062,56.64356
95,198,Taunton,0.6530880092516522,0.3469115110732837,-3.106849,51.01534
96,428,Mildenhall,0.6528300944924796,0.34716859395630606,0.5156095,52.34757000000001
97,326,Witney,0.6526740976623365,0.34732625481822405,-1.4850543999999999,51.785940000000004
98,170,Livingston,0.6517235569773224,0.3482751319317741,-3.518068,55.90071
99,33,Laois,0.6515114012883269,0.34848895167590593,-7.3323006999999985,52.99429
100,439,Colchester,0.6513658042468569,0.3486333008027808,0.891874,51.89593
101,276,Alderney,0.6506606985746057,0.349339238751792,-2.1973557,49.715
102,357,Basingstoke,0.650240547112083,0.3497598063808139,-1.0923964,51.26654
103,435,Bury St Edmunds,0.6491173699350432,0.3508825680333659,0.7104931999999999,52.24292
104,42,Dungannon,0.6486784988529037,0.3513208153104921,-6.7669352,54.508269999999996
105,246,Jedburgh,0.6481293900107957,0.3518705483686053,-2.5549369,55.47772
106,154,Falkirk,0.6466630198074366,0.3533360871985204,-3.7839131,56.00188000000001
107,130,Tavistock,0.6463260666543265,0.3536734564835222,-4.141654,50.551120000000004
108,272,Newcastle-under-Lyme,0.6461222307962698,0.3538779164139517,-2.2273002,53.01321
109,191,Peebles,0.6456584002213065,0.3543402912108438,-3.1936419999999996,55.65306999999999
110,9,Claremorris,0.6448326570004093,0.3551670747545442,-9.0017356,53.72388
111,119,Cumnock,0.6442981078624473,0.3557016241148736,-4.265828900000002,55.45355
112,433,Maldon,0.6435992420634011,0.3564011141922231,0.6714479999999999,51.7318
113,145,Tregaron,0.6435098038807858,0.3564895124327446,-3.934385,52.22
114,391,Beverley,0.6434661247683453,0.3565336075550753,-0.435093,53.84196
115,256,Montrose,0.6427360596032704,0.3572634650279922,-2.4661150000000003,56.70692
116,351,Mansfield,0.6425883826040663,0.35741072609690777,-1.198674,53.1472
117,28,Doon,0.6421432716487196,0.3578560452332758,-7.60964,54.185930000000006
118,223,Selkirk,0.6418624773544597,0.3581366316484837,-2.838524,55.55066
119,372,Gainsborough,0.6399988352236673,0.3600006905462554,-0.774465,53.400569999999995
120,271,Gloucester,0.6393977274381776,0.3606026305652412,-2.238156,51.86424
121,396,Hull,0.6380998338113779,0.3618999007443756,-0.3274198,53.767619999999994
122,443,Clacton,0.6380395150370549,0.36195938756035,1.153035,51.78953
123,306,Swindon,0.6377691205314704,0.3622297821784155,-1.7797176,51.55577
124,38,Waterford,0.6364317077076986,0.36356844353370005,-7.110070200000001,52.25932
125,47,Magherafelt,0.6364213079190232,0.36357884332670254,-6.607980499999999,54.75536999999999
126,390,Driffield,0.6336778436662176,0.3663210607456069,-0.443377,54.006
127,464,Market Weighton,0.6331495344014605,0.36684937023013503,-0.6677465,53.86484
128,401,Bridlington,0.6330122571909341,0.3669870634894883,-0.198802,54.08535
129,250,Dunbar,0.6313774104110198,0.3686217029536245,-2.516737,56.00209
130,430,Braintree,0.6308220616957071,0.3691782998751194,0.5509269,51.88009
131,309,Marlborough,0.6306411053727378,0.3693575923064829,-1.7270619999999999,51.42007
132,414,Chatteris,0.6299900786016027,0.3700092433360207,0.054012,52.4561
133,469,Keswick,0.6295116883224933,0.3704880498058567,-3.134706,54.60128
134,140,Motherwell,0.6288689813822972,0.3711299250299722,-3.9810968,55.78321
135,161,Whitehaven,0.6287525037491241,0.3712476506867609,-3.589233,54.5497
136,434,Southend,0.6287005048057421,0.3712994416559133,0.7077123000000001,51.54593
137,389,Heathrow,0.6284717094548641,0.3715278211102486,-0.4542955,51.47002
138,444,Folkestone,0.6283302723288671,0.3716690502992228,1.169456,51.0814
139,196,Welshpool,0.6282928330896312,0.3717060735623118,-3.146407,52.66035
140,187,Newtown,0.6280952371047817,0.3719032536376397,-3.313106,52.51211
141,224,Galashiels,0.6276459662339667,0.3723533566787887,-2.814449,55.62373
142,195,Kirkcaldy,0.6265290289301318,0.3734698784555393,-3.158137,56.11682
143,181,Llandrindod Wells,0.6261400768336376,0.3738600786889938,-3.377742,52.2417
144,201,Dalkeith,0.624715305784987,0.3752833943593187,-3.066606,55.893119999999996
145,105,Ayr,0.6233882927498907,0.37661019995058026,-4.629179,55.45856
146,437,Ashford,0.6230804590050728,0.3769182418193149,0.8750190000000001,51.14647
147,122,Glasgow,0.622238076122293,0.3777612490400992,-4.251806,55.86424
148,335,Wetherby,0.6218116847865653,0.3781882645407825,-1.384816,53.92706
149,449,Dover,0.6214809715066578,0.3785189779582628,1.3134027,51.12788
150,263,Kelso,0.6209630620305785,0.3790360556663481,-2.432207,55.600030000000004
151,156,Pitlochry,0.6204035533997951,0.37959494054230347,-3.729711,56.70436
152,142,Airdrie,0.6204014734420563,0.3795980604802043,-3.9625660000000003,55.86626999999999
153,22,Leitrim,0.6198378048958045,0.3801627692402411,-8.0020132,54.12469
154,177,Builth Wells,0.6194550926725175,0.3805442336475735,-3.4045919999999996,52.15002
155,203,Blackpool,0.6191659785473163,0.3808329319013235,-3.0356748,53.81751
156,242,Arbroath,0.6184171937626224,0.3815825489809452,-2.591543,56.55911
157,235,Ludlow,0.6181904783694784,0.3818100964518403,-2.7139129,52.36775
158,245,Ross-on-Wye,0.6178826446246605,0.3821168903454147,-2.582446,51.91445
159,320,Harrogate,0.6169362638551193,0.3830630635127839,-1.5418120000000002,53.99211999999999
160,109,Kilmarnock,0.6150934213016802,0.3849061148286905,-4.498792,55.61472
161,35,Derry,0.6143487964324569,0.385650740007671,-7.308574799999999,54.99661
162,400,Welwyn Garden City,0.6135584124930589,0.3864421642551628,-0.208661,51.80317
163,97,Greenock,0.6133483367617976,0.3866509920986533,-4.7719830000000005,55.956480000000006
164,359,York,0.6132089795935346,0.38678993333316697,-1.0872979,53.95997
165,106,Dumbarton,0.6129989038622732,0.387000217147678,-4.564554,55.94529
166,442,Ipswich,0.6124185956541366,0.3875815655765188,1.14822,52.05674000000001
167,230,Penrith,0.6121544410217546,0.3878442643477624,-2.752708,54.6641
168,368,Aylesbury,0.6120982821629068,0.3879016712051365,-0.8084,51.81561
169,277,Stoke-on-Trent,0.6113411775472716,0.38865898413158,-2.179404,53.002669999999995
170,253,Blackburn,0.6110624632107482,0.3889362426130271,-2.487529,53.748580000000004
171,340,Banbury,0.6103989566932034,0.38959954141072783,-1.339775,52.0629
172,91,Dunoon,0.6101597615536453,0.3898404006166661,-4.926214,55.95097
173,72,Campbeltown,0.6096335322466246,0.3903649661757133,-5.605373999999999,55.424119999999995
174,214,Dundee,0.6094900151628911,0.3905084833191481,-2.9707209999999997,56.462019999999995
175,84,Rothesay,0.6092237805727796,0.3907755500034528,-5.055793,55.83596
176,102,Irvine,0.6089908253064308,0.3910080893749892,-4.6696364,55.61156999999999
177,369,Newark-on-Trent,0.6080486044523581,0.3919503106210175,-0.80657,53.07004000000001
178,24,Longford,0.6066321532346465,0.3933684263948411,-7.7932573000000005,53.72763000000001
179,75,Lochgilphead,0.6057502511548968,0.3942486648745744,-5.4323449,56.03829
180,147,Dolgellau,0.6043358798949193,0.39566262073119707,-3.8844,52.74215
181,6,Abbeyfeale,0.6043046805288907,0.39569548407708505,-9.2970823,52.386179999999996
182,451,Margate,0.6035371761245801,0.3964619488213708,1.3868339,51.38965
183,409,Grimsby,0.6026469542138915,0.3973515471148063,-0.08078400000000001,53.56746999999999
184,343,Isle of Wight,0.6018752898941102,0.39812529171419375,-1.304734,50.69385
185,308,Ashbourne,0.6011036255743288,0.3988959163756805,-1.7321790000000001,53.016630000000006
186,107,Bude,0.6005108376197804,0.399488080589244,-4.543678,50.82664000000001
187,342,Newbury,0.5999929281437011,0.4000059902807695,-1.3231138999999998,51.40141
188,185,Blairgowrie,0.5998078119052589,0.40019193857965457,-3.3378318,56.58941
189,225,Lancaster,0.5985868767146649,0.4014132902698705,-2.8007399,54.046569999999996
190,68,Islay,0.5984641592082846,0.4015355918355801,-6.177067,55.73625
191,312,Otley,0.5973305822425694,0.4026683372894146,-1.691786,53.90583
192,438,Faversham,0.5972494638908932,0.4027498716665544,0.889358,51.31599
193,13,Mallow,0.5963155628677617,0.4036835650823207,-8.6539164,52.13898
194,286,Aberdeen,0.5956811757585091,0.4043175364637543,-2.094278,57.149719999999995
195,98,Helensburgh,0.5954586202808357,0.4045417560008887,-4.734014,56.00232
196,251,Cinderford,0.5954045413797198,0.4045943789534814,-2.5009579,51.8253
197,441,Canterbury,0.5949885498326676,0.40500995468186207,1.0789089,51.280229999999996
198,328,Derby,0.5949407108047564,0.4050582097213937,-1.4746186000000001,52.92253
199,192,Edinburgh,0.5947472747353776,0.4052524778546809,-3.1882669999999997,55.95325
200,0,Dingle,0.5942460049211808,0.4057537478774023,-10.264013499999999,52.14094
201,1,Tralee,0.5942460049211808,0.4057537478774023,-9.6999325,52.27131
202,290,Skipton,0.5941815262313871,0.40581843458987804,-2.0162787,53.96285
203,252,Banchory,0.5937738545152762,0.40622527449213663,-2.4909599,57.05386
204,118,Caernarfon,0.5933973821651939,0.4066019549946878,-4.273911,53.13955
205,288,Cheltenham,0.5928794726891146,0.4071206966696535,-2.0782533,51.899390000000004
206,144,Stirling,0.5918145343286615,0.4081856354731116,-3.9369029,56.116519999999994
207,135,Lampeter,0.5902504061117481,0.40974830836967024,-4.0785089999999995,52.1129
208,12,Charleville,0.5896097791292884,0.4103901835937858,-8.681017599999999,52.36206
209,452,Ramsgate,0.5896056192138177,0.4103937195234067,1.4198950000000001,51.33555
210,408,London,0.5886613184020107,0.4113380207280356,-0.12775830000000002,51.50735
211,255,Telford,0.5883222852911619,0.4116768459840575,-2.4672611,52.67759
212,420,Tunbridge Wells,0.5877981359418778,0.4122014115431048,0.26369499999999996,51.13238
213,34,Omagh,0.5860696910638776,0.4139292331525434,-7.309959700000001,54.59771
214,301,Halifax,0.5858325758820583,0.4141665564288609,-1.8575400000000002,53.727019999999996
215,292,Berwick,0.5846074807759913,0.41539144404869777,-2.005395,55.77024
216,334,Southampton,0.5845242824665811,0.41547422640099774,-1.4043508999999998,50.9097
217,440,New Romney,0.5844639636922578,0.4155362091672927,0.939473,50.98512
218,222,Morecambe,0.5844161246643467,0.4155832162316642,-2.864968,54.074169999999995
219,190,Barrow-in-Furness,0.5835758217392988,0.41642455948556795,-3.2188939999999997,54.10896999999999
220,115,Launceston,0.5822196892959126,0.4177800685055166,-4.360451599999998,50.636829999999996
221,324,Wakefield,0.5818598566077128,0.4181390693599635,-1.505924,53.6833
222,436,Thetford,0.5806472412480579,0.4193521012157775,0.751657,52.412859999999995
223,338,Castleford,0.5805245237416775,0.4194752347649273,-1.345968,53.72346999999999
224,74,Oban,0.5802208499123302,0.4197784927288808,-5.471047,56.41516
225,265,Clitheroe,0.5789603955247618,0.4210399876200865,-2.3930830000000003,53.8711
226,363,Reading,0.5775481042225231,0.4224504075470882,-0.9781303,51.45426
227,46,Armagh,0.5773026692097625,0.4226970906371079,-6.652792,54.35028000000001
228,2,Killarney,0.5772340306044982,0.4227646892916245,-9.5044265,52.05994000000001
229,175,Perth,0.5768825177472396,0.4231178662619901,-3.4308381000000003,56.39499
230,274,Trowbridge,0.5753142296148533,0.4246855310591899,-2.208853,51.31966
231,307,Bradford,0.5750646346866221,0.4249340861119501,-1.759398,53.79598000000001
232,281,Jersey,0.5750001559968306,0.4249991888161459,-2.13125,49.21444
233,104,Holyhead,0.5743761686762535,0.4256238003838773,-4.633038,53.30944
234,267,Bath,0.5731864328516836,0.4268133287075055,-2.3590167,51.38106
