,placename,kw,tw,longitude,latitude
238,Penrith,0.29999992066666303,0.7000000022666667,-2.752708,54.6641
239,Kendal,0.4333333068888877,0.5666666674222223,-2.74629,54.32801
240,Street,1.0,0.01,-2.742919,51.12468
241,Glastonbury,1.0,0.01,-2.718454,51.14743
242,Hereford,1.0,0.01,-2.715974,52.0564
243,Ludlow,1.0,0.01,-2.7139129,52.36775
244,Preston,0.6333333295555554,0.3666666651555556,-2.70309,53.7632
245,Whitchurch,1.0,0.01,-2.682045,52.96872
246,Wells,1.0,0.01,-2.6445979,51.20935
247,Yeovil,1.0,0.01,-2.633308,50.94206
248,Wigan,0.8666666137777753,0.13333333484444446,-2.6325074,53.54506
249,Warrington,0.933333363555557,0.06666666742222223,-2.5969501,53.39004
250,Arbroath,0.16666664777777687,0.8333333371111112,-2.591543,56.55911
251,Bristol,1.0,0.01,-2.58791,51.45451
252,Guernsey,1.0,0.01,-2.585278,49.46569
253,Ross-on-Wye,1.0,0.01,-2.582446,51.91445
254,Jedburgh,0.10000001133333383,0.9000000045333334,-2.5549369,55.47772
255,Sedbergh,0.3333332955555537,0.6666666628888889,-2.5281740000000004,54.32363
256,Sedbergh,0.3333332955555537,0.6666666628888889,-2.5281740000000004,54.32363
257,Nantwich,1.0,0.01,-2.524102,53.06718000000001
258,Banff,0.10000001133333383,0.9000000045333334,-2.524038,57.66651
259,Dunbar,0.10000001133333383,0.9000000045333334,-2.516737,56.00209
260,Cinderford,1.0,0.01,-2.5009579,51.8253
261,Banchory,0.10000001133333383,0.9000000045333334,-2.4909599,57.05386
262,Blackburn,0.6333333295555554,0.3666666651555556,-2.487529,53.74858
263,Market Drayton,1.0,0.01,-2.483485,52.90355
264,Telford,1.0,0.01,-2.4672611,52.67759
265,Montrose,0.10000001133333383,0.9000000045333334,-2.4661150000000003,56.70692
266,Turriff,0.10000001133333383,0.9000000045333334,-2.4623,57.53893000000001
267,Weymouth,1.0,0.01,-2.457621,50.61443
268,Crewe,1.0,0.01,-2.4438209,53.1004
269,Fortuneswell,1.0,0.01,-2.442219,50.55919
270,Dorchester,1.0,0.01,-2.4411810000000003,50.71116
271,Alston,0.1333332728888861,0.8666666651555556,-2.438685,54.81217
272,Kelso,0.10000001133333383,0.9000000045333334,-2.432207,55.60003
273,Wincanton,1.0,0.01,-2.416007,51.05569000000001
274,Clitheroe,0.5666666931111124,0.4333333325777778,-2.3930830000000003,53.8711
275,Sark,1.0,0.01,-2.3666256000000003,49.43007
276,Bath,1.0,0.01,-2.3590167,51.38106
277,Kidderminster,1.0,0.01,-2.2496839,52.3886
278,Manchester,0.7666666024444414,0.2333333303111111,-2.2426305,53.48076
279,Burnley,0.4999999433333306,0.5,-2.2405035,53.78929
280,Gloucester,1.0,0.01,-2.238156,51.86424
281,Newcastle-under-Lyme,0.9666666251111092,0.03333332804444444,-2.2273002,53.01321
282,Worcester,1.0,0.01,-2.221575,52.19364
283,Trowbridge,1.0,0.01,-2.208853,51.31966
284,Shaftesbury,1.0,0.01,-2.198083,51.0046
285,Alderney,1.0,0.01,-2.1973557,49.715
286,Stoke-on-Trent,0.9666666251111092,0.03333332804444444,-2.179404,53.00267
287,Colne,0.3666666704444447,0.6333333348444444,-2.176991,53.85564
288,Blandford Forum,1.0,0.01,-2.165353,50.85691
289,Rochdale,0.5999999546666646,0.4000000045333334,-2.1561,53.60971
290,Jersey,1.0,0.01,-2.13125,49.21444
291,Wolverhampton,1.0,0.01,-2.12882,52.58697
292,Stafford,0.9666666251111092,0.03333332804444444,-2.12066,52.80669
293,Macclesfield,0.9666666251111092,0.03333332804444444,-2.119287,53.25866
294,Hexham,0.01,1.0,-2.1121439,54.97266
295,Aberdeen,0.10000001133333383,0.9000000045333334,-2.094278,57.14972
296,Dudley,1.0,0.01,-2.081112,52.51225
297,Cheltenham,1.0,0.01,-2.0782533,51.89939
298,Bromsgrove,1.0,0.01,-2.061906,52.33559
299,Skipton,0.3333332955555537,0.6666666628888889,-2.0162787,53.96285
300,Fraserburgh,0.10000001133333383,0.9000000045333334,-2.007631,57.69335
301,Berwick,0.03333326155555219,0.9666666719555556,-2.005395,55.77024
302,Poole,1.0,0.01,-1.987248,50.71505
303,Walsall,1.0,0.01,-1.982919,52.58621
304,Cirencester,1.0,0.01,-1.968243,51.71849
305,Evesham,1.0,0.01,-1.94677,52.09215
306,Buxton,0.8333333522222232,0.1666666628888889,-1.91483,53.25908
307,Keighley,0.4333333068888877,0.5666666674222223,-1.912358,53.8678
308,Birmingham,1.0,0.01,-1.890401,52.48624
309,Bournemouth,1.0,0.01,-1.880769,50.71916
310,Halifax,0.4333333068888877,0.5666666674222223,-1.85754,53.72702
311,Salisbury,1.0,0.01,-1.794472,51.06878
312,Ringwood,1.0,0.01,-1.788817,50.84495
313,Huddersfield,0.5333333182222215,0.4666666719555556,-1.7850351000000002,53.64579000000001
314,Peterhead,0.10000001133333383,0.9000000045333334,-1.784066,57.50812
315,Swindon,1.0,0.01,-1.7797176,51.55577
316,Bradford,0.4333333068888877,0.5666666674222223,-1.759398,53.79598000000001
317,Ashbourne,0.9666666251111092,0.03333332804444444,-1.732179,53.016630000000006
318,Marlborough,1.0,0.01,-1.727062,51.42007
319,Stratford-upon-Avon,1.0,0.01,-1.708298,52.19173
320,Alnwick,0.03333326155555219,0.9666666719555556,-1.7062990000000002,55.41274
321,Otley,0.3666666704444447,0.6333333348444444,-1.691786,53.90583
322,Bishop Auckland,0.10000001133333383,0.9000000045333334,-1.6787880000000002,54.66382
323,Burton upon Trent,0.9666666251111092,0.03333332804444444,-1.6371359,52.81403
324,Newcastle,0.10000001133333383,0.9000000045333334,-1.61778,54.97825
325,Durham,0.1333332728888861,0.8666666651555556,-1.584852,54.77525
326,Ashington,0.1333332728888861,0.8666666651555556,-1.5659829,55.18298000000001
327,Darlington,0.29999992066666303,0.7000000022666667,-1.559458,54.52361
328,Leeds,0.4333333068888877,0.5666666674222223,-1.5490774,53.80076
329,Harrogate,0.4333333068888877,0.5666666674222223,-1.5418120000000002,53.99211999999999
330,Leamington Spa,1.0,0.01,-1.5200789,52.28519
331,Coventry,1.0,0.01,-1.519693,52.40682
332,Blyth,0.1333332728888861,0.8666666651555556,-1.510277,55.12696
333,Wakefield,0.4999999433333306,0.5,-1.505924,53.6833
334,Andover,1.0,0.01,-1.4919233,51.2112
335,Witney,1.0,0.01,-1.4850544,51.78594
336,Barnsley,0.6333333295555554,0.3666666651555556,-1.479726,53.55263000000001
337,Derby,0.9666666251111092,0.03333332804444444,-1.4746186,52.92253
338,Sheffield,0.7999999773333323,0.2000000022666667,-1.470085,53.38113000000001
339,Nuneaton,1.0,0.01,-1.465382,52.52049
340,Northallerton,0.3999999319999969,0.5999999954666667,-1.429959,54.33796
341,South Shields,0.10000001133333383,0.9000000045333334,-1.427406,54.99941999999999
342,Chesterfield,0.7999999773333323,0.2000000022666667,-1.421629,53.23505
343,Southampton,1.0,0.01,-1.4043508999999998,50.9097
344,Wetherby,0.4333333068888877,0.5666666674222223,-1.384816,53.92706
345,Sunderland,0.19999990933332906,0.7999999977333333,-1.383801,54.90687
346,Rotherham,0.6666667044444462,0.3333333371111111,-1.3635008999999998,53.4326
347,Castleford,0.4999999433333306,0.5,-1.345968,53.72346999999999
348,Thirsk,0.5333333182222215,0.4666666719555556,-1.341377,54.23385
349,Banbury,1.0,0.01,-1.339775,52.0629
350,Stockton,0.29999992066666303,0.7000000022666667,-1.3289821000000002,54.57046
351,Newbury,1.0,0.01,-1.3231138999999998,51.40141
352,Isle of Wight,1.0,0.01,-1.304734,50.69385
353,Isle of Wight,1.0,0.01,-1.304734,50.69385
354,Abingdon,1.0,0.01,-1.2879528999999998,51.67078
355,Shetland Islands,0.10000001133333383,0.9000000045333334,-1.2659409,60.52965
356,Rugby,1.0,0.01,-1.265032,52.37088
357,Oxford,1.0,0.01,-1.2577263,51.75202
358,Middlesbrough,0.3666666704444447,0.6333333348444444,-1.234956,54.57423000000001
359,Hartlepool,0.29999992066666303,0.7000000022666667,-1.212926,54.69174
360,Loughborough,0.9666666251111092,0.03333332804444444,-1.206166,52.7721
361,Mansfield,0.8666666137777753,0.13333333484444446,-1.198674,53.1472
362,Nottingham,0.9666666251111092,0.03333332804444444,-1.1581086,52.95478000000001
363,Bicester,1.0,0.01,-1.1535898999999998,51.8996
364,Leicester,1.0,0.01,-1.1397592,52.63688000000001
365,Doncaster,0.6666667044444462,0.3333333371111111,-1.128462,53.52282
366,Worksop,0.7666666024444414,0.2333333303111111,-1.122745,53.3093
367,Basingstoke,1.0,0.01,-1.0923964,51.26654
368,Portsmouth,1.0,0.01,-1.0879769,50.81977
369,York,0.5333333182222215,0.4666666719555556,-1.0872979,53.95997
370,Selby,0.5999999546666646,0.4000000045333334,-1.067189,53.78352
371,Helmsley,0.4999999433333306,0.5,-1.0562636,54.24651
372,Towcester,1.0,0.01,-0.989688,52.13511
373,Reading,1.0,0.01,-0.9781303,51.45426
374,Retford,0.8333333522222232,0.1666666628888889,-0.945503,53.32136
375,Petersfield,1.0,0.01,-0.93899,51.00759
376,Northampton,1.0,0.01,-0.902656,52.24048
377,Melton Mowbray,1.0,0.01,-0.887126,52.7664
378,Aylesbury,1.0,0.01,-0.8084,51.81561
379,Newark-on-Trent,0.9666666251111092,0.03333332804444444,-0.80657,53.07004000000001
380,Malton,0.5666666931111124,0.4333333325777778,-0.7978970000000001,54.13684
381,Chichester,1.0,0.01,-0.774936,50.83761
382,Gainsborough,0.8333333522222232,0.1666666628888889,-0.774465,53.40057
383,Milton Keynes,1.0,0.01,-0.7594171,52.04062
384,Aldershot,1.0,0.01,-0.7557509,51.24837
385,High Wycombe,1.0,0.01,-0.748229,51.62861
386,Midhurst,1.0,0.01,-0.737274,50.9869
387,Kettering,1.0,0.01,-0.7302489999999999,52.39632
388,Wellingborough,1.0,0.01,-0.693964,52.30242
389,Corby,1.0,0.01,-0.6842333,52.4923
390,Bognor Regis,1.0,0.01,-0.673061,50.783
391,Scunthorpe,0.7666666024444414,0.2333333303111111,-0.654413,53.58865
392,Grantham,1.0,0.01,-0.643582,52.91252
393,Whitby,0.4999999433333306,0.5,-0.613347,54.48634000000001
394,Slough,1.0,0.01,-0.5950406,51.51054
395,Guildford,1.0,0.01,-0.570409,51.23622
396,Woking,1.0,0.01,-0.5600349,51.31677
397,Lincoln,0.9666666251111092,0.03333332804444444,-0.540579,53.23069
398,Bedford,1.0,0.01,-0.4667782,52.13864
399,Heathrow,1.0,0.01,-0.4542955,51.47002
400,Driffield,0.7666666024444414,0.2333333303111111,-0.443377,54.006
401,Beverley,0.7666666024444414,0.2333333303111111,-0.435093,53.84196
402,Luton,1.0,0.01,-0.4200255,51.87867
403,Scarborough,0.6333333295555554,0.3666666651555556,-0.399752,54.28311
404,Worthing,1.0,0.01,-0.372882,50.81787
405,Dorking,1.0,0.01,-0.332378,51.2322
406,Hull,0.7666666024444414,0.2333333303111111,-0.3274198,53.76762
407,Horsham,1.0,0.01,-0.325858,51.06288
408,Biggleswade,1.0,0.01,-0.26421999999999995,52.08694000000001
409,Peterborough,1.0,0.01,-0.2405299,52.5695
410,Welwyn Garden City,1.0,0.01,-0.208661,51.80317
411,Bridlington,0.6999999659999984,0.29999999773333336,-0.198802,54.08535
412,Stevenage,1.0,0.01,-0.196612,51.90376
413,Crawley,1.0,0.01,-0.1872275,51.10914
414,Huntingdon,1.0,0.01,-0.182552,52.33146
415,Hove,1.0,0.01,-0.168749,50.82793
416,Spalding,0.9666666251111092,0.03333332804444444,-0.1537024,52.7901
417,Brighton,1.0,0.01,-0.137163,50.82253
418,London,1.0,0.01,-0.12775830000000002,51.50735
419,Grimsby,0.8333333522222232,0.1666666628888889,-0.08078400000000001,53.56746999999999
420,Boston,0.9666666251111092,0.03333332804444444,-0.026577,52.97894
421,Royston,1.0,0.01,-0.024066,52.04814
422,Louth_Lincs,0.933333363555557,0.06666666742222223,-0.007711,53.36596
423,Lewes,1.0,0.01,0.00878,50.87387
424,Chatteris,0.9666666251111092,0.03333332804444444,0.054012,52.4561
425,Uckfield,1.0,0.01,0.095913,50.96641
426,Cambridge,1.0,0.01,0.121817,52.20534
427,Bishop's Stortford,1.0,0.01,0.1536502,51.87216
428,Wisbech,0.9666666251111092,0.03333332804444444,0.158797,52.66631999999999
429,Sevenoaks,1.0,0.01,0.190898,51.27241
430,Tunbridge Wells,1.0,0.01,0.263695,51.13238
431,Eastbourne,1.0,0.01,0.29047199999999995,50.76803
432,Brentwood,1.0,0.01,0.30717490000000003,51.62047000000001
433,Skegness,0.9666666251111092,0.03333332804444444,0.337881,53.1464
434,Downham Market,0.9666666251111092,0.03333332804444444,0.385472,52.60661
435,King's Lynn,0.9666666251111092,0.03333332804444444,0.4022963,52.75168000000001
436,Bexhill,1.0,0.01,0.4662071,50.84991
437,Chelmsford,1.0,0.01,0.4685497,51.73559
438,Mildenhall,0.9666666251111092,0.03333332804444444,0.5156095,52.34757000000001
439,Medway,1.0,0.01,0.5417860999999999,51.40474
440,Braintree,1.0,0.01,0.5509269,51.88009
441,Gillingham,1.0,0.01,0.551438,51.38632
442,Hastings,1.0,0.01,0.573453,50.85426
443,Maldon,1.0,0.01,0.6714479999999999,51.7318
444,Southend,1.0,0.01,0.7077123000000001,51.54593
445,Bury St Edmunds,1.0,0.01,0.7104931999999999,52.24292
446,Thetford,0.9666666251111092,0.03333332804444444,0.751657,52.41286
447,Ashford,1.0,0.01,0.8750190000000001,51.14647
448,Faversham,1.0,0.01,0.889358,51.31599
449,Colchester,1.0,0.01,0.891874,51.89593
450,New Romney,1.0,0.01,0.939473,50.98512
451,Canterbury,1.0,0.01,1.0789089,51.28023
452,Ipswich,1.0,0.01,1.14822,52.05674000000001
453,Clacton,1.0,0.01,1.153035,51.78953
454,Folkestone,1.0,0.01,1.169456,51.0814
455,Sheringham,0.9666666251111092,0.03333332804444444,1.2109589,52.94442
456,Harwich,1.0,0.01,1.260297,51.93473
457,Norwich,0.9666666251111092,0.03333332804444444,1.297355,52.63089
458,Cromer,0.9666666251111092,0.03333332804444444,1.301866,52.93145
459,Dover,1.0,0.01,1.3134027,51.12788
460,Felixstowe,1.0,0.01,1.351255,51.96173
461,Margate,1.0,0.01,1.3868339,51.38965
462,Ramsgate,1.0,0.01,1.419895,51.33555
463,Great Yarmouth,0.9666666251111092,0.03333332804444444,1.728047,52.59823000000001
464,Lowestoft,0.9666666251111092,0.03333332804444444,1.7534490000000005,52.48114
465,Swaffham,0.9666666251111092,0.03333332804444444,0.687481,52.64747
466,Dereham,0.9666666251111092,0.03333332804444444,0.937827,52.68162
467,Ely,0.9666666251111092,0.03333332804444444,0.262363,52.39954
468,March,0.9666666251111092,0.03333332804444444,0.088622,52.55172
469,St Neots,1.0,0.01,-0.26510300000000003,52.23008
470,Banham,0.9666666251111092,0.03333332804444444,1.0402849,52.45125
471,Holt,0.9666666251111092,0.03333332804444444,1.086747,52.90936
472,Cromer,0.9666666251111092,0.03333332804444444,1.301866,52.93145
473,Hunstanton,0.9666666251111092,0.03333332804444444,0.491032,52.93891
474,Horncastle,1.0,0.01,-0.11245,53.20731
475,Market Weighton,0.7666666024444414,0.2333333303111111,-0.6677465,53.86484
476,Hawes,0.19999990933332906,0.7999999977333333,-2.1968695,54.30383000000001
477,Reeth,0.06666663644444304,0.9333333325777778,-1.9428115,54.38946
478,Aysgarth,0.16666664777777687,0.8333333371111112,-1.9967434,54.29159
479,Stanhope,0.03333326155555219,0.9666666719555556,-2.011302,54.74946
480,Keswick,0.3999999319999969,0.5999999954666667,-3.134706,54.60128
481,Oxenholme,0.4333333068888877,0.5666666674222223,-2.7243328,54.30134
