,Unnamed:_0,placename,how,it_being,that,the_fact_that,longitude,latitude
239,239,Yeovil,0.2884615,0.20512821,0.4294872,0.07692308,-2.633308,50.94206
240,240,Wigan,0.3282051,0.26153846,0.3794872,0.03076923,-2.6325074,53.54506
241,241,Warrington,0.3385417,0.25520833,0.375,0.03125,-2.5969501,53.39004
242,242,Arbroath,0.3114754,0.23497268,0.3934426,0.06010929,-2.591543,56.55911
243,243,Bristol,0.27272729999999995,0.24242424,0.4242424,0.06060606,-2.58791,51.45451
244,244,Guernsey,0.3409611,0.16475973,0.3981693,0.09610984,-2.585278,49.46569
245,245,Ross-on-Wye,0.3312757,0.24279835,0.3641975,0.061728399999999996,-2.582446,51.91445
246,246,Jedburgh,0.3122029000000001,0.24564184,0.3993661,0.04278922,-2.5549369,55.47772
247,247,Sedbergh,0.3448276,0.27586207,0.337931,0.04137931,-2.5281740000000004,54.32363
248,248,Nantwich,0.371134,0.25257732,0.3350515,0.04123711,-2.524102,53.06718000000001
249,249,Banff,0.3297297,0.23243243,0.3783784,0.05945946,-2.524038,57.66651
250,250,Dunbar,0.281768,0.24861878,0.4309392,0.03867403,-2.516737,56.00209
251,251,Cinderford,0.2879581,0.27225131,0.3769634,0.06282723,-2.5009579,51.8253
252,252,Banchory,0.3189189,0.23243243,0.3891892,0.05945946,-2.4909599,57.05386
253,253,Blackburn,0.3619048,0.27142857,0.3285714,0.03809524,-2.487529,53.74858
254,254,Market Drayton,0.4077449,0.25056948,0.30068340000000005,0.04100228,-2.483485,52.90355
255,255,Telford,0.4136253,0.27250608,0.270073,0.04379562,-2.4672611,52.67759
256,256,Montrose,0.3114754,0.23497268,0.3934426,0.06010929,-2.4661150000000003,56.70692
257,257,Turriff,0.3189189,0.23243243,0.3891892,0.05945946,-2.4623,57.53893000000001
258,258,Weymouth,0.3130252,0.18907563,0.4348739,0.06302521,-2.457621,50.61443
259,259,Crewe,0.3473684,0.26842105,0.3315789,0.05263158,-2.4438209,53.1004
260,260,Fortuneswell,0.3382353,0.17647059,0.4222689000000001,0.06302521,-2.442219,50.55919
261,261,Dorchester,0.3130252,0.18907563,0.4348739,0.06302521,-2.4411810000000003,50.71116
262,262,Alston,0.3384615,0.23461538,0.3807692,0.04615385,-2.438685,54.81217
263,263,Kelso,0.3217116,0.24564184,0.3898574,0.04278922,-2.432207,55.60003
264,264,Wincanton,0.3106383,0.20425532,0.4148936,0.07021277,-2.416007,51.05569000000001
265,265,Clitheroe,0.35746609999999995,0.24886878,0.35746609999999995,0.0361991,-2.3930830000000003,53.8711
266,266,Sark,0.3808354000000001,0.19164619,0.3390663,0.08845209,-2.3666256000000003,49.43007
267,267,Bath,0.2573529,0.22058824,0.4338235,0.08823529,-2.3590167,51.38106
268,268,Kidderminster,0.379902,0.27450979999999997,0.3014706,0.04411765,-2.2496839,52.3886
269,269,Manchester,0.35678390000000004,0.26633166,0.3467337,0.03015075,-2.2426305,53.48076
270,270,Burnley,0.34562209999999993,0.2718894,0.3364055,0.04608295,-2.2405035,53.78929
271,271,Gloucester,0.248731,0.30964467,0.3959391,0.04568528,-2.238156,51.86424
272,272,Newcastle-under-Lyme,0.4136213,0.24750831,0.2890365,0.04983389,-2.2273002,53.01321
273,273,Worcester,0.3855721,0.24875622,0.3208955,0.04477612,-2.221575,52.19364
274,274,Trowbridge,0.2580645,0.24516129,0.4322581,0.06451613,-2.208853,51.31966
275,275,Shaftesbury,0.3274725,0.21098901,0.389011,0.07252747,-2.198083,51.0046
276,276,Alderney,0.3634312,0.20316027,0.3656885,0.06772009,-2.1973557,49.715
277,277,Stoke-on-Trent,0.4136213,0.24750831,0.2890365,0.04983389,-2.179404,53.00267
278,278,Colne,0.34562209999999993,0.28110599,0.3179724,0.05529954,-2.176991,53.85564
279,279,Blandford Forum,0.3150106,0.20295983,0.4122622,0.06976744,-2.165353,50.85691
280,280,Rochdale,0.3333333,0.27536232,0.3429952,0.04830918,-2.1561,53.60971
281,281,Jersey,0.3596288,0.18097448,0.3758700999999999,0.08352668,-2.13125,49.21444
282,282,Wolverhampton,0.4102564,0.27505828,0.27272729999999995,0.04195804,-2.12882,52.58697
283,283,Stafford,0.4160757000000001,0.27895981,0.248227,0.05673759,-2.12066,52.80669
284,284,Macclesfield,0.4020619,0.21134021,0.3350515,0.05154639,-2.119287,53.25866
285,285,Hexham,0.3660245,0.25043783,0.3467601,0.03677758,-2.1121439,54.97266
286,286,Aberdeen,0.3189189,0.23243243,0.3891892,0.05945946,-2.094278,57.14972
287,287,Dudley,0.4029536,0.2742616,0.28481009999999995,0.03797468,-2.081112,52.51225
288,288,Cheltenham,0.2854167,0.27083333,0.40625,0.0375,-2.0782533,51.89939
289,289,Bromsgrove,0.3855721,0.26368159,0.3059701,0.04477612,-2.061906,52.33559
290,290,Skipton,0.3515982,0.26940639,0.3333333,0.0456621,-2.0162787,53.96285
291,291,Fraserburgh,0.3189189,0.23243243,0.3891892,0.05945946,-2.007631,57.69335
292,292,Berwick,0.3509128,0.26572008,0.3529412,0.03042596,-2.005395,55.77024
293,293,Poole,0.3142857,0.1978022,0.4285714,0.05934066,-1.987248,50.71505
294,294,Walsall,0.4029536,0.2742616,0.28481009999999995,0.03797468,-1.982919,52.58621
295,295,Cirencester,0.2238806,0.29850746,0.4179104,0.05970149,-1.968243,51.71849
296,296,Evesham,0.3355856,0.26576577,0.3581081,0.04054054,-1.94677,52.09215
297,297,Buxton,0.3789474,0.25789474,0.3105263,0.05263158,-1.91483,53.25908
298,298,Keighley,0.3333333,0.27699531,0.342723,0.04694836,-1.912358,53.8678
299,299,Birmingham,0.3902954,0.28691983,0.28481009999999995,0.03797468,-1.890401,52.48624
300,300,Bournemouth,0.2929062,0.21967963,0.4187643,0.06864989,-1.880769,50.71916
301,301,Halifax,0.32599120000000004,0.28634361,0.3348018,0.05286344,-1.85754,53.72702
302,302,Salisbury,0.2830626,0.23665893,0.4106729,0.06960557,-1.794472,51.06878
303,303,Ringwood,0.2969838,0.22273782,0.424594,0.05568445,-1.788817,50.84495
304,304,Huddersfield,0.3162393,0.28632479,0.3290598,0.06837607,-1.7850351000000002,53.64579000000001
305,305,Peterhead,0.3189189,0.23243243,0.3891892,0.05945946,-1.784066,57.50812
306,306,Swindon,0.1985294,0.27941176,0.4485294,0.07352941,-1.7797176,51.55577
307,307,Bradford,0.3135593,0.28389831,0.3347458,0.06779661,-1.759398,53.79598000000001
308,308,Ashbourne,0.3901582,0.23550088,0.3005272,0.07381371,-1.732179,53.016630000000006
309,309,Marlborough,0.2206897,0.27586207,0.4344828,0.06896552,-1.727062,51.42007
310,310,Stratford-upon-Avon,0.3779343,0.24882629,0.3309859000000001,0.04225352,-1.708298,52.19173
311,311,Alnwick,0.3663366,0.21188119,0.3920792,0.02970297,-1.7062990000000002,55.41274
312,312,Otley,0.30508470000000004,0.27542373,0.35169490000000003,0.06779661,-1.691786,53.90583
313,313,Bishop Auckland,0.3715953,0.26070039,0.3210117,0.04669261,-1.6787880000000002,54.66382
314,314,Burton upon Trent,0.4003831,0.27203065,0.25862070000000004,0.06896552,-1.6371359,52.81403
315,315,Newcastle,0.3641732,0.24015748,0.3484252,0.04724409,-1.61778,54.97825
316,316,Durham,0.3365759,0.26070039,0.3560311,0.04669261,-1.584852,54.77525
317,317,Ashington,0.3451464,0.22958398,0.3744222,0.05084746,-1.5659829,55.18298000000001
318,318,Darlington,0.3599222,0.26070039,0.3326848,0.04669261,-1.559458,54.52361
319,319,Leeds,0.30508470000000004,0.27542373,0.35169490000000003,0.06779661,-1.5490774,53.80076
320,320,Harrogate,0.3125,0.26339286,0.3616071,0.0625,-1.5418120000000002,53.99211999999999
321,321,Leamington Spa,0.4004329,0.22943723,0.3441558,0.02597403,-1.5200789,52.28519
322,322,Coventry,0.4209402,0.23931624,0.3141026,0.02564103,-1.519693,52.40682
323,323,Blyth,0.3670295,0.22239502,0.3685848,0.04199067,-1.510277,55.12696
324,324,Wakefield,0.3305085,0.26694915,0.3347458,0.06779661,-1.505924,53.6833
325,325,Andover,0.238342,0.27979275,0.4041451,0.07772021,-1.4919233,51.2112
326,326,Witney,0.2666667,0.30476190000000003,0.3714286,0.05714286,-1.4850544,51.78594
327,327,Barnsley,0.3305085,0.26694915,0.3262712,0.07627119,-1.479726,53.55263000000001
328,328,Derby,0.3836806,0.23611111,0.296875,0.08333333,-1.4746186,52.92253
329,329,Sheffield,0.3553719,0.23553719,0.3181818,0.09090909,-1.470085,53.38113000000001
330,330,Nuneaton,0.4166667000000001,0.24031008,0.3081395,0.03488372,-1.465382,52.52049
331,331,Northallerton,0.3537285,0.25621415,0.3212237,0.06883365,-1.429959,54.33796
332,332,South Shields,0.348249,0.24902724,0.3560311,0.04669261,-1.427406,54.99941999999999
333,333,Chesterfield,0.3795918,0.23265306,0.3061224,0.08163265,-1.421629,53.23505
334,334,Southampton,0.2707182,0.28176796,0.3646409,0.08287293,-1.4043508999999998,50.9097
335,335,Wetherby,0.300885,0.26991149999999997,0.3584071,0.07079646,-1.384816,53.92706
336,336,Sunderland,0.3365759,0.26070039,0.3560311,0.04669261,-1.383801,54.90687
337,337,Rotherham,0.3545817,0.23505976,0.32270920000000003,0.08764939999999999,-1.3635008999999998,53.4326
338,338,Castleford,0.32203390000000004,0.26694915,0.3432203,0.06779661,-1.345968,53.72346999999999
339,339,Thirsk,0.3578337,0.25918762,0.3133462,0.0696325,-1.341377,54.23385
340,340,Banbury,0.3636364,0.1987315,0.3868922,0.05073996,-1.339775,52.0629
341,341,Stockton,0.3715953,0.27237354,0.3210117,0.03501946,-1.3289821000000002,54.57046
342,342,Newbury,0.2307692,0.27692308,0.4307692,0.06153846,-1.3231138999999998,51.40141
343,343,Isle of Wight,0.26066350000000005,0.27014218,0.3696682,0.09952607,-1.304734,50.69385
344,344,Abingdon,0.2222222,0.29629629999999996,0.4074074,0.07407407,-1.2879528999999998,51.67078
345,345,Shetland Islands,0.3405405,0.22162162,0.3783784,0.05945946,-1.2659409,60.52965
346,346,Rugby,0.4271845,0.21747573,0.3203883,0.03495146,-1.265032,52.37088
347,347,Oxford,0.2956522,0.26086957,0.373913,0.06956522,-1.2577263,51.75202
348,348,Middlesbrough,0.3565737,0.25498008,0.3406375,0.04780876,-1.234956,54.57423000000001
349,349,Hartlepool,0.3745247,0.25475285,0.3250951,0.04562738,-1.212926,54.69174
350,350,Loughborough,0.3980392,0.23137255,0.3,0.07058824,-1.206166,52.7721
351,351,Mansfield,0.3795181,0.25301205,0.2710843,0.09638554,-1.198674,53.1472
352,352,Nottingham,0.3735632,0.24137931,0.2931034,0.09195402,-1.1581086,52.95478000000001
353,353,Bicester,0.3076923,0.25464191,0.34217509999999995,0.09549072,-1.1535898999999998,51.8996
354,354,Leicester,0.3789683,0.24603175,0.30357140000000005,0.07142857,-1.1397592,52.63688000000001
355,355,Doncaster,0.31521740000000004,0.25,0.326087,0.10869565,-1.128462,53.52282
356,356,Worksop,0.3404255,0.24468085,0.3085106,0.10638298,-1.122745,53.3093
357,357,Basingstoke,0.2641509,0.27493261,0.3962264,0.06469003,-1.0923964,51.26654
358,358,Portsmouth,0.26066350000000005,0.27014218,0.3838863,0.08530806,-1.0879769,50.81977
359,359,York,0.3255814,0.26744186,0.3372093,0.06976744,-1.0872979,53.95997
360,360,Selby,0.3058824,0.27058824,0.3294118,0.09411765,-1.067189,53.78352
361,361,Helmsley,0.3694391,0.24758221,0.3133462,0.0696325,-1.0562636,54.24651
362,362,Towcester,0.35532990000000003,0.17258883,0.4111675,0.06091371,-0.989688,52.13511
363,363,Reading,0.2118644,0.28813559,0.4322034000000001,0.06779661,-0.9781303,51.45426
364,364,Retford,0.344086,0.24731183,0.311828,0.09677419,-0.945503,53.32136
365,365,Petersfield,0.2932692,0.28846154,0.3317308,0.08653846,-0.93899,51.00759
366,366,Northampton,0.379717,0.18867925,0.375,0.05660377,-0.902656,52.24048
367,367,Melton Mowbray,0.4142539000000001,0.23162584,0.2873051,0.06681514,-0.887126,52.7664
368,368,Aylesbury,0.3314763,0.20055710000000002,0.3760446,0.09192201,-0.8084,51.81561
369,369,Newark-on-Trent,0.3653846,0.21794872,0.3141026,0.1025641,-0.80657,53.07004000000001
370,370,Malton,0.3359073,0.25868726,0.3359073,0.06949807,-0.7978970000000001,54.13684
371,371,Chichester,0.3004484000000001,0.26905830000000003,0.3766816,0.05381166,-0.774936,50.83761
372,372,Gainsborough,0.3368421,0.23157895,0.3368421,0.09473684,-0.774465,53.40057
373,373,Milton Keynes,0.35890409999999995,0.16438356,0.4191781,0.05753425,-0.7594171,52.04062
374,374,Aldershot,0.2608696,0.23478261,0.4173913,0.08695652,-0.7557509,51.24837
375,375,High Wycombe,0.2912621,0.23300971,0.3786408,0.09708738,-0.748229,51.62861
376,376,Midhurst,0.2909091,0.24545455,0.3954545,0.06818182,-0.737274,50.9869
377,377,Kettering,0.4095634,0.21621622,0.2993763,0.07484407,-0.7302489999999999,52.39632
378,378,Wellingborough,0.3702032,0.20316027,0.3453725,0.08126411,-0.693964,52.30242
379,379,Corby,0.4123710999999999,0.21030928,0.2907216,0.08659794,-0.6842333,52.4923
380,380,Bognor Regis,0.29906540000000004,0.25233645,0.3925234,0.05607477,-0.673061,50.783
381,381,Scunthorpe,0.3333333,0.24731183,0.32258059999999994,0.09677419,-0.654413,53.58865
382,382,Grantham,0.3902439,0.23170732,0.28048779999999995,0.09756098,-0.643582,52.91252
383,383,Whitby,0.3810445,0.23597679,0.3133462,0.0696325,-0.613347,54.48634000000001
384,384,Slough,0.3235294,0.23529412,0.3823529000000001,0.05882353,-0.5950406,51.51054
385,385,Guildford,0.2702703,0.2972973,0.3603604,0.07207207,-0.570409,51.23622
386,386,Woking,0.293578,0.28440367,0.3486239,0.0733945,-0.5600349,51.31677
387,387,Lincoln,0.35,0.2625,0.2875,0.1,-0.540579,53.23069
388,388,Bedford,0.4078947,0.17368421,0.3473684,0.07105263,-0.4667782,52.13864
389,389,Heathrow,0.3564356,0.27722772,0.3069307,0.05940594,-0.4542955,51.47002
390,390,Driffield,0.3468208,0.23121387,0.3410405,0.08092486,-0.443377,54.006
391,391,Beverley,0.3406593,0.23076923,0.3406593,0.08791209,-0.435093,53.84196
392,392,Luton,0.4721408,0.12316716,0.3431085,0.06158358,-0.4200255,51.87867
393,393,Scarborough,0.4052045,0.2267658,0.2899628,0.07806691,-0.399752,54.28311
394,394,Worthing,0.2967581,0.26184539,0.3815461,0.05985037,-0.372882,50.81787
395,395,Dorking,0.3113208,0.21698113,0.3962264,0.0754717,-0.332378,51.2322
396,396,Hull,0.3111111,0.24444444,0.34444440000000004,0.1,-0.3274198,53.76762
397,397,Horsham,0.2932331,0.26315789,0.3834586,0.06015038,-0.325858,51.06288
398,398,Biggleswade,0.4082192,0.18082192,0.32054790000000005,0.09041096,-0.26421999999999995,52.08694000000001
399,399,Peterborough,0.3736264,0.24395604,0.30329670000000003,0.07912088,-0.2405299,52.5695
400,400,Welwyn Garden City,0.2975746,0.19869403,0.4253731,0.07835821,-0.208661,51.80317
401,401,Bridlington,0.3359073,0.23552124,0.3474903,0.08108108,-0.198802,54.08535
402,402,Stevenage,0.4203655,0.17232376,0.3368146,0.07049608,-0.196612,51.90376
403,403,Crawley,0.2740741,0.28888889,0.3777778,0.05925926,-0.1872275,51.10914
404,404,Huntingdon,0.3798077,0.21634615,0.3389423,0.06490385,-0.182552,52.33146
405,405,Hove,0.3266833,0.27680798,0.3366584,0.05985037,-0.168749,50.82793
406,406,Spalding,0.4264706,0.20798319,0.289916,0.07563025,-0.1537024,52.7901
407,407,Brighton,0.3266833,0.27680798,0.3366584,0.05985037,-0.137163,50.82253
408,408,London,0.2975746,0.19869403,0.4169776,0.08675373,-0.12775830000000002,51.50735
409,409,Grimsby,0.3089888,0.24719101,0.3426966,0.10112360000000001,-0.08078400000000001,53.56746999999999
410,410,Boston,0.33962259999999994,0.26415094,0.3081761,0.08805031,-0.026577,52.97894
411,411,Royston,0.3921053,0.17368421,0.3473684,0.08684211,-0.024066,52.04814
412,412,Louth_Lincs,0.3401361,0.22448979999999996,0.3401361,0.0952381,-0.007711,53.36596
413,413,Lewes,0.29801320000000003,0.31125828,0.3245033,0.06622517,0.00878,50.87387
414,414,Chatteris,0.3592965,0.23366834,0.3467337,0.06030151,0.054012,52.4561
415,415,Uckfield,0.2715232,0.32450331,0.3245033,0.0794702,0.095913,50.96641
416,416,Cambridge,0.4016854,0.17696629,0.3117978,0.10955056,0.121817,52.20534
417,417,Bishop's Stortford,0.398374,0.16802168,0.33875340000000004,0.09485095,0.1536502,51.87216
418,418,Wisbech,0.35227270000000005,0.25227273,0.3272727,0.06818182,0.158797,52.66631999999999
419,419,Sevenoaks,0.27215759999999994,0.22202328,0.4207699,0.08504924,0.190898,51.27241
420,420,Tunbridge Wells,0.27272729999999995,0.31934732,0.3333333,0.07459207,0.263695,51.13238
421,421,Eastbourne,0.2582781,0.32450331,0.3245033,0.09271523,0.29047199999999995,50.76803
422,422,Brentwood,0.3181818,0.18274583,0.4081633,0.09090909,0.30717490000000003,51.62047000000001
423,423,Skegness,0.32653059999999995,0.27210884,0.3061224,0.0952381,0.337881,53.1464
424,424,Downham Market,0.3571429,0.22959184,0.3520408,0.06122449,0.385472,52.60661
425,425,King's Lynn,0.3290488,0.23907455,0.3547558,0.07712082,0.4022963,52.75168000000001
426,426,Bexhill,0.248227,0.34751773,0.3049645,0.09929078,0.4662071,50.84991
427,427,Chelmsford,0.4509804,0.20261438,0.251634,0.09477124,0.4685497,51.73559
428,428,Mildenhall,0.3233696,0.19565217,0.3994565,0.08152174,0.5156095,52.34757000000001
429,429,Medway,0.3245614,0.26900585,0.2953216,0.11111111,0.5417860999999999,51.40474
430,430,Braintree,0.3826087,0.21449275,0.3014493,0.10144928,0.5509269,51.88009
431,431,Gillingham,0.32173909999999994,0.28405797,0.284058,0.11014493,0.551438,51.38632
432,432,Hastings,0.2587413,0.34731935,0.29137529999999995,0.1025641,0.573453,50.85426
433,433,Maldon,0.3571429,0.27380952,0.264881,0.10416667,0.6714479999999999,51.7318
434,434,Southend,0.3363636,0.2969697,0.269697,0.0969697,0.7077123000000001,51.54593
435,435,Bury St Edmunds,0.3424658,0.20273973,0.3424658,0.11232877,0.7104931999999999,52.24292
436,436,Thetford,0.3070652,0.22826087,0.3831522,0.08152174,0.751657,52.41286
437,437,Ashford,0.2561983,0.29476584,0.3278237,0.12121212,0.8750190000000001,51.14647
438,438,Faversham,0.3211009,0.33639144,0.2629969,0.0795107,0.889358,51.31599
439,439,Colchester,0.3333333,0.29100529,0.2671958,0.10846561,0.891874,51.89593
440,440,New Romney,0.27272729999999995,0.30536131,0.3193473,0.1025641,0.939473,50.98512
441,441,Canterbury,0.3211009,0.33639144,0.2446483,0.09785933,1.0789089,51.28023
442,442,Ipswich,0.3076923,0.31282051,0.2820513,0.09743589999999999,1.14822,52.05674000000001
443,443,Clacton,0.3114754,0.30054645,0.26775959999999993,0.12021858,1.153035,51.78953
444,444,Folkestone,0.2928571,0.31904762,0.297619,0.09047619,1.169456,51.0814
445,445,Sheringham,0.3160622,0.24870466,0.357513,0.07772021,1.2109589,52.94442
446,446,Harwich,0.2945736,0.33074935,0.27648579999999995,0.09819121,1.260297,51.93473
447,447,Norwich,0.3005618,0.23595506,0.3792135,0.08426966,1.297355,52.63089
448,448,Cromer,0.3160622,0.24870466,0.357513,0.07772021,1.301866,52.93145
449,449,Dover,0.28440370000000004,0.31804281,0.2996942,0.09785933,1.3134027,51.12788
450,450,Felixstowe,0.2945736,0.33074935,0.27648579999999995,0.09819121,1.351255,51.96173
451,451,Margate,0.3271028,0.34267913,0.23052960000000006,0.09968847,1.3868339,51.38965
452,452,Ramsgate,0.3211009,0.31804281,0.2629969,0.09785933,1.419895,51.33555
453,453,Great Yarmouth,0.2767857,0.27380952,0.3541667,0.0952381,1.728047,52.59823000000001
454,454,Lowestoft,0.2946429,0.27380952,0.3363095,0.0952381,1.7534490000000005,52.48114
455,455,Swaffham,0.3316062,0.23316062,0.373057,0.06217617,0.687481,52.64747
456,456,Dereham,0.3316062,0.21761658,0.373057,0.07772021,0.937827,52.68162
457,457,Ely,0.3753425,0.19726027,0.3616438,0.06575342,0.262363,52.39954
458,458,March,0.3412888,0.24343675,0.3436754,0.07159905,0.088622,52.55172
459,459,St Neots,0.3816156,0.18384401,0.3593315,0.07520891,-0.26510300000000003,52.23008
460,460,Banham,0.2837079,0.24157303,0.3848315,0.08988764,1.0402849,52.45125
461,461,Holt,0.3160622,0.24870466,0.357513,0.07772021,1.086747,52.90936
462,462,Hunstanton,0.3275862,0.25862069,0.33620690000000003,0.07758621,0.491032,52.93891
463,463,Horncastle,0.3694268,0.22292994,0.3057325,0.10191083,-0.11245,53.20731
464,464,Market Weighton,0.3255814,0.24418605,0.3488372,0.08139535,-0.6677465,53.86484
465,465,Hawes,0.3267974,0.27450979999999997,0.3594771,0.03921569,-2.1968695,54.30383000000001
466,466,Reeth,0.3802281,0.24334601,0.3307985,0.04562738,-1.9428115,54.38946
467,467,Aysgarth,0.3185841,0.29646018,0.3451327,0.03982301,-1.9967434,54.29159
468,468,Stanhope,0.3641732,0.22834646,0.3602362,0.04724409,-2.011302,54.74946
469,469,Keswick,0.4261084,0.21182266,0.3325123,0.02955665,-3.134706,54.60128
470,470,Oxenholme,0.3413462,0.25480769,0.3653846,0.03846154,-2.7243328,54.30134
