,placename,where_about_x,where_abouts_x,where_at_x,where_is_x,where_is_x_at,where_to_is_x,where_x_about,where_x_abouts,where_x_to,longitude,latitude
0,Dingle,0.03888828868704296,0.5589435043298581,0.01,0.9780071,0.12287373154849077,0.01,0.01,0.01,0.01,-10.264013499999999,52.14094
1,Tralee,0.03888828868704296,0.5589435043298581,0.01,0.9780071,0.12287373154849077,0.01,0.01,0.01,0.01,-9.6999325,52.27131
2,Killarney,0.046210430624698984,0.557345195064374,0.01,0.9780071,0.10348565495547507,0.01,0.01,0.01,0.01,-9.5044265,52.059940000000005
3,Bantry,0.04365472842041942,0.5362261357414918,0.01,0.9780071,0.11791287252499463,0.01,0.01,0.01,0.01,-9.4539805,51.68035
4,Mayo,0.23760074708566384,0.42777947232246405,0.01,0.9780071,0.2752113656779056,0.01,0.01,0.01,0.01,-9.4289369,54.01526
5,Ballycastle,0.3388937492771308,0.6376995311037459,0.01,0.9780071,0.23857480690525001,0.01,0.01,0.01,0.01,-9.3724643,54.279669999999996
6,Abbeyfeale,0.04841283300649938,0.5395731292717243,0.01,0.9780071,0.10974229449878697,0.01,0.01,0.01,0.01,-9.2970823,52.386179999999996
7,Ennistymon,0.17625192576632326,0.40798549379808907,0.01,0.9780071,0.1593943373397231,0.01,0.01,0.01,0.01,-9.2934951,52.940369999999994
8,Galway,0.2169362605943195,0.4428307146179069,0.01,0.9780071,0.1825239809277584,0.01,0.01,0.01,0.01,-9.0567905,53.270669999999996
9,Claremorris,0.15051514594219562,0.4730887436935956,0.01,0.9780071,0.35196217980414546,0.01,0.01,0.01,0.01,-9.0017356,53.72388
10,Clare,0.16934848249916498,0.4429393106077107,0.01,0.9780071,0.1507422092007262,0.01,0.01,0.01,0.01,-8.9811351,52.90453
11,Adare,0.044492927217885635,0.5431525288902495,0.01,0.9780071,0.06565498285616121,0.01,0.01,0.01,0.01,-8.7925892,52.56363
12,Charleville,0.04446866980203562,0.5429521515362019,0.01,0.9780071,0.07657807513646053,0.01,0.01,0.01,0.01,-8.681017599999999,52.36206
13,Mallow,0.046971351208234806,0.5636329819800197,0.01,0.9780071,0.10564727329242717,0.01,0.01,0.01,0.01,-8.6539164,52.13898
14,Limerick,0.09069509393586334,0.5202808483990415,0.01,0.9780071,0.15504056479340103,0.01,0.01,0.01,0.01,-8.6267343,52.66384
15,Loughrea,0.19294058261753474,0.5530776651733414,0.01,0.9780071,0.16241506726850313,0.01,0.01,0.01,0.01,-8.5660931,53.19891
16,Sligo,0.3392443241476092,0.7447070171075016,0.01,0.9780071,0.2733151058579887,0.01,0.01,0.01,0.01,-8.476088800000001,54.27661
17,Cork,0.10605860484808502,0.5259500263441398,0.01,0.9780071,0.11396451874482923,0.01,0.01,0.01,0.01,-8.4756035,51.898509999999995
18,Nenagh,0.0925756670192719,0.47024192088516314,0.01,0.9780071,0.02599424175589481,0.01,0.01,0.01,0.01,-8.19834,52.8635
19,Roscommon,0.10248825875175328,0.44729843789553003,0.01,0.9780071,0.24268578057517323,0.01,0.01,0.01,0.01,-8.1890955,53.627590000000005
20,Tipperary,0.05685272175864199,0.5646266270081888,0.01,0.9780071,0.08152155311756674,0.01,0.01,0.01,0.01,-8.161851400000002,52.47379
21,Donegal,0.21536478255648872,0.7331814927266627,0.01,0.9780071,0.3665657673346285,0.01,0.01,0.01,0.01,-8.1096143,54.653830000000006
22,Leitrim,0.15157988976874562,0.6247783008176985,0.01,0.9780071,0.2006698487069546,0.01,0.01,0.01,0.01,-8.0020132,54.12469
23,Athlone,0.1060851419623409,0.39454475781052234,0.01,0.9780071,0.29485557454970157,0.01,0.01,0.01,0.01,-7.9406898,53.423930000000006
24,Longford,0.18250227106048614,0.21044894682310278,0.01,0.9780071,0.25234344963572136,0.01,0.01,0.01,0.01,-7.7932573000000005,53.727630000000005
25,Offaly,0.12314104397862369,0.22369885336763465,0.01,0.9780071,0.22552598933101617,0.01,0.01,0.01,0.01,-7.7122229,53.235690000000005
26,Fermanagh,0.25117686758681707,0.5627708920802745,0.01,0.9780071,0.27605928673559205,0.01,0.01,0.01,0.01,-7.6318728,54.343830000000004
27,Enniskillen,0.25117686758681707,0.5627708920802745,0.01,0.9780071,0.27605928673559205,0.01,0.01,0.01,0.01,-7.631533599999999,54.343819999999994
28,Doon,0.1590435511090038,0.4655439623352387,0.01,0.9780071,0.27339439198286325,0.01,0.01,0.01,0.01,-7.60964,54.185930000000006
29,Westmeath,0.13266984492244735,0.23846284887588523,0.01,0.9780071,0.1690698041114856,0.01,0.01,0.01,0.01,-7.4653217000000005,53.534530000000004
30,Strabane,0.31247450255288817,0.6204636016707188,0.01,0.9780071,0.7037517991908648,0.42788764504544885,0.01,0.01,0.01,-7.4633103,54.82739
31,Cavan,0.13876502824386033,0.41317790168190405,0.01,0.9780071,0.17925533304845093,0.01,0.01,0.01,0.01,-7.3633319,53.98972
32,Mullingar,0.11377857196770993,0.20919259626649087,0.01,0.9780071,0.16006303127879296,0.01,0.01,0.01,0.01,-7.340186800000001,53.525819999999996
33,Laois,0.10930074561454596,0.33709107713681874,0.01,0.9780071,0.15183203627304498,0.01,0.01,0.01,0.01,-7.332300699999999,52.99429
34,Omagh,0.24766374548250156,0.6943915129189306,0.01,0.9780071,0.6308440406804487,0.01,0.01,0.01,0.01,-7.309959700000001,54.59771
35,Derry,0.19637341659361834,0.6743308919625354,0.01,0.9780071,0.8815927796768946,0.46503591166611397,0.01,0.01,0.01,-7.308574799999999,54.99661
36,Kilkenny,0.19054134252650212,0.1750022444029741,0.01,0.9780071,0.12421897661017647,0.01,0.01,0.01,0.01,-7.2447879,52.65415
37,Tyrone,0.40164011476999145,0.4368044006487428,0.01,0.9780071,0.7245375020692071,0.01,0.01,0.01,0.01,-7.131232000000001,54.491209999999995
38,Waterford,0.15265790215242359,0.17962161205531388,0.01,0.9780071,0.18309862676074573,0.01,0.01,0.01,0.01,-7.110070200000001,52.25932
39,Monaghan,0.2931528652834668,0.48711594953699067,0.01,0.9780071,0.22710177130083947,0.01,0.01,0.01,0.01,-6.9683132,54.2492
40,Carlow,0.1653958238561106,0.2650712211612614,0.01,0.9780071,0.2237572896954883,0.01,0.01,0.01,0.01,-6.934135899999999,52.83651
41,Kildare,0.24758764273806166,0.24296824868867997,0.01,0.9780071,0.29372223534729025,0.01,0.01,0.01,0.01,-6.8194707999999995,53.21204
42,Dungannon,0.2968966999905143,0.6572222312161867,0.01,0.9780071,0.6207127977388931,0.01,0.01,0.01,0.01,-6.7669352,54.508269999999996
43,Cookstown,0.33832248891487743,0.6190022193833999,0.01,0.9780071,0.7530701498275616,0.01,0.01,0.01,0.01,-6.7443895000000005,54.641819999999996
44,Coleraine,0.05420912649472967,0.4675817882519853,0.01,0.9780071,0.9204798262943387,0.4836846285399418,0.01,0.01,0.01,-6.6646103000000005,55.132580000000004
45,Meath,0.06738243497365114,0.01,0.01,0.9780071,0.17844044787612892,0.01,0.01,0.01,0.01,-6.656416900000001,53.60555
46,Armagh,0.17742680752210707,0.4104126132503665,0.01,0.9780071,0.44305033008206646,0.01,0.01,0.01,0.01,-6.652792,54.350280000000005
47,Magherafelt,0.09934697682960847,0.24910961590538475,0.01,0.9780071,1.0,0.01,0.01,0.01,0.01,-6.607980499999999,54.75536999999999
48,Louth,0.042392220757159794,0.06572417685601088,0.01,0.9780071,0.20959941875889476,0.01,0.01,0.01,0.01,-6.4889423,53.925230000000006
49,Wexford,0.19479265947086988,0.17851530535654367,0.01,0.9780071,0.18624155970331516,0.01,0.01,0.01,0.01,-6.4633381,52.33692
50,Craigavon,0.31042377135565363,0.3425837199102827,0.01,0.9780071,0.24441834907121243,0.01,0.01,0.01,0.01,-6.4175653,54.442930000000004
51,Drogheda,0.04984083252591046,0.01,0.01,1.0,0.12567648415798344,0.01,0.01,0.01,0.01,-6.3560985,53.717859999999995
52,Rosslare,0.1932318140888852,0.1772255095162686,0.01,0.9780071,0.18425922800909747,0.01,0.01,0.01,0.01,-6.3414908,52.25131
53,Newry,0.1646733731831739,0.288049253239299,0.01,0.9780071,0.16041630691777992,0.01,0.01,0.01,0.01,-6.34023,54.1751
54,Ballymena,0.2515071388933681,0.42258987914073953,0.01,0.9780071,0.8690072978354114,0.43714325175522,0.01,0.01,0.01,-6.2802213,54.86529
55,Banbridge,0.24242241607495132,0.2723426452754213,0.01,0.9780071,0.01,0.01,0.01,0.01,0.01,-6.2704803,54.34873
56,Dublin,0.2342717818681979,0.2847596391588713,0.01,0.9780071,0.1590761214061049,0.12932180750091876,0.01,0.01,0.01,-6.2603097000000005,53.34981
57,Antrim,0.1484595703858486,0.49079802139320755,0.01,0.9780071,0.1841126201070208,0.1087929385579188,0.10219054032178192,0.01,0.01,-6.2072498,54.719530000000006
58,Wicklow,0.11872557093888918,0.3252862717596708,0.01,0.9780071,0.21593385632413695,0.01,0.01,0.01,0.01,-6.044589,52.980819999999994
59,Kilkeel,0.1635482173488682,0.19087061495169752,0.01,0.9780071,0.09715443169259268,0.01,0.01,0.01,0.01,-6.007004,54.06312
60,Belfast,0.11334072739263164,0.45178080498272183,0.01,0.9780071,0.12552505480236714,0.10784757019607005,0.10130254423507809,0.01,0.01,-5.93012,54.597280000000005
61,Down,0.2746133070484107,0.01,0.01,0.9780071,0.1590745737790428,0.01,0.01,0.01,0.01,-5.7156921999999994,54.32875
62,Balivanich,0.4712639741504998,0.6782952434846086,0.01,0.9780071,0.2685165095795437,0.01,0.08238411445948336,0.01,0.01,-7.3743509000000005,57.472269999999995
63,Western Isles,0.517987390346952,0.6552749724784684,0.01,0.9780071,0.24051142407701753,0.01,0.09550575147058969,0.01,0.01,-7.0194034,57.759890000000006
64,Dunvegan,0.5140642253020236,0.617982101438184,0.01,0.9780071,0.25916812783494775,0.01,0.09481089547120226,0.01,0.01,-6.581398200000001,57.4366
65,Stornoway,0.7089715464786515,0.6230828751317208,0.01,0.9780071,0.23020250164390732,0.01,0.1911869088473331,0.01,0.01,-6.384869200000001,58.209430000000005
66,Scilly Isles,0.16134864677993133,0.6129454588001202,0.01,0.9780071,0.09749169534389852,0.04877341438050118,0.09162693158119123,0.01,0.41426094867508473,-6.327496599999999,49.92773
67,Portree,0.5935998037179673,0.6016609501845561,0.01,0.9780071,0.2471500894082011,0.01,0.09743506092232855,0.01,0.01,-6.1960231,57.41246999999999
68,Islay,0.19367384404775553,0.6659653949854886,0.01,0.9780071,0.16483424646306202,0.059904371813999,0.028134455252582652,0.01,0.01,-6.177067,55.73625
69,Mull,0.15465431241108063,0.6626114290886399,0.01,0.9780071,0.1643120413778333,0.06633201460184492,0.031153234388328704,0.01,0.01,-6.0008870000000005,56.4392
70,Broadford,0.5419892840639216,0.6736355501657177,0.01,0.9780071,0.2487287880597953,0.01,0.17851234266028818,0.01,0.01,-5.9096592,57.24139
71,Kyle of Lochalsh,0.5363283654786839,0.636552880341679,0.01,0.9780071,0.22572777609026903,0.01,0.17671813903262332,0.01,0.01,-5.7143293,57.28261
72,Campbeltown,0.18954732278096562,0.6815771493285924,0.01,0.9780071,0.16304013002924478,0.05875413843435581,0.02759424109842912,0.01,0.011341659640926129,-5.605373999999999,55.424119999999995
73,Penzance,0.16099059164905868,0.6117434338335286,0.01,0.9780071,0.0869771766079979,0.048677769980682024,0.09144724630504422,0.01,0.41344855878434494,-5.537592,50.1188
74,Oban,0.1435578982306299,0.6596097792684865,0.01,0.9780071,0.17865878234012283,0.06603152802059492,0.06202422341138538,0.01,0.01,-5.471047,56.41516
75,Lochgilphead,0.15869114179371446,0.6749418662836218,0.01,0.9780071,0.15874885780658507,0.060711814248835844,0.02851367822055988,0.01,0.01171956251070403,-5.4323449,56.03829
76,Helston,0.1781310206077968,0.61780116944433,0.01,0.9780071,0.07846004916811176,0.04915979423431602,0.09235279424386339,0.01,0.39856348198447433,-5.274996,50.10159
77,Redruth,0.17726500236572137,0.6151175257701614,0.01,0.9780071,0.07773647399245459,0.048946251398356184,0.09195162743877772,0.01,0.3968321815244962,-5.226666000000001,50.23302
78,Ullapool,0.8137470729473927,0.6209889575373675,0.01,0.9780071,0.2579203832781753,0.01,0.20113021271841958,0.01,0.01,-5.161313,57.895419999999994
79,Ballachulish,0.20704687547920417,0.6577633530938911,0.01,0.9780071,0.17891592652890526,0.01,0.07235353396353367,0.01,0.01,-5.133719999999999,56.673930000000006
80,Fort William,0.409541353533171,0.6845628859637245,0.01,0.9780071,0.23858754506645366,0.01,0.19954887825351642,0.01,0.01,-5.1052179,56.81981999999999
81,Achnasheen,0.8262788066163546,0.6653261632630234,0.01,0.9780071,0.20646345013810488,0.01,0.20414884706345157,0.01,0.01,-5.078765799999999,57.578590000000005
82,Newquay,0.14689931273860918,0.6157510177079715,0.01,0.9780071,0.07790730821046511,0.04899666267098813,0.09204632592839124,0.01,0.39724086712469775,-5.0737190000000005,50.4155
83,Falmouth,0.16651891371373595,0.6303022732490713,0.01,0.9780071,0.08183078090940113,0.05015453481425324,0.0942215436387924,0.01,0.4066283545764811,-5.066269999999999,50.152570000000004
84,Rothesay,0.2076701948917729,0.6715061268521842,0.01,0.9780071,0.15975404158342965,0.05870127796172849,0.05513882970717414,0.01,0.011331456772593689,-5.055793,55.83596
85,Truro,0.163303559403544,0.619508185080092,0.01,0.9780071,0.07892034917085583,0.04929562492496827,0.0926079744708445,0.01,0.39966473934505903,-5.051041000000001,50.2632
86,Milford Haven,0.11886089241145038,0.2713339885027698,0.01,0.9780071,0.13428843351748312,0.5052210035901276,0.052728922337140716,0.01,0.43344802335967975,-5.0426971,51.71431
87,Stranraer,0.18426045283572928,0.6898613878799296,0.01,0.9780071,0.21951066056115887,0.05489378247801903,0.02578120395269855,0.01,0.01,-5.024055000000001,54.903369999999995
88,Fishguard,0.14511327589846923,0.15034992449975568,0.01,0.9780071,0.14121680272987128,0.46658328653591524,0.01,0.01,0.46320345344236336,-4.975989,51.99393
89,Inchnadamph,0.8679554692262267,0.45923925041355884,0.01,0.9780071,0.2503374868667475,0.01,0.14874159682288846,0.01,0.01,-4.974295,58.15221
90,Haverfordwest,0.11670878587572958,0.2671658746254422,0.01,0.9780071,0.13663481471600475,0.4974600368775301,0.051918925544362275,0.01,0.4267895993057871,-4.971319,51.80048
91,Dunoon,0.19106765008581458,0.65788929721488,0.01,0.9780071,0.16485168702956973,0.0591779185426454,0.055586544045520235,0.01,0.011423463325369896,-4.926214,55.95097
92,Pembroke,0.11597814253664679,0.26575077855027757,0.01,0.9780071,0.1354443323605307,0.4948251429916034,0.05164392507741222,0.01,0.4245290258776083,-4.908637000000001,51.674040000000005
93,Girvan,0.19675815131989727,0.702544012374387,0.01,0.9780071,0.17562352852660607,0.055902972767019825,0.05251034734772128,0.01,0.010791282230236192,-4.8542179,55.240159999999996
94,Wadebridge,0.1478230536567271,0.6191339768760264,0.01,0.9780071,0.07881945579122938,0.04926585201593366,0.09255203162902742,0.01,0.39942331995181635,-4.836456,50.51665
95,Invergarry,0.7069580741022379,0.6581561236143572,0.01,0.9780071,0.2566601386566705,0.01,0.27407336128269605,0.01,0.01,-4.800261,57.07095
96,St Austell,0.16001183519675524,0.6084577382599328,0.01,0.9780071,0.10118070254292388,0.04841631645390369,0.0909560840272424,0.01,0.3925357380204583,-4.7834252,50.340379999999996
97,Greenock,0.19189795898957923,0.6604622660669818,0.01,0.9780071,0.1627439975433206,0.05940935937857139,0.055803939258751024,0.01,0.011468140823986997,-4.7719830000000005,55.956480000000006
98,Helensburgh,0.18925128257079024,0.6711668172746913,0.01,0.9780071,0.17186321143448782,0.05867161923451185,0.08266645635189811,0.01,0.011325730470600238,-4.734014,56.00232
99,Bodmin,0.16004259331509077,0.6085609623999952,0.01,0.9780071,0.1012128455665217,0.048424531835706344,0.09097151228221823,0.01,0.39260232666923583,-4.7188629,50.4715
100,Tenby,0.11397288063652314,0.26186709675805186,0.01,0.9780071,0.13217723210828528,0.48759376296891355,0.050889200799071,0.01,0.41832495457210894,-4.703579,51.672740000000005
101,Camelford,0.13408927776269258,0.6257214651756963,0.01,0.9780071,0.08059565546559676,0.04979003219676067,0.09353677472581774,0.01,0.4036731220869229,-4.682364,50.62206
102,Irvine,0.21430726964831978,0.6488039355790118,0.01,0.9780071,0.16554151203044923,0.055928983385152474,0.05253477944006397,0.01,0.010796303214047235,-4.6696364,55.61156999999999
103,Cardigan,0.14731731681349883,0.1523419793132274,0.01,0.9780071,0.14425533036986563,0.3376894781614599,0.01,0.01,0.5214896167487465,-4.660864,52.0837
104,Holyhead,0.5451576195944923,0.37343544876285567,0.01,0.9780071,0.19323796498231863,0.01,0.031101651355790492,0.01,0.07669955243549828,-4.633038,53.30944
105,Ayr,0.21172834301653037,0.6773503314357703,0.01,0.9780071,0.1685316465626935,0.05531662629540129,0.05195958492191762,0.01,0.010678096294913775,-4.629179,55.45856
106,Dumbarton,0.19941578097712076,0.6742619225629463,0.01,0.9780071,0.16077130875618226,0.058942184470363874,0.05536511614277195,0.01,0.01137795928200778,-4.564554,55.94529
107,Bude,0.11278207661218581,0.5537296826340607,0.01,0.9780071,0.0977636015138888,0.128879849647209,0.08070561470020865,0.01,0.3980550599850412,-4.543678,50.826640000000005
108,Isle of Man,0.2170489097538285,0.5027406183955683,0.01,0.9780071,0.5328915096167463,0.01,0.045796251783479736,0.01,0.01,-4.5126330999999995,54.27697
109,Kilmarnock,0.21284535961512138,0.662687628409285,0.01,0.9780071,0.1581720691053579,0.055581859240354296,0.052208721477241524,0.01,0.010729295782598859,-4.498792,55.61472
110,Newton Stewart,0.20948465672141112,0.6298457947982833,0.01,0.9780071,0.21343783149353215,0.052827302809199284,0.0248106664337431,0.01,0.01019756742547574,-4.483164,54.9603
111,Liskeard,0.1601348854802411,0.6088708187876397,0.01,0.9780071,0.10130921511319729,0.04844918939929608,0.09101783458547898,0.01,0.39280223147508575,-4.4647190000000005,50.45552
112,Altnaharra,0.9210814896361528,0.46106257027556846,0.01,0.9780071,0.26825686537781473,0.01,0.14933214451934407,0.01,0.01,-4.442655,58.28023
113,Pwllheli,0.4189672118458544,0.36376175919984455,0.01,0.9780071,0.14727736982923664,0.01,0.01,0.01,0.21791199782948906,-4.417633900000001,52.888819999999996
114,Lairg,0.8751050664907879,0.46293179001807294,0.01,0.9780071,0.26970163476441816,0.01,0.1499375573957764,0.01,0.01,-4.402414,58.022059999999996
115,Launceston,0.16058234753296918,0.610372968263406,0.01,0.9780071,0.0916488079432316,0.048568720635433694,0.09124238353250806,0.01,0.39377131661652537,-4.360451599999999,50.636829999999996
116,Carmarthen,0.0937441371232892,0.11876744011491344,0.01,0.9780071,0.1424502019742602,0.552859256590957,0.01,0.01,0.42688680096780063,-4.312131,51.857620000000004
117,Llangefni,0.5761849204433344,0.39287917164605246,0.01,0.9780071,0.17574989822863965,0.01,0.034704119398241,0.01,0.05705571590009314,-4.311401999999999,53.25578
118,Caernarfon,0.5210726593668586,0.37109094909546886,0.01,0.9780071,0.20176324722633984,0.01,0.030906387671334537,0.01,0.07621802069176964,-4.273911,53.13955
119,Cumnock,0.22013599540840245,0.6740933347854497,0.01,0.9780071,0.16285518859532191,0.057312998327989965,0.0538348016354079,0.01,0.011063466720947953,-4.265828900000001,55.45355
120,Aberaeron,0.16333677532172336,0.14298914739178298,0.01,0.9780071,0.15091857916168974,0.221870235835009,0.01,0.01,0.4568418823826123,-4.2581619,52.24279
121,Alness,0.9086134272312612,0.5560648183578917,0.01,0.9780071,0.23082899298347556,0.01,0.14735628753434482,0.01,0.01,-4.256825,57.69595
122,Glasgow,0.20678707891165343,0.6406514361235555,0.01,0.9780071,0.16489442534613127,0.058474815453065807,0.08238916068399928,0.01,0.011287740270000122,-4.251806,55.86424
123,Dalwhinnie,0.8305644437078168,0.5865706332012692,0.01,0.9780071,0.16205851780303865,0.01,0.23316042301132653,0.01,0.01,-4.242783,56.9366
124,Inverness,0.9595236698413961,0.5435945842924169,0.01,0.9780071,0.21568153358889416,0.01,0.1440516968916657,0.01,0.01,-4.224721,57.47776999999999
125,Saltash,0.15979690238142638,0.6077361811005081,0.01,0.9780071,0.10095623709479923,0.04835890583583043,0.09084822030788758,0.01,0.39207024124478285,-4.21643,50.409209999999995
126,Bideford,0.060930692573444314,0.42436619531751313,0.01,0.9780071,0.11555345554468051,0.21949037274860003,0.0412339982732474,0.01,0.3728518438205309,-4.206666,51.01668
127,Invergordon,0.9051768175046928,0.5540096627067057,0.01,0.9780071,0.22965017735508517,0.01,0.14681167603257916,0.01,0.01,-4.1728819999999995,57.688109999999995
128,Llanelli,0.021418514549231136,0.08811932644362944,0.01,0.9780071,0.16135875227449095,0.6152897070183613,0.01,0.01,0.6070621027766467,-4.160248,51.680890000000005
129,Plymouth,0.15979690238142638,0.6077361811005081,0.01,0.9780071,0.09087225630275585,0.04835890583583043,0.09084822030788758,0.01,0.39207024124478285,-4.1426565,50.37546
130,Tavistock,0.16292194145242936,0.5706711169620939,0.01,0.9780071,0.09396197468403555,0.049193683397888315,0.09241645925709699,0.01,0.39883822766183585,-4.141654,50.551120000000004
131,Porthmadog,0.4073644018468549,0.3763096459288738,0.01,0.9780071,0.19120843066270643,0.01,0.01,0.01,0.15912623120507227,-4.1333839999999995,52.92784
132,Bangor,0.5625551023586366,0.38490596687408385,0.01,0.9780071,0.20543844483004167,0.01,0.03205697512453168,0.01,0.05270364924089491,-4.129263,53.22739
133,Tywyn,0.35107529989877784,0.3461167413329252,0.01,0.9780071,0.16074535624083292,0.01,0.01,0.01,0.3225315705157304,-4.087249,52.58701
134,Aberystwyth,0.19610049395009005,0.18707921123584922,0.01,0.9780071,0.1297928149985062,0.11611316916225872,0.01,0.01,0.40345223406514635,-4.08292,52.4153
135,Lampeter,0.13430761231548646,0.13771450605473695,0.01,0.9780071,0.12724803991544476,0.3561429955083842,0.01,0.01,0.4399897172543834,-4.0785089999999995,52.1129
136,Barnstaple,0.06002495771070406,0.3861133268969253,0.01,0.9780071,0.09656050004544665,0.3646791654195158,0.04893537345308484,0.01,0.3419243071658392,-4.058338,51.07816
137,Tain,0.924749524371205,0.46285728319803143,0.01,0.9780071,0.2530039292465384,0.01,0.14991342561009996,0.01,0.01,-4.05523,57.8115
138,Okehampton,0.12269486425624895,0.5451295535624929,0.01,0.9780071,0.10162451436504462,0.05126391393942824,0.04815282254454912,0.01,0.41562262052921234,-4.004263,50.73831
139,Llandeilo,0.09729389469339286,0.12243411389498843,0.01,0.9780071,0.1099539622615903,0.5699275486677734,0.01,0.01,0.4889621914320566,-3.9914300000000003,51.88469
140,Motherwell,0.32713428125330263,0.6421365134193221,0.01,0.9780071,0.15126661667831254,0.05776093359987023,0.16276666353829347,0.01,0.011149936525992233,-3.9810968,55.78321
141,Golspie,0.9238688305706416,0.46242637622375155,0.01,0.9780071,0.2693109779794693,0.01,0.14977385808698532,0.01,0.01,-3.976086,57.97341
142,Airdrie,0.31873866851863664,0.6448253265790295,0.01,0.9780071,0.15137465295207184,0.05636891451159332,0.21179205927718964,0.01,0.010881225727328848,-3.9625660000000003,55.86626999999999
143,Swansea,0.01,0.17548565568945115,0.01,0.9780071,0.11770805003573531,0.6126607905506051,0.01,0.01,0.5781871037481124,-3.9436459999999998,51.62144
144,Stirling,0.33169398083749635,0.6064861222309219,0.01,0.9780071,0.1290248348309899,0.061708781374223406,0.289819077943024,0.01,0.011912012985013534,-3.9369029,56.116519999999994
145,Tregaron,0.11833862775477953,0.16820065477697257,0.01,0.9780071,0.1295719805215658,0.22370558866790213,0.01,0.01,0.4318321592408498,-3.934385,52.22
146,Castle Douglas,0.22743772692126837,0.5254044708507244,0.01,0.9780071,0.3491559747958219,0.01,0.05105149510167384,0.01,0.02098295363653084,-3.9314139999999997,54.940419999999996
147,Dolgellau,0.42290697594480053,0.5734646443982646,0.01,0.9780071,0.1438176495318756,0.01,0.01,0.01,0.2748278447257715,-3.8844,52.74215
148,Aberfeldy,0.6904419975444087,0.39206312880076766,0.01,0.9780071,0.1021640409685455,0.01,1.0,0.01,0.01,-3.866969,56.62175
149,Machynlleth,0.32889379878933056,0.5123546289155633,0.01,0.9780071,0.22393104059526978,0.01,0.01,0.01,0.2888722483757878,-3.853485,52.59027
150,Brora,0.9243970438153403,0.46268481370719444,0.01,0.9780071,0.26951074091871785,0.01,0.14985756857018748,0.01,0.01,-3.8525480000000005,58.012159999999994
151,Llandudno,0.5814708464509496,0.3888856060918248,0.01,0.9780071,0.22148203981770626,0.01,0.02983143995968555,0.01,0.049044731821341864,-3.827609,53.324059999999996
152,Aviemore,1.0,0.5274360418739366,0.01,0.9780071,0.1576261734212552,0.01,0.12299734667798916,0.01,0.01,-3.823812,57.19449
153,Dalbeattie,0.2617564135841671,0.47354776089528866,0.01,0.9780071,0.40653639099202477,0.01,0.1022506231054973,0.01,0.01,-3.8225269999999996,54.934219999999996
154,Falkirk,0.33099543137753373,0.6085347470373881,0.01,0.9780071,0.1259669618527191,0.059951597413909714,0.28156636117452666,0.01,0.011572812246376124,-3.7839131,56.00188000000001
