,placename,where_about_x,where_abouts_x,where_at_x,where_is_x,where_is_x_at,where_to_is_x,where_x_about,where_x_abouts,where_x_to,longitude,latitude
311,Alnwick,0.22169167584868632,0.5787558244096851,0.01,0.9780071,0.5718781996073431,0.01,0.2123575903558273,0.01,0.05333915414796322,-1.7062990000000002,55.41274
312,Otley,0.1915409368470467,0.6959868419116132,0.01,0.9780071,0.3563393453287526,0.01,0.01,0.01,0.01,-1.691786,53.90583
313,Bishop Auckland,0.13394430319219403,0.5537347969293623,0.01,0.9780071,0.6644933220785131,0.01,0.06371554519278286,0.5340600954162908,0.06547018606156996,-1.6787880000000002,54.663819999999994
314,Burton upon Trent,0.281614919828172,0.647120467777732,0.01,0.9780071,0.4278912634845192,0.17131726927605465,0.01,0.01,0.01,-1.6371358999999999,52.81403
315,Newcastle,0.16660076913462188,0.6014734873459825,0.01,0.9780071,0.6482660951875167,0.01,0.06786908133032228,0.01,0.0790365206393094,-1.61778,54.97825
316,Durham,0.15131088535685241,0.5418198870292641,0.01,0.9780071,0.6621393813170341,0.01,0.06234455945969297,0.5225684816270736,0.06406144083112437,-1.5848520000000001,54.77525
317,Ashington,0.1678852901356132,0.6173076767412152,0.01,0.9780071,0.6191699921303163,0.01,0.0683332052829284,0.01,0.07957700816661034,-1.5659829,55.18298000000001
318,Darlington,0.13118736417316462,0.5260930794386195,0.01,0.9780071,0.6567560201055802,0.01,0.06716286730380981,0.5629553069547057,0.06901243944551358,-1.559458,54.52361
319,Leeds,0.2077010242506836,0.682015286223928,0.01,0.9780071,0.3676399395639728,0.01,0.01,0.01,0.01,-1.5490774,53.80076
320,Harrogate,0.2387459037114523,0.6713626138390624,0.01,0.9780071,0.3637086692056084,0.01,0.01,0.01,0.01206542189380727,-1.5418120000000002,53.99211999999999
321,Leamington Spa,0.19312632460718213,0.3526365112117127,0.01,0.9780071,0.26655911849067315,0.01,0.01,0.01,0.01,-1.5200789,52.28519
322,Coventry,0.22069838631904543,0.47254405284722756,0.01,0.9780071,0.35488582589683654,0.01,0.01,0.01,0.01,-1.519693,52.40682
323,Blyth,0.16666419105667904,0.613321893010414,0.01,0.9780071,0.6409788550690708,0.01,0.06789199580147687,0.01,0.07906320370779774,-1.510277,55.12696
324,Wakefield,0.22842022350376895,0.7014315979560479,0.01,0.9780071,0.4191896708036524,0.01,0.01,0.01,0.01,-1.505924,53.6833
325,Andover,0.17597877159092562,0.4814977305774517,0.01,0.9780071,0.07666176604605035,0.057470746218600766,0.01,0.01,0.06656351520496064,-1.4919233,51.2112
326,Witney,0.17993442233813772,0.7549940357750474,0.01,0.9780071,0.12703083640968854,0.01,0.01,0.01,0.01,-1.4850543999999999,51.785940000000004
327,Barnsley,0.2596830991245994,0.6807877633678112,0.01,0.9780071,0.5396027943716136,0.01,0.01,0.01,0.01,-1.479726,53.55263000000001
328,Derby,0.32027262058348954,0.7078656206031777,0.37054853602866417,0.9780071,0.42854287400178803,0.13136594178796257,0.01,0.01,0.01,-1.4746186000000001,52.92253
329,Sheffield,0.26991071668054256,0.6645901278647411,0.01,0.9780071,0.5389618981955443,0.03456591349827536,0.01,0.01,0.01,-1.470085,53.381130000000006
330,Nuneaton,0.28136265695144697,0.4762901821719345,0.01,0.9780071,0.3362788247772474,0.06928494481444301,0.01,0.01,0.01,-1.465382,52.52049
331,Northallerton,0.14943255635156213,0.6799758229968151,0.01,0.9780071,0.5776199555319125,0.01,0.01,0.7383998115011788,0.054312063436423114,-1.429959,54.337959999999995
332,South Shields,0.15146816673671396,0.5744244394143654,0.01,0.9780071,0.6478159142847942,0.01,0.062401387133651544,0.5230448528845273,0.07266914613338864,-1.427406,54.99941999999999
333,Chesterfield,0.22411957246108655,0.7227647034150246,0.01,0.9780071,0.4585582080097677,0.034955330588448096,0.01,0.01,0.01,-1.421629,53.23505
334,Southampton,0.2794092938103445,0.4897098722824327,0.01,0.9780071,0.18562542556023953,0.037066449639001624,0.01,0.01,0.12879280830073803,-1.4043508999999998,50.9097
335,Wetherby,0.229685046485722,0.7062811824839432,0.01,0.9780071,0.3511064610870307,0.01,0.01,0.01,0.011644920009931057,-1.384816,53.92706
336,Sunderland,0.14817601508647413,0.5634746043963806,0.01,0.9780071,0.6439789301289834,0.01,0.061211872428848735,0.5130744087589023,0.0712839056313719,-1.383801,54.90687
337,Rotherham,0.22946049619274336,0.7297789226277028,0.01,0.9780071,0.5186990551677262,0.01,0.01,0.01,0.01,-1.3635008999999998,53.4326
338,Castleford,0.25309703261988387,0.735227266037547,0.01,0.9780071,0.4496086973783733,0.01,0.01,0.01,0.013763717871087171,-1.345968,53.72346999999999
339,Thirsk,0.16507629206626842,0.7080671201587123,0.01,0.9780071,0.4094411084152639,0.01,0.01,0.5323186748410619,0.013051342098613328,-1.341377,54.23385
340,Banbury,0.18491244657980943,0.5855808698864405,0.01,0.9780071,0.11611452987881546,0.01,0.01,0.01,0.0364460320745295,-1.339775,52.0629
341,Stockton,0.13525826436087995,0.5584234283292223,0.01,0.9780071,0.6637336752874851,0.01,0.06425504611860418,0.5385820713780165,0.06602454190763257,-1.3289821000000002,54.57046
342,Newbury,0.09264795839293945,0.7293380262205137,0.01,0.9780071,0.132639734503387,0.01,0.01,0.01,0.028187805319291968,-1.3231138999999998,51.40141
343,Isle of Wight,0.30628191555505546,0.5437051671307552,0.01,0.9780071,0.1966113157847901,0.03749530512909979,0.01,0.01,0.13028294284119524,-1.304734,50.69385
344,Abingdon,0.05965536160665164,0.6266692287201163,0.01,0.9780071,0.08760997750405018,0.01,0.01,0.01,0.02502714009262935,-1.2879528999999998,51.67078
345,Shetland Islands,0.9812125958038802,0.46490305650891584,0.01,0.9780071,0.20589005431159077,0.01,0.12319856823219769,0.01,0.01,-1.2659409,60.52965
346,Rugby,0.2582925721477349,0.3652380796446632,0.01,0.9780071,0.3055340822300687,0.01,0.01,0.01,0.03548049556519511,-1.265032,52.37088
347,Oxford,0.13190183590168075,0.5875328565878011,0.01,0.9780071,0.12391695123659274,0.01,0.01,0.01,0.01,-1.2577263,51.75202
348,Middlesbrough,0.13491212421620674,0.5608540431631807,0.01,0.9780071,0.6549543441088058,0.01,0.06411292598882687,0.5373909184885538,0.0658785123903223,-1.234956,54.57423000000001
349,Hartlepool,0.12804107760061317,0.543183398629516,0.01,0.9780071,0.6596746661723784,0.01,0.061291743276818814,0.513743881631946,0.06297963702765817,-1.212926,54.69174
350,Loughborough,0.30980730884844626,0.6916215149204966,0.30440110527051906,0.9780071,0.41882341890699076,0.07194367986396104,0.01,0.01,0.01,-1.206166,52.7721
351,Mansfield,0.24613768331135025,0.6896961115166571,0.23779481187622303,0.9780071,0.46611056854877747,0.028100807655954834,0.01,0.01,0.01,-1.198674,53.1472
352,Nottingham,0.25032224783677104,0.6745421417932854,0.3507738657003078,0.9780071,0.436986132011517,0.01,0.01,0.01,0.01,-1.1581086,52.95478000000001
353,Bicester,0.11150662097438654,0.656192988485109,0.01,0.9780071,0.14954898873583455,0.01,0.01,0.01,0.01,-1.1535898999999998,51.8996
354,Leicester,0.35020618269168197,0.609170446584681,0.01,0.9780071,0.3343981602761872,0.01,0.01,0.01,0.01,-1.1397591999999999,52.636880000000005
355,Doncaster,0.23453522951522676,0.7445514542259533,0.6307286268108057,0.9780071,0.507669117096023,0.01,0.01,0.01,0.01,-1.128462,53.522819999999996
356,Worksop,0.22962903358348394,0.7067124389963912,0.01,0.9780071,0.5305401283923316,0.01,0.01,0.01,0.01,-1.122745,53.3093
357,Basingstoke,0.09284712923100895,0.4124431356590745,0.01,0.9780071,0.13111936948721103,0.01,0.01,0.01,0.02353091777461022,-1.0923964,51.26654
358,Portsmouth,0.21160721622857454,0.5696349018643998,0.01,0.9780071,0.1610410125338149,0.11785045694079187,0.01,0.01,0.04549874465927011,-1.0879769,50.81977
359,York,0.23491802293583194,0.7120612928055479,0.01,0.9780071,0.3487468655343632,0.01,0.01,0.01,0.013985617583631663,-1.0872979,53.95997
360,Selby,0.1848758111140213,0.7180886553892162,0.568572402393255,0.9780071,0.4431184256727996,0.01,0.01,0.01,0.01297001009570405,-1.067189,53.783519999999996
361,Helmsley,0.1333807190019167,0.594780236155345,0.01,0.9780071,0.48476411752846577,0.01,0.01,0.807355247729685,0.05938399105730603,-1.0562636,54.24651
362,Towcester,0.11850821594400406,0.4601066017825711,0.01,0.9780071,0.15999987618983505,0.01,0.01,0.01,0.04323568718861773,-0.9896879999999999,52.13511
363,Reading,0.14901583460702578,0.5715436930068819,0.01,0.9780071,0.11103402737859416,0.01,0.01,0.01,0.026337235554668145,-0.9781303,51.45426
364,Retford,0.1214145998796248,0.6951863075229443,0.595311368831497,0.9780071,0.5218899050251034,0.01,0.01,0.01,0.01,-0.9455030000000001,53.32136
365,Petersfield,0.18759312256310479,0.5456130200392072,0.01,0.9780071,0.16163387274684105,0.039376964398269015,0.01,0.01,0.04560701100027021,-0.93899,51.00759
366,Northampton,0.17589853689312512,0.45816236011114575,0.01,0.9780071,0.1457743858554506,0.01,0.01,0.01,0.04879338727880103,-0.9026559999999999,52.24048
367,Melton Mowbray,0.35814831354501686,0.6914207144412982,0.3548663329469218,0.9780071,0.38481550469933984,0.01,0.01,0.01,0.01,-0.887126,52.7664
368,Aylesbury,0.15543441451948464,0.5391737175260646,0.01,0.9780071,0.17758812203372723,0.10296777042347913,0.01,0.01,0.01,-0.8084,51.81561
369,Newark-on-Trent,0.20846274629069023,0.7908815794121282,0.3894235978975801,0.9780071,0.4396668006554558,0.01,0.01,0.01,0.01,-0.80657,53.070040000000006
370,Malton,0.15369270712725266,0.6814613418144784,0.01,0.9780071,0.38627366701244226,0.01,0.01,0.01,0.018555927321422437,-0.7978970000000001,54.13684
371,Chichester,0.23745299413273308,0.5047291594306133,0.01,0.9780071,0.13549742787358482,0.09213728815304949,0.01,0.01,0.03557161385788534,-0.774936,50.83761
372,Gainsborough,0.10458559909530168,0.6745853005586723,0.9751493851999166,0.9780071,0.601726449416732,0.01,0.01,0.01,0.01,-0.774465,53.400569999999995
373,Milton Keynes,0.1349296493977019,0.47496672028704806,0.01,0.9780071,0.1699464753180567,0.01,0.01,0.01,0.042947846838375756,-0.7594171,52.040620000000004
374,Aldershot,0.1460501072722771,0.43199045061724767,0.01,0.9780071,0.15788349618239098,0.01,0.01,0.01,0.020702759376210075,-0.7557509,51.24837
375,High Wycombe,0.13978184497345558,0.3603631811946994,0.01,0.9780071,0.189923602580561,0.17204934029285218,0.01,0.01,0.01,-0.748229,51.628609999999995
376,Midhurst,0.24409402274120268,0.4959349446920237,0.01,0.9780071,0.21310265118634839,0.08100224871955938,0.01,0.01,0.01,-0.737274,50.9869
377,Kettering,0.2698828259953582,0.3161284085490413,0.01,0.9780071,0.1937911226087897,0.01,0.01,0.01,0.05542746463068462,-0.7302489999999999,52.39632
378,Wellingborough,0.22830746748339711,0.4833052476349144,0.01,0.9780071,0.16555996450695906,0.01,0.01,0.01,0.05147105722650649,-0.693964,52.30242
379,Corby,0.31412238610760335,0.3947396161408631,0.01,0.9780071,0.3506511611101796,0.01,0.01,0.01,0.03860723719140307,-0.6842333,52.4923
380,Bognor Regis,0.2235008658757609,0.5814351264518711,0.01,0.9780071,0.14635962698140165,0.07845116428801963,0.01,0.01,0.01,-0.673061,50.783
381,Scunthorpe,0.061166231725145015,0.8227930895936232,0.8940944745894791,0.9780071,0.5177640503257368,0.01,0.01,0.01,0.01,-0.654413,53.58865
382,Grantham,0.22307808868233392,0.7114181977664878,0.3786988794872024,0.9780071,0.40646799778070275,0.01,0.01,0.01,0.01,-0.643582,52.912519999999994
383,Whitby,0.08644101641920719,0.7118321429412422,0.01,0.9780071,0.6165132521817225,0.01,0.07781168269831461,0.6522130227262082,0.07995450988667199,-0.613347,54.486340000000006
384,Slough,0.36290839505705824,0.36373057671590125,0.01,0.9780071,0.1579560560819571,0.20523105615738127,0.01,0.01,0.01,-0.5950406,51.51054
385,Guildford,0.2415048730868744,0.33402446840763655,0.01,0.9780071,0.16856248005570032,0.01,0.01,0.01,0.01,-0.570409,51.23622
386,Woking,0.1450985290994062,0.34362652104293356,0.01,0.9780071,0.14660117585132734,0.01,0.01,0.01,0.01,-0.5600349,51.31677
387,Lincoln,0.07092679607018465,0.8440941111281179,1.0,0.9780071,0.45708123607544876,0.01,0.01,0.01,0.01,-0.540579,53.23069
388,Bedford,0.17340367414005234,0.5574586845885311,0.01,0.9780071,0.20461326198534485,0.01,0.01,0.01,0.043796249834685545,-0.46677820000000003,52.13864
389,Heathrow,0.1302922975865581,0.313038711904019,0.01,0.9780071,0.11445368794469353,0.08095482901055814,0.01,0.01,0.01,-0.4542955,51.47002
390,Driffield,0.19037175433727757,0.6823886849711833,0.8400064640788287,0.9780071,0.41728858953019576,0.01,0.01,0.01,0.019161839722499966,-0.443377,54.006
391,Beverley,0.15718939046884456,0.7372094234018378,0.7642018058355944,0.9780071,0.47054350817173873,0.01,0.01,0.01,0.017432619951159977,-0.435093,53.84196
392,Luton,0.08664225323395701,0.4085827073534,0.01,0.9780071,0.2243544356449941,0.1152691885456728,0.054136883328506,0.01,0.01112554794571605,-0.4200255,51.87867
393,Scarborough,0.10900753721723414,0.6355551144424756,0.7309596765641634,0.9780071,0.4665058682149128,0.01,0.01,0.6800870791196113,0.05002294422088577,-0.399752,54.28311
394,Worthing,0.19378433817986526,0.5182394351168855,0.01,0.9780071,0.04602571453792646,0.09190060066258794,0.01,0.01,0.01,-0.372882,50.81787
395,Dorking,0.16649622359053995,0.3430816646258543,0.01,0.9780071,0.15802683025799005,0.01,0.01,0.01,0.05361484098427452,-0.332378,51.2322
396,Hull,0.11753905915920662,0.7794443594105978,0.7058243620889022,0.9780071,0.4800456407125442,0.01,0.01,0.01,0.016100939548620078,-0.3274198,53.767619999999994
397,Horsham,0.18646908876785825,0.4597423278211778,0.01,0.9780071,0.055676181180223966,0.09511504149287338,0.01,0.01,0.01,-0.325858,51.06288
398,Biggleswade,0.1191484728033227,0.5256558255870769,0.01,0.9780071,0.1904608077434687,0.01,0.01,0.01,0.01,-0.26421999999999995,52.086940000000006
399,Peterborough,0.21515106083093796,0.5561720161950232,0.01,0.9780071,0.28385914855630506,0.01,0.01,0.01,0.01,-0.2405299,52.5695
400,Welwyn Garden City,0.11630397911739267,0.515004937686543,0.01,0.9780071,0.22216519811739502,0.01,0.051766562812220064,0.01,0.010638428759511112,-0.208661,51.80317
401,Bridlington,0.14462294482962443,0.6531651968893311,0.8435755245240049,0.9780071,0.3934519779953623,0.01,0.01,0.01,0.019243255481943406,-0.198802,54.08535
402,Stevenage,0.09102039621229535,0.48314164537549964,0.01,0.9780071,0.17450620131187586,0.01,0.05633397516196813,0.01,0.01,-0.19661199999999998,51.90376
403,Crawley,0.14820150140224603,0.26252763191202527,0.01,0.9780071,0.11008146292186158,0.01,0.01,0.01,0.05242251822986313,-0.18722750000000002,51.109140000000004
404,Huntingdon,0.19464031150083977,0.4121876416549418,0.01,0.9780071,0.24639097833423304,0.01,0.01,0.01,0.01,-0.182552,52.33146
405,Hove,0.1738126306618937,0.5828328927925964,0.01,0.9780071,0.046914111995699025,0.08931922950383273,0.01,0.01,0.01,-0.168749,50.82793
406,Spalding,0.26886834239460017,0.7420142854409626,0.01,0.9780071,0.44514611474476096,0.01,0.01,0.01,0.01,-0.1537024,52.7901
407,Brighton,0.1722386235836439,0.6066791592834394,0.01,0.9780071,0.04582440397161581,0.08859844535974112,0.01,0.01,0.01,-0.137163,50.82253
408,London,0.15489961152158152,0.2740070540481671,0.1388232429529825,0.9780071,0.16644996911591153,0.03827854101852785,0.015409501897045253,0.01,0.01,-0.12775830000000002,51.50735
409,Grimsby,0.08794102234998508,0.8270034607957989,0.8461500444103472,0.9780071,0.47484924475501744,0.01,0.01,0.01,0.01,-0.08078400000000001,53.56746999999999
410,Boston,0.2745817118533168,0.800279207409326,0.01,0.9780071,0.44858643017972777,0.01,0.01,0.01,0.01,-0.026576999999999996,52.97894
411,Royston,0.14421147707750784,0.49370244441239325,0.01,0.9780071,0.15456532423709576,0.01,0.01,0.01,0.01,-0.024066,52.048140000000004
412,Louth_Lincs,0.14235767264022453,0.8336451275115238,0.8875243520159543,0.9780071,0.4012270777830814,0.01,0.01,0.01,0.01,-0.007711,53.36596
413,Lewes,0.18240032579739843,0.5539049116367512,0.01,0.9780071,0.07522140144416223,0.08703502794451558,0.01,0.01,0.01,0.00878,50.873870000000004
414,Chatteris,0.2599420051849603,0.4324317885463333,0.01,0.9780071,0.297174396081694,0.01,0.01,0.01,0.01,0.054012,52.4561
415,Uckfield,0.1594800243030098,0.5528257401378726,0.01,0.9780071,0.0837835291170853,0.0891217006678426,0.01,0.01,0.01,0.095913,50.966409999999996
416,Cambridge,0.14722764273948652,0.4132796724790571,0.01,0.9780071,0.27433267065133016,0.01,0.01,0.01,0.01,0.12181700000000001,52.20534
417,Bishop's Stortford,0.10994736069519974,0.49797841840969703,0.01,0.9780071,0.22097798958839845,0.01,0.01,0.01,0.07305665675928256,0.15365020000000001,51.87216
418,Wisbech,0.28279122639545945,0.6253273700895406,0.01,0.9780071,0.2942575952625469,0.01,0.01,0.01,0.01,0.158797,52.66631999999999
419,Sevenoaks,0.18677195026310747,0.5702034164964354,0.01,0.9780071,0.12043961180037063,0.01,0.01,0.01,0.03960361373826338,0.190898,51.27241
420,Tunbridge Wells,0.14832082936567853,0.6129959026768002,0.01,0.9780071,0.08188679310422618,0.01,0.01,0.01,0.02331530641448579,0.26369499999999996,51.13238
421,Eastbourne,0.1846860618420198,0.5494870619366916,0.01,0.9780071,0.1030543431980868,0.07334330346131449,0.01,0.01,0.01,0.29047199999999995,50.768029999999996
422,Brentwood,0.2553390981919178,0.5010471059711421,0.01,0.9780071,0.23398371170136414,0.01,0.01,0.01,0.07898762666043307,0.30717490000000003,51.620470000000005
423,Skegness,0.2741205003695783,1.0,0.01,0.9780071,0.37254002446322193,0.01,0.01,0.01,0.01,0.337881,53.1464
424,Downham Market,0.2049858500188556,0.6398190753648443,0.01,0.9780071,0.28721493974403317,0.01,0.01,0.01,0.01,0.385472,52.606609999999996
425,King's Lynn,0.24289393963194766,0.7756922695402874,0.01,0.9780071,0.3272987782734351,0.01,0.01,0.01,0.01,0.4022963,52.75168000000001
426,Bexhill,0.12940752526306562,0.5122012920402432,0.01,0.9780071,0.11327088420041222,0.01,0.01,0.01,0.01,0.4662071,50.849909999999994
427,Chelmsford,0.23031825052809743,0.4871996547298769,0.01,0.9780071,0.2565815668212092,0.01,0.037871426993516234,0.01,0.07782870513019748,0.4685497,51.73559
428,Mildenhall,0.10497663861248438,0.6332252585846573,0.01,0.9780071,0.27043015044185054,0.01,0.01,0.01,0.01,0.5156095,52.347570000000005
429,Medway,0.3047600387676962,0.5051001666009289,0.01,0.9780071,0.23066905167901766,0.01,0.03635451903375022,0.01,0.07471135084817354,0.5417860999999999,51.404740000000004
430,Braintree,0.2628283883290982,0.40345349229102767,0.01,0.9780071,0.24891337234901162,0.01,0.04276581431394243,0.01,0.07030964080953019,0.5509269,51.88009
431,Gillingham,0.3243996939647371,0.4985968250160419,0.01,0.9780071,0.22656456613793183,0.01,0.03588644283091222,0.01,0.07374941586980811,0.551438,51.38632
432,Hastings,0.104406339997996,0.4866780701960946,0.01,0.9780071,0.11764025206559102,0.01,0.01,0.01,0.01,0.573453,50.85426
433,Maldon,0.2663591246656279,0.417309461225547,0.01,0.9780071,0.24143089312426802,0.01,0.041235585608483005,0.01,0.06779385020116534,0.6714479999999999,51.7318
434,Southend,0.34606609009531947,0.5185132706764704,0.01,0.9780071,0.2474194955652449,0.01,0.03686480977366493,0.01,0.06060802227225544,0.7077123000000001,51.54593
435,Bury St Edmunds,0.22029065869712597,0.45067707382834804,0.01,0.9780071,0.21133341583376056,0.01,0.01,0.01,0.01,0.7104931999999999,52.24292
436,Thetford,0.22140279531631685,0.5960946652380981,0.01,0.9780071,0.2735147497490017,0.01,0.01,0.01,0.01,0.751657,52.412859999999995
437,Ashford,0.1529532299568471,0.436586748750493,0.01,0.9780071,0.21495063694675087,0.01,0.0462779168629631,0.01,0.01902093919084743,0.8750190000000001,51.14647
438,Faversham,0.24631920429691803,0.5052348675728658,0.01,0.9780071,0.22625200499550208,0.01,0.03776283932059113,0.01,0.04656333208672753,0.889358,51.31599
439,Colchester,0.29400210637008645,0.4341615793532587,0.01,0.9780071,0.25480905764214373,0.01,0.0372227485066755,0.01,0.061196495681272854,0.891874,51.89593
440,New Romney,0.14841153642803107,0.47158933533293695,0.01,0.9780071,0.19704292516276722,0.01,0.04507130076604424,0.01,0.018525001323243036,0.939473,50.98512
441,Canterbury,0.23984763920666638,0.5182971273113671,0.01,0.9780071,0.21455783729356218,0.01,0.03684944050749854,0.01,0.04543706678833758,1.0789089,51.280229999999996
442,Ipswich,0.24970913363659733,0.4632320433044676,0.01,0.9780071,0.21164615554854363,0.01,0.01,0.01,0.01,1.14822,52.056740000000005
443,Clacton,0.3265304283279028,0.5094405108113995,0.01,0.9780071,0.19083033346660785,0.01,0.038077179960812876,0.01,0.07825155219703021,1.153035,51.78953
444,Folkestone,0.13083944301411182,0.4332492479410362,0.01,0.9780071,0.22175561266299415,0.01,0.044312769028185164,0.01,0.01821323305366277,1.169456,51.0814
445,Sheringham,0.24433419253029032,0.7422705705051599,0.01,0.9780071,0.26952211002521265,0.01,0.01,0.01,0.01,1.2109589,52.944419999999994
446,Harwich,0.3387668341924412,0.490081780893287,0.01,0.9780071,0.2206752499254014,0.01,0.03759420640228394,0.01,0.046355397674194776,1.260297,51.93473
447,Norwich,0.21729932037559882,0.6835393278270646,0.01,0.9780071,0.23591312645488105,0.01,0.01,0.01,0.01,1.297355,52.63089
448,Cromer,0.24999163813748784,0.6814731341284651,0.01,0.9780071,0.23037559777839328,0.01,0.01,0.01,0.01,1.301866,52.93145
449,Dover,0.21642154743861808,0.5070682136612762,0.01,0.9780071,0.25563852622332034,0.01,0.0351927344319992,0.01,0.043394275777813546,1.3134027,51.12788
450,Felixstowe,0.2872855271316347,0.4737947739996585,0.01,0.9780071,0.2075314318592007,0.01,0.049325123242236035,0.01,0.020273388116190044,1.3512549999999999,51.961729999999996
451,Margate,0.23491836132856406,0.46204771600722916,0.01,0.9780071,0.2223796635137337,0.01,0.03453489659183949,0.01,0.042583129010370306,1.3868339,51.38965
452,Ramsgate,0.23519634205293038,0.46254913770773604,0.01,0.9780071,0.21504170884694462,0.01,0.03457237593630457,0.01,0.04262934057603415,1.4198950000000001,51.33555
453,Great Yarmouth,0.2242370837898518,0.6375181575879952,0.01,0.9780071,0.2212923959784792,0.01,0.01,0.01,0.01,1.728047,52.59823000000001
454,Lowestoft,0.21598311512879456,0.6237191817716213,0.01,0.9780071,0.20018032236238367,0.01,0.01,0.01,0.01,1.7534490000000003,52.48114
455,Swaffham,0.1758215436414955,0.6846620444229897,0.01,0.9780071,0.298058210182398,0.01,0.01,0.01,0.01,0.687481,52.64747
456,Dereham,0.23341668124426934,0.7189767950808574,0.01,0.9780071,0.2636642225468667,0.01,0.01,0.01,0.01,0.9378270000000001,52.681619999999995
457,Ely,0.20554423364714453,0.43596497553968694,0.01,0.9780071,0.3097966043038437,0.01,0.01,0.01,0.01,0.262363,52.39954
458,March,0.24435333843487092,0.4633250020604355,0.01,0.9780071,0.2994839913754315,0.01,0.01,0.01,0.01,0.088622,52.551719999999996
459,St Neots,0.15296026496364648,0.42734310151471444,0.01,0.9780071,0.23572479214624506,0.01,0.01,0.01,0.01,-0.26510300000000003,52.23008
460,Banham,0.23352521626056155,0.6857911262929233,0.01,0.9780071,0.24730122114322858,0.01,0.01,0.01,0.01,1.0402849,52.45125
461,Holt,0.1845363141529839,0.7520999333301936,0.01,0.9780071,0.2742580869317597,0.01,0.01,0.01,0.01,1.086747,52.90936
462,Hunstanton,0.29219277386186143,0.8633393331253274,0.01,0.9780071,0.30008214923493953,0.01,0.01,0.01,0.01,0.49103199999999997,52.93891
463,Horncastle,0.17180786744579635,0.7865313009589856,0.8727471682817604,0.9780071,0.39845605152836205,0.01,0.01,0.01,0.01,-0.11245,53.20731
464,Market Weighton,0.13001780765037577,0.6835318035580777,0.7692924370036144,0.9780071,0.47900414722385765,0.01,0.01,0.01,0.017548743977536006,-0.6677465,53.86484
465,Hawes,0.15588510020823979,0.6572831612379095,0.01,0.9780071,0.6419723125947139,0.01,0.059256768779531246,0.01,0.01,-2.1968695,54.303830000000005
466,Reeth,0.19668943978513273,0.5593478280066169,0.01,0.9780071,0.6865700435472493,0.01,0.01,1.0,0.01,-1.9428115000000001,54.38946
467,Aysgarth,0.16192099356095624,0.4064077153007941,0.01,0.9780071,0.5240198565313999,0.01,0.01,0.01,0.01,-1.9967433999999997,54.29159
468,Stanhope,0.18023822777100812,0.5951955610860261,0.01,0.9780071,0.6835489564737627,0.01,0.07279655601022045,0.01,0.05485426797267436,-2.011302,54.74946
469,Keswick,0.08613861798769669,0.46974244923969927,0.01,0.9780071,0.6158853917874456,0.01,0.057053794152983096,0.01,0.01,-3.134706,54.60128
470,Oxenholme,0.04340672216806157,0.5736330482083041,0.01,0.9780071,0.6493852081257802,0.01,0.05308349870801369,0.01,0.01,-2.7243327999999996,54.30134
