index,placename,longitude,latitude,should_have,should_of
0,Abbeyfeale,-9.2970823,52.386179999999996,0.4330689202419227,0.08021006541909877
1,Aberaeron,-4.2581619,52.24279,0.4039795071765002,0.3737998570998866
2,Aberdeen,-2.094278,57.149719999999995,0.6172553104225852,0.38239386035652034
3,Aberfeldy,-3.866969,56.62175,0.5425229125627683,0.2625709942957528
4,Aberystwyth,-4.08292,52.4153,0.5199682071693258,0.37781747372970914
5,Abingdon,-1.2879528999999998,51.67078,0.6661430138084392,0.21884096902940653
6,Achnasheen,-5.078765799999999,57.578590000000005,0.3426495170871759,0.19118313788056832
7,Adare,-8.7925892,52.56363,0.578503383979611,0.0906144644179634
8,Airdrie,-3.9625660000000003,55.86626999999999,0.8643524372747671,0.01
9,Alderney,-2.1973557,49.715,0.07613050880870915,0.5182840299855503
10,Aldershot,-0.7557509,51.24837,0.5891343739428949,0.3689319149073684
11,Alness,-4.256825,57.69595,0.5217864173736468,0.2882265455541137
12,Alnwick,-1.7062990000000002,55.41274,0.3003614083176465,0.5835912913203954
13,Alston,-2.438685,54.812169999999995,0.09250286465470851,0.7061266862839405
14,Altnaharra,-4.442655,58.28023,0.26120180925895814,0.2911446677570234
15,Ambleside,-2.961333,54.428740000000005,0.29583996478412544,0.6359384116254364
16,Andover,-1.4919233,51.2112,0.6291594949957499,0.24607964435009846
17,Antrim,-6.2072498,54.719530000000006,0.6855588101539573,0.16367276456847848
18,Antrim,-6.2072498,54.719530000000006,0.6855588101539573,0.16367276456847848
19,Arbroath,-2.591543,56.55911,0.5404840800334147,0.3231420375431671
20,Armagh,-6.652792,54.350280000000005,0.6368702767326032,0.17607189051210267
21,Armagh,-6.652792,54.350280000000005,0.6368702767326032,0.17607189051210267
22,Ashbourne,-1.7321790000000001,53.016630000000006,0.3678560236813737,0.6241677126088349
23,Ashford,0.8750190000000001,51.14647,0.5109678837066273,0.398036038670043
24,Ashington,-1.5659829,55.18298000000001,0.37664307266661695,0.5241492040183587
25,Athlone,-7.9406898,53.423930000000006,0.6125861830514099,0.1751244087201858
26,Aviemore,-3.823812,57.19449,0.48259920490870833,0.31107986743838734
27,Axminster,-2.9949369999999997,50.78273,0.17558993187226773,0.735059205073755
28,Aylesbury,-0.8084,51.81561,0.6559495549968355,0.28473877340959475
29,Ayr,-4.629179,55.45856,0.649728177058683,0.2770199501733478
30,Aysgarth,-1.9967433999999997,54.29159,0.30936760886009457,0.4263137959181458
31,Balivanich,-7.3743509000000005,57.472269999999995,0.2755607105972172,0.31149853360999663
32,Ballachulish,-5.133719999999999,56.673930000000006,0.2748895725260108,0.27434553932740385
33,Ballycastle,-9.3724643,54.279669999999996,0.38082782428345807,0.1443261383326151
34,Ballymena,-6.2802213,54.86529,0.5484739766771795,0.30963233637169074
35,Banbridge,-6.2704803,54.34873,0.6037208422215682,0.20369080173397766
36,Banbury,-1.339775,52.0629,0.49541648661874443,0.4206307188870721
37,Banchory,-2.4909599,57.05386,0.49533657212048016,0.3349734383072557
38,Banff,-2.524038,57.666509999999995,0.36384955927359397,0.45489455394576017
39,Bangor,-4.129263,53.22739,0.460625149412252,0.47596193748701987
40,Banham,1.0402849,52.45125,0.4479151445140097,0.42751079045389473
41,Bantry,-9.4539805,51.68035,0.5716020311868933,0.12913864535840988
42,Barnsley,-1.479726,53.55263000000001,0.8075991433085197,0.09712120073533168
43,Barnstaple,-4.058338,51.07816,0.4623988090453471,0.4511913811666436
44,Barrow-in-Furness,-3.2188939999999997,54.10896999999999,0.24317309576383625,0.7287332013975879
45,Basingstoke,-1.0923964,51.26654,0.47446153613279923,0.48145276530318637
46,Bath,-2.3590167,51.38106,0.5280436388940395,0.47256571058644514
47,Bedford,-0.46677820000000003,52.13864,0.5396071522470445,0.4310495990972397
48,Belfast,-5.93012,54.597280000000005,0.8425163059371891,0.14921649185079552
49,Berwick,-2.005395,55.77024,0.42511134861895156,0.43315808521672977
50,Beverley,-0.435093,53.84196,0.24722354537509106,0.7414538806092393
51,Bexhill,0.4662071,50.849909999999994,0.4613599138688658,0.4029804272351425
52,Bicester,-1.1535898999999998,51.8996,0.6320283414172935,0.20675926283727977
53,Bideford,-4.206666,51.01668,0.45469732164173954,0.398267577743901
54,Biggleswade,-0.26421999999999995,52.086940000000006,0.4542166546751566,0.41887655612078584
55,Birkenhead,-3.023009,53.389990000000004,0.12279375897607549,0.9593818335624572
56,Birmingham,-1.8904009999999998,52.48624,0.5320880272344876,0.5919563976089848
57,Bishop Auckland,-1.6787880000000002,54.663819999999994,0.3029590639289304,0.631314619891326
58,Bishop's Stortford,0.15365020000000001,51.87216,0.3921946774793713,0.5716424794653338
59,Blackburn,-2.487529,53.748580000000004,0.3896053030219111,0.6159910313813798
60,Blackpool,-3.0356748,53.81751,0.21084448147265408,0.8572888614200757
61,Blairgowrie,-3.3378318,56.58941,0.5178691645595301,0.2754779497481436
62,Blandford Forum,-2.165353,50.85691,0.2889497254233865,0.5448262543615481
63,Blyth,-1.510277,55.12696,0.30546213390099103,0.6242525637411145
64,Bodmin,-4.7188629,50.4715,0.34651738894235046,0.49638207023597497
65,Bognor Regis,-0.673061,50.783,0.3098189926472375,0.6401990724945995
66,Boston,-0.026576999999999996,52.97894,0.3389481053294622,0.6483890996553893
67,Bournemouth,-1.880769,50.719159999999995,0.4534487485770059,0.5651378149715974
68,Bradford,-1.759398,53.79598000000001,0.5186378065554337,0.5023728183541386
69,Braemar,-3.3979439,57.00646999999999,0.3561628912746435,0.17459776591156353
70,Braintree,0.5509269,51.88009,0.4287600917923754,0.4848302496289307
71,Brecon,-3.391463,51.94895,0.33253629211482016,0.5463833621346619
72,Brentwood,0.30717490000000003,51.620470000000005,0.31208656450526034,0.8066531113755707
73,Bridgend,-3.576945,51.504290000000005,0.47391374903318595,0.4888703855000037
74,Bridgwater,-3.003632,51.12789,0.35759740621051606,0.645763034123969
75,Bridlington,-0.198802,54.08535,0.18086974298317707,0.7437482013688536
76,Bridport,-2.758301,50.733579999999996,0.19325000198086686,0.6998240877176418
77,Brighton,-0.137163,50.82253,0.7825746917240897,0.22096959002179622
78,Bristol,-2.58791,51.45451,0.5567969426814464,0.5299805775856511
79,Broadford,-5.9096592,57.24139,0.2382981169799355,0.31925416102170723
80,Bromsgrove,-2.061906,52.33559,0.34017353313658355,0.6333875545993535
81,Brora,-3.8525480000000005,58.012159999999994,0.40666548189305013,0.311821043646618
82,Bude,-4.543678,50.826640000000005,0.4189242852414493,0.41994110540194884
83,Builth Wells,-3.4045919999999996,52.15002,0.3580743410749401,0.47788848862342453
84,Burnley,-2.2405035,53.78929,0.3564385912613907,0.6356963321474325
85,Burton upon Trent,-1.6371358999999999,52.81403,0.26864012536373294,0.7332440860766859
86,Bury St Edmunds,0.7104931999999999,52.24292,0.5311978260572144,0.444191993703109
87,Buxton,-1.91483,53.259080000000004,0.47113653588168886,0.4529218545439483
88,Caernarfon,-4.273911,53.13955,0.40500058169684033,0.4664552133551721
89,Cambridge,0.12181700000000001,52.20534,0.7975724626973303,0.19054724474357423
90,Camelford,-4.682364,50.62206,0.26215679138816783,0.5235843624337828
91,Campbeltown,-5.605373999999999,55.424119999999995,0.4772096705313976,0.29748548451998436
92,Canterbury,1.0789089,51.280229999999996,0.5309241508631887,0.43262589293499903
93,Cardiff,-3.17909,51.48158,0.7979243823679403,0.22141673610171597
94,Cardigan,-4.660864,52.0837,0.33562135911504093,0.47680491848057305
95,Carlisle,-2.932931,54.892469999999996,0.2615420781710258,0.7790398822538898
96,Carlow,-6.934135899999999,52.83651,0.5643719856533581,0.3096096173765569
97,Carmarthen,-4.312131,51.857620000000004,0.516915667043117,0.3591135541048751
98,Castle Douglas,-3.9314139999999997,54.940419999999996,0.18824449001567528,0.6580877601373926
99,Castleford,-1.345968,53.72346999999999,0.4558834660803919,0.48715976186351456
100,Cavan,-7.3633319,53.98972,0.5483462888969464,0.29560342836330017
101,Charleville,-8.681017599999999,52.36206,0.40323726588028763,0.11682297086489872
102,Chatteris,0.054012,52.4561,0.25477798629064713,0.5764303068164603
103,Chelmsford,0.4685497,51.73559,0.2410154663772623,0.7596459125381262
104,Cheltenham,-2.0782533,51.899390000000004,0.5234571770370167,0.4631371900799798
105,Chester,-2.893075,53.19339,0.3599427152927882,0.6751864404500616
106,Chesterfield,-1.421629,53.23505,0.486254998771305,0.48582025241764837
107,Chichester,-0.774936,50.83761,0.29057399691126623,0.6775033595716418
108,Cinderford,-2.5009579,51.8253,0.3068574107894239,0.6072985597382792
109,Cirencester,-1.968243,51.71849,0.5860475435451089,0.3648252693483205
110,Clacton,1.153035,51.78953,0.3269596834089983,0.5664795706875014
111,Clare,-8.9811351,52.90453,0.7648029954053032,0.05733475009118296
112,Claremorris,-9.0017356,53.72388,0.7604992182198418,0.06777983503624373
113,Clitheroe,-2.3930830000000003,53.8711,0.2997401202010959,0.6274571978418482
114,Cockermouth,-3.367985,54.66326,0.13675035424745594,0.7448667484463243
115,Colchester,0.891874,51.89593,0.44696845966737275,0.5481573691664946
116,Coleraine,-6.6646103000000005,55.132580000000004,0.570346118514236,0.32591030425919365
117,Colne,-2.176991,53.85564,0.3242790437342182,0.5858370955623957
118,Colwyn Bay,-3.72764,53.29318000000001,0.1977270098538474,0.7377007588049056
119,Cookstown,-6.7443895000000005,54.641819999999996,0.5751516256732642,0.23057799746155516
120,Corby,-0.6842333,52.4923,0.34480743871257596,0.6114518464917458
121,Cork,-8.4756035,51.898509999999995,0.7685219934740641,0.20726975628167202
122,Corwen,-3.369242,52.98005,0.041367343894801255,0.7852145771614919
123,Coventry,-1.519693,52.40682,0.4938998255128421,0.5316484630122615
124,Craigavon,-6.4175653,54.442930000000004,0.6265283782680727,0.22265604526275504
125,Crawley,-0.18722750000000002,51.109140000000004,0.5378231316111985,0.4067430631670536
126,Crewe,-2.4438209,53.10041,0.3429883754349731,0.633579909261002
127,Cromer,1.301866,52.93145,0.40872944074201917,0.44990214308087456
128,Cromer,1.301866,52.93145,0.40872944074201917,0.44990214308087456
129,Cumnock,-4.265828900000001,55.45355,0.6076119032076328,0.22460025991206126
130,Cupar,-3.010137,56.32023,0.4983050631274007,0.30676719668856633
131,Dalbeattie,-3.8225269999999996,54.934219999999996,0.1414789752191522,0.6499290832121399
132,Dalkeith,-3.066606,55.893119999999996,0.8207660030626897,0.03592214510005298
133,Dalwhinnie,-4.242783,56.9366,0.3971674582224726,0.12427234256781085
134,Darlington,-1.559458,54.52361,0.14070605058685207,0.8812344385940767
135,Dartmouth,-3.578807,50.35252,0.3514067924015248,0.4671484677141247
136,Derby,-1.4746186000000001,52.92253,0.3096125887117763,0.7517093577360401
137,Dereham,0.9378270000000001,52.681619999999995,0.5249237647512703,0.4422328524169705
138,Derry,-7.308574799999999,54.99661,0.5820241173498063,0.3487720283049529
139,Derry,-7.308574799999999,54.99661,0.5820241173498063,0.3487720283049529
140,Dingle,-10.264013499999999,52.14094,0.5967714127028355,0.08446766668544164
141,Dolgellau,-3.8844,52.74215,0.36860142961802567,0.3793858064888897
142,Doncaster,-1.128462,53.522819999999996,0.5257149920242649,0.45725993997401726
143,Donegal,-8.1096143,54.653830000000006,0.5787201686436179,0.3240294968011102
144,Doon,-7.60964,54.185930000000006,0.44138262022773694,0.2642906248911771
145,Dorchester,-2.4411810000000003,50.71116,0.34857942867811226,0.6432845822583279
146,Dorking,-0.332378,51.2322,0.619453484805429,0.31896332332009725
147,Dover,1.3134027,51.12788,0.42194632407107785,0.4734611794465364
148,Down,-5.7156921999999994,54.32875,0.6805002530101344,0.17318748375635795
149,Downham Market,0.385472,52.606609999999996,0.14975834602965446,0.7176509510845369
150,Driffield,-0.443377,54.006,0.1491650461806549,0.7401880366110362
151,Drogheda,-6.3560985,53.717859999999995,0.597111714316477,0.22232137289733128
152,Dublin,-6.2603097000000005,53.34981,0.8906629278261147,0.15000259571436714
153,Dudley,-2.081112,52.51226,0.30966216878923064,0.7103554593983927
154,Dumbarton,-4.564554,55.94529,0.7328839372246545,0.11724133686476029
155,Dumfries,-3.60512,55.070859999999996,0.20356011302665572,0.7646459005340311
156,Dunbar,-2.516737,56.00209,0.6569297356344126,0.20216856456159157
157,Dundee,-2.9707209999999997,56.462019999999995,0.6845573398359716,0.2748011099847449
158,Dunfermline,-3.452151,56.071740000000005,0.6291934310073146,0.2928218173378463
159,Dungannon,-6.7669352,54.508269999999996,0.5393162534913802,0.22431431754567532
160,Dunoon,-4.926214,55.95097,0.621342923349968,0.1453550411257677
161,Dunvegan,-6.581398200000001,57.4366,0.24498673894821896,0.3110455853379908
162,Durham,-1.5848520000000001,54.77525,0.36999107864499675,0.6495448473100084
163,Eastbourne,0.29047199999999995,50.768029999999996,0.636825058088356,0.27037669979779827
164,Edinburgh,-3.1882669999999997,55.95325,0.9573695370315715,0.04316522090798333
165,Elgin,-3.318485,57.64945,0.5858770243974641,0.3224801576090235
166,Ely,0.262363,52.39954,0.4652233532935899,0.41277438468381644
167,Enniskillen,-7.631533599999999,54.343819999999994,0.5260118086831389,0.2830405073353645
168,Ennistymon,-9.2934951,52.940369999999994,0.4744111435963987,0.029470560594553573
169,Evesham,-1.9467700000000001,52.09215,0.47316637046790105,0.41487200711737915
170,Exeter,-3.533899,50.71841,0.5612027965641393,0.45949456849822956
171,Falkirk,-3.7839131,56.00188000000001,0.8087992263132926,0.08907329688303652
172,Falmouth,-5.066269999999999,50.152570000000004,0.40852352667103,0.5145484425677888
173,Faversham,0.889358,51.31599,0.4522411035658211,0.4567126357687472
174,Felixstowe,1.3512549999999999,51.961729999999996,0.33911976944612093,0.5562934424674969
175,Fermanagh,-7.6318728,54.343830000000004,0.4825363678994025,0.2779494311962732
176,Fishguard,-4.975989,51.99393,0.3004318590939348,0.4739609100063012
177,Folkestone,1.169456,51.0814,0.47987957291701233,0.4270188891064715
178,Forfar,-2.889062,56.64356,0.534935296232491,0.30854398808801226
179,Fort William,-5.1052179,56.81981999999999,0.49409887663883556,0.33369978371849107
180,Fortuneswell,-2.4422189999999997,50.55919,0.2401875561558489,0.5713224514027476
181,Fraserburgh,-2.007631,57.69335,0.4725527691682649,0.3446231491684785
182,Gainsborough,-0.774465,53.400580000000005,0.09069242445258321,0.8333358135465436
183,Galashiels,-2.814449,55.62373,0.6127731225460005,0.20663451219352322
184,Galway,-9.0567905,53.270669999999996,0.8646989852730187,0.04204253634056228
185,Gillingham,0.551438,51.38632,0.45616919845263887,0.5934210487662525
186,Girvan,-4.8542179,55.240159999999996,0.4941300644154371,0.2930059172814281
187,Glasgow,-4.251806,55.86424,0.9746574525198742,0.04440057173942496
188,Glastonbury,-2.718454,51.14743,0.23114480272638005,0.6465500707681
189,Gloucester,-2.238156,51.86424,0.485043414483342,0.5255089119869996
190,Golspie,-3.976086,57.97341,0.2704737919036513,0.2797649071463675
191,Grantham,-0.643582,52.912519999999994,0.42726792760139976,0.4918670617042198
192,Grantown-on-Spey,-3.609628,57.33041,0.3444070493233925,0.406852969618264
193,Great Yarmouth,1.728047,52.59823000000001,0.4634059112122583,0.4489280356999803
194,Greenock,-4.7719830000000005,55.956480000000006,0.7216446599199745,0.1471693452489281
195,Grimsby,-0.08078400000000001,53.56746999999999,0.19407940808498797,0.8244154877514845
196,Guernsey,-2.5852779999999997,49.46569,0.07941898859517717,0.514248264329662
197,Guildford,-0.570409,51.23622,0.5440548568042617,0.42018461213242303
198,Halifax,-1.8575400000000002,53.727019999999996,0.43954931664619834,0.49383945693308334
199,Harrogate,-1.5418120000000002,53.99211999999999,0.619662622751455,0.34773048230763487
200,Hartlepool,-1.212926,54.69174,0.03644640222262555,1.0
201,Harwich,1.260297,51.93473,0.2892986938384836,0.5584449898490852
202,Hastings,0.573453,50.85426,0.47487858478912315,0.4529872711992253
203,Haverfordwest,-4.971319,51.800470000000004,0.34331350139510797,0.5116092459440664
204,Hawes,-2.1968695,54.303830000000005,0.07818892276595901,0.5157581001931054
205,Hawick,-2.780914,55.42706,0.4198678075171485,0.4165011805301074
206,Heathrow,-0.4542955,51.47002,0.7260259600218507,0.26684332481973727
207,Helensburgh,-4.734014,56.00232,0.657923997556848,0.11623057781432174
208,Helmsley,-1.0562636,54.24651,0.4027999368270161,0.31811602462445965
209,Helston,-5.274996,50.10159,0.34050779893106475,0.5025922031905583
210,Hereford,-2.715974,52.0564,0.3719538746117129,0.6065511573798757
211,Hexham,-2.1121439,54.97266,0.4295090572153845,0.5189740567083714
212,High Wycombe,-0.748229,51.628609999999995,0.6692713980708035,0.2500625638307823
213,Holt,1.086747,52.90936,0.42025658812543465,0.43561577135177615
214,Holyhead,-4.633038,53.30944,0.36936552835757447,0.4574601643530645
215,Horncastle,-0.11245,53.20731,0.3496708632859579,0.48107246213121835
216,Horsham,-0.325858,51.06288,0.5309774101986386,0.36983412331462634
217,Hove,-0.168749,50.82793,0.6629177407322352,0.22792778894448185
218,Huddersfield,-1.7850351000000002,53.645790000000005,0.5128067246312316,0.48808582992941657
219,Hull,-0.3274198,53.767619999999994,0.2941840294746747,0.782287939004027
220,Hunstanton,0.49103199999999997,52.93891,0.09644115014245044,0.7350066394274084
221,Huntingdon,-0.182552,52.33146,0.5899991648733895,0.26066693981399836
222,Inchnadamph,-4.974295,58.15221,0.32051589495295546,0.21834746177368056
223,Invergarry,-4.800261,57.07095,0.20972544500408336,0.3543221232211326
224,Invergordon,-4.1728819999999995,57.688109999999995,0.5221612890839838,0.29114889342556916
225,Inverness,-4.224721,57.47776999999999,0.6592383295389551,0.25855214364700907
226,Ipswich,1.14822,52.056740000000005,0.4849062665262712,0.5080049839966689
227,Irvine,-4.6696364,55.61156999999999,0.6481043628009094,0.25768570821779235
228,Islay,-6.177067,55.73625,0.5591300874796744,0.17866554205219506
229,Isle of Man,-4.5126330999999995,54.27697,0.281744725350892,0.712523736275433
230,Isle of Wight,-1.304734,50.69385,0.3716656368559397,0.6113366731563867
231,Isle of Wight,-1.304734,50.69385,0.3716656368559397,0.6113366731563867
232,Jedburgh,-2.5549369,55.47772,0.35220251109551365,0.44673120296072916
233,Jersey,-2.13125,49.21444,0.07821605984211849,0.5157244669926612
234,John o' Groats,-3.0688997000000002,58.63734,0.2719827912861864,0.27791262415112944
235,Keighley,-1.9123580000000002,53.8678,0.49363524459251795,0.43127984356781507
236,Kelso,-2.432207,55.600030000000004,0.42967610106124443,0.3945508926134762
237,Kendal,-2.74629,54.32801,0.3787250105563284,0.569689394670551
238,Keswick,-3.134706,54.60128,0.09888258976164965,0.7859885991593147
239,Kettering,-0.7302489999999999,52.39632,0.3181395979187311,0.6553787489635604
