index,placename,longitude,latitude,coalescence,no coalescence,yod-dropping
0,Dingle,-10.264013499999999,52.14094,0.06073822102818299,0.16494349310556145,0.7463205172774257
1,Tralee,-9.6999325,52.27131,0.06177971619244205,0.16777182504445257,0.7591178827019265
2,Killarney,-9.5044265,52.059940000000005,0.06296250823254833,0.1709838692467689,0.7736514326192699
3,Bantry,-9.4539805,51.68035,0.060885961607505514,0.16534470418508235,0.7481358787370854
4,Mayo,-9.4289369,54.01526,0.01,0.8371220609020887,0.11654553242248172
5,Ballycastle,-9.3724643,54.279669999999996,0.01,0.7948489175513896,0.11066019475300254
6,Abbeyfeale,-9.2970823,52.386179999999996,0.05853848354539049,0.15896978531193554,0.7192912564884
7,Ennistymon,-9.2934951,52.940369999999994,0.01,0.42391942749849465,0.49797086698239496
8,Galway,-9.0567905,53.270669999999996,0.01,0.6353686906610408,0.3618699193082528
9,Claremorris,-9.0017356,53.72388,0.01,0.8515412721486793,0.11855299911143173
10,Clare,-8.9811351,52.90453,0.01,0.4537544705734978,0.5330175794064657
11,Adare,-8.7925892,52.56363,0.06056373915203318,0.2741161035606437,0.6296878673699461
12,Charleville,-8.681017599999999,52.36206,0.05853848354539049,0.21195971374924732,0.6639611591118987
13,Mallow,-8.6539164,52.13898,0.061377686731569424,0.16668005543900252,0.7541779481743742
14,Limerick,-8.6267343,52.66384,0.01,0.40316258195068283,0.6013817880522387
15,Loughrea,-8.5660931,53.19891,0.05853848354539049,0.5298992753648306,0.3319805842590076
16,Sligo,-8.476088800000001,54.27661,0.01,0.8531716299916718,0.11877998025519226
17,Cork,-8.4756035,51.898509999999995,0.0643148281404582,0.1746562910864429,0.7902680551694687
18,Nenagh,-8.19834,52.8635,0.01,0.5053526793829352,0.4690403010949282
19,Roscommon,-8.1890955,53.627590000000005,0.01,0.8440115712873166,0.11750470157292955
20,Tipperary,-8.161851400000002,52.47379,0.06277107848684198,0.2841066897788267,0.6526378175836935
21,Donegal,-8.1096143,54.653830000000006,0.01,0.856367199271981,0.11922487275123426
22,Leitrim,-8.0020132,54.12469,0.01,0.839342988709311,0.11685473370369712
23,Athlone,-7.9406898,53.423930000000006,0.06191829277285882,0.7846913569007136,0.11704933100470666
24,Longford,-7.7932573000000005,53.727630000000005,0.01,0.8430622809149416,0.11737253978071403
25,Offaly,-7.7122229,53.235690000000005,0.06268431201045839,0.7376563333816328,0.17774610192088375
26,Fermanagh,-7.6318728,54.343830000000004,0.01,0.8324738283235715,0.11589839771418954
27,Enniskillen,-7.631533599999999,54.343819999999994,0.01,0.8409827315162882,0.11708302143782894
28,Doon,-7.60964,54.185930000000006,0.01,0.8231324566371702,0.1145978763355333
29,Westmeath,-7.4653217000000005,53.534530000000004,0.0619470010992422,0.7850551779069994,0.11710360075677761
30,Strabane,-7.4633103,54.82739,0.01,0.8425571653351538,0.11730221674548327
31,Cavan,-7.3633319,53.98972,0.01,0.8468021466548226,0.11789321013955431
32,Mullingar,-7.340186800000001,53.525819999999996,0.06188820302899988,0.7843100291721847,0.11699244984356562
33,Laois,-7.332300699999999,52.99429,0.06260076007104425,0.6233387847658589,0.29584864014184176
34,Omagh,-7.309959700000001,54.59771,0.01,0.8447706366538734,0.11761037992190711
35,Derry,-7.308574799999999,54.99661,0.01,0.8605595205197286,0.11980853472208032
36,Derry,-7.308574799999999,54.99661,0.01,0.8605595205197286,0.11980853472208032
37,Kilkenny,-7.2447879,52.65415,0.06298121833244888,0.5131040280593812,0.41670533852591385
38,Tyrone,-7.131232000000001,54.491209999999995,0.01,0.8337580819778775,0.11607719365434828
39,Waterford,-7.110070200000001,52.25932,0.06329126141044616,0.2291688618989398,0.71786860100586
40,Monaghan,-6.9683132,54.2492,0.01,0.845450026858338,0.11770496576165505
41,Carlow,-6.934135899999999,52.83651,0.12545148431817707,0.6245832773693131,0.23715144031598118
42,Kildare,-6.8194707999999995,53.21204,0.1266773596681372,0.745356801871527,0.11973440754407827
43,Dungannon,-6.7669352,54.508269999999996,0.01,0.8348105422212968,0.11622371892844108
44,Cookstown,-6.7443895000000005,54.641819999999996,0.01,0.842125100827488,0.11724206400260548
45,Coleraine,-6.6646103000000005,55.132580000000004,0.01,0.8551448907278943,0.11905470091285072
46,Meath,-6.656416900000001,53.60555,0.01,0.8551277479960725,0.11905231427307539
47,Armagh,-6.652792,54.350280000000005,0.01,0.8452174335942958,0.11767258373869598
48,Armagh,-6.652792,54.350280000000005,0.01,0.8452174335942958,0.11767258373869598
49,Magherafelt,-6.607980499999999,54.75536999999999,0.01,0.8446163504483636,0.11758889993851351
50,Louth,-6.4889423,53.925230000000006,0.01,0.8554257056071254,0.11909379642967043
51,Wexford,-6.4633381,52.33692,0.06313628173838857,0.45721540408828865,0.477407189937408
52,Craigavon,-6.4175653,54.442930000000004,0.01,0.8501513477426039,0.1183594915126014
53,Drogheda,-6.3560985,53.717859999999995,0.01,0.8448467460597054,0.11762097600059065
54,Rosslare,-6.3414908,52.25131,0.05853848354539049,0.3709294990611828,0.49797086698239496
55,Newry,-6.34023,54.1751,0.01,0.8501104759854312,0.1183538012782578
56,Ballymena,-6.2802213,54.86529,0.01,0.8488672504436764,0.11818071734049979
57,Banbridge,-6.2704803,54.34873,0.01,0.8433153715937098,0.11740777548800911
58,Dublin,-6.2603097000000005,53.34981,0.06530803826288105,0.8276496470763037,0.12345725060511983
59,Antrim,-6.2072498,54.719530000000006,0.01,0.8521116051493436,0.11863240182499647
60,Antrim,-6.2072498,54.719530000000006,0.01,0.8521116051493436,0.11863240182499647
61,Wicklow,-6.044589,52.980819999999994,0.1259641117086843,0.7981724407363443,0.059530125693995656
62,Kilkeel,-6.007004,54.06312,0.01,0.8301364708594703,0.11557298690155156
63,Belfast,-5.93012,54.597280000000005,0.01,0.8780506792913243,0.12224368307968671
64,Down,-5.7156921999999994,54.32875,0.01,0.8525929314157509,0.11869941287225869
65,Balivanich,-7.3743509000000005,57.472269999999995,0.05894565089793487,0.8537360315220067,0.01
66,Western Isles,-7.0194034,57.759890000000006,0.061113025531076004,0.8851270805634927,0.01
67,Dunvegan,-6.581398200000001,57.4366,0.05853848354539049,0.8478388459887016,0.01
68,Stornoway,-6.384869200000001,58.209430000000005,0.0619682215332299,0.8975132639363177,0.01
69,Scilly Isles,-6.327496599999999,49.92773,0.01,0.16619148825525296,0.8098109674143302
70,Portree,-6.1960231,57.41246999999999,0.06190458488331149,0.8965915860833619,0.01
71,Islay,-6.177067,55.73625,0.01,0.9425992275468439,0.01
72,Mull,-6.0008870000000005,56.4392,0.0612786494461148,0.8875258852555504,0.01
73,Broadford,-5.9096592,57.24139,0.05853848354539049,0.8478388459887016,0.01
74,Kyle of Lochalsh,-5.7143293,57.28261,0.05853848354539049,0.8478388459887016,0.01
75,Campbeltown,-5.605373999999999,55.424119999999995,0.01,0.9456149936027071,0.01
76,Penzance,-5.537592,50.1188,0.01,0.17033065580186982,0.8299801307716472
77,Oban,-5.471047,56.41516,0.06216530508660576,0.900367712537262,0.01
78,Lochgilphead,-5.4323449,56.03829,0.060809802495851134,0.880735366725144,0.01
79,Helston,-5.274996,50.10159,0.01,0.1679601479673016,0.8184292188511368
80,Redruth,-5.226666000000001,50.23302,0.01,0.1688958064333179,0.8229884564841154
81,Ullapool,-5.161313,57.895419999999994,0.061121229295502795,0.8852458993258369,0.01
82,Ballachulish,-5.133719999999999,56.673930000000006,0.05853848354539049,0.8478388459887016,0.01
83,Fort William,-5.1052179,56.81981999999999,0.062059325653077736,0.8988327653507457,0.01
84,Achnasheen,-5.078765799999999,57.578590000000005,0.05853848354539049,0.8478388459887016,0.01
85,Newquay,-5.0737190000000005,50.4155,0.01,0.17009822627830595,0.828847557862475
86,Falmouth,-5.066269999999999,50.152570000000004,0.01,0.1707387346236688,0.8319686002710883
87,Rothesay,-5.055793,55.83596,0.06198672364514564,0.8977812382374087,0.01
88,Truro,-5.051041000000001,50.2632,0.01,0.1735271990941126,0.8455561138923777
89,Milford Haven,-5.0426971,51.71431,0.12338404370261673,0.22337823770368745,0.6414187468804319
90,Stranraer,-5.024055000000001,54.903369999999995,0.01,0.8949850714063887,0.058406867514643614
91,Fishguard,-4.975989,51.99393,0.12202951041904374,0.4418518986287957,0.40369454414888856
92,Inchnadamph,-4.974295,58.15221,0.05853848354539049,0.8478388459887016,0.01
93,Haverfordwest,-4.971319,51.80048,0.12396531812131559,0.28053824331064203,0.5858550299684204
94,Dunoon,-4.926214,55.95097,0.061714345851079586,0.8938362697208456,0.01
95,Pembroke,-4.908637000000001,51.674040000000005,0.12544520246512236,0.22710982242225713,0.6521337942309181
96,Girvan,-4.8542179,55.240159999999996,0.01,0.9483021588515852,0.01
97,Wadebridge,-4.836456,50.51665,0.01,0.16859367204276485,0.821516228600055
98,Invergarry,-4.800261,57.07095,0.05853848354539049,0.8478388459887016,0.01
99,St Austell,-4.7834252,50.340379999999996,0.01,0.1692515652939772,0.824721983454367
100,Greenock,-4.7719830000000005,55.956480000000006,0.06305362266164387,0.9132336103548542,0.01
101,Helensburgh,-4.734014,56.00232,0.06188344255762123,0.8962853723940228,0.01
102,Bodmin,-4.7188629,50.4715,0.01,0.16799408389227788,0.8185945804140163
103,Tenby,-4.703579,51.672740000000005,0.12396531812131559,0.33664589197277045,0.5272695259756248
104,Camelford,-4.682364,50.62206,0.01,0.1657715610072683,0.8077647633968791
105,Irvine,-4.6696364,55.61156999999999,0.01,0.973653363665396,0.01
106,Cardigan,-4.660864,52.0837,0.12301658157059442,0.6124606664139609,0.232548539866003
107,Holyhead,-4.633038,53.30944,0.1852347339476422,0.6707092198126465,0.11672157352563092
108,Ayr,-4.629179,55.45856,0.01,0.9771721194221604,0.01
109,Dumbarton,-4.564554,55.94529,0.06288064082829503,0.9107282376652838,0.01
110,Bude,-4.543678,50.826640000000005,0.061994774504925236,0.01,0.9375512766295363
111,Isle of Man,-4.5126330999999995,54.27697,0.01,0.8598630891360212,0.11971157638087686
112,Kilmarnock,-4.498792,55.61472,0.06311149782416609,0.9140718420279758,0.01
113,Newton Stewart,-4.483164,54.9603,0.01,0.886560756849358,0.057857095412343636
114,Liskeard,-4.4647190000000005,50.45552,0.01,0.16856028937167736,0.8213535629096994
115,Altnaharra,-4.442655,58.28023,0.11707696709078098,0.7948489175513896,0.01
116,Pwllheli,-4.417633900000001,52.888819999999996,0.18452487235589166,0.7794953961992143,0.01
117,Lairg,-4.402414,58.022059999999996,0.11707696709078098,0.7948489175513896,0.01
118,Launceston,-4.360451599999999,50.636829999999996,0.01,0.01,0.9936020159580203
119,Carmarthen,-4.312131,51.857620000000004,0.18789611263255404,0.5102592741196658,0.29599645620486026
120,Llangefni,-4.311401999999999,53.25578,0.18742325259662124,0.678633541587077,0.11810062018148772
121,Caernarfon,-4.273911,53.13955,0.18693076992704494,0.6768503303067557,0.11779029311214176
122,Cumnock,-4.265828900000001,55.45355,0.01,0.9599951427767167,0.01
123,Aberaeron,-4.2581619,52.24279,0.12260683373863865,0.8323918145743799,0.01
124,Alness,-4.256825,57.69595,0.12387222956151514,0.8409827315162882,0.01
125,Glasgow,-4.251806,55.86424,0.06528107628876936,0.945494810138943,0.01
126,Dalwhinnie,-4.242783,56.9366,0.05853848354539049,0.8478388459887016,0.01
127,Inverness,-4.224721,57.47776999999999,0.1268532585305496,0.8612212780733502,0.01
128,Saltash,-4.21643,50.409209999999995,0.01,0.11202262065259025,0.8772736567522614
129,Bideford,-4.206666,51.01668,0.12446624206798702,0.01,0.8823335691194532
130,Invergordon,-4.1728819999999995,57.688109999999995,0.12394476125889879,0.8414751575039622,0.01
131,Llanelli,-4.160248,51.680890000000005,0.12598404210356265,0.4561707082920665,0.4167768130215748
132,Plymouth,-4.1426565,50.37546,0.01,0.11600065209485763,0.9084264915074505
133,Tavistock,-4.141654,50.551120000000004,0.01,0.01,1.0
134,Porthmadog,-4.1333839999999995,52.92784,0.18611748049780805,0.7862231109984359,0.01
135,Bangor,-4.129263,53.22739,0.18943235169240694,0.6859082101027648,0.11936660957144367
136,Tywyn,-4.087249,52.58701,0.2430128829345165,0.7149316409505592,0.01
137,Aberystwyth,-4.08292,52.4153,0.18861821375889748,0.7967870530798147,0.01
138,Lampeter,-4.0785089999999995,52.1129,0.1846143007178248,0.7241679445760097,0.058165310619360776
139,Barnstaple,-4.058338,51.07816,0.18870564033060427,0.056939741580893856,0.7729064649388614
140,Tain,-4.05523,57.8115,0.12212274358908978,0.8291052711924707,0.01
141,Okehampton,-4.004263,50.73831,0.06148154965082453,0.01,0.9297897415485127
142,Llandeilo,-3.9914300000000003,51.88469,0.18661116310707943,0.5630775637748028,0.23517779987702703
143,Motherwell,-3.9810968,55.78321,0.06377500472239546,0.923681707006185,0.01
144,Golspie,-3.976086,57.97341,0.11707696709078098,0.7948489175513896,0.01
145,Airdrie,-3.9625660000000003,55.86626999999999,0.06335357992800983,0.9175780246129456,0.01
146,Swansea,-3.9436459999999998,51.62144,0.12838575120804394,0.5229753237112038,0.36404749589669017
147,Stirling,-3.9369029,56.116519999999994,0.06357194671664977,0.9207407277591451,0.01
148,Tregaron,-3.934385,52.22,0.12296309930164906,0.8348105422212968,0.01
149,Tregaron,-3.934385,52.22,0.12296309930164906,0.8348105422212968,0.01
150,Castle Douglas,-3.9314139999999997,54.940419999999996,0.01,0.9465970212150591,0.01
151,Dolgellau,-3.8844,52.74215,0.30448892821884493,0.6615072469453019,0.01
152,Aberfeldy,-3.866969,56.62175,0.06193391460030226,0.8970163813957883,0.01
153,Machynlleth,-3.853485,52.59027,0.30694181154617933,0.6668361766585584,0.01
154,Brora,-3.8525480000000005,58.012159999999994,0.12134852125145602,0.8238489872084901,0.01
155,Llandudno,-3.827609,53.324059999999996,0.2508058845439984,0.6243416018685666,0.1185298386117118
156,Llandudno,-3.827609,53.324059999999996,0.2508058845439984,0.6243416018685666,0.1185298386117118
157,Aviemore,-3.823812,57.19449,0.12333097852784894,0.8373081163556515,0.01
158,Dalbeattie,-3.8225269999999996,54.934219999999996,0.01,0.9357813277303286,0.01
159,Falkirk,-3.7839131,56.00188000000001,0.06357757576873937,0.9208222558196381,0.01
160,Kingsbridge,-3.777493,50.28395,0.12396123366042502,0.01,0.8787535954392314
161,Pitlochry,-3.729711,56.70436,0.061152995978904154,0.8857059903047059,0.01
162,Colwyn Bay,-3.72764,53.29318000000001,0.2499639295965757,0.6222456881242349,0.11813193413583484
163,Totnes,-3.685797,50.43374,0.1241577252059574,0.01,0.8801465119745975
164,Grantown-on-Spey,-3.609628,57.33041,0.12174781156235452,0.8265598147887804,0.01
165,Dumfries,-3.60512,55.070859999999996,0.01,0.9672792708950003,0.01
166,Whitehaven,-3.589233,54.5497,0.01,0.904898586887877,0.059053825105144855
167,Dartmouth,-3.578807,50.35252,0.18483741542436874,0.05577254951312127,0.7570628683583406
168,Bridgend,-3.576945,51.504290000000005,0.1903721221948787,0.5744258220748679,0.23991757036540137
169,Paignton,-3.564235,50.43508,0.18900184314593302,0.05702911735011201,0.7741196616959886
170,Workington,-3.5427519999999997,54.64357,0.01,0.90441617241222,0.05902234266005494
171,Llanidloes,-3.5401949999999998,52.447790000000005,0.30556512765538,0.6638453080715007,0.01
172,Exeter,-3.533899,50.71841,0.3214551171122823,0.01,0.7292082036762246
173,Torquay,-3.525315,50.46192,0.18919313064847038,0.057086836138713404,0.7749031430329222
174,Thurso,-3.5220800000000003,58.59356999999999,0.12351930005983709,0.8385866527712416,0.01
175,Livingston,-3.518068,55.90071,0.06353480845629651,0.9202028378465115,0.01
176,Rhyl,-3.4916339999999995,53.319140000000004,0.31226781335005527,0.5653391683289825,0.11806119649005625
177,Tiverton,-3.491207,50.90205,0.31106837319836556,0.11263353497779745,0.5880385703492025
178,Tiverton,-3.491207,50.90205,0.31106837319836556,0.11263353497779745,0.5880385703492025
179,Minehead,-3.481152,51.20428,0.24653689393144004,0.33475343676577474,0.40779315867845917
180,Dunfermline,-3.452151,56.071740000000005,0.06339870655798047,0.9182316136292719,0.01
181,Perth,-3.4308381000000003,56.39499,0.06232932345710937,0.9027432634150176,0.01
182,Prestatyn,-3.4076129999999996,53.33651,0.3103414081214512,0.561851545579395,0.11733286748370189
183,Builth Wells,-3.4045919999999996,52.15002,0.24726140854471101,0.7274305889463957,0.01
184,Braemar,-3.3979439,57.00646999999999,0.11707696709078098,0.7948489175513896,0.01
185,Brecon,-3.391463,51.94895,0.24885469855869244,0.732117967781833,0.01
186,Merthyr Tydfil,-3.381646,51.74873,0.382852026590197,0.6353663989836675,0.01
187,Llandrindod Wells,-3.377742,52.2417,0.24599801745919622,0.7237137561142335,0.01
188,Corwen,-3.369242,52.98005,0.24377172993773577,0.6619976582461536,0.057602762909952296
189,Cockermouth,-3.367985,54.66326,0.01,0.9504874518550975,0.01
190,Lockerbie,-3.349008,55.122240000000005,0.01,0.9626857376851728,0.01
191,Blairgowrie,-3.3378318,56.58941,0.1234957741034414,0.8384269323630337,0.01
192,Elgin,-3.318485,57.64945,0.1262934156309241,0.8574204406087009,0.01
193,Newtown,-3.313106,52.51211,0.3062311394656903,0.6652922297761702,0.01
194,Ruthin,-3.3103108,53.114869999999996,0.31002347337036146,0.6735311380854184,0.01
195,Ruthin,-3.3103108,53.114869999999996,0.31002347337036146,0.6735311380854184,0.01
196,Sidmouth,-3.2375599999999998,50.67865,0.3720399599422284,0.1122587493397832,0.5274736953195164
197,Barrow-in-Furness,-3.2188939999999997,54.10896999999999,0.01,0.7983091651646936,0.1786209690518033
198,Peebles,-3.1936419999999996,55.65306999999999,0.061929490888442615,0.8969523108129697,0.01
199,Edinburgh,-3.1882669999999997,55.95325,0.06504034295238897,0.9420081623519447,0.01
200,Cardiff,-3.17909,51.48158,0.3242669645741361,0.587062797482113,0.12259779645270448
201,Llangollen,-3.1716599999999997,52.96921,0.30712171423652973,0.6116247659298184,0.05805778805994803
202,Kirkcaldy,-3.158137,56.11682,0.12736431310003765,0.8646908859856587,0.01
203,Welshpool,-3.146407,52.66035,0.3099538100700431,0.67337979341001,0.01
204,Mold,-3.1419029999999997,53.1672,0.3774846286104736,0.5695080655985636,0.0594658988815873
205,Mold,-3.1419029999999997,53.1672,0.3774846286104736,0.5695080655985636,0.0594658988815873
206,Taunton,-3.106849,51.01534,0.505474838578656,0.22878176800032496,0.2986066851458713
207,Wick,-3.093716,58.43894,0.12326130115590926,0.8368350687098142,0.01
208,John o' Groats,-3.0688997000000002,58.63734,0.11707696709078098,0.7948489175513896,0.01
209,Dalkeith,-3.066606,55.893119999999996,0.06316518137034186,0.9148493646606376,0.01
210,Oswestry,-3.056412,52.85715,0.18773941243392223,0.6797783124045856,0.11829984131517536
211,Blackpool,-3.0356748,53.81751,0.0639457473170972,0.6946159833961231,0.24176399603004314
212,Birkenhead,-3.023009,53.389990000000004,0.38329029960535055,0.4626136361744468,0.1811414330898083
213,Cupar,-3.010137,56.32023,0.12365184004717797,0.8394864819014964,0.01
214,Southport,-3.010113,53.64571,0.06340779213299222,0.6887724005949534,0.23973011261400673
215,Bridgwater,-3.003632,51.12789,0.44526258377942673,0.4030584842873383,0.1803679559632298
216,Langholm,-2.998913,55.153059999999996,0.01,0.9365785580036176,0.01
217,Newport,-2.997664,51.58415,0.3192662348985988,0.6936111908101001,0.01
218,Axminster,-2.9949369999999997,50.78273,0.43519959236872163,0.2251138919597278,0.35258323412354076
219,Wrexham,-2.9924939999999998,53.043040000000005,0.3169018176339315,0.57372871094554,0.11981320571708845
220,Liverpool,-2.9915726,53.40837,0.32566736798345286,0.4716785124214512,0.2462545128132853
221,Weston-super-Mare,-2.977255,51.347409999999996,0.3798467777044996,0.5730718212040464,0.05983801289238992
222,Dundee,-2.9707209999999997,56.462019999999995,0.1278680160142418,0.8681105826695693,0.01
223,Kirkwall,-2.9622491,58.984669999999994,0.1235251128802795,0.8386261166739319,0.01
224,Ambleside,-2.961333,54.428740000000005,0.01,0.964729924320839,0.01
225,Orkney Islands,-2.9605206,58.980940000000004,0.1236674604211995,0.8395925304069478,0.01
226,Lyme Regis,-2.936639,50.725159999999995,0.49534634218287055,0.2241975332654596,0.2926233275117666
227,Carlisle,-2.932931,54.892469999999996,0.01,0.9813950046531681,0.01
228,Chester,-2.893075,53.19339,0.3837315761975167,0.5789327858826411,0.06044999286945935
229,Forfar,-2.889062,56.64356,0.1246539428975087,0.8462898727447434,0.01
230,Morecambe,-2.864968,54.074169999999995,0.01,0.7363612140672562,0.2365787056169593
231,Selkirk,-2.838524,55.55066,0.062400294217929544,0.9037711644522226,0.01
232,Galashiels,-2.814449,55.62373,0.06225858575172363,0.9017187378231369,0.01
233,Lancaster,-2.8007399,54.046569999999996,0.01,0.7462330299437222,0.23975033032712492
234,St Andrews,-2.7967214,56.339780000000005,0.12528139417543077,0.8505497112207937,0.01
235,Hawick,-2.780914,55.42706,0.061970304535629094,0.897543432984837,0.01
236,Bridport,-2.758301,50.733579999999996,0.6202598022451803,0.22458745838044025,0.1758793554009715
237,Shrewsbury,-2.7553267999999997,52.7073,0.19142566797924904,0.6353652528380419,0.1809339806597649
238,Penrith,-2.752708,54.6641,0.01,0.9756879160029838,0.01
239,Kendal,-2.74629,54.32801,0.01,0.9134900094519638,0.05961450270245316
240,Street,-2.7429189999999997,51.12468,0.6151263678695299,0.334093069652128,0.05814124376023351
