index,placename,longitude,latitude,coalescence,no coalescence,yod-dropping
241,Glastonbury,-2.718454,51.14743,0.6195344206824782,0.3925684136374734,0.01
242,Hereford,-2.715974,52.0564,0.5070195385366739,0.5163320399637714,0.01
243,Ludlow,-2.7139129,52.36775,0.1871882556535279,0.6777826503260187,0.11795254205171686
244,Preston,-2.70309,53.7632,0.0643074158932027,0.6985446382980546,0.24313138078769037
245,Whitchurch,-2.682045,52.96872,0.3716166886845454,0.4485241285586271,0.1756245321567434
246,Wells,-2.6445979,51.20935,0.5607813995377423,0.4512247896811999,0.01
247,Yeovil,-2.633308,50.94206,0.6296595019078746,0.34198643858598293,0.059514903763868345
248,Wigan,-2.6325074,53.54506,0.19340451115732765,0.5835757044343364,0.24373915613061578
249,Warrington,-2.5969501,53.39004,0.3874252662658725,0.409153805713169,0.24412746863620702
250,Arbroath,-2.591543,56.55911,0.12511298822073094,0.849406383936798,0.01
251,Bristol,-2.58791,51.45451,0.5848988273743697,0.4706305355069425,0.01
252,Guernsey,-2.5852779999999997,49.46569,0.4097693848177334,0.15896978531193554,0.3873106816355088
253,Ross-on-Wye,-2.582446,51.91445,0.6273135581880718,0.3974976694916913,0.01
254,Jedburgh,-2.5549369,55.47772,0.12280807757291254,0.8337580819778775,0.01
255,Sedbergh,-2.5281740000000004,54.32363,0.01,0.9467949439596147,0.01
256,Sedbergh,-2.5281740000000004,54.32363,0.01,0.9467949439596147,0.01
257,Nantwich,-2.524102,53.06718000000001,0.37547408699395496,0.3398848722216579,0.29574587145479514
258,Banff,-2.524038,57.666509999999995,0.12328964159274264,0.8370274751762582,0.01
259,Dunbar,-2.516737,56.00209,0.12558347936288458,0.8526006021024288,0.01
260,Cinderford,-2.5009579,51.8253,0.5627598986331726,0.452816760882377,0.01
261,Banchory,-2.4909599,57.05386,0.12417853599426444,0.8430622809149416,0.01
262,Blackburn,-2.487529,53.748580000000004,0.06371092143097856,0.6920651677335222,0.24087617397804942
263,Market Drayton,-2.483485,52.90355,0.36910172806913455,0.3898026016484837,0.232581296029698
264,Telford,-2.4672611,52.67759,0.19035534995105505,0.45950017882940225,0.35984464957186973
265,Montrose,-2.4661150000000003,56.70692,0.12458118825359284,0.8457959331475676,0.01
266,Turriff,-2.4623,57.53893000000001,0.12354809709761147,0.8387821591536875,0.01
267,Weymouth,-2.457621,50.61443,0.7537998404959123,0.17058778153534554,0.11874757891974502
268,Crewe,-2.4438209,53.1004,0.37971651906290443,0.2864376553816745,0.35890495794831667
269,Fortuneswell,-2.4422189999999997,50.55919,0.7351905967312634,0.16637643863061174,0.11581602796435396
270,Dorchester,-2.4411810000000003,50.71116,0.8250281457064909,0.17234494035241246,0.059985375921183484
271,Alston,-2.438685,54.812169999999995,0.01,0.9351359279869975,0.01
272,Kelso,-2.432207,55.600030000000004,0.12372805919449788,0.8400039424084546,0.01
273,Wincanton,-2.416007,51.055690000000006,0.6786122298767484,0.33506735655553116,0.01
274,Clitheroe,-2.3930830000000003,53.8711,0.06265135747435892,0.6805555663827274,0.23687020912582102
275,Sark,-2.3666256000000003,49.43007,0.4097693848177334,0.15896978531193554,0.3873106816355088
276,Bath,-2.3590167,51.38106,0.8319328398976775,0.23171640291390574,0.01
277,Kidderminster,-2.2496839,52.3886,0.1888109180079259,0.5697150693229548,0.2379500537402803
278,Manchester,-2.2426305,53.48076,0.26273777311747437,0.594585592048882,0.18625320076581917
279,Burnley,-2.2405035,53.78929,0.12697152236167542,0.689619345843323,0.1800186715855054
280,Gloucester,-2.238156,51.86424,0.7359613955066042,0.3186190549512069,0.01
281,Newcastle-under-Lyme,-2.2273002,53.01321,0.37790236558583246,0.057013831175283754,0.595317048000907
282,Worcester,-2.221575,52.19364,0.384170692311227,0.4636762293873361,0.18155750309363694
283,Trowbridge,-2.208853,51.31966,0.894441332435688,0.173498989414804,0.01
284,Shaftesbury,-2.198083,51.0046,0.7436933877914848,0.2805010878449122,0.01
285,Alderney,-2.1973557,49.715,0.5268463419569723,0.15896978531193554,0.2766504868825063
286,Stoke-on-Trent,-2.179404,53.002669999999995,0.3198236516781428,0.05790184982104487,0.6650483473423962
287,Colne,-2.176991,53.85564,0.0625280228390339,0.7924184742281445,0.11820195477941339
288,Blandford Forum,-2.165353,50.85691,0.8627281866812155,0.16734744147081296,0.01
289,Rochdale,-2.1561,53.60971,0.12798431026000828,0.6951200921125287,0.1814545898817075
290,Jersey,-2.13125,49.21444,0.46830786836312394,0.15896978531193554,0.3319805842590076
291,Wolverhampton,-2.12882,52.586969999999994,0.06378140009284039,0.46188717190536793,0.4822852748086718
292,Stafford,-2.12066,52.80669,0.25512896015166425,0.1732099704578061,0.6028645223545165
293,Macclesfield,-2.119287,53.25866,0.3815794667422234,0.28784296260054343,0.36066580090599465
294,Hexham,-2.1121439,54.97266,0.06319582777706667,0.9152932301750408,0.01
295,Aberdeen,-2.094278,57.149719999999995,0.12840391880624613,0.8717488880059819,0.01
296,Dudley,-2.081112,52.51225,0.06367070847556106,0.4610855739789449,0.48144827629529846
297,Cheltenham,-2.0782533,51.899390000000004,0.7340840553121368,0.2600233353700298,0.060334806012401196
298,Bromsgrove,-2.061906,52.33559,0.1897409528783033,0.5152692066375547,0.2989026694700264
299,Skipton,-2.0162787,53.96285,0.06252544795267495,0.792385842658694,0.1181970872562271
300,Fraserburgh,-2.007631,57.69335,0.12378585504514283,0.8403963250475477,0.01
301,Berwick,-2.005395,55.77024,0.1244357853501179,0.8448087762087801,0.01
302,Poole,-1.987248,50.71505,0.8246779812855316,0.17227179246460061,0.05995991649348423
303,Walsall,-1.9829189999999999,52.586209999999994,0.06371399513707693,0.5190739146395115,0.4215536411551939
304,Cirencester,-1.968243,51.71849,0.8586397841448976,0.20151024938205536,0.01
305,Evesham,-1.9467700000000001,52.09215,0.40725210080088264,0.4253663259291423,0.17766063246470257
306,Buxton,-1.91483,53.259080000000004,0.2521416543717681,0.39942432688770274,0.3574833539609331
307,Keighley,-1.9123580000000002,53.8678,0.12619886280431797,0.7425413746076798,0.11928213620963315
308,Birmingham,-1.8904009999999998,52.48624,0.01,0.5913599018101363,0.4322331003459094
309,Bournemouth,-1.880769,50.719159999999995,0.7680693788285835,0.23175604337866126,0.06049774375004086
310,Halifax,-1.8575400000000002,53.727019999999996,0.1261169319715118,0.799140787359207,0.05960234792722786
311,Salisbury,-1.794472,51.06878,0.8853410116913905,0.17173375742559496,0.01
312,Ringwood,-1.7888169999999999,50.84495,0.8164741118501286,0.17055803833892438,0.059363437216199036
313,Huddersfield,-1.7850351000000002,53.645790000000005,0.12792148343343362,0.7526771005678611,0.12091034318356055
314,Peterhead,-1.784066,57.50812,0.12475139872752684,0.8469515115189945,0.01
315,Swindon,-1.7797176,51.55577,0.8607201920722423,0.20199849081693494,0.01
316,Bradford,-1.759398,53.79598000000001,0.12838129675664692,0.813488950044215,0.060672477493876935
317,Ashbourne,-1.7321790000000001,53.016630000000006,0.12702479527371793,0.2874619568039922,0.6003139940236272
318,Marlborough,-1.7270619999999999,51.42007,1.0,0.056575954174702923,0.01
319,Stratford-upon-Avon,-1.7082979999999999,52.19173,0.3473492883175887,0.3715942172118756,0.29846520037753954
320,Alnwick,-1.7062990000000002,55.41274,0.12437844473437416,0.8444194842114883,0.01
321,Otley,-1.691786,53.90583,0.01,0.9040110169559092,0.058995902150804434
322,Bishop Auckland,-1.6787880000000002,54.663819999999994,0.06273507258503004,0.8518311633073645,0.05929667912152323
323,Burton upon Trent,-1.6371358999999999,52.81403,0.0633763152159733,0.3728998437252816,0.56907637097588
324,Newcastle,-1.61778,54.97825,0.12980197503986254,0.8224910875374544,0.06134388425905262
325,Durham,-1.5848520000000001,54.77525,0.06381257249721325,0.866461703543284,0.060315123253545225
326,Ashington,-1.5659829,55.18298000000001,0.12511134955423756,0.8493952588425897,0.01
327,Darlington,-1.559458,54.52361,0.06327955841232133,0.8592243163962889,0.05981132268622698
328,Leeds,-1.5490774,53.80076,0.01,1.0,0.01
329,Harrogate,-1.5418120000000002,53.99211999999999,0.01,0.9827504739790892,0.01
330,Leamington Spa,-1.5200789,52.28519,0.15950285998893818,0.4331532770943622,0.42213026224125233
331,Coventry,-1.519693,52.40682,0.12835801348144735,0.5228623349534222,0.36396884347759895
332,Blyth,-1.510277,55.12696,0.12538457884083637,0.8512502437135936,0.01
333,Wakefield,-1.505924,53.6833,0.06370188299680542,0.9226226525912735,0.01
334,Andover,-1.4919233,51.2112,0.8176624839690141,0.11387085621373726,0.11889968053278765
335,Witney,-1.4850543999999999,51.785940000000004,0.660699996336412,0.2563181617051324,0.11895014377787973
336,Barnsley,-1.479726,53.55263000000001,0.0636480690609389,0.748997631855317,0.18047890784037915
337,Derby,-1.4746186000000001,52.92253,0.06411342966815883,0.49330986023435996,0.45449617733855713
338,Sheffield,-1.470085,53.381130000000006,0.06482514676910742,0.6454878209699956,0.30636100099855884
339,Nuneaton,-1.465382,52.52049,0.01,0.6051991591388163,0.39119245771180333
340,Northallerton,-1.429959,54.337959999999995,0.01,0.9018883610458545,0.05885737728991158
341,South Shields,-1.427406,54.99941999999999,0.12700826838470672,0.804788746534137,0.06002358988252258
342,Chesterfield,-1.421629,53.23505,0.01,0.5755998118217884,0.4207138334214144
343,Southampton,-1.4043508999999998,50.9097,0.7112776135992959,0.29266334448605513,0.06111761924005133
344,Wetherby,-1.384816,53.92706,0.01,0.9575997311222645,0.01
345,Sunderland,-1.383801,54.90687,0.06382244928145002,0.8665958127785084,0.060324458709479306
346,Rotherham,-1.3635008999999998,53.4326,0.06368801333218922,0.7494676879782142,0.18059217283892665
347,Castleford,-1.345968,53.72346999999999,0.01,0.9725907213905957,0.01
348,Thirsk,-1.341377,54.23385,0.01,0.8978397277265291,0.05859316283823854
349,Banbury,-1.339775,52.0629,0.34654780071162977,0.2566639272011424,0.4168871138129709
350,Stockton,-1.3289821000000002,54.57046,0.06331973793793289,0.8597698831842517,0.059849300046247
351,Newbury,-1.3231138999999998,51.40141,0.6360088309736063,0.23028996291366094,0.1803451115420603
352,Isle of Wight,-1.304734,50.69385,0.6342495743748022,0.34447944080553156,0.05994875367848196
353,Isle of Wight,-1.304734,50.69385,0.6342495743748022,0.34447944080553156,0.05994875367848196
354,Abingdon,-1.2879528999999998,51.67078,0.5362796841972692,0.19989057748249536,0.2981689354269021
355,Shetland Islands,-1.2659409,60.52965,0.12134852125145602,0.8238489872084901,0.01
356,Rugby,-1.265032,52.37088,0.12694344944314434,0.4596445889386156,0.41995069700484683
357,Oxford,-1.2577263,51.75202,0.5483294110037727,0.20438194070365423,0.3048685258084735
358,Middlesbrough,-1.234956,54.57423000000001,0.06388202483670338,0.867404743292893,0.06038076903857883
359,Hartlepool,-1.212926,54.69174,0.06318099484620968,0.8578859977537652,0.05971816120713768
360,Loughborough,-1.206166,52.7721,0.01,0.7795914934165056,0.21104227565991587
361,Mansfield,-1.198674,53.1472,0.01,0.7167940689546279,0.2694418180350286
362,Nottingham,-1.1581086,52.95478000000001,0.01,0.7333224268377627,0.27565480303316103
363,Bicester,-1.1535898999999998,51.8996,0.4688496773784117,0.14146995722188405,0.4136093709983498
364,Leicester,-1.1397591999999999,52.636880000000005,0.01,0.8456032008462102,0.15223226670704068
365,Doncaster,-1.128462,53.522819999999996,0.01,0.9240451338238799,0.06030333179076669
366,Worksop,-1.122745,53.3093,0.01,0.7954765117220155,0.17798716535143524
367,Basingstoke,-1.0923964,51.26654,0.44369538098968403,0.28688559172212313,0.29955518329636593
368,Portsmouth,-1.0879769,50.81977,0.45005813990368965,0.3491995670208612,0.24308073397952415
369,York,-1.0872979,53.95997,0.01,0.988750835859775,0.01
370,Selby,-1.067189,53.783519999999996,0.01,0.9626100375922881,0.01
371,Helmsley,-1.0562636,54.24651,0.01,0.8790130612156972,0.05736453159982849
372,Towcester,-0.9896879999999999,52.13511,0.18787859387131092,0.22676075955911298,0.5919377070457971
373,Reading,-0.9781303,51.45426,0.38519178504228807,0.23245432050643428,0.4247601571635252
374,Retford,-0.9455030000000001,53.32136,0.01,0.9004336762530933,0.05876244432993176
375,Petersfield,-0.93899,51.00759,0.3745679567699173,0.3390646293178695,0.29503214903814307
376,Northampton,-0.9026559999999999,52.24048,0.06411986067945812,0.4643382094010444,0.4848445563043936
377,Melton Mowbray,-0.887126,52.7664,0.01,0.8780580600455911,0.08872599411171679
378,Aylesbury,-0.8084,51.81561,0.25465646085302696,0.17288918527720704,0.6017480161616622
379,Newark-on-Trent,-0.80657,53.070040000000006,0.01,0.8891527959686064,0.08984709477574965
380,Malton,-0.7978970000000001,54.13684,0.01,0.9002790100108354,0.05875235078646478
381,Chichester,-0.774936,50.83761,0.31533655944802097,0.34253695770978754,0.35766425402054197
382,Gainsborough,-0.774465,53.400569999999995,0.01,0.8995363970037955,0.058703887744004556
383,Milton Keynes,-0.7594171,52.040620000000004,0.19214414286416767,0.17393180969790611,0.6659146063402759
384,Aldershot,-0.7557509,51.24837,0.19106279026307632,0.34590590565001966,0.4815759776027195
385,High Wycombe,-0.748229,51.628609999999995,0.190402887781177,0.17235559903014536,0.6598799327049341
386,Midhurst,-0.737274,50.9869,0.1870571178191145,0.3386539140269615,0.4714796337751166
387,Kettering,-0.7302489999999999,52.39632,0.06319282851523672,0.6292342279534864,0.2986467314731043
388,Wellingborough,-0.693964,52.30242,0.06289134922858253,0.5123718701174927,0.4161107337160803
389,Corby,-0.6842333,52.4923,0.01,0.7422277326919076,0.23846350529975607
390,Bognor Regis,-0.673061,50.783,0.2516823646015488,0.39869675369963375,0.35683217854167504
391,Scunthorpe,-0.654413,53.58865,0.01,0.9147073225952141,0.059693944750989145
392,Grantham,-0.643582,52.912519999999994,0.01,0.9391148986259232,0.029714800617894836
393,Whitby,-0.613347,54.486340000000006,0.0623304961744791,0.846337732276752,0.0589142767968258
394,Slough,-0.5950406,51.51054,0.12755750622718595,0.1732005012065124,0.7233978791264284
395,Guildford,-0.570409,51.23622,0.12728783966248097,0.28805723628905017,0.6015571310606409
396,Woking,-0.5600349,51.31677,0.12832475131802468,0.29040380691640805,0.6064575331911679
397,Lincoln,-0.540579,53.23069,0.01,0.9258811032195811,0.06042314744432519
398,Bedford,-0.46677820000000003,52.13864,0.06370188299680542,0.4036474147974359,0.541894493726224
399,Heathrow,-0.4542955,51.47002,0.01,0.291453768141343,0.7303802342423906
400,Driffield,-0.443377,54.006,0.01,0.9522293893012593,0.01
401,Beverley,-0.435093,53.84196,0.01,0.972294335014042,0.01
402,Luton,-0.4200255,51.87867,0.01,0.34691811212361484,0.6641046237268288
403,Scarborough,-0.399752,54.28311,0.01,0.9135005396580237,0.05961518990536848
404,Worthing,-0.372882,50.81787,0.12745124343068243,0.403797835348867,0.48186350466751127
405,Dorking,-0.332378,51.2322,0.06355081680219775,0.28763584487715566,0.6607448427406191
406,Hull,-0.3274198,53.767619999999994,0.01,0.9885406792802998,0.01
407,Horsham,-0.325858,51.06288,0.06293201184523854,0.34180210372304815,0.5948282349339714
408,Biggleswade,-0.26421999999999995,52.086940000000006,0.01,0.5087579216741088,0.47220085793911787
409,Peterborough,-0.2405299,52.5695,0.01,0.9248459850213104,0.06035559546675603
410,Welwyn Garden City,-0.208661,51.80317,0.01,0.40880964877141457,0.6098052958229017
411,Bridlington,-0.198802,54.08535,0.01,0.9028110143625272,0.058917589791494626
412,Stevenage,-0.19661199999999998,51.90376,0.01,0.4598645433760102,0.5401949769339791
413,Crawley,-0.18722750000000002,51.109140000000004,0.06341780881451349,0.28703384057826437,0.6593619440411543
414,Huntingdon,-0.182552,52.33146,0.01,0.679326586872172,0.29555307208862164
415,Hove,-0.168749,50.82793,0.06314670781546206,0.4001295434855285,0.5371717703204103
416,Spalding,-0.1537024,52.7901,0.01,0.9653419107749421,0.01
417,Brighton,-0.137163,50.82253,0.06464662426190405,0.40963377424820213,0.5499311492451602
418,London,-0.12775830000000002,51.50735,0.01,0.2413707182582353,0.819098328377933
419,Grimsby,-0.08078400000000001,53.56746999999999,0.01,0.9752208086087149,0.01
420,Boston,-0.026576999999999996,52.97894,0.01,0.975513217019122,0.01
421,Royston,-0.024066,52.048140000000004,0.01,0.5623887673155441,0.4110576989620727
422,Louth_Lincs,-0.007711,53.36596,0.01,0.959325939474898,0.01
423,Lewes,0.00878,50.873870000000004,0.06295817806808467,0.34194422010790626,0.5950755559347481
424,Chatteris,0.054012,52.4561,0.01,0.7795504863889952,0.17442373128070054
425,Uckfield,0.095913,50.966409999999996,0.06308321709694081,0.3426233435278856,0.5962574146208374
426,Cambridge,0.12181700000000001,52.20534,0.01,0.5840249474287791,0.4268718811231563
427,Bishop's Stortford,0.15365020000000001,51.87216,0.01,0.5154526914182965,0.47841457153891376
428,Wisbech,0.158797,52.66631999999999,0.01,0.842991930539629,0.11736274548388458
429,Sevenoaks,0.190898,51.27241,0.01,0.3460917461353422,0.6625227130265108
430,Tunbridge Wells,0.26369499999999996,51.13238,0.06345797019156166,0.28721561403453066,0.6597795063023056
431,Eastbourne,0.29047199999999995,50.768029999999996,0.06325848012950872,0.34357524815448337,0.5979139864871225
432,Brentwood,0.30717490000000003,51.620470000000005,0.01,0.41019415399909986,0.6118705078903621
433,Skegness,0.337881,53.1464,0.01,0.9013102147763127,0.05881964737279001
434,Downham Market,0.385472,52.606609999999996,0.01,0.7812256428654203,0.17479854605947207
435,King's Lynn,0.4022963,52.75168000000001,0.01,0.853693663443149,0.11885265862479488
436,Bexhill,0.4662071,50.849909999999994,0.062371322257324335,0.28229736258827137,0.6484815080302011
437,Chelmsford,0.4685497,51.73559,0.01,0.4010747947929355,0.5982675179532536
438,Mildenhall,0.5156095,52.347570000000005,0.01,0.7383976012625512,0.237232957684551
439,Medway,0.5417860999999999,51.404740000000004,0.01,0.34319245104875523,0.6569725984453938
440,Braintree,0.5509269,51.88009,0.01,0.5117898062003333,0.4750148848337647
441,Gillingham,0.551438,51.38632,0.01,0.407721368010422,0.6081819501572847
442,Hastings,0.573453,50.85426,0.0630853555493722,0.2855291317387428,0.6559053908220492
443,Maldon,0.6714479999999999,51.7318,0.01,0.4555282347190202,0.5351011896683973
444,Southend,0.7077123000000001,51.54593,0.01,0.34599086923961436,0.6623296045938897
445,Bury St Edmunds,0.7104931999999999,52.24292,0.01,0.57691300313498,0.42167366304616677
446,Thetford,0.751657,52.412859999999995,0.01,0.6200482452244737,0.3531442637394696
447,Ashford,0.8750190000000001,51.14647,0.01,0.3420143002772859,0.6547172668629905
448,Faversham,0.889358,51.31599,0.01,0.3981063800539519,0.5938396502806805
449,Colchester,0.891874,51.89593,0.01,0.5192731909297408,0.4819605470809232
450,New Romney,0.939473,50.98512,0.01,0.33551286746395415,0.6422715874899734
451,Canterbury,1.0789089,51.280229999999996,0.01,0.3454547456245412,0.6613033042676261
452,Ipswich,1.14822,52.056740000000005,0.01,0.46207381303277767,0.5427901680363786
453,Clacton,1.153035,51.78953,0.01,0.45156307069227597,0.5304433796223309
454,Folkestone,1.169456,51.0814,0.01,0.398393531377543,0.5942679826313347
455,Sheringham,1.2109589,52.944419999999994,0.01,0.7228878019200953,0.23224995724574482
456,Harwich,1.260297,51.93473,0.01,0.5032692916897333,0.46710661630253725
457,Norwich,1.297355,52.63089,0.01,0.7575505451817954,0.24338643045661795
458,Cromer,1.301866,52.93145,0.01,0.7317434099048267,0.23509509389126024
459,Cromer,1.301866,52.93145,0.01,0.7317434099048267,0.23509509389126024
460,Dover,1.3134027,51.12788,0.01,0.3967182266226744,0.591768996331216
461,Felixstowe,1.3512549999999999,51.961729999999996,0.01,0.5084222859415995,0.47188933948585343
462,Margate,1.3868339,51.38965,0.01,0.3415016980147334,0.653735993413155
463,Ramsgate,1.4198950000000001,51.33555,0.01,0.34131144247349987,0.6533717876245053
464,Great Yarmouth,1.728047,52.59823000000001,0.01,0.6831572517263403,0.2972196707286134
465,Lowestoft,1.7534490000000003,52.48114,0.01,0.6845452791563772,0.2978235566636237
466,Swaffham,0.687481,52.64747,0.01,0.7808623010940925,0.17471724865976326
467,Dereham,0.9378270000000001,52.681619999999995,0.01,0.7487682199964291,0.2405648381660829
468,Ely,0.262363,52.39954,0.01,0.7358070674250042,0.23640066895120143
469,March,0.088622,52.551719999999996,0.01,0.8968553472925697,0.05852892201520455
470,St Neots,-0.26510300000000003,52.23008,0.01,0.5640638028659479,0.4122820055255115
471,Banham,1.0402849,52.45125,0.01,0.6784487534565925,0.29517115510234393
472,Holt,1.086747,52.90936,0.01,0.7317259251971641,0.23508947639073483
473,Hunstanton,0.49103199999999997,52.93891,0.01,0.885363159918042,0.057778940046921294
474,Horncastle,-0.11245,53.20731,0.01,0.9500791527967071,0.01
475,Market Weighton,-0.6677465,53.86484,0.01,0.9490011985728118,0.01
476,Hawes,-2.1968695,54.303830000000005,0.01,0.9008287744260134,0.01
477,Reeth,-1.9428115000000001,54.38946,0.01,0.8991410196238537,0.058678085353566625
478,Aysgarth,-1.9967433999999997,54.29159,0.01,0.9328834520993041,0.01
479,Stanhope,-2.011302,54.74946,0.06292974406339892,0.9114394216192123,0.01
480,Keswick,-3.134706,54.60128,0.01,0.9496041330061992,0.01
481,Oxenholme,-2.7243327999999996,54.30134,0.01,0.8850066614447486,0.057755674900089184
