placename,preposition_drop_determiner,preposition_drop_no_determiner,preposition_retained,longitude,latitude
Dingle,0.000000000,0.017595308,0.9824047,-10.2640135,52.14094
Tralee,0.000000000,0.017543860,0.9824561, -9.6999325,52.27131
Killarney,0.000000000,0.017543860,0.9824561, -9.5044265,52.05994
Bantry,0.000000000,0.017543860,0.9824561, -9.4539805,51.68035
Mayo,0.000000000,0.000000000,1.0000000, -9.4289369,54.01526
Ballycastle,0.000000000,0.000000000,1.0000000, -9.3724643,54.27967
Abbeyfeale,0.000000000,0.017543860,0.9824561, -9.2970823,52.38618
Ennistymon,0.000000000,0.017543860,0.9824561, -9.2934951,52.94037
Galway,0.000000000,0.017543860,0.9824561, -9.0567905,53.27067
Claremorris,0.000000000,0.000000000,1.0000000, -9.0017356,53.72388
Clare,0.000000000,0.017543860,0.9824561, -8.9811351,52.90453
Adare,0.000000000,0.017543860,0.9824561, -8.7925892,52.56363
Charleville,0.000000000,0.017543860,0.9824561, -8.6810176,52.36206
Mallow,0.000000000,0.017543860,0.9824561, -8.6539164,52.13898
Limerick,0.000000000,0.017543860,0.9824561, -8.6267343,52.66384
Loughrea,0.000000000,0.017241379,0.9827586, -8.5660931,53.19891
Sligo,0.000000000,0.000000000,1.0000000, -8.4760888,54.27661
Cork,0.000000000,0.017241379,0.9827586, -8.4756035,51.89851
Nenagh,0.000000000,0.017543860,0.9824561, -8.1983400,52.86350
Roscommon,0.000000000,0.000000000,1.0000000, -8.1890955,53.62759
Tipperary,0.000000000,0.017241379,0.9827586, -8.1618514,52.47379
Donegal,0.000000000,0.000000000,1.0000000, -8.1096143,54.65383
Leitrim,0.000000000,0.000000000,1.0000000, -8.0020132,54.12469
Athlone,0.079881657,0.022189349,0.8979290, -7.9406898,53.42393
Longford,0.075353218,0.023547881,0.9010989, -7.7932573,53.72763
Offaly,0.079178886,0.021994135,0.8988270, -7.7122229,53.23569
Fermanagh,0.000000000,0.000000000,1.0000000, -7.6318728,54.34383
Enniskillen,0.000000000,0.000000000,1.0000000, -7.6315336,54.34382
Doon,0.000000000,0.000000000,1.0000000, -7.6096400,54.18593
Westmeath,0.078602620,0.021834061,0.8995633, -7.4653217,53.53453
Strabane,0.000000000,0.000000000,1.0000000, -7.4633103,54.82739
Balivanich,0.000000000,0.000000000,1.0000000, -7.3743509,57.47227
Cavan,0.078947368,0.021929825,0.8991228, -7.3633319,53.98972
Mullingar,0.078602620,0.021834061,0.8995633, -7.3401868,53.52582
Laois,0.079295154,0.022026432,0.8986784, -7.3323007,52.99430
Omagh,0.000000000,0.000000000,1.0000000, -7.3099597,54.59771
Derry,0.000000000,0.000000000,1.0000000, -7.3085748,54.99661
Derry,0.000000000,0.000000000,1.0000000, -7.3085748,54.99661
Kilkenny,0.078034682,0.021676301,0.9002890, -7.2447879,52.65415
Tyrone,0.000000000,0.000000000,1.0000000, -7.1312320,54.49121
Waterford,0.072096128,0.020026702,0.9078772, -7.1100702,52.25932
Western Isles,0.000000000,0.000000000,1.0000000, -7.0194034,57.75989
Monaghan,0.000000000,0.000000000,1.0000000, -6.9683132,54.24920
Carlow,0.079411765,0.022058824,0.8985294, -6.9341359,52.83651
Kildare,0.078034682,0.021676301,0.9002890, -6.8194708,53.21204
Dungannon,0.000000000,0.000000000,1.0000000, -6.7669352,54.50827
Cookstown,0.000000000,0.000000000,1.0000000, -6.7443895,54.64182
Coleraine,0.000000000,0.000000000,1.0000000, -6.6646103,55.13258
Meath,0.078034682,0.021676301,0.9002890, -6.6564169,53.60555
Armagh,0.000000000,0.000000000,1.0000000, -6.6527920,54.35028
Armagh,0.000000000,0.000000000,1.0000000, -6.6527920,54.35028
Magherafelt,0.000000000,0.000000000,1.0000000, -6.6079805,54.75537
Dunvegan,0.000000000,0.000000000,1.0000000, -6.5813982,57.43660
Louth,0.075418994,0.020949721,0.9036313, -6.4889423,53.92523
Wexford,0.078717201,0.021865889,0.8994169, -6.4633381,52.33692
Craigavon,0.000000000,0.000000000,1.0000000, -6.4175653,54.44293
Stornoway,0.000000000,0.000000000,1.0000000, -6.3848692,58.20943
Drogheda,0.078717201,0.021865889,0.8994169, -6.3560985,53.71786
Rosslare,0.078034682,0.021676301,0.9002890, -6.3414908,52.25131
Newry,0.078832117,0.021897810,0.8992701, -6.3402300,54.17510
Scilly Isles,0.000000000,0.000000000,1.0000000, -6.3274966,49.92773
Ballymena,0.000000000,0.000000000,1.0000000, -6.2802213,54.86529
Banbridge,0.078832117,0.021897810,0.8992701, -6.2704803,54.34873
Dublin,0.078034682,0.021676301,0.9002890, -6.2603097,53.34981
Antrim,0.000000000,0.000000000,1.0000000, -6.2072498,54.71953
Antrim,0.000000000,0.000000000,1.0000000, -6.2072498,54.71953
Portree,0.000000000,0.000000000,1.0000000, -6.1960231,57.41247
Islay,0.000000000,0.000000000,1.0000000, -6.1770670,55.73625
Wicklow,0.078034682,0.021676301,0.9002890, -6.0445890,52.98082
Kilkeel,0.078717201,0.021865889,0.8994169, -6.0070040,54.06312
Mull,0.000000000,0.000000000,1.0000000, -6.0008870,56.43920
Belfast,0.000000000,0.000000000,1.0000000, -5.9301200,54.59728
Broadford,0.000000000,0.000000000,1.0000000, -5.9096592,57.24139
Down,0.079528719,0.022091311,0.8983800, -5.7156922,54.32875
Kyle of Lochalsh,0.000000000,0.000000000,1.0000000, -5.7143293,57.28261
Campbeltown,0.000000000,0.000000000,1.0000000, -5.6053740,55.42412
Penzance,0.000000000,0.000000000,1.0000000, -5.5375920,50.11880
Oban,0.000000000,0.000000000,1.0000000, -5.4710470,56.41516
Lochgilphead,0.000000000,0.000000000,1.0000000, -5.4323449,56.03829
Helston,0.000000000,0.000000000,1.0000000, -5.2749960,50.10159
Redruth,0.000000000,0.000000000,1.0000000, -5.2266660,50.23302
Ullapool,0.000000000,0.014285714,0.9857143, -5.1613130,57.89542
Ballachulish,0.000000000,0.000000000,1.0000000, -5.1337200,56.67393
Fort William,0.000000000,0.000000000,1.0000000, -5.1052179,56.81982
Achnasheen,0.000000000,0.017857143,0.9821429, -5.0787658,57.57859
Newquay,0.000000000,0.000000000,1.0000000, -5.0737190,50.41550
Falmouth,0.000000000,0.000000000,1.0000000, -5.0662700,50.15257
Rothesay,0.000000000,0.000000000,1.0000000, -5.0557930,55.83596
Truro,0.000000000,0.000000000,1.0000000, -5.0510410,50.26320
Milford Haven,0.000000000,0.000000000,1.0000000, -5.0426971,51.71431
Stranraer,0.000000000,0.000000000,1.0000000, -5.0240550,54.90337
Fishguard,0.000000000,0.000000000,1.0000000, -4.9759890,51.99393
Inchnadamph,0.000000000,0.013793103,0.9862069, -4.9742950,58.15221
Haverfordwest,0.000000000,0.000000000,1.0000000, -4.9713190,51.80047
Dunoon,0.000000000,0.000000000,1.0000000, -4.9262140,55.95097
Pembroke,0.000000000,0.000000000,1.0000000, -4.9086370,51.67404
Girvan,0.000000000,0.000000000,1.0000000, -4.8542179,55.24016
Wadebridge,0.000000000,0.000000000,1.0000000, -4.8364560,50.51665
Invergarry,0.000000000,0.017241379,0.9827586, -4.8002610,57.07095
St Austell,0.000000000,0.000000000,1.0000000, -4.7834252,50.34038
Greenock,0.000000000,0.000000000,1.0000000, -4.7719830,55.95648
Helensburgh,0.000000000,0.000000000,1.0000000, -4.7340140,56.00232
Bodmin,0.000000000,0.000000000,1.0000000, -4.7188629,50.47150
Tenby,0.000000000,0.000000000,1.0000000, -4.7035790,51.67274
Camelford,0.000000000,0.000000000,1.0000000, -4.6823640,50.62206
Irvine,0.000000000,0.000000000,1.0000000, -4.6696364,55.61157
Cardigan,0.000000000,0.000000000,1.0000000, -4.6608640,52.08370
Holyhead,0.133729569,0.022288262,0.8439822, -4.6330380,53.30944
Ayr,0.000000000,0.000000000,1.0000000, -4.6291790,55.45856
Dumbarton,0.000000000,0.000000000,1.0000000, -4.5645540,55.94529
Bude,0.000000000,0.000000000,1.0000000, -4.5436780,50.82664
Isle of Man,0.018018018,0.000000000,0.9819820, -4.5126331,54.27697
Kilmarnock,0.000000000,0.000000000,1.0000000, -4.4987920,55.61472
Newton Stewart,0.000000000,0.000000000,1.0000000, -4.4831640,54.96030
Liskeard,0.000000000,0.000000000,1.0000000, -4.4647190,50.45552
Altnaharra,0.000000000,0.012903226,0.9870968, -4.4426550,58.28023
Pwllheli,0.282287823,0.022140221,0.6955720, -4.4176339,52.88882
Lairg,0.000000000,0.013793103,0.9862069, -4.4024140,58.02206
Launceston,0.000000000,0.000000000,1.0000000, -4.3604516,50.63683
Carmarthen,0.000000000,0.000000000,1.0000000, -4.3121310,51.85762
Llangefni,0.324770642,0.022018349,0.6532110, -4.3114020,53.25579
Caernarfon,0.301707780,0.022770398,0.6755218, -4.2739110,53.13955
Cumnock,0.000000000,0.000000000,1.0000000, -4.2658289,55.45355
Aberaeron,0.000000000,0.000000000,1.0000000, -4.2581619,52.24279
Alness,0.000000000,0.012903226,0.9870968, -4.2568250,57.69595
Glasgow,0.000000000,0.000000000,1.0000000, -4.2518060,55.86424
Dalwhinnie,0.000000000,0.014184397,0.9858156, -4.2427830,56.93660
Inverness,0.000000000,0.013793103,0.9862069, -4.2247210,57.47777
Saltash,0.000000000,0.000000000,1.0000000, -4.2164300,50.40921
Bideford,0.000000000,0.000000000,1.0000000, -4.2066660,51.01668
Invergordon,0.000000000,0.012903226,0.9870968, -4.1728820,57.68811
Llanelli,0.000000000,0.000000000,1.0000000, -4.1602480,51.68089
Plymouth,0.000000000,0.000000000,1.0000000, -4.1426565,50.37546
Tavistock,0.000000000,0.000000000,1.0000000, -4.1416540,50.55112
Porthmadog,0.290322581,0.022770398,0.6869070, -4.1333840,52.92784
Bangor,0.328385900,0.022263451,0.6493506, -4.1292630,53.22739
Tywyn,0.039603960,0.039603960,0.9207921, -4.0872490,52.58701
Aberystwyth,0.000000000,0.000000000,1.0000000, -4.0829200,52.41530
Lampeter,0.000000000,0.000000000,1.0000000, -4.0785090,52.11290
Barnstaple,0.000000000,0.000000000,1.0000000, -4.0583380,51.07816
Tain,0.000000000,0.013245033,0.9867550, -4.0552300,57.81150
Okehampton,0.000000000,0.000000000,1.0000000, -4.0042630,50.73831
Llandeilo,0.000000000,0.000000000,1.0000000, -3.9914300,51.88469
Motherwell,0.000000000,0.000000000,1.0000000, -3.9810968,55.78321
Golspie,0.000000000,0.013245033,0.9867550, -3.9760860,57.97341
Airdrie,0.000000000,0.000000000,1.0000000, -3.9625660,55.86627
Swansea,0.000000000,0.000000000,1.0000000, -3.9436460,51.62144
Stirling,0.000000000,0.000000000,1.0000000, -3.9369029,56.11652
Tregaron,0.000000000,0.000000000,1.0000000, -3.9343850,52.22000
Tregaron,0.000000000,0.000000000,1.0000000, -3.9343850,52.22000
Castle Douglas,0.000000000,0.000000000,1.0000000, -3.9314140,54.94042
Dolgellau,0.261101243,0.021314387,0.7175844, -3.8844000,52.74215
Aberfeldy,0.000000000,0.015037594,0.9849624, -3.8669690,56.62175
Machynlleth,0.055045872,0.036697248,0.9082569, -3.8534850,52.59027
Brora,0.000000000,0.013245033,0.9867550, -3.8525480,58.01216
Llandudno,0.350649351,0.022263451,0.6270872, -3.8276090,53.32406
Llandudno,0.350649351,0.022263451,0.6270872, -3.8276090,53.32406
Aviemore,0.000000000,0.012422360,0.9875776, -3.8238120,57.19449
Dalbeattie,0.000000000,0.000000000,1.0000000, -3.8225270,54.93422
Falkirk,0.000000000,0.000000000,1.0000000, -3.7839131,56.00188
Kingsbridge,0.000000000,0.000000000,1.0000000, -3.7774930,50.28395
Pitlochry,0.000000000,0.015151515,0.9848485, -3.7297110,56.70436
Colwyn Bay,0.350649351,0.022263451,0.6270872, -3.7276400,53.29318
Totnes,0.000000000,0.000000000,1.0000000, -3.6857970,50.43374
Grantown-on-Spey,0.000000000,0.012422360,0.9875776, -3.6096280,57.33041
Dumfries,0.000000000,0.000000000,1.0000000, -3.6051200,55.07086
Whitehaven,0.015267176,0.000000000,0.9847328, -3.5892330,54.54970
Dartmouth,0.000000000,0.000000000,1.0000000, -3.5788070,50.35252
Bridgend,0.000000000,0.000000000,1.0000000, -3.5769450,51.50429
Paignton,0.000000000,0.000000000,1.0000000, -3.5642350,50.43508
Workington,0.017543860,0.000000000,0.9824561, -3.5427520,54.64357
Llanidloes,0.000000000,0.019047619,0.9809524, -3.5401950,52.44779
Exeter,0.000000000,0.000000000,1.0000000, -3.5338990,50.71841
Torquay,0.000000000,0.000000000,1.0000000, -3.5253150,50.46192
Thurso,0.000000000,0.013245033,0.9867550, -3.5220800,58.59357
Livingston,0.000000000,0.000000000,1.0000000, -3.5180680,55.90071
Rhyl,0.350649351,0.022263451,0.6270872, -3.4916340,53.31914
Tiverton,0.000000000,0.000000000,1.0000000, -3.4912070,50.90205
Tiverton,0.000000000,0.000000000,1.0000000, -3.4912070,50.90205
Minehead,0.000000000,0.000000000,1.0000000, -3.4811520,51.20428
Dunfermline,0.000000000,0.000000000,1.0000000, -3.4521510,56.07174
Perth,0.000000000,0.009852217,0.9901478, -3.4308381,56.39499
Prestatyn,0.352611940,0.022388060,0.6250000, -3.4076130,53.33651
Builth Wells,0.000000000,0.000000000,1.0000000, -3.4045920,52.15002
Braemar,0.000000000,0.012422360,0.9875776, -3.3979439,57.00647
Brecon,0.000000000,0.000000000,1.0000000, -3.3914630,51.94895
Merthyr Tydfil,0.000000000,0.000000000,1.0000000, -3.3816460,51.74873
Llandrindod Wells,0.000000000,0.000000000,1.0000000, -3.3777420,52.24170
Corwen,0.328545781,0.021543986,0.6499102, -3.3692420,52.98005
Cockermouth,0.017543860,0.000000000,0.9824561, -3.3679850,54.66326
Lockerbie,0.000000000,0.000000000,1.0000000, -3.3490080,55.12224
Blairgowrie,0.000000000,0.010101010,0.9898990, -3.3378318,56.58941
Elgin,0.000000000,0.012422360,0.9875776, -3.3184850,57.64945
Newtown,0.018691589,0.037383178,0.9439252, -3.3131060,52.51211
Ruthin,0.337638376,0.022140221,0.6402214, -3.3103108,53.11487
Ruthin,0.337638376,0.022140221,0.6402214, -3.3103108,53.11487
Sidmouth,0.000000000,0.000000000,1.0000000, -3.2375600,50.67865
Barrow-in-Furness,0.033898305,0.000000000,0.9661017, -3.2188940,54.10897
Peebles,0.000000000,0.000000000,1.0000000, -3.1936420,55.65307
Edinburgh,0.000000000,0.000000000,1.0000000, -3.1882670,55.95325
Cardiff,0.000000000,0.000000000,1.0000000, -3.1790900,51.48158
Llangollen,0.328125000,0.020833333,0.6510417, -3.1716600,52.96921
Kirkcaldy,0.000000000,0.010771993,0.9892280, -3.1581370,56.11682
Welshpool,0.091185410,0.036474164,0.8723404, -3.1464070,52.66035
Mold,0.353873239,0.021126761,0.6250000, -3.1419030,53.16720
Mold,0.353873239,0.021126761,0.6250000, -3.1419030,53.16720
Taunton,0.000000000,0.000000000,1.0000000, -3.1068490,51.01534
Wick,0.000000000,0.012422360,0.9875776, -3.0937160,58.43894
John o' Groats,0.000000000,0.012422360,0.9875776, -3.0688997,58.63734
Dalkeith,0.000000000,0.000000000,1.0000000, -3.0666060,55.89312
Oswestry,0.203076923,0.055384615,0.7415385, -3.0564120,52.85715
Blackpool,0.093750000,0.031250000,0.8750000, -3.0356748,53.81751
Birkenhead,0.370848708,0.022140221,0.6070111, -3.0230090,53.38999
Cupar,0.000000000,0.011049724,0.9889503, -3.0101370,56.32023
Southport,0.272307692,0.027692308,0.7000000, -3.0101130,53.64571
Bridgwater,0.000000000,0.000000000,1.0000000, -3.0036320,51.12789
Langholm,0.000000000,0.000000000,1.0000000, -2.9989130,55.15306
Newport,0.000000000,0.000000000,1.0000000, -2.9976640,51.58415
Axminster,0.000000000,0.000000000,1.0000000, -2.9949370,50.78273
Wrexham,0.335051546,0.020618557,0.6443299, -2.9924940,53.04304
Liverpool,0.384476534,0.021660650,0.5938628, -2.9915726,53.40837
Weston-super-Mare,0.000000000,0.000000000,1.0000000, -2.9772550,51.34741
Dundee,0.000000000,0.010989011,0.9890110, -2.9707210,56.46202
Kirkwall,0.000000000,0.012422360,0.9875776, -2.9622491,58.98467
Ambleside,0.015748031,0.000000000,0.9842520, -2.9613330,54.42874
Orkney Islands,0.000000000,0.012422360,0.9875776, -2.9605206,58.98094
Lyme Regis,0.000000000,0.000000000,1.0000000, -2.9366390,50.72516
Carlisle,0.000000000,0.011428571,0.9885714, -2.9329310,54.89247
Chester,0.377586207,0.020689655,0.6017241, -2.8930750,53.19339
Forfar,0.000000000,0.009803922,0.9901961, -2.8890620,56.64356
Morecambe,0.032000000,0.000000000,0.9680000, -2.8649680,54.07417
Selkirk,0.000000000,0.000000000,1.0000000, -2.8385240,55.55066
Galashiels,0.000000000,0.000000000,1.0000000, -2.8144490,55.62373
Lancaster,0.032000000,0.000000000,0.9680000, -2.8007399,54.04657
St Andrews,0.000000000,0.011049724,0.9889503, -2.7967214,56.33978
Hawick,0.000000000,0.000000000,1.0000000, -2.7809140,55.42706
Bridport,0.000000000,0.000000000,1.0000000, -2.7583010,50.73358
Shrewsbury,0.080753701,0.016150740,0.9030956, -2.7553268,52.70730
Penrith,0.017391304,0.017391304,0.9652174, -2.7527080,54.66410
Kendal,0.015748031,0.000000000,0.9842520, -2.7462900,54.32801
Street,0.000000000,0.013245033,0.9867550, -2.7429190,51.12468
