variant,longitude,latitude,goal_theme_ditransitive,prepositional_dative,theme_goal_ditransitive
prepositional_dative,-233133.96053955547,7790781.293784884,0.35512067119554264,0.572198666860371,0.07268066194408639
prepositional_dative,-454508.57534967264,6875568.732849514,0.11040081440989455,0.7299285004249658,0.15967068516513952
prepositional_dative,-464523.0993804171,7902081.764336984,0.28913567350281366,0.5963686244389567,0.11449570205822959
prepositional_dative,-473867.5913960769,7903716.555487392,0.2906261613088043,0.5954355565360934,0.11393828215510236
prepositional_dative,-166080.14205862035,6658737.485859629,0.10414950450108339,0.7646702325901735,0.13118026290874307
prepositional_dative,-274526.66603765386,7700450.50046821,0.4417165182100348,0.5015648999159603,0.05671858187400484
prepositional_dative,-288489.2471288726,7670532.812981689,0.4514071975520975,0.4986000975921495,0.04999270485575294
prepositional_dative,97406.66951443948,6647242.852390651,0.08055434274416685,0.8517432922698635,0.06770236498596963
prepositional_dative,-425664.8047292091,7799975.074029687,0.3696410871874872,0.5079278118271157,0.12243110098539711
prepositional_dative,-401821.95091314253,7827953.620533239,0.3276782932620407,0.5501282417589244,0.12219346497903498
goal_theme_ditransitive,-515317.8490709154,7451377.536497721,0.5032837352874172,0.4396764843810826,0.057039780331500346
prepositional_dative,-699111.0371850707,7335766.097361238,0.24646458116994413,0.6542919889316473,0.09924342989840862
prepositional_dative,-149143.0707775581,6811506.744243429,0.08747978260608386,0.6789734550208544,0.23354676237306168
prepositional_dative,-515747.43098588666,7040442.511032255,0.14188195655176875,0.7115702226536907,0.14654782079454048
prepositional_dative,-459667.45451150526,7025170.177756032,0.16525232914012353,0.6237568618612803,0.21099080899859615
prepositional_dative,-164722.34483356756,7085880.959602008,0.2105002317225699,0.39944376677927096,0.3900560014981591
prepositional_dative,-451772.1196269923,6635130.966655371,0.13076551007050208,0.7832882465955321,0.08594624333396578
prepositional_dative,-358325.6409975236,7190820.409402401,0.09322371701711989,0.5846915823009143,0.32208470068196565
prepositional_dative,-121605.01099240522,6668577.680976788,0.08678142084322726,0.744529950398141,0.16868862875863183
prepositional_dative,-262604.53781682864,6688978.381916168,0.07758968050519678,0.7985298002065256,0.12388051928827748
prepositional_dative,-51961.51153740082,6825232.159527007,0.09721746907999848,0.7598227113312025,0.1429598195887991
prepositional_dative,-660137.9387430075,7284096.381953328,0.2173717939499515,0.6879730288630014,0.09465517718704708
prepositional_dative,-223239.55023937687,7512812.638519028,0.3402343561014499,0.563205716804983,0.09655992709356716
prepositional_dative,-468283.9170573771,6624245.459951866,0.12824729269286722,0.7850754997005343,0.08667720760659857
prepositional_dative,-336519.82254348317,7055464.038147936,0.2000523051961098,0.5703513772520925,0.2295963175517977
prepositional_dative,-210438.47671509522,6888526.481257551,0.062054450495960894,0.5967472518424976,0.34119829766154147
prepositional_dative,-276910.4616135011,7122682.479533938,0.13324464531178054,0.5574199149195015,0.3093354397687181
prepositional_dative,-337929.77294997266,7135669.463425561,0.10876103355195982,0.566248059864288,0.3249909065837522
prepositional_dative,61385.7973640612,6689916.220204674,0.10755900299046293,0.8092414173600262,0.08319957964951075
prepositional_dative,-241045.99334768736,6596021.329284243,0.0687209266022904,0.8003463439058581,0.13093272949185156
prepositional_dative,-168123.26659679288,7386544.967183743,0.2617876370465153,0.5738588486914191,0.16435351426206551
prepositional_dative,-174324.4190189739,7397459.703454149,0.2641164805119642,0.5728460953163454,0.16303742417169048
prepositional_dative,-2958.538106812832,6979103.340069991,0.261923623395334,0.6313872452780622,0.10668913132660382
prepositional_dative,-209366.24737977437,6571766.627531886,0.08046692378129552,0.7869672710810471,0.13256580513765734
prepositional_dative,-195855.28946270398,7131612.398344218,0.346648028558751,0.45546918122425345,0.1978827902169956
prepositional_dative,-377535.93420422805,6790899.657867309,0.0749572146753449,0.8393992922689386,0.0856434930557166
prepositional_dative,-398183.695995546,6710985.551582894,0.09218296655475973,0.8228439230497874,0.08497311039545276
prepositional_dative,-334362.7847703819,6643947.060070163,0.07724228432979957,0.8211056272981716,0.10165208837202881
prepositional_dative,-22130.537408684377,7186337.161902725,0.34963669606943815,0.4836021429715782,0.16676116095898366
prepositional_dative,-307052.66277457733,6574301.183996955,0.10320291987657204,0.7928414526015591,0.10395562752186877
prepositional_dative,-15268.915315677788,6589961.170074266,0.17038818162636918,0.7364311387509169,0.09318067962271381
prepositional_dative,-288084.8234188206,6702089.049496805,0.06742417331140146,0.8113388566482687,0.12123697004032982
prepositional_dative,-657860.2529057846,7809617.926776841,0.4500901868974247,0.4774161372268012,0.07249367587577409
prepositional_dative,-636116.2279010835,7818101.701424047,0.43020653888034444,0.4919761367496677,0.07781732436998785
prepositional_dative,-505799.9212885998,6590684.741675179,0.111639858387902,0.7964938193298777,0.09186632228222023
prepositional_dative,-249411.70874054724,7130350.477113402,0.14689027826683257,0.43964038604188466,0.41346933569128286
prepositional_dative,-182245.1347473877,6948671.96613752,0.08054819723324635,0.6010153859036843,0.3184364168630693
prepositional_dative,79091.7412360835,6844168.757609536,0.1198292307432257,0.784084315681596,0.09608645357517831
prepositional_dative,-213157.90055568406,7031065.606213349,0.11201236393951787,0.534390399346219,0.3535972367142632
prepositional_dative,13560.606409964208,6837338.511988595,0.07982203767962018,0.7626856853990527,0.1574922769213272
prepositional_dative,-623987.3793858553,7444617.510135955,0.42710782707926104,0.4960405645144137,0.07685160840632527
prepositional_dative,120103.58936033095,6671014.198547059,0.07573765994861287,0.8322539494788868,0.09200839057250043
prepositional_dative,-353894.6799859882,6706926.020860399,0.06722183201605103,0.8425224377178485,0.09025573026610058
prepositional_dative,-518845.0071367004,6815274.203126033,0.1063894330542507,0.786489288940162,0.10712127800558727
prepositional_dative,-326492.3854518067,7341025.219134961,0.2701179360555263,0.5892135124601957,0.14066855148427793
prepositional_dative,52158.7140153411,6752456.634086062,0.09029225586715983,0.7886940277579755,0.12101371637486473
prepositional_dative,-231350.0990954405,6781953.4675142495,0.0676367042744228,0.7475456523782652,0.18481764334731202
prepositional_dative,-322055.63582675,7018850.630265591,0.14137171492345826,0.5492802912757525,0.3093479938007892
prepositional_dative,-158255.01637695075,7026594.338925578,0.10272798647355713,0.48786178752474785,0.4094102260016951
prepositional_dative,-86265.48091737626,6592618.925168484,0.23468986457007468,0.7175215186151461,0.047788616814779125
prepositional_dative,-74924.80779281152,6582997.9758701455,0.2288841667862972,0.7140070378500385,0.05710879536366439
prepositional_dative,-278405.3599234148,6768599.424110748,0.07585541869581224,0.7582240925382807,0.16592048876590706
prepositional_dative,-287476.57372112625,6784671.673753447,0.07563429257043476,0.743193223662091,0.18117248376747422
prepositional_dative,128355.2690668222,6762159.598165381,0.10112888953433717,0.7922966608217044,0.10657444964395849
prepositional_dative,99282.95953176008,6781329.551805553,0.09961394924830462,0.7813082758991515,0.11907777485254394
prepositional_dative,-741901.0249316063,7387639.85998861,0.2429703854277184,0.6431263146448233,0.11390329992745833
prepositional_dative,-414958.9866606384,7037413.85800091,0.17682362710679264,0.6096697795569095,0.21350659333629793
prepositional_dative,-750782.0048515011,7292657.903372045,0.18369674399987967,0.706840874264943,0.10946238173517724
prepositional_dative,-735597.0244318814,7314533.01844208,0.2049246307751794,0.6883494647808716,0.10672590444394912
prepositional_dative,-76168.50253980121,6889633.496961147,0.14007061937014118,0.6572431556665773,0.2026862249632815
prepositional_dative,-169171.45092210232,6874021.0070969695,0.08443289765263785,0.6104688580523243,0.3050982442950378
prepositional_dative,-714400.101328582,7254491.56446006,0.17961838471293912,0.7232399037935852,0.09714171149347571
prepositional_dative,-20842.06996249763,6640622.096461417,0.17622991218555453,0.7295911957358376,0.09417889207860784
prepositional_dative,-272044.8981779596,7001591.76587012,0.019590419423428332,0.6920521205392676,0.2883574600373041
prepositional_dative,144923.06020107592,6970327.7086967295,0.15943873460657312,0.7814619141108182,0.059099351282608646
prepositional_dative,134803.32811958273,6972723.919408803,0.16426052051778142,0.7739710223610907,0.06176845712112781
prepositional_dative,-437643.0045775469,7350310.456595217,0.36476917017208,0.5455928373254079,0.08963799250251221
prepositional_dative,-425521.7591835397,7349109.814531086,0.35047863827039916,0.5534627191886325,0.09605864254096833
prepositional_dative,-173598.07047349686,7269952.112051287,0.2606613288511722,0.5941061727506542,0.14523249839817354
prepositional_dative,-164153.79166629,6968680.921983317,0.08847324377246919,0.5819772414822478,0.32954951474528305
prepositional_dative,-813586.8251605514,7361208.676721838,0.16854841771615015,0.7034905082612057,0.1279610740226441
prepositional_dative,-125619.81521955911,7080297.127915944,0.20885638170472867,0.44863760990598517,0.3425060083892861
prepositional_dative,-271751.0258542144,6570360.119708541,0.07555698690909556,0.8085517298360778,0.11589128325482657
prepositional_dative,-273581.11828285584,6553371.8054395765,0.08024190915914557,0.7975376077677891,0.12222048307306538
prepositional_dative,-231668.32812377118,6893283.013297537,0.05916379429700977,0.5774240308959648,0.3634121748070254
goal_theme_ditransitive,-508123.8269784001,7547531.546302262,0.5041292884304507,0.43135676828594655,0.06451394328360281
goal_theme_ditransitive,-526988.0278882283,7558877.1181585705,0.5052674375648815,0.4286980072682029,0.06603455516691563
prepositional_dative,-401320.1226486465,7375630.562739154,0.4188947519323932,0.5078779716819053,0.07322727638570152
goal_theme_ditransitive,-330699.14900888456,7650945.583272922,0.4976153134200477,0.44995862408312387,0.052426062496828414
prepositional_dative,-351562.20269539667,7581707.427770629,0.4081607691180437,0.5538187412032544,0.03802048967870185
prepositional_dative,-384291.69146149023,7572710.5359689975,0.42848471251450004,0.51839743215132,0.05311785533418007
prepositional_dative,-753291.780695079,7267010.799287512,0.16840955397637722,0.7250829201181751,0.10650752590544763
goal_theme_ditransitive,-562808.3023161971,7525829.592341042,0.5090927240755287,0.42537749284193427,0.06552978308253707
goal_theme_ditransitive,-548383.6340186954,7548661.951353563,0.5089177911292411,0.4254579219127223,0.06562428695803658
prepositional_dative,-186881.8253098582,7296892.292625123,0.25328569427302206,0.5954927238094494,0.15122158191752857
prepositional_dative,-176424.91762270124,7318368.335266828,0.25769924614807255,0.583900517023348,0.15840023682857934
prepositional_dative,32335.195129703767,6580363.918488307,0.12027028037247844,0.7787845772652499,0.10094514236227171
prepositional_dative,-354916.25895299803,7549115.074480226,0.38800972373531756,0.5716002044616002,0.04039007180308214
prepositional_dative,-369412.06040511647,7894036.479940738,0.2745099035463317,0.6087569419208463,0.11673315453282196
prepositional_dative,-849538.4343237581,7235543.298687504,0.10136136512158689,0.7802122028243914,0.11842643205402174
prepositional_dative,-216713.44509162122,6816804.355574689,0.07443105728573332,0.6500637701614868,0.27550517255278
prepositional_dative,-393391.83719485876,6571634.40722599,0.14026365290609683,0.7678225735525489,0.09191377354135427
goal_theme_ditransitive,-421223.2794979973,7558789.4223075,0.492090438580293,0.43016622812410554,0.07774333329560144
goal_theme_ditransitive,-438254.0261305621,7581647.086001243,0.49746864351891784,0.4225893292685954,0.0799420272124868
prepositional_dative,-563974.5966212383,6472740.496640867,0.09279828708576991,0.8004730434875521,0.10672866942667802
prepositional_dative,130183.24642513857,6635704.558994562,0.07291951926206723,0.8363539854190882,0.09072649531884457
prepositional_dative,146207.3197705107,6643944.718683718,0.07022696281407831,0.8342639416675366,0.09550909551838507
goal_theme_ditransitive,-568310.2570167056,7723379.654955692,0.46752050978697085,0.4508364522095733,0.0816430380034559
prepositional_dative,-223488.46062079063,7903174.362922962,0.2945311229967787,0.6192509145441782,0.08621796245904305
prepositional_dative,-355514.6012160119,7489659.636790694,0.3839502326717148,0.5683318516147503,0.04771791571353489
prepositional_dative,-313303.02954363805,7483872.309299967,0.36029799859695877,0.588000866868214,0.05170113453482735
prepositional_dative,-540369.0648275939,7408617.258729385,0.46710120305105535,0.4720851703486898,0.060813626600254904
goal_theme_ditransitive,-473308.8788717854,7531436.41809017,0.49777950845840935,0.43886560125196483,0.06335489028962579
prepositional_dative,-249150.38623591006,6775616.313486872,0.06840282217913454,0.7499398433782443,0.18165733444262114
prepositional_dative,-428863.6816166446,7969871.774816619,0.2583090364490222,0.6373784168138932,0.1043125467370847
prepositional_dative,-442615.86887026404,7961733.039632204,0.2631140915432994,0.6312886036825283,0.1055973047741724
prepositional_dative,-71643.2205237166,6966833.591114978,0.1589291442058363,0.5951463569464466,0.24592449884771717
prepositional_dative,192365.31210684407,6909024.939138601,0.14032360843360364,0.8036016953529693,0.056074696213427123
goal_theme_ditransitive,-531214.7176341581,7549756.133186505,0.5064130542134201,0.4279136457499226,0.06567330003665736
prepositional_dative,-8992.833744243813,7088662.3541106675,0.3430528747580319,0.500333404836953,0.15661372040501514
prepositional_dative,-84129.80535455822,6665344.940044256,0.11856456289830014,0.7580438778033216,0.12339155929837829
prepositional_dative,-63497.63942390041,6663185.155266548,0.17225973697434674,0.7665278643670045,0.0612123986586488
prepositional_dative,-206780.40692813744,7118625.730250776,0.327876701459843,0.4631939125533342,0.20892938598682284
prepositional_dative,-171633.72673895874,7168664.057554648,0.3360880059007508,0.4739950161487948,0.18991697795045442
prepositional_dative,-135022.30468992217,7302268.484021072,0.27572998284483485,0.563289182857686,0.1609808342974791
prepositional_dative,63836.495953875114,6595554.204347913,0.06375062235412894,0.863925832040207,0.0723235456056641
prepositional_dative,-553404.699650926,6764128.865791112,0.12053108054722207,0.7787057420508623,0.10076317740191564
prepositional_dative,-561350.4733967175,6748632.247116624,0.1201086999051651,0.7842912471859563,0.09560005290887869
prepositional_dative,-270752.0447438356,7479201.311204906,0.3315281241141873,0.5830024855987741,0.08546939028703862
prepositional_dative,-309569.93041988567,7445194.826567962,0.3564110220162772,0.5736011912516398,0.06998778673208295
prepositional_dative,-302340.8426877705,6810329.367001604,0.07248780704155584,0.7363872699457629,0.19112492301268139
prepositional_dative,-235122.783430119,7356562.753238509,0.2514682093421983,0.5867722051050741,0.16175958555272762
prepositional_dative,-83292.47127676032,6733250.127288361,0.03440880360722832,0.8024000270108695,0.16319116938190217
prepositional_dative,-89990.67635728238,6766853.0779722445,0.031970916279118994,0.8340265623246459,0.1340025213962351
prepositional_dative,-198709.19838012022,7103356.908346299,0.29370207262871606,0.46051381456391705,0.2457841128073669
prepositional_dative,-36448.205411635485,7126269.245641505,0.3637312934871224,0.47512659820409187,0.16114210830878575
prepositional_dative,-20321.595683293683,6860280.99787033,0.11891648902368601,0.73466471839476,0.14641879258155407
prepositional_dative,-470293.7904636496,7858404.849876296,0.31262197231933614,0.5704718158087411,0.11690621187192267
prepositional_dative,127819.2657186526,6810390.559092446,0.12296783429314541,0.779180238087475,0.09785192761937954
prepositional_dative,-145242.32450067103,6567316.593412411,0.1526193017804731,0.7822179001912065,0.06516279802832044
prepositional_dative,-305715.6043706594,7232523.0785782365,0.1071568376123713,0.602165704539942,0.2906774578476867
prepositional_dative,-81290.94683229725,6872105.2395477295,0.1262214350998318,0.6815225094931131,0.19225605540705507
prepositional_dative,-77251.71910886333,6854992.488078196,0.11775482645452426,0.7115881218939731,0.1706570516515026
goal_theme_ditransitive,-500803.2346248529,7482096.331226675,0.5056533297219853,0.43420070172757697,0.06014596855043777
goal_theme_ditransitive,-519821.5462377352,7481475.042255444,0.5061767604345674,0.4319744024342604,0.06184883713117229
prepositional_dative,44783.41926401803,6937196.845840512,0.19370504087125406,0.7098323527324438,0.09646260639630218
prepositional_dative,-420508.5972351555,6495596.626000306,0.1393707687176072,0.7790019527648415,0.08162727851755136
prepositional_dative,-398390.9728874031,6507550.883798935,0.15365138194945965,0.7670586828369357,0.07928993521360463
prepositional_dative,-318926.7788990235,7184214.978049844,0.08096411572949688,0.6020867575012724,0.31694912676923076
prepositional_dative,-311776.939512404,7178981.980654017,0.0795363858172982,0.6017760421699626,0.31868757201273906
prepositional_dative,-485403.2517407151,6557303.545004205,0.1109505052760829,0.7948664755879742,0.0941830191359429
prepositional_dative,-169214.40911359945,6851856.7320276825,0.0886078201961774,0.6136694978269398,0.2977226819768829
prepositional_dative,-172442.50736736818,7132511.69410009,0.3336500859270107,0.4574510945078629,0.2088988195651264
prepositional_dative,-126877.41377094889,6916110.576139366,0.1006317886454029,0.5774865592924384,0.3218816520621587
prepositional_dative,-60176.97901353705,7025783.4768399205,0.22094739488166196,0.5925411063334057,0.18651149878493226
prepositional_dative,-497010.24561505363,6525540.8245142605,0.10570970221833516,0.7967522501621465,0.09753804761951831
prepositional_dative,-333020.3385031096,7058895.725626909,0.2005617964690807,0.5699610777728313,0.22947712575808787
prepositional_dative,-391629.5383361104,7538674.766064084,0.4293557066575063,0.5129167405676114,0.057727552774882424
prepositional_dative,-378997.4477988529,6827297.124914644,0.06946182707662221,0.820291376324043,0.11024679659933467
prepositional_dative,-376008.51947105356,6843946.45436555,0.06479588790090046,0.8011405922745475,0.13406351982455197
prepositional_dative,-463116.68893373496,6742629.946657462,0.10692964012730095,0.8004853901230907,0.09258496974960832
goal_theme_ditransitive,-604725.8680814368,7566042.28975638,0.5015821782642538,0.4302208308815861,0.06819699085416017
prepositional_dative,-14221.988900614286,6711533.69399216,0,1,0
prepositional_dative,195193.04981197478,6887593.315555863,0.1365660769830441,0.8035595775772512,0.05987434543970465
prepositional_dative,-302111.4020852964,6866894.2867713105,0.053305811273046955,0.6461921606353015,0.30050202809165144
prepositional_dative,-46757.02478019014,6778217.221140644,0.06489283567405663,0.7562254014259525,0.17888176289999086
prepositional_dative,-88821.48774548061,7196114.10586726,0.25478728029831527,0.5487247267328788,0.19648799296880604
prepositional_dative,-249648.4852974646,7072425.247492292,0.1218777902593535,0.5367531573032506,0.34136905243739585
prepositional_dative,-133435.77930713643,7010271.558978545,0.10279541157376643,0.5416351591825307,0.35556942924370294
prepositional_dative,158061.9883799152,6680863.755444957,0.07338715483685898,0.8245840698684257,0.10202877529471524
prepositional_dative,154381.64356284973,6690509.169250677,0.07451883045933783,0.8234970274283413,0.10198414211232093
prepositional_dative,60311.352770873615,6693202.81330082,0.10765380299691346,0.8043280563292273,0.08801814067385931
prepositional_dative,-376443.11076311045,6754819.507118552,0.07581462377390254,0.8416891813699973,0.08249619485610014
prepositional_dative,-137474.673072098,7279666.914022026,0.27398948652435534,0.5700298417541865,0.1559806717214582
prepositional_dative,-147941.6106453754,7278942.566279132,0.2697604343120521,0.5774358743366974,0.1528036913512504
prepositional_dative,-84537.92487170453,6807473.840659261,0.06619913867734364,0.8227165616215605,0.11108429970109594
prepositional_dative,-387520.06801398593,6657508.348796182,0.10163835318548976,0.8050287547555127,0.0933328920589975
goal_theme_ditransitive,-443173.668574731,7515379.232708325,0.4929476450134882,0.4479671609033794,0.059085194083132446
goal_theme_ditransitive,-441110.829354739,7531839.130658074,0.4918823723319184,0.4444181777105818,0.06369944995749985
prepositional_dative,-687627.9530359341,7506089.353695541,0.3869831036535618,0.5207493700125058,0.0922675263339324
goal_theme_ditransitive,-668015.6851479752,7646349.110890043,0.48514619905131084,0.44176420171543324,0.0730895992332559
prepositional_dative,-147288.36560950233,6692607.848482865,0.08297465579035479,0.7325087086939569,0.1845166355156884
prepositional_dative,-180090.44581554213,7357646.413223492,0.258797784544171,0.5772519056566411,0.16395030979918804
prepositional_dative,-333698.43004932767,6725281.072574724,0.059041865684238776,0.8416646595913418,0.0992934747244195
prepositional_dative,-698026.6740252534,7236479.999061002,0.1692235285154208,0.7363964670956148,0.09438000438896439
prepositional_dative,-705791.175112237,7203388.587227029,0.14238646647079395,0.765883742799447,0.09172979072975888
prepositional_dative,-499063.5336227356,7354164.767788068,0.44434715547660497,0.5016425925920578,0.05401025193133727
prepositional_dative,-350256.42506839155,6920416.96137229,0.057021313286797506,0.6057763230971096,0.3372023636160929
prepositional_dative,-368813.2728641395,6893256.856745224,0.06030367697008494,0.6621204533352227,0.27757586969469233
prepositional_dative,-159182.3077352587,7234423.671394999,0.2804750148756841,0.5564192465789937,0.16310573854532226
prepositional_dative,-100483.20628149316,6843724.120888882,0.09302666940256465,0.7507468586803158,0.15622647191711966
prepositional_dative,144420.89797810747,6915011.533938544,0.14875601334612004,0.7975855659451865,0.05365842070869352
prepositional_dative,-128920.05963531097,6974638.411951572,0.11019817489899822,0.5669196220932106,0.32288220300779125
goal_theme_ditransitive,-609034.1661460672,7641509.51967337,0.4954975547264365,0.43456704933810003,0.06993539593546354
prepositional_dative,-813740.9915233509,7284178.990042922,0.1373075347102382,0.7413483372143127,0.12134412807544902
prepositional_dative,-830811.9022281939,7328437.165165312,0.1427209610260264,0.7323960972358355,0.12488294173813796
prepositional_dative,-329563.64567499683,8176268.450063354,0.2691863452432364,0.6399908297199451,0.09082282503681843
prepositional_dative,-340238.2274944509,6956617.756641207,0.08366064198503705,0.5312270351882133,0.3851123228267496
prepositional_dative,-140009.45127330805,6755411.249871042,0.0805350319832467,0.7361648658884692,0.18330010212828407
prepositional_dative,-523600.01918593503,6741167.220954023,0.12315261423382372,0.776072820372773,0.1007745653934033
prepositional_dative,-546426.9713290221,6741401.476333774,0.12393624694970502,0.7766677322462462,0.09939602080404882
prepositional_dative,-306430.05286257056,7296945.222087788,0.20455822798580228,0.6000436060959268,0.19539816591827097
prepositional_dative,-616441.9216609055,6466875.037480974,0.08426147973381623,0.8055448731041781,0.11019364716200561
goal_theme_ditransitive,-381919.1502861622,7637453.017053499,0.4776577965459485,0.45536107218208505,0.06698113127196656
prepositional_dative,-26775.665988557015,6903760.435211431,0.17012403807268128,0.6751516721119319,0.1547242898153868
prepositional_dative,-198601.31866159244,7864691.648062552,0.31935014166408604,0.6049414270153175,0.07570843132059644
goal_theme_ditransitive,-415189.52932607126,7699931.156011099,0.50313243634206,0.4292249979187487,0.06764256573919135
goal_theme_ditransitive,-430469.01999337436,7683197.82538826,0.5010853675197698,0.4317933652455258,0.0671212672347043
prepositional_dative,-461158.412111445,6511553.989021556,0.11695261608981213,0.7901627926430038,0.09288459126718408
prepositional_dative,-221219.43543995134,6571043.309940638,0.07430529152799313,0.7899152468801873,0.13577946159181953
prepositional_dative,-689738.1364353605,7844896.287747942,0.4469446749027989,0.4817554268059932,0.07129989829120788
prepositional_dative,-121113.03450284433,6589474.389867087,0.1803819973058436,0.7770996470976902,0.042518355596466204
prepositional_dative,-300906.6023683899,7125436.34484105,0.08448975530222833,0.6853519435832706,0.23015830111450117
prepositional_dative,-491768.75625910336,6962458.311885989,0.15557843998340923,0.6689364134624609,0.17548514655412983
prepositional_dative,-460126.2021330644,6969661.780930695,0.16677183060131465,0.6337219848351457,0.19950618456353958
prepositional_dative,-108884.96692547193,6702044.6565726185,0.062088925655298687,0.7393205251158568,0.19859054922884453
prepositional_dative,-581829.797666516,6486729.373966843,0.0911431158278006,0.8017345177757575,0.10712236639644179
prepositional_dative,-562279.3120959473,6491981.962280233,0.09425879063072941,0.8003209642576798,0.10542024511159077
prepositional_dative,-388686.918916481,7042249.932555723,0.18594386997460546,0.5977213422895402,0.21633478773585424
prepositional_dative,-199759.70928278725,6633470.02382575,0.091115709735644,0.7867540417003283,0.12213024856402774
prepositional_dative,-44500.189083592704,7223957.88837859,0.3117497832369717,0.5192302141189351,0.16902000264409314
prepositional_dative,-72848.92192849854,7092632.512060979,0.28887606892145584,0.5261481008460519,0.18497583023249234
theme_goal_ditransitive,-163649.1136228296,7053809.999978275,0.11439496415827932,0.41832930514934047,0.4672757306923802
prepositional_dative,-140923.8963623785,8518614.730884068,0.3191701081676494,0.5996690825853711,0.08116080924697949
